original,translated,reference,context_languages,strategy,bleu
provide the `less' pager with a prompt,cumpra uma sequência de entrada para o aplicativo 'less',"fornece ao paginador ""less"" com uma pergunta",VI,LLAMA,4.767707020457095
display ASCII translation of certain latin1 chars,exibir uma versão ASCII equivalente de alguns caracteres latinos-5 e,exibe a tradução ASCII de certos caracteres latin1,VI,LLAMA,5.522397783539471
turn off hyphenation,desabilitar a cortesia,desliga hifenização,VI,LLAMA,0.0
turn off justification,tampa a justificação,desliga justificação,VI,LLAMA,27.516060407455225
"STRING indicates which preprocessors to run:
e - [n]eqn, p - pic, t - tbl,
g - grap, r - refer, v - vgrind","Cadeia indique os pré-processadores a serem utilizados : 
 e - equação, p - imagem, t - tabela, 
 g - gráfico, r - referência, v - profilar","TEXTO indica quais pré-processadores serão executados:
e - [n]eqn, p - pic, t - tbl,
g - grap, r - refer, v - vgrind",VI,LLAMA,16.26429647034594
use %s to format pages,utilize o comando %s para formatar as páginas.,usa %s para formatar páginas,VI,LLAMA,27.77619034011791
DEVICE,PÉRIPHÉRIQUE,DISPOSITIVO,VI,LLAMA,0.0
use %s with selected device,utilize o %s com o dispositivo selecionado.,usa %s com o dispositivo selecionado,VI,LLAMA,58.73949094699213
BROWSER,Navegador,NAVEGADOR,VI,LLAMA,0.0
use %s or BROWSER to display HTML output,utilize %s ou NAVIGATOR para o exibição HTML,usa %s ou NAVEGADOR para exibir a saída HTML,VI,LLAMA,18.04438612975343
RESOLUTION,RESOLUÇÃO,RESOLUÇÃO,VI,LLAMA,100.00000000000004
"use groff and display through gxditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12","utilize groff e exiba com gditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12","usa groff e exibe por meio de gxditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12",VI,LLAMA,71.37834097652805
use groff and force it to produce ditroff,utilize o groff e forçando para que ele produza ditroff.,usa groff e força-o a produzir ditroff,VI,LLAMA,8.29519350710986
"No manual entry for %s
",Không há entrada de manual para %s,"Nenhuma entrada de manual para %s
",VI,LLAMA,68.037493331712
"(Alternatively, what manual page do you want from section %s?)
","(Senhor, qual página de manual da seção %s você deseja ler?)","(Alternativamente, qual a página de manual desejada da seção %s?)
",VI,LLAMA,27.56001678723635
"What manual page do you want?
",Qual a página de ajuda que você deseja ver?,"Qual a página de manual desejada?
",VI,LLAMA,27.77619034011791
"No manual entry for %s in section %s
","Não há entrada de manual para %s na seção %s
","Nenhuma entrada de manual para %s na seção %s
",VI,LLAMA,80.70557274927978
"See '%s' for help when manual pages are not available.
","Hája xeem '%s' para tim tròg pai không sẽ sang. 
","Veja ""%s"" para ajuda quando as páginas de manual não estiverem disponíveis.
",VI,LLAMA,3.227633361592567
ignoring unknown preprocessor `%c',"o préprocesseur ""%c"" é desconhecido e ignorado.","ignorando pré-processador desconhecido ""%c""",VI,LLAMA,24.808415001701817
can't rename %s to %s,não é possível renomear %s em %s,não foi possível renomear %s para %s,VI,LLAMA,36.88939732334405
can't set times on %s,não é possível alterar a data de %s,não foi possível definir os horários de %s,VI,LLAMA,20.164945583740657
can't unlink %s,não é possível remover %s,não foi possível remover o link %s,VI,LLAMA,17.39350277271197
can't create temporary cat for %s,não é possível criar uma página temporária de 'cat' para %s,não foi possível criar o cat temporário para %s,VI,LLAMA,16.59038701421971
can't create temporary directory,não é possível criar o diretório temporário,não foi possível criar o diretório temporário,VI,LLAMA,64.34588841607616
can't open temporary file %s,não é possível abrir o arquivo temporário %s,não foi possível abrir o arquivo temporário %s,VI,LLAMA,75.06238537503395
can't remove directory %s,não é possível excluir o diretório %s,não foi possível remover o diretório %s,VI,LLAMA,38.260294162784454
"--Man-- next: %s [ view (return) | skip (Ctrl-D) | quit (Ctrl-C) ]
","--Man-- próximo : %s [ xerar (entrada) | sair qua (Ctrl-D) | desligar (Ctrl-C) ]
","--Man-- próxima: %s [ ver (Enter) | pular (Ctrl-D) | sair (Ctrl-C) ]
",VI,LLAMA,38.67308630094445
"
cannot write to %s in catman mode",não é possível escrever no %s em modo catman.,"
não foi possível escrever em %s no modo catman",VI,LLAMA,14.367696612929734
Can't convert %s to cat name,Não é possível converter %s em nome de página préformatada,Não foi possível converter %s para um nome cat,VI,LLAMA,25.965358893403383
"%s: relying on whatis refs is deprecated
",%s: não se deve mais confiar em referências do comando 'whatis' devido a possíveis alterações ou problemas de compatibilidade.,"%s: o uso de whatis refs está obsoleto
",VI,LLAMA,6.908895196867147
mandb command failed with exit status %d,A comando `mandb` falhou com o código de retorno %d.,o comando mandb falhou com status de saída %d,VI,LLAMA,9.55204080682377
internal error: candidate type %d out of range,erro interno: o tipo candidato %d está fora do alcance,erro interno: tipo de candidato %d fora da faixa,VI,LLAMA,22.781556051062047
 Manual page ,Página de Manual, Página de manual ,VI,LLAMA,55.03212081491043
CODE,CODIGO,CÓDIGO,VI,LLAMA,0.0
encoding for output,codificação de exibição,codificação para a saída,VI,LLAMA,19.716118825581447
produce fewer warnings,crie menos avisos,produz menos avisos,VI,LLAMA,55.03212081491043
must specify an output encoding,o código de saída deve ser especificado,deve-se especificar uma codificação de saída,VI,LLAMA,13.134549472120788
can't remove %s,não é possível excluir %s,não foi possível remover %s,VI,LLAMA,19.304869754804482
can't write to standard output,impossível escrever para a saída padrão,não foi possível escrever para a saída padrão,VI,LLAMA,54.44460596606694
iconv: incomplete character at end of buffer,iconv: caractere incompleto no final do buffer,iconv: caractere incompleto no final do buffer,VI,LLAMA,100.00000000000004
[-f CODE[:...]] -t CODE [FILENAME],-f CODE[:...] -t CODE [NOM_DE_FICHIER],[-f CÓDIGO[:...]] -t CÓDIGO [NOME-DE-ARQUIVO],VI,LLAMA,33.50704079514751
CODE[:...],"Olá! Seja bem-vindo ao assistente de CLI para o ambiente GNU/Linux. Por favor, informe a mensagem que deseja traduzir.",CÓDIGO[:...],VI,LLAMA,1.7911710595643588
possible encodings of original text,codificações possíveis do texto original,codificações possíveis do texto original,VI,LLAMA,100.00000000000004
[MANPATH],[MANPATH],[CAMINHO-MAN],VI,LLAMA,34.66806371753173
"work quietly, except for 'bogus' warning",não exibe nada além de avisos de falhas no funcionamento,"trabalha silenciosamente, exceto para aviso de erro",VI,LLAMA,4.196114906296549
don't look for or add stray cats to the dbs,não deve procurar nem adicionar arquivos cat parasitários na base de dados.,não procura ou adiciona cats errantes aos bancos de dados,VI,LLAMA,6.837203339116283
don't purge obsolete entries from the dbs,não se deve remover as entradas desatualizadas da base de dados.,não descarta entradas obsoletas dos bancos de dados,VI,LLAMA,8.054496384843702
produce user databases only,produz apenas as bases de dados do usuário,produz apenas bancos de dados de usuário,VI,LLAMA,16.515821590069027
"create dbs from scratch, rather than updating","tome o cuidado para não criar novas bases no início, mas sim atualizar as existentes.","cria banco de dados do zero, ao invés de atualizá-los",VI,LLAMA,2.2869567780619007
check manual pages for correctness,verificar a validade das páginas de manual,verifica a exatidão de páginas de manual,VI,LLAMA,26.269098944241588
FILENAME,Nome do arquivo,NOME-DE-ARQUIVO,VI,LLAMA,0.0
update just the entry for this filename,chamou apenas a atualização da entrada correspondente ao este nome de arquivo,atualiza apenas a entrada deste nome de arquivo,VI,LLAMA,16.59038701421971
can't write to %s,não é possível escrever em %s,não posso escrever em %s,VI,LLAMA,43.47208719449914
can't read from %s,não é possível ler a partir de %s,não foi possível ler de %s,VI,LLAMA,23.356898886410015
"Processing manual pages under %s...
",Tratamento dos capítulos do manual sob %s…,"Processando as páginas de manual sob %s...
",VI,LLAMA,14.128386352314104
"Removing obsolete cat directory %s...
",Supressão do diretório “cat” obsoleto %s…,"Removendo diretório cat obsoleto %s...
",VI,LLAMA,10.923299908191149
"warning: no MANDB_MAP directives in %s, using your manpath","coração báfio: não há diretiva 'MANDB_MAP' no seu arquivo manpath, portanto você está utilizando o caminho de navegação padrão.","aviso: nenhuma diretiva MANDB_MAP em %s, usando o seu caminho man",VI,LLAMA,2.559082301052818
No databases created.,Nenhuma base de dados foi criada.,Nenhum banco de dados criado.,VI,LLAMA,14.535768424205482
can't make sense of the manpath configuration file %s,o arquivo de configuração do manpath %s é estranho,não há sentido algum no arquivo de configuração de caminho man %s,VI,LLAMA,14.55021253689141
warning: %s,coração báfalo: %s,aviso: %s,VI,LLAMA,39.76353643835252
warning: %s isn't a directory,cãonhot báo: %s không phải là thư mục,aviso: %s não é um diretório,VI,LLAMA,15.619699684601283
warning: $PATH not set,cãonhot báo: a variável $PATH não está posicionada,aviso: $PATH não definido,VI,LLAMA,16.784459625186194
warning: empty $PATH,cãonh báo: a variável $PATH está vazia,aviso: $PATH vazio,VI,LLAMA,10.552670315936318
"warning: $MANPATH set, prepending %s","cãonh báo: tập hợp `$MANPATH' (đường dẫn hướng dẫn), thêm %s vào đầu","aviso: $MANPATH definido, acrescentando %s ao início",VI,LLAMA,4.814971807094068
"warning: $MANPATH set, appending %s","cabeça de onda: o táman $MANPATH está posicionado, ele é seguido por %s","aviso: $MANPATH definido, acrescentando %s ao final",VI,LLAMA,7.158561577277536
"warning: $MANPATH set, inserting %s","cãonhot: atenção, o tápete $MANPATH está posicionado e %s foi inserido.","aviso: $MANPATH definido, inserindo %s",VI,LLAMA,7.655122720591221
"warning: $MANPATH set, ignoring %s","cãonh báo: tập hợp '$MANPATH' (đường dẫn hướng dẫn), %s đang bỏ qua.","aviso: $MANPATH definido, ignorando %s",VI,LLAMA,4.567211833282236
can't parse directory list `%s',"não é possível percorrer a lista de diretórios ""%s""","não foi possível analisar a lista de diretórios ""%s""",VI,LLAMA,64.84115071397645
can't open the manpath configuration file %s,não foi possível abrir o arquivo de configuração do manpath %s,não foi possível abrir o arquivo de configuração do caminho man %s,VI,LLAMA,70.76618839098694
warning: mandatory directory %s doesn't exist,coração bater para o ouvinte: não há diretório requerido %s,aviso: diretório obrigatório %s não existe,VI,LLAMA,8.516593018819643
warning: %s does not begin with %s,cão báfio: %s não começa por %s,aviso: %s não começa com %s,VI,LLAMA,45.180100180492246
show relative catpaths,exibir os caminhos de acesso relativos às páginas 'cat',mostra caminhos cat relativos,VI,LLAMA,5.669791110976001
show the entire global manpath,exibir os caminhos completos de páginas do manual,mostra o caminho man global inteiro,VI,LLAMA,0.0
warning: no global manpaths set in config file %s,cãonh báo: nenhum caminho de páginas do manual encontrado no arquivo %s,aviso: nenhum caminho man global definido no arquivo de configuração %s,VI,LLAMA,16.06455374563062
"Checking for stray cats under %s...
",Recherche des fichiers préformatés sans sources sous %s…,"Verificando por cats errantes sob %s...
",VI,LLAMA,4.266331692956901
warning: %s is a dangling symlink,atenção: '%s' é um link simbólico flutuante,aviso: %s é um link simbólico perdido,VI,LLAMA,29.071536848410968
can't resolve %s,não é possível resolver %s,não foi possível resolver %s,VI,LLAMA,53.7284965911771
%s is self referencing,%s s'auto-référence,%s referencia a si mesmo,VI,LLAMA,20.24518585186855
KEYWORD...,MOT-CLEF... (continuação da tradução para o português brasileiro),PALAVRA-CHAVE...,VI,LLAMA,11.498759556447217
The --regex option is enabled by default.,A opção --regex está habilitada por padrão.,A opção --regex está habilitada por padrão.,VI,LLAMA,100.00000000000004
print verbose warning messages,affiche des messages d'avertissement étendus,emite mensagens de aviso detalhadas,VI,LLAMA,0.0
interpret each keyword as a regex,interpreta cada palavra-chave como uma expressão regular,interpreta cada palavra-chave como uma expressão regular,VI,LLAMA,100.00000000000004
search each keyword for exact match,busque uma correspondência exata para cada palavra chave.,pesquisa cada palavra-chave por correspondência exata,VI,LLAMA,10.552670315936318
the keyword(s) contain wildcards,As palavras-chave contêm jokers (substituição de termos),a(s) palavra-chave(s) não podem conter caracteres coringas,VI,LLAMA,3.6353588668522963
require all keywords to match,todos os palavrões devem corresponder,exige correspondência de todas as palavra-chaves,VI,LLAMA,0.0
do not trim output to terminal width,não reduz o tamanho da exibição para a largura do terminal,não corta a saída para a largura do terminal,VI,LLAMA,36.72056269893591
search only these sections (colon-separated),recherche limitée à ces sections (séparées par des deux-points),pesquisa apenas nestas seções (separadas por dois-pontos),VI,LLAMA,4.456882760699063
define the locale for this search,defina a localização para esta pesquisa,define a localidade para esta pesquisa,VI,LLAMA,32.46679154750991
"%s what?
","%s comentar?
","%s o quê?
",VI,LLAMA,27.534765745159184
warning: %s contains a pointer loop,cão báfio: %s contém uma referência circular,aviso: %s contém um laço de ponteiros,VI,LLAMA,29.84745896009822
(unknown subject),(saber não compreende o assunto),(assunto desconhecido),VI,LLAMA,8.643019616048525
"%s: nothing appropriate.
",%s: nenhum ajuste adequado encontrado.,"%s: nada apropriado.
",VI,LLAMA,22.089591134157878
%s:%d: .so requests nested too deeply or are recursive,%s:%d: requetes .so imbriquées trop profondément ou récursivement,%s:%d: requisições de .so aninhadas com muita profundidade ou são recursivas,VI,LLAMA,32.709154517102014
%s:%d: warning: failed .so request,%s:%d: atenção: requisição para o arquivo .so falhou,%s:%d: aviso: requisição .so falhou,VI,LLAMA,44.80304273880272
"%s:%d: warning: newline in .so request, ignoring","%s:%d: atenção: volta à linha em uma requisição .so, ignorada","%s:%d: aviso: nova-linha na requisição de .so, ignorando",VI,LLAMA,35.412968165085715
"%s:%d: warning: newline in .lf request, ignoring","%s:%d: cálhão de atenção: o pedido '.lf' deve conter uma linha nova, ignorado","%s:%d: aviso: nova-linha na requisição de .lf, ignorando",VI,LLAMA,24.17861497674479
%s:%d: unterminated quote in roff request,%s:%d: yêu cầu roff chứa guilherme (parentesis) não fechado em uma requisição,%s:%d: aspas não terminadas na requisição de roff,VI,LLAMA,27.60258064653157
compatibility switch (ignored),mudança de compatibilidade (ignorada),troca de compatibilidade (ignorado),VI,LLAMA,32.46679154750991
