original,translated,reference,context_languages,strategy,bleu
show all pages matching regex,mostrar todas as páginas correspondentes à expressão regular,mostra todas as páginas que coincidem com a expressão regular,"RU,DE",LLAMA,20.130954856436926
show all pages matching wildcard,mostra todas as páginas correspondentes ao caractere joker,mostra todas as páginas que coincidem com o caractere curinga,"RU,DE",LLAMA,28.46946938149361
"make --regex and --wildcard match page names only, not descriptions","correspondem apenas aos nomes de páginas com --regex e --wildcard, não às descrições.","faz --regex e --wildcard coincidirem apenas nomes de páginas, e não descrições","RU,DE",LLAMA,18.69300079996002
find all matching manual pages,encontra todas as páginas correspondentes,localiza todas as páginas de manual correspondentes,"RU,DE",LLAMA,28.641904579795423
force a cache consistency check,forçar uma verificação de consistência do cache,força uma verificação de consistência de cache,"RU,DE",LLAMA,43.47208719449914
"don't try subpages, e.g. 'man foo bar' => 'man foo-bar'","não se preocupar com subcomandos, por exemplo, 'man foo bar' => 'man foo-bar'","não tenta subpáginas, ex.: ""man foo bar"" => ""man foo-bar""","RU,DE",LLAMA,5.427658774617041
Controlling formatted output:,Controle do formato de exibição:,Controlando saída formatada:,"RU,DE",LLAMA,8.116697886877475
PAGER,AFFICHEUR,PAGINADOR,"RU,DE",LLAMA,0.0
use program PAGER to display output,utilize do programa AFFICHEUR para o exibição da saída.,usa o programa PAGINADOR para exibir a saída,"RU,DE",LLAMA,5.934202609760488
STRING,cadeia,TEXTO,"RU,DE",LLAMA,0.0
provide the `less' pager with a prompt,use o prompt de entrada para 'less' com a mensagem d elação.,"fornece ao paginador ""less"" com uma pergunta","RU,DE",LLAMA,3.0890553181566975
display ASCII translation of certain latin1 chars,exibir equivalente ASCII de certos caracteres latim1,exibe a tradução ASCII de certos caracteres latin1,"RU,DE",LLAMA,35.64026463354184
turn off hyphenation,desabilitar a césure,desliga hifenização,"RU,DE",LLAMA,0.0
turn off justification,desabilitar a justificação,desliga justificação,"RU,DE",LLAMA,27.516060407455225
"STRING indicates which preprocessors to run:
e - [n]eqn, p - pic, t - tbl,
g - grap, r - refer, v - vgrind","CÁLCULO indique os pré-processadores a utilizar : e - [n]eqn, p - pic, t - tbl, g - gráfico, r - referência, v - vgrind","TEXTO indica quais pré-processadores serão executados:
e - [n]eqn, p - pic, t - tbl,
g - grap, r - refer, v - vgrind","RU,DE",LLAMA,64.86802664285585
use %s to format pages,utilize o comando %s para formatar as páginas.,usa %s para formatar páginas,"RU,DE",LLAMA,27.77619034011791
DEVICE,Périfré,DISPOSITIVO,"RU,DE",LLAMA,0.0
use %s with selected device,utilize %s com o dispositivo selecionado,usa %s com o dispositivo selecionado,"RU,DE",LLAMA,80.91067115702207
BROWSER,NAVIGATÓRIO,NAVEGADOR,"RU,DE",LLAMA,0.0
use %s or BROWSER to display HTML output,utilize %s ou NAVIGATOR para o exibição HTML,usa %s ou NAVEGADOR para exibir a saída HTML,"RU,DE",LLAMA,18.04438612975343
RESOLUTION,RESOLUÇÃO,RESOLUÇÃO,"RU,DE",LLAMA,100.00000000000004
"use groff and display through gxditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12","utilize groff e exiba com gxditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12","usa groff e exibe por meio de gxditview (X11):
-X = -TX75, -X100 = -TX100, -X100-12 = -TX100-12","RU,DE",LLAMA,75.33113750972458
use groff and force it to produce ditroff,utilize o groff e forçá-lo a produzir ditroff.,usa groff e força-o a produzir ditroff,"RU,DE",LLAMA,22.31618068926665
"No manual entry for %s
",Não há entrada de manual para %s,"Nenhuma entrada de manual para %s
","RU,DE",LLAMA,68.037493331712
"(Alternatively, what manual page do you want from section %s?)
","(Sinon, qual é a página de manual específica da seção %s que você precisa?)","(Alternativamente, qual a página de manual desejada da seção %s?)
","RU,DE",LLAMA,30.752616970214337
"What manual page do you want?
",Qual é a página de ajuda que você deseja visualizar?,"Qual a página de manual desejada?
","RU,DE",LLAMA,15.851165692617148
"No manual entry for %s in section %s
","Não há nenhuma entrada de manual para %s na seção %s
","Nenhuma entrada de manual para %s na seção %s
","RU,DE",LLAMA,73.61703354503862
"See '%s' for help when manual pages are not available.
","Para obter ajuda, consulte ' %s' quando as páginas do manual não estão disponíveis.","Veja ""%s"" para ajuda quando as páginas de manual não estiverem disponíveis.
","RU,DE",LLAMA,13.32358437599213
ignoring unknown preprocessor `%c',"o préprocesseur ""%c"" é desconhecido e ignorado","ignorando pré-processador desconhecido ""%c""","RU,DE",LLAMA,27.77619034011791
can't rename %s to %s,não foi possível renomear %s em %s,não foi possível renomear %s para %s,"RU,DE",LLAMA,66.06328636027612
can't set times on %s,não foi possível alterar a data de %s,não foi possível definir os horários de %s,"RU,DE",LLAMA,29.84745896009822
can't unlink %s,não foi possível remover o arquivo %s,não foi possível remover o link %s,"RU,DE",LLAMA,59.4603557501361
can't create temporary cat for %s,não foi possível criar uma página temporária de cat para %s,não foi possível criar o cat temporário para %s,"RU,DE",LLAMA,31.702331385234313
can't create temporary directory,não foi possível criar o diretório temporário,não foi possível criar o diretório temporário,"RU,DE",LLAMA,100.00000000000004
can't open temporary file %s,não foi possível abrir o arquivo temporário %s,não foi possível abrir o arquivo temporário %s,"RU,DE",LLAMA,100.00000000000004
can't remove directory %s,não foi possível remover o diretório %s,não foi possível remover o diretório %s,"RU,DE",LLAMA,100.00000000000004
"--Man-- next: %s [ view (return) | skip (Ctrl-D) | quit (Ctrl-C) ]
","--Man-- proximo: %s [ mostrar (retorno) | pular (Ctrl+D) | sair (Ctrl+C) ]
","--Man-- próxima: %s [ ver (Enter) | pular (Ctrl-D) | sair (Ctrl-C) ]
","RU,DE",LLAMA,31.208484537307275
"
cannot write to %s in catman mode",não foi possível escrever no %s em modo catman,"
não foi possível escrever em %s no modo catman","RU,DE",LLAMA,37.53119268751699
Can't convert %s to cat name,Não foi possível converter %s em nome de página préformata,Não foi possível converter %s para um nome cat,"RU,DE",LLAMA,47.987820666906615
"%s: relying on whatis refs is deprecated
",%s: é aconselhável não mais se basear nas referências do whatis atualizado,"%s: o uso de whatis refs está obsoleto
","RU,DE",LLAMA,11.359354890271161
mandb command failed with exit status %d,Comando `mandb` falhou com o código de retorno %d.,o comando mandb falhou com status de saída %d,"RU,DE",LLAMA,10.04916995660316
internal error: candidate type %d out of range,erro interno: o tipo candidato %d está fora do alcance,erro interno: tipo de candidato %d fora da faixa,"RU,DE",LLAMA,22.781556051062047
 Manual page ,Página de manual, Página de manual ,"RU,DE",LLAMA,100.00000000000004
CODE,CODIGOS,CÓDIGO,"RU,DE",LLAMA,0.0
encoding for output,codificação de saída,codificação para a saída,"RU,DE",LLAMA,24.840753130578644
produce fewer warnings,criar menos avisos,produz menos avisos,"RU,DE",LLAMA,55.03212081491043
must specify an output encoding,a codificação de saída deve ser especificada,deve-se especificar uma codificação de saída,"RU,DE",LLAMA,24.446151121745054
can't remove %s,não foi possível excluir %s,não foi possível remover %s,"RU,DE",LLAMA,37.99178428257963
can't write to standard output,não foi possível escrever na saída padrão,não foi possível escrever para a saída padrão,"RU,DE",LLAMA,42.38365628278778
iconv: incomplete character at end of buffer,iconv: caractere incompleto no final do buffer,iconv: caractere incompleto no final do buffer,"RU,DE",LLAMA,100.00000000000004
[-f CODE[:...]] -t CODE [FILENAME],[-f CODE[:...]] -t CODE [NOM_DE_FICHIER],[-f CÓDIGO[:...]] -t CÓDIGO [NOME-DE-ARQUIVO],"RU,DE",LLAMA,41.94685158262142
CODE[:...],KODIERUNKE[:...],CÓDIGO[:...],"RU,DE",LLAMA,80.91067115702207
possible encodings of original text,codificações possíveis do texto original,codificações possíveis do texto original,"RU,DE",LLAMA,100.00000000000004
[MANPATH],[MANPATH],[CAMINHO-MAN],"RU,DE",LLAMA,34.66806371753173
"work quietly, except for 'bogus' warning","não exibir mensagens, além dos avisos de falhas funcionais","trabalha silenciosamente, exceto para aviso de erro","RU,DE",LLAMA,4.990049701936832
don't look for or add stray cats to the dbs,não deve procurar nem adicionar arquivos cat parasitários na base de dados.,não procura ou adiciona cats errantes aos bancos de dados,"RU,DE",LLAMA,6.837203339116283
don't purge obsolete entries from the dbs,não remova as entradas obsoletas da base de dados,não descarta entradas obsoletas dos bancos de dados,"RU,DE",LLAMA,14.25876976452075
produce user databases only,criar apenas bases de usuário,produz apenas bancos de dados de usuário,"RU,DE",LLAMA,15.848738972120703
"create dbs from scratch, rather than updating","criar as bases do começo, em vez de uma atualização","cria banco de dados do zero, ao invés de atualizá-los","RU,DE",LLAMA,4.9323515694897075
check manual pages for correctness,verificar a validade das páginas de manual do RU e DE para garantir informações precisas.,verifica a exatidão de páginas de manual,"RU,DE",LLAMA,9.782375748961453
FILENAME,NOM_DE_FICHIER,NOME-DE-ARQUIVO,"RU,DE",LLAMA,0.0
update just the entry for this filename,atualize apenas a entrada correspondente ao este nome de arquivo,atualiza apenas a entrada deste nome de arquivo,"RU,DE",LLAMA,26.269098944241577
can't write to %s,não foi possível escrever no %s,não posso escrever em %s,"RU,DE",LLAMA,15.619699684601283
can't read from %s,não foi possível ler a partir de %s,não foi possível ler de %s,"RU,DE",LLAMA,43.167001068522545
"Processing manual pages under %s...
","Tratamento das páginas do manual em %s...
","Processando as páginas de manual sob %s...
","RU,DE",LLAMA,38.16330911371339
"Removing obsolete cat directory %s...
","Remoção do diretório cat obsoleto %s...
","Removendo diretório cat obsoleto %s...
","RU,DE",LLAMA,75.98356856515926
"warning: no MANDB_MAP directives in %s, using your manpath","atenção: não há diretiva MANDB_MAP no %s, o caminho do manual é utilizado","aviso: nenhuma diretiva MANDB_MAP em %s, usando o seu caminho man","RU,DE",LLAMA,21.258844131063825
No databases created.,Nenhuma base de dados foi criada.,Nenhum banco de dados criado.,"RU,DE",LLAMA,14.535768424205482
can't make sense of the manpath configuration file %s,o arquivo de configuração do manpath %s é estranho.,não há sentido algum no arquivo de configuração de caminho man %s,"RU,DE",LLAMA,14.625859170647761
warning: %s,prévisão de risco: %s,aviso: %s,"RU,DE",LLAMA,30.213753973567677
warning: %s isn't a directory,Prévisão: %s não é um diretório,aviso: %s não é um diretório,"RU,DE",LLAMA,84.08964152537145
warning: $PATH not set,pré-aviso: a variável $PATH não está configurada,aviso: $PATH não definido,"RU,DE",LLAMA,19.070828081828378
warning: empty $PATH,préocupação: a variável $PATH está vazia,aviso: $PATH vazio,"RU,DE",LLAMA,12.22307556087252
"warning: $MANPATH set, prepending %s",Préocupação: a variável $MANPATH foi encontrada e será adicionada no início de %s.,"aviso: $MANPATH definido, acrescentando %s ao início","RU,DE",LLAMA,7.158561577277536
"warning: $MANPATH set, appending %s",Préocupação: a variável $MANPATH foi encontrada e será adicionada ao final %s,"aviso: $MANPATH definido, acrescentando %s ao final","RU,DE",LLAMA,9.46120284397968
"warning: $MANPATH set, inserting %s","atenção: a variável $MANPATH foi posicionada, %s é inserido","aviso: $MANPATH definido, inserindo %s","RU,DE",LLAMA,9.669265690880861
"warning: $MANPATH set, ignoring %s",Pré-aviso: a variável $MANPATH foi encontrada e %s será ignorado.,"aviso: $MANPATH definido, ignorando %s","RU,DE",LLAMA,8.493098745313148
can't parse directory list `%s',não foi possível parcourir a lista de diretórios `%s',"não foi possível analisar a lista de diretórios ""%s""","RU,DE",LLAMA,32.03558799120807
can't open the manpath configuration file %s,não foi possível abrir o arquivo de configuração do manpath %s,não foi possível abrir o arquivo de configuração do caminho man %s,"RU,DE",LLAMA,70.76618839098694
warning: mandatory directory %s doesn't exist,prévenção: o diretório requerido %s não existe,aviso: diretório obrigatório %s não existe,"RU,DE",LLAMA,33.03164318013809
warning: %s does not begin with %s,Pré-aviso: %s não começa com %s,aviso: %s não começa com %s,"RU,DE",LLAMA,86.33400213704509
show relative catpaths,exibir os caminhos de acesso relativos às páginas 'cat'.,mostra caminhos cat relativos,"RU,DE",LLAMA,4.990049701936832
show the entire global manpath,exibir os caminhos completos das páginas de manual do sistema (manpath),mostra o caminho man global inteiro,"RU,DE",LLAMA,0.0
warning: no global manpaths set in config file %s,atenção: não há caminho de páginas do manual (manpath) definido no arquivo de configuração %s,aviso: nenhum caminho man global definido no arquivo de configuração %s,"RU,DE",LLAMA,32.82518529729177
"Checking for stray cats under %s...
","Pesquisa de arquivos préformatados sem fontes sob %s...
","Verificando por cats errantes sob %s...
","RU,DE",LLAMA,41.72261448611505
warning: %s is a dangling symlink,Préstacão: %s é um link simbólico flutuante,aviso: %s é um link simbólico perdido,"RU,DE",LLAMA,72.59795291154772
can't resolve %s,não foi possível resolver %s,não foi possível resolver %s,"RU,DE",LLAMA,100.00000000000004
%s is self referencing,%s s'auto-référencé,%s referencia a si mesmo,"RU,DE",LLAMA,20.24518585186855
KEYWORD...,MOT-CLEF... (continuação da tradução necessária),PALAVRA-CHAVE...,"RU,DE",LLAMA,15.619699684601283
The --regex option is enabled by default.,A opção --regex está habilitada por padrão.,A opção --regex está habilitada por padrão.,"RU,DE",LLAMA,100.00000000000004
print verbose warning messages,exibir mensagens de aviso extensivas,emite mensagens de aviso detalhadas,"RU,DE",LLAMA,39.76353643835252
interpret each keyword as a regex,interpretar cada palavra-chave como uma expressão regular,interpreta cada palavra-chave como uma expressão regular,"RU,DE",LLAMA,80.91067115702207
search each keyword for exact match,buscar uma correspondência exata para cada palavra chave,pesquisa cada palavra-chave por correspondência exata,"RU,DE",LLAMA,12.22307556087252
the keyword(s) contain wildcards,As palavras-chave contêm jokers.,a(s) palavra-chave(s) não podem conter caracteres coringas,"RU,DE",LLAMA,0.0
require all keywords to match,todos os termos-chave devem corresponder,exige correspondência de todas as palavra-chaves,"RU,DE",LLAMA,0.0
do not trim output to terminal width,não reduza o tamanho da exibição para a largura do terminal,não corta a saída para a largura do terminal,"RU,DE",LLAMA,36.72056269893591
search only these sections (colon-separated),pesquisa limitada a essas seções (separadas por dois pontos),pesquisa apenas nestas seções (separadas por dois-pontos),"RU,DE",LLAMA,25.965358893403383
define the locale for this search,defina a localização para esta pesquisa,define a localidade para esta pesquisa,"RU,DE",LLAMA,32.46679154750991
"%s what?
","%s que?
","%s o quê?
","RU,DE",LLAMA,27.534765745159184
warning: %s contains a pointer loop,atenção: %s contém uma referência circular,aviso: %s contém um laço de ponteiros,"RU,DE",LLAMA,30.509752160562883
(unknown subject),(objeto desconhecido),(assunto desconhecido),"RU,DE",LLAMA,35.35533905932737
"%s: nothing appropriate.
",%s: nada adequado encontrado.,"%s: nada apropriado.
","RU,DE",LLAMA,43.47208719449914
%s:%d: .so requests nested too deeply or are recursive,%s:%d: requetes .so imbriquées excessivement profondément ou récursivement,%s:%d: requisições de .so aninhadas com muita profundidade ou são recursivas,"RU,DE",LLAMA,32.709154517102014
%s:%d: warning: failed .so request,%s:%d: atenção: requisição .so falhou,%s:%d: aviso: requisição .so falhou,"RU,DE",LLAMA,73.48889200874659
"%s:%d: warning: newline in .so request, ignoring","%s:%d: aviso: volta para a linha em uma requisição .so, ignorada","%s:%d: aviso: nova-linha na requisição de .so, ignorando","RU,DE",LLAMA,44.89771072202119
"%s:%d: warning: newline in .lf request, ignoring","%s:%d: aviso: volta à linha em requisição .lf, ignorada","%s:%d: aviso: nova-linha na requisição de .lf, ignorando","RU,DE",LLAMA,50.7196093945688
%s:%d: unterminated quote in roff request,%s:%d: guilhetes não fechadas em uma requisição roff,%s:%d: aspas não terminadas na requisição de roff,"RU,DE",LLAMA,42.11813371894876
compatibility switch (ignored),alterações de compatibilidade (ignoradas),troca de compatibilidade (ignorado),"RU,DE",LLAMA,32.46679154750991
