original,translated,reference,context_languages,strategy,bleu
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido procurar exclusivamente por soquetes IPv4 e IPv6 simultaneamente.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,DE,LLAMA,12.46291637182236
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỜI_DÙNG PID ZUGR. BEFEHL
","%*s USUÁRIO     PID ACESSO COMANDO
",DE,LLAMA,16.784459625186194
(unknown),(desconhecido),(desconhecido),DE,LLAMA,100.00000000000004
"Cannot stat file %s: %s
","Não é possível obter informações sobre o arquivo %s: %s
","Não foi possível analisar o arquivo %s: %s
",DE,LLAMA,50.08718428920986
"Cannot open /proc/net/unix: %s
","Não é possível abrir o diretório /proc/net/unix: %s
","Não foi possível abrir /proc/net/unix: %s
",DE,LLAMA,61.000344570143675
Kill process %d ? (y/N) ,CÓBUOC KETT HEC TRINH P%d NGO? (Y/N) COBOR/KHOAN?,Matar o processo %d? (y/N) ,DE,LLAMA,11.750296943620288
"Could not kill process %d: %s
","Não é possível encerrar o processo %d: %s
","Não foi possível matar o processo %d: %s
",DE,LLAMA,60.767958081376904
"Cannot open a network socket.
",Não é possível abrir uma conexão de rede.,"Não foi possível abrir um socket de rede.
",DE,LLAMA,23.356898886410015
"Cannot find socket's device number.
",Não foi possível encontrar a numeração do dispositivo de socket.,"Não foi possível localizar o número de dispositivo do socket.
",DE,LLAMA,19.72940627795883
Kill %s(%s%d) ? (y/N) ,CÓ BUÓC KÉT THÚC %s(%s%d) KHÔNG? (c/K) (Y/N) ,Matar %s(%s%d)? (y/N) ,DE,LLAMA,36.54749251620567
Signal %s(%s%d) ? (y/N) ,Signal %s(%s%d) enviado? (y/N) ,Enviar sinal para %s(%s%d)? (y/N) ,DE,LLAMA,69.9657920009366
"killall: Cannot get UID from process status
","killall: não é possível obter UID do estado de execução do processo
","killall: Não foi possível obter UID do status do processo
",DE,LLAMA,26.130226596777135
"killall: Bad regular expression: %s
","killall: Biểu thức chính quy sai: %s
","killall: Expressão regular inválida: %s
",DE,LLAMA,19.64073254502565
"killall: skipping partial match %s(%d)
",killall: Bora tirar a ligação de um segmento %s(%d),"killall: ignorando ocorrência parcial %s(%d)
",DE,LLAMA,36.41410562218428
"Killed %s(%s%d) with signal %d
","%s(%s%d) encerrado com sinal %d
","%s(%s%d) morto com o sinal %d
",DE,LLAMA,63.436083375358535
"%s: no process found
",%s: não foi possível encontrar o processo em execução,"%s: nenhum processo localizado
",DE,LLAMA,14.991106946711685
"Usage: killall [OPTION]... [--] NAME...
","Cách dùng: killall [OPTION] … [--] NAME …
","Uso:   killall [OPÇÃO]... [--] NOME...
",DE,LLAMA,15.956527441621375
"       killall -l, --list
       killall -V, --version

  -e,--exact          require exact match for very long names
  -I,--ignore-case    case insensitive process name match
  -g,--process-group  kill process group instead of process
  -y,--younger-than   kill processes younger than TIME
  -o,--older-than     kill processes older than TIME
  -i,--interactive    ask for confirmation before killing
  -l,--list           list all known signal names
  -q,--quiet          don't print complaints
  -r,--regexp         interpret NAME as an extended regular expression
  -s,--signal SIGNAL  send this signal instead of SIGTERM
  -u,--user USER      kill only process(es) running as USER
  -v,--verbose        report if the signal was successfully sent
  -V,--version        display version information
  -w,--wait           wait for processes to die
  -n,--ns PID         match processes that belong to the same namespaces
                      as PID
","           killall -l, --list
       killall -V, --version
 
--exact          yêu cầu khớp chính xác với mọi tên rất dài
--ignore-case    không phân biệt HOA/thường khi khớp tên tiến trình
--process-group  buộc kết thúc nhóm tiến trình thay thế tiến trình
--younger-than   buộc kết thúc mỗi tiến trình mới hơn THỖI_GIAN
--older-than     buộc kết thúc mỗi tiến trình cũ hơn THỖI_GIAN
--interactive    xin xác nhận trước khi buộc kết thúc
--list           liệt kê mọi tên tín hiệu đã biết
--quiet          không hiển thị lời than phiền (_im_)
--regexp         giải thích TÊN là biểu thức chính quy mở rộng
--signal SIGNAL  gửi tín hiệu này thay thế SIGTERM
--user NG_DÙNG   buộc kết thúc chỉ những tiến trình đang chạy
                        dưới tư cách người dùng này
--verbose        thông báo khi đã gửi tín hiệu thành công
--version        hiện thông tin phiên bản của chương trình
--wait           dữ liệu mới hết, kết thúc tiến trình.
-n,--ns PID         khớp mẫu tiết trình cái mà thuộc về cùng một không
                      gian tên với PID","       killall -l, --list
       killall -V, --version

  -e,--exact          exige ocorrência exata para nomes muito longos
  -I,--ignore-case    ignora maiusculização nos nomes de processo
  -g,--process-group  mata o grupo de processo em vez do processo
  -y,--younger-than   mata processos mais novos que TEMPO
  -o,--older-than     mata processos mais velhos que TEMPO
  -i,--interactive    exibe confirmação antes de matar
  -l,--list           lista todos os nomes de sinal conhecidos
  -q,--quiet          não exibe avisos
  -r,--regexp         interpreta NOME como uma expressão regular estendida
  -s,--signal SINAL   envia este sinal em vez de SIGTERM
  -u,--user USUÁRIO   mata apenas processos sendo executados pelo USUÁRIO
  -v,--verbose        relata se o sinal foi enviado com sucesso
  -V,--version        exibe informações de versão
  -w,--wait           espera que os processos morram
  -n,--ns PID         corresponde processos que pertencem aos mesmos
                      espaços de nomes que o PID
",DE,LLAMA,5.951892655047783
"  -Z,--context REGEXP kill only process(es) having context
                      (must precede other arguments)
","  -Z,--context BIỂU_THỨC_CHÍNH _QUY chỉ buộc kết thúc những tiến trình có ngữ cảnh (phải đi trước các đối số khác) 
","  -Z,--context EXPREG mata apenas processo(s) tendo contexto
                      (precisa preceder outros argumentos)
",DE,LLAMA,5.442133807846854
Invalid time format,Onda de tempo inválido,Formato de tempo inválido,DE,LLAMA,59.460355750136046
"Cannot find user %s
",Não foi possível encontrar o usuário %s,"Não foi possível localizar o usuário %s
",DE,LLAMA,50.000000000000014
Invalid namespace PID,PID IID não é válido para o espaço de nomes especificado.,PID de espaço de nomes inválido,DE,LLAMA,13.545994273378144
"Bad regular expression: %s
","Biểu thức chính quy sai: %s
","Expressão regular inválida: %s
",DE,LLAMA,20.556680845025987
"killall: Maximum number of names is %d
",killall: Nome máximo de tarefas é %d,"killall: O número máximo de nomes é %d
",DE,LLAMA,23.341653606491416
"killall: %s lacks process entries (not mounted ?)
",killall: Bei %s faltam os processos referentes aos caminhos de execução (o sistema de arquivos pode não ter sido anexado?),"killall: %s não possui entradas de processos (não montado?)
",DE,LLAMA,5.928330061638001
"Error attaching to pid %i
",Gặp lỗi khi đính kèm đến PID %i,"Erro ao anexar ao PID %i
",DE,LLAMA,17.747405280050266
"peekfd (PSmisc) %s
",peekfd (PSmisc) %s,"peekfd (PSmisc) %s
",DE,LLAMA,100.00000000000004
"Copyright (C) 2007 Trent Waddington

","Técnica de localização do navegador GNU/Linux (Trent Waddington, 2007) © Copyright (C) Trent Waddington. All rights reserved.","Copyright (C) 2007 Trent Waddington

",DE,LLAMA,11.177222547202245
"Usage: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        output 8 bit clean streams.
    -n, --no-headers             don't display read/write from fd headers.
    -c, --follow                 peek at any new child processes too.
    -t, --tgid                   peek at all threads where tgid equals <pid>.
    -d, --duplicates-removed     remove duplicate read/writes from the output.
    -V, --version                prints version info.
    -h, --help                   prints this help.

  Press CTRL-C to end output.
","Cách dùng: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean       xuất luồng dữ liệu sạch 8 bít.
    -n, --no-headers           Header para leitura/escrevimento em fds não será exibido.
    -c, --follow               Xem các tiến trình mới xong nên.
    -t, --tgid                 Tìm kiếm tất cả các tiến trình chỗ có thể gửi cho <pid>.
    -d, --duplicates-removed   Khuyến kháp đọc/viết lặp ra xuất kết của bài viết trùng lặp.
    -V, --version             Định luật thông tin về phiên bản được hiển thị. 
    -h, --help               Hiển thị hỗ trợ này.","Uso: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        saída limpa com fluxos de 8 bits.
    -n, --no-headers             não exibe leitura/gravação dos cabeçalhos fd.
    -c, --follow                 espia qualquer novo processo filho também.
    -t, --tgid                   espia threads em que tgid é igual a <pid>.
    -d, --duplicates-removed     remove leitura/gravação duplicados da saída.
    -V, --version                exibe informações de versão.
    -h, --help                   exibe esta ajuda.

  Pressione CTRL+C para finalizar a saída.
",DE,LLAMA,40.050479097206114
"Usage: prtstat [options] PID ...
       prtstat -V
Print information about a process
    -r,--raw       Raw display of information
    -V,--version   Display version information and exit
","CÓDIGO DE UTILIZAÇÃO: prtstat [opções] PID …
prtstat -V
Exibir informações sobre um processo.
    --raw       Exibição cruda das informações.
    --version  Informações de versão e saída padrão.","Uso:   prtstat [opções] PID ...
       prtstat -V
Exibe informações sobre um processo
    -r,--raw       Exibe informações sem utilizar formatação
    -V,--version   Exibe informações de versão e sai
",DE,LLAMA,27.6402117931267
"prtstat (PSmisc) %s
",prtstat (PSmisc) %s,"prtstat (PSmisc) %s
",DE,LLAMA,100.00000000000004
"Copyright (C) 2009-2024 Craig Small

","Privacidade reservada por copyright (C) Craig Small, desde 2009 até 2024.","Copyright (C) 2009-2020 Craig Small

",DE,LLAMA,12.874330508144842
running,executando,executando,DE,LLAMA,100.00000000000004
sleeping,está dormindo,suspenso,DE,LLAMA,0.0
disk sleep,disco para dormir,suspenso por disco,DE,LLAMA,27.516060407455225
zombie,zumbi,zumbi,DE,LLAMA,100.00000000000004
traced,sob escuta,interrompido,DE,LLAMA,0.0
paging,está em modo de suspensão,paginado,DE,LLAMA,0.0
unknown,desconhecido,desconhecido,DE,LLAMA,100.00000000000004
"Process: %-14s		State: %c (%s)
  CPU#:  %-3d		TTY: %s	Threads: %ld
","Tiên Trinh: %-14s 
Zheng Zhuang: %c (%s) 
CPU#:  %-3d 
TTY: %s 
Threads: %ld","Processo: %-14s		Estado:  %c (%s)
   CPU#:  %-3d		TTY: %s	Threads: %ld
",DE,LLAMA,78.01270245332928
"Process, Group and Session IDs
  Process ID: %d		  Parent ID: %d
    Group ID: %d		 Session ID: %d
  T Group ID: %d

","ID do processo para execução, ID da família e sessão de trabalho
Projeto-ID: %d	Elmento-Pai-ID: %d
Grupo-ID: %d
Sessão-de-trabalho-ID: %d
T-Grupo-ID: %d","IDs de processos, grupos e sessões
 ID processo: %d		     ID pai: %d
    ID grupo: %d		  ID sessão: %d
  ID grupo T: %d

",DE,LLAMA,15.383457487496445
"Page Faults
  This Process    (minor major): %8lu  %8lu
  Child Processes (minor major): %8lu  %8lu
","Sai trang
    Ciclo de trabalho neste processo (grande): %8lu  %8lu
    Ciclos filhos em um thread no mesmo processo (pequeno grande): %8lu  %8lu","Faltas de página
  Este processo   (menor maior): %8lu  %8lu
  Processos filho (menor maior): %8lu  %8lu
",DE,LLAMA,31.454352182114505
"CPU Times
  This Process    (user system guest blkio): %6.2f %6.2f %6.2f %6.2f
  Child processes (user system guest):       %6.2f %6.2f %6.2f
","Tempo de uso da CPU
    Tempo do ciclo (usando o sistema blkio): %6.2f %6.2f %6.2f %6.2f
    Ciclos usuais (sistema normal):       %6.2f %6.2f %6.2f","Tempo de CPU
  Este processo   (usu. sist. conv. blkio):  %6.2f %6.2f %6.2f %6.2f
  Processos filho (usu. sist. conv.):        %6.2f %6.2f %6.2f
",DE,LLAMA,44.21135206122858
"Memory
  Vsize:       %-10s
  RSS:         %-10s 		 RSS Limit: %s
  Code Start:  %#-10lx		 Code Stop:  %#-10lx
  Stack Start: %#-10lx
  Stack Pointer (ESP): %#10lx	 Inst Pointer (EIP): %#10lx
","Memória de trabalho
Vsize (Custo):        %-10s
RSS (Consumo em tempo real):   %-10s 	Grenze RSS: %s
Startcode (Lx):       %#-10lx
Endcode (Lx):          %#-10lx
Stackstart (Lx):        %#-10lx
Esp (ESP):              %#10lx	Eip (EIP):             %#10lx","Memória
  Vsize:       %-10s
  RSS:         %-10s 		Limite RSS: %s
  Início cód.: %#-10lx		 Fim cód. :  %#-10lx
  Início stack:%#-10lx
  Pont. stack (ESP): %#10lx		 Pont. Instr. (EIP): %#10lx
",DE,LLAMA,37.12786023938848
"Scheduling
  Policy: %s
  Nice:   %ld 		 RT Priority: %ld %s
","Plano de processamento
   Política:
    Rigor: %s
     Nível amigável ao usuário (nice): %ld 
      Prioridade real-time (RT) do rigor: %ld 
       Mensagem adicional: %s","Agendamento
  Política: %s
  Nice:     %ld 		Prioridade RT: %ld %s
",DE,LLAMA,14.587521254752495
"asprintf in print_stat failed.
",asprintf dentro de print_stat gerou erro.,"asprintf em print_stat falhou.
",DE,LLAMA,20.164945583740657
"Process with pid %d does not exist.
",Projeto com PID %d não existe. (O projeto referido por um processo específico que possui esse identificador de processo está inexistente.),"O processo com PID %d não existe.
",DE,LLAMA,23.423016820418145
"Unable to open stat file for pid %d (%s)
",Não foi possível abrir a tabela de estatísticas do PID %d (%s),"Não foi possível abrir o arquivo de análise para PID %d (%s)
",DE,LLAMA,54.237828377183035
"Unable to allocate memory for proc_info
",Não há mais espaço de armazenamento disponível para proc_info,"Não foi possível alocar memória para proc_info
",DE,LLAMA,24.808415001701817
Unable to scan stat file,Não foi possível abrir a tabela de estatísticas para análise,Não foi possível verificar arquivo de estado,DE,LLAMA,16.784459625186194
Invalid option,Opção não válida,Opção inválida,DE,LLAMA,27.516060407455225
You must provide at least one PID.,É necessário fornecer a menos de uma PID (mãe sinais).,Você precisa fornecer ao menos um PID.,DE,LLAMA,4.368583925857938
"/proc is not mounted, cannot stat /proc/self/stat.
","Não foi possível obter estado (stat) do arquivo %s. Para ler o estatístico deste processo, é necessário primeiro anexar /proc.","/proc não está montado, impossível analisar /proc/self/stat.
",DE,LLAMA,3.4901807086831904
"%s is empty (not mounted ?)
",%s vazio (arquivo possivelmente não carregado?),"%s está vazio (não montado?)
",DE,LLAMA,15.106876986783844
"Usage: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N type ]
              [ -A | -G | -U ] [ PID | USER ]
   or: pstree -V
","Demandas para pstree: -acglpsStTuZ [--help | --h] [-H PID] [-n | -N tipo] [-A | -G | -U] [PID | usuário]
or: pstree -V","Uso: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N tipo ]
            [ -A | -G | -U ] [ PID | USUÁRIO ]
 ou: pstree -V
",DE,LLAMA,59.85389380950243
"
Display a tree of processes.

",Exibir um processo de árvore.,"
Exibe uma árvore de processos.

",DE,LLAMA,10.682175159905853
"  -a, --arguments     show command line arguments
  -A, --ascii         use ASCII line drawing characters
  -c, --compact-not   don't compact identical subtrees
","[{'command_line_argument': '-a, --arguments', 'portuguese': '--argumentos'}, {'command_line_argument': '-A, --ascii', 'portuguese': 'ASCII'}, {'commandincompatibletogrowth': '-c, --compact-not', 'portuguese': 'não juntar partes do mesmo nó'}]","  -a, --arguments     mostra argumentos de linha de comando
  -A, --ascii         usa caracteres ASCII no desenho de linhas
  -c, --compact-not   não comprime subárvores idênticas
",DE,LLAMA,0.959641509636166
"  -C, --color=TYPE    color process by attribute
                      (age)
","  -C, --color=KIỂU    processar em cores de acordo com a idade (idade)
","  -C, --color=TIPO    colore processo por atributo
                      (age)
",DE,LLAMA,16.94357181593088
"  -g, --show-pgids    show process group ids; implies -c
  -G, --vt100         use VT100 line drawing characters
","  -g, --show-pgids    Mostrar IDs das processgrupos; efeito de -c
","  -g, --show-pgids    mostra ids de grupo de processos; implica em -c
  -G, --vt100         usa caracteres VT100 no desenho de linhas
",DE,LLAMA,5.572893181084001
"  -h, --highlight-all highlight current process and its ancestors
  -H PID, --highlight-pid=PID
                      highlight this process and its ancestors
  -l, --long          don't truncate long lines
","  -h, --highlight-all tô sáng tiến trình hiện tại và con cháu của nó
  -H PID, --highlight-pid=PID
                      tô sáng tiến trình này và các con cháu của nó
  -l, --long          lâng giữa dòngs","  -h, --highlight-all realça o processo atual e seus ancestrais
  -H PID, --highlight-pid=PID
                      realça este processo e seus ancestrais
  -l, --long          não trunca linhas longas
",DE,LLAMA,18.713769184594057
"  -n, --numeric-sort  sort output by PID
  -N TYPE, --ns-sort=TYPE
                      sort output by this namespace type
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     show PIDs; implies -c
","[{'numeric_sort': 'Ordenar por PID', 'ns_sort': '%s'}, {'cgroup_sort': 'Sortear pelo tipo de grupo cgroup (cgroup, ipc, mnt, net, pid, time, user, uts)', 'numeric_pid_sort': 'Ordenar por PID'}, {'show_pids': 'Mostrar os PIDs; funciona com -c'}]","  -n, --numeric-sort  ordena saída pelo PID
  -N TIPO, --ns-sort=TIPO
                      ordena por este tipo de espaço de nomes
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     mostra PIDs; implica em -c
",DE,LLAMA,24.424738949817126
"  -s, --show-parents  show parents of the selected process
  -S, --ns-changes    show namespace transitions
  -t, --thread-names  show full thread names
  -T, --hide-threads  hide threads, show only processes
","  -s, --show-parents  hiển thị cha mẹ của tiến trình được chọn
  -S, --ns-changes    hiển thị các chuyển đổi không gian tên
  -t, --thread-names  hiển thị đầy đủ các tên tuyến trình
  -T, --hide-threads  ẩn tuyến trình, chỉ hiện tiến trình
","  -s, --show-parents  mostra os pais do processo selecionado
  -S, --ns-changes    mostra transições de espaço de nomes
  -t, --thread-names  mostra nomes completos de threads
  -T, --hide-threads  oculta threads, mostra apenas processos
",DE,LLAMA,8.733133511696119
"  -u, --uid-changes   show uid transitions
  -U, --unicode       use UTF-8 (Unicode) line drawing characters
  -V, --version       display version information
","[{'msgid': '-u, --uid-changes   hiển thị các thay đổi uid', 'msgstr': '--uid-changes mostrar alterações de UID'}, {'msgid': '-U, --unicode       dùng UTF-8 (Unicode) để vẽ dòng ký tự', 'msgstr': '--unicode utilizar Unicode para representar linhas de texto'}, {'msgid': '-V, --version       hiển thị thông tin phiên bản', 'msgstr': 'mostrar informações sobre a versão do programa'}]","  -u, --uid-changes   mostra transições de uid
  -U, --unicode       usa caracteres UTF-8 (Unicode) no desenho de linhas
  -V, --version       exibe informações da versão
",DE,LLAMA,4.917119549639843
"  -Z, --security-context
                      show security attributes
","  -Z, --security-context
      Exibe atributos de segurança do contexto","  -Z, --security-context
                      mostra atributos de segurança
",DE,LLAMA,29.84745896009822
"
  PID    start at this PID; default is 1 (init)
  USER   show only trees rooted at processes of this user

","PID     iniciar a partir desta PID; valor padrão é 1 (init)
NUTZER   apenas mostrar árvores de processos que têm este usuário como raiz
","
  PID    inicia deste PID; predefinido como 1 (init)
  USR    mostra apenas árvores originadas de processos deste usuário

",DE,LLAMA,13.796620851017119
"pstree (PSmisc) %s
",pstree (PSmisc) %s,"pstree (PSmisc) %s
",DE,LLAMA,100.00000000000004
"TERM is not set
",Chão não tem TERM,"TERM não está definido
",DE,LLAMA,18.99589214128981
"Can't get terminal capabilities
",Não foi possível reconhecer as capacidades do dispositivo final,"Não foi possível obter as habilidades do terminal
",DE,LLAMA,20.164945583740657
"procfs file for %s namespace not available
",teto de arquivo procfs para o espaço de nomes %s não está disponível,"O arquivo procfs para o espaço de nomes %s não está disponível
",DE,LLAMA,83.85766789076261
"No such user name: %s
",Não há usuário com o nome '\%s'.,"Nome de usuário inexistente: %s
",DE,LLAMA,4.456882760699063
"Process %d not found.
",Não foi possível encontrar o processo %d.,"Nenhum processo localizado.
",DE,LLAMA,5.669791110976001
"No processes found.
",Não foi possível encontrar o processo.,"Nenhum processo localizado.
",DE,LLAMA,7.809849842300637
"Press return to close
",Baixe o aplicativo para obter mais recursos.,"Pressione Enter para fechar
",DE,LLAMA,5.522397783539471
"%s: unknown signal; %s -l lists signals.
","%s: sinal desconhecido; %s -l lista os sinais conhecidos. (Use '--help' para obter mais informações.)
","%s: sinal desconhecido; %s -l lista os sinais.
",DE,LLAMA,49.607196602308285
