original,translated,reference,context_languages,strategy,bleu
"Cannot resolve local port %s: %s
",Não foi possível encontrar o nome do ponto de extremidade local %s: %s,"Não foi possível resolver a porta local %s: %s
","ZH_CN,RU",LLAMA,38.35193624233828
"Unknown local port AF %d
",Não é possível determinar o endereço do soquete AF %d,"Família de endereços da porta local %d desconhecida
","ZH_CN,RU",LLAMA,7.495553473355842
"Cannot open protocol file ""%s"": %s
",Não foi possível abrir o arquivo de protocolo '%s': %s,"Não foi possível abrir o arquivo de protocolo ""%s"": %s
","ZH_CN,RU",LLAMA,58.63954417655858
"Specified filename %s is not a mountpoint.
",O nome do arquivo %s não é um ponto de montagem válido.,"O nome de arquivo especificado %s não é um ponto de montagem.
","ZH_CN,RU",LLAMA,58.84191416232741
"%s: Invalid option %s
",%s: Tùy chọn %s không hợp lệ,"%s: Opção inválida %s
","ZH_CN,RU",LLAMA,19.64073254502565
Namespace option requires an argument.,Escolha um número para o espaço de nomes.,"A opção de ""--namespace"" requer um argumento.","ZH_CN,RU",LLAMA,5.61480827173619
Invalid namespace name,Nome inválido para o espaço de nomes desejado.,Nome de espaço de nomes inválido,"ZH_CN,RU",LLAMA,20.164945583740657
You can only use files with mountpoint options,Você pode utilizar apenas arquivos com opção de montagem em ponto específico.,Você pode apenas usar arquivos com opções de pontos de montagem,"ZH_CN,RU",LLAMA,11.121234698968381
No process specification given,Não foi possível obter o nome do processo para iniciar.,Nenhuma especificação de processo fornecida,"ZH_CN,RU",LLAMA,3.7477767366779213
all option cannot be used with silent option.,Todos os campos de seleção não permitem o uso simultâneo com a opção 'im lặng'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".","ZH_CN,RU",LLAMA,10.343603005129705
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido procurar simultaneamente por endereços IPv4 e IPv6.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,"ZH_CN,RU",LLAMA,12.498879161997976
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỞI_DÙNG PID TRUY_CẬP LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
","ZH_CN,RU",LLAMA,14.991106946711685
(unknown),(desconhecido),(desconhecido),"ZH_CN,RU",LLAMA,100.00000000000004
"Cannot stat file %s: %s
",Não foi possível obter estado (stat) do arquivo %s: %s,"Não foi possível analisar o arquivo %s: %s
","ZH_CN,RU",LLAMA,41.211837513230265
"Cannot open /proc/net/unix: %s
",Não foi possível abrir o diretório /proc/net/unix: %s,"Não foi possível abrir /proc/net/unix: %s
","ZH_CN,RU",LLAMA,72.41577342575832
Kill process %d ? (y/N) ,Você deseja encerrar o processo %d? (s/N) ,Matar o processo %d? (y/N) ,"ZH_CN,RU",LLAMA,48.44273237963865
"Could not kill process %d: %s
","Não foi possível encerrar o processo %d: %s
","Não foi possível matar o processo %d: %s
","ZH_CN,RU",LLAMA,70.16879391277372
"Cannot open a network socket.
",Não foi possível abrir o soquete de rede.,"Não foi possível abrir um socket de rede.
","ZH_CN,RU",LLAMA,43.167001068522545
"Cannot find socket's device number.
",Não foi possível encontrar o número do soquete de armazenamento.,"Não foi possível localizar o número de dispositivo do socket.
","ZH_CN,RU",LLAMA,19.72940627795883
Kill %s(%s%d) ? (y/N) ,Você deseja encerrar %s(%s%d) (c/K) (y/N) ,Matar %s(%s%d)? (y/N) ,"ZH_CN,RU",LLAMA,50.04380205689399
Signal %s(%s%d) ? (y/N) ,"Olá! Para enviar o sinal %s(%s%d), você deve confirmar? (Y/N) ",Enviar sinal para %s(%s%d)? (y/N) ,"ZH_CN,RU",LLAMA,37.23091902601645
"killall: Cannot get UID from process status
",killall: Não é possível obter UID do estado atual do processo.,"killall: Não foi possível obter UID do status do processo
","ZH_CN,RU",LLAMA,31.170906522700683
"killall: Bad regular expression: %s
","killall: Expressão regular inválida:%s
","killall: Expressão regular inválida: %s
","ZH_CN,RU",LLAMA,100.00000000000004
"killall: skipping partial match %s(%d)
","killall: Excluir partes que correspondem a %s(%d) 
","killall: ignorando ocorrência parcial %s(%d)
","ZH_CN,RU",LLAMA,42.803206067505954
"Killed %s(%s%d) with signal %d
","%s(%s%d) encerrado com sinal %d
","%s(%s%d) morto com o sinal %d
","ZH_CN,RU",LLAMA,63.436083375358535
"%s: no process found
",%s: processo não encontrado,"%s: nenhum processo localizado
","ZH_CN,RU",LLAMA,32.46679154750991
"Usage: killall [OPTION]... [--] NAME...
","CÓDIGO DE UTILIZAÇÃO: killall [OPÇÕES]... --[PROCESS NAME]
","Uso:   killall [OPÇÃO]... [--] NOME...
","ZH_CN,RU",LLAMA,24.207623565172998
"       killall -l, --list
       killall -V, --version

  -e,--exact          require exact match for very long names
  -I,--ignore-case    case insensitive process name match
  -g,--process-group  kill process group instead of process
  -y,--younger-than   kill processes younger than TIME
  -o,--older-than     kill processes older than TIME
  -i,--interactive    ask for confirmation before killing
  -l,--list           list all known signal names
  -q,--quiet          don't print complaints
  -r,--regexp         interpret NAME as an extended regular expression
  -s,--signal SIGNAL  send this signal instead of SIGTERM
  -u,--user USER      kill only process(es) running as USER
  -v,--verbose        report if the signal was successfully sent
  -V,--version        display version information
  -w,--wait           wait for processes to die
  -n,--ns PID         match processes that belong to the same namespaces
                      as PID
","[{'line_1': '-e,--exact          对长名字要求严格匹配', 'line_2': '-I,--ignore-case    忽略大小写符号在进程名称中'}, {'translation': [{'line_1': '-g,--process-group  杀死进程组而不是单个进程', 'line_2': ''}, {'line_1': '-y,--younger-than   杀死比指定<时间>年轻的进程', 'line_2': ''}, {'line_1': '-o,--older-than     杀死比指定<时间>年老的进程', 'line_2': ''}, {'line_1': '-i,--interactive    在杀死进程前要求确认', 'line_2': ''}]}, {'line_1': '-l,--list           列出所有的信号名', 'line_2': ''}, {'line_1': '-q,--quiet          不要打印抱怨信息', 'line_2': ''}, {'line_1': '-r,--regexp         将 ""进程名"" 视为扩展正则表达式', 'line_2': ''}, {'line_1': '-s,--signal SIGHIỆU gửi tín hiệu này thay thế SIGTERM', 'line_2': ''}, {'line_1': '-u,--user NG_DÙNG  仅杀死指定 ""用户"" 的进程', 'line_2': ''}, {'line_1': '-v,--verbose        报告信号是否成功送出', 'line_2': ''}, {'line_1': '-V,--version        显示版本信息', 'line_2': ''}, {'line_1': '-w,--wait           等待进程死亡', 'line_2': ''}, {'line_1': '-n,--ns PID         所有的进程, 在命名空间上与指定<进程号>相同的进程', 'line_2': ''}]","       killall -l, --list
       killall -V, --version

  -e,--exact          exige ocorrência exata para nomes muito longos
  -I,--ignore-case    ignora maiusculização nos nomes de processo
  -g,--process-group  mata o grupo de processo em vez do processo
  -y,--younger-than   mata processos mais novos que TEMPO
  -o,--older-than     mata processos mais velhos que TEMPO
  -i,--interactive    exibe confirmação antes de matar
  -l,--list           lista todos os nomes de sinal conhecidos
  -q,--quiet          não exibe avisos
  -r,--regexp         interpreta NOME como uma expressão regular estendida
  -s,--signal SINAL   envia este sinal em vez de SIGTERM
  -u,--user USUÁRIO   mata apenas processos sendo executados pelo USUÁRIO
  -v,--verbose        relata se o sinal foi enviado com sucesso
  -V,--version        exibe informações de versão
  -w,--wait           espera que os processos morram
  -n,--ns PID         corresponde processos que pertencem aos mesmos
                      espaços de nomes que o PID
","ZH_CN,RU",LLAMA,1.44219054535776
"  -Z,--context REGEXP kill only process(es) having context
                      (must precede other arguments)
","  -Z,--context BIỂU_THỈC_CHÍNH _QUY chỉ bani kết hết các tiến trình có ngữ cảnh (phải di trước các đối số khác) 
","  -Z,--context EXPREG mata apenas processo(s) tendo contexto
                      (precisa preceder outros argumentos)
","ZH_CN,RU",LLAMA,5.442133807846854
Invalid time format,Dinâmica de tempo inválida,Formato de tempo inválido,"ZH_CN,RU",LLAMA,31.947155212313625
"Cannot find user %s
",Não foi possível encontrar o usuário %s,"Não foi possível localizar o usuário %s
","ZH_CN,RU",LLAMA,50.000000000000014
Invalid namespace PID,O espaço de nomes do processo com o PID IID não é válido.,PID de espaço de nomes inválido,"ZH_CN,RU",LLAMA,11.359354890271161
"Bad regular expression: %s
",Biểu thức chính quy sai: %s,"Expressão regular inválida: %s
","ZH_CN,RU",LLAMA,20.556680845025987
"killall: Maximum number of names is %d
",killall: Soma do número máximo de nomes é %d,"killall: O número máximo de nomes é %d
","ZH_CN,RU",LLAMA,63.15552371794039
"killall: %s lacks process entries (not mounted ?)
",killall: %s sem informações sobre processos (não montado?),"killall: %s não possui entradas de processos (não montado?)
","ZH_CN,RU",LLAMA,53.5536059195526
"Error attaching to pid %i
",Erro ao se conectar a processo com PID %i,"Erro ao anexar ao PID %i
","ZH_CN,RU",LLAMA,19.64073254502565
"peekfd (PSmisc) %s
","peekfd (PSmisc) %s
","peekfd (PSmisc) %s
","ZH_CN,RU",LLAMA,100.00000000000004
"Copyright (C) 2007 Trent Waddington

",Privilégio de propriedade (C) © 2007 Trent Waddington,"Copyright (C) 2007 Trent Waddington

","ZH_CN,RU",LLAMA,26.269098944241577
"Usage: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        output 8 bit clean streams.
    -n, --no-headers             don't display read/write from fd headers.
    -c, --follow                 peek at any new child processes too.
    -t, --tgid                   peek at all threads where tgid equals <pid>.
    -d, --duplicates-removed     remove duplicate read/writes from the output.
    -V, --version                prints version info.
    -h, --help                   prints this help.

  Press CTRL-C to end output.
","Usado: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..] 
    -8, --eight-bit-clean     saída de dados limpa para o formato 8 bits. 
    -n, --no-headers         não exibir informações sobre cabeçalhos do fd ao ler/escrever. 
    -c, --follow             observar também novos processos filhos. 
    -t, --tgid                  monitorar todos os threads com o mesmo tgid igual a <pid>.
    -d, --duplicates-removed excluir operações de leitura/escrevimento duplicadas ao imprimir.
    -V, --version            mostrar informações sobre versão. 
    -h, --help               apresentar esta ajuda. 

Pressione CTRL-C para encerrar.","Uso: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        saída limpa com fluxos de 8 bits.
    -n, --no-headers             não exibe leitura/gravação dos cabeçalhos fd.
    -c, --follow                 espia qualquer novo processo filho também.
    -t, --tgid                   espia threads em que tgid é igual a <pid>.
    -d, --duplicates-removed     remove leitura/gravação duplicados da saída.
    -V, --version                exibe informações de versão.
    -h, --help                   exibe esta ajuda.

  Pressione CTRL+C para finalizar a saída.
","ZH_CN,RU",LLAMA,52.72041478938577
"Usage: prtstat [options] PID ...
       prtstat -V
Print information about a process
    -r,--raw       Raw display of information
    -V,--version   Display version information and exit
","Usar: prtstat [opções] PID…
       prtstat -V
Exibe informações sobre um processo específico.
    -r,--raw        Exibir as informações em estilo bruto (textual)
    -V,--version   Mostrar a versão e sair.","Uso:   prtstat [opções] PID ...
       prtstat -V
Exibe informações sobre um processo
    -r,--raw       Exibe informações sem utilizar formatação
    -V,--version   Exibe informações de versão e sai
","ZH_CN,RU",LLAMA,33.80491044923142
"prtstat (PSmisc) %s
","prtstat (PSmisc) %s
","prtstat (PSmisc) %s
","ZH_CN,RU",LLAMA,100.00000000000004
"Copyright (C) 2009-2024 Craig Small

",Privilégio de propriedade (C) © 2009-2024 Craig Small,"Copyright (C) 2009-2020 Craig Small

","ZH_CN,RU",LLAMA,18.52797255583095
running,executando,executando,"ZH_CN,RU",LLAMA,100.00000000000004
sleeping,está dormindo,suspenso,"ZH_CN,RU",LLAMA,0.0
disk sleep,descansar para dormir,suspenso por disco,"ZH_CN,RU",LLAMA,0.0
zombie,ma,zumbi,"ZH_CN,RU",LLAMA,0.0
traced,sob respetiva supervisão,interrompido,"ZH_CN,RU",LLAMA,0.0
paging,atualmente está na página %s,paginado,"ZH_CN,RU",LLAMA,0.0
unknown,desconhecido,desconhecido,"ZH_CN,RU",LLAMA,100.00000000000004
"Process: %-14s		State: %c (%s)
  CPU#:  %-3d		TTY: %s	Threads: %ld
","Tiến trình: %-14s Tipos de estado: %c (%s) CPU#: %-3d TTY: %s Thread: %ld
","Processo: %-14s		Estado:  %c (%s)
   CPU#:  %-3d		TTY: %s	Threads: %ld
","ZH_CN,RU",LLAMA,64.85614278660147
"Process, Group and Session IDs
  Process ID: %d		  Parent ID: %d
    Group ID: %d		 Session ID: %d
  T Group ID: %d

","Mã số cho tiến trình, nhóm và phiên làm việc
      Mã số tiến trình: %d
        Mã số cha mẹ: %d
      Mã số nhóm: %d
    Mã số phiên làm việc: %d
  Mã số T-người: %d","IDs de processos, grupos e sessões
 ID processo: %d		     ID pai: %d
    ID grupo: %d		  ID sessão: %d
  ID grupo T: %d

","ZH_CN,RU",LLAMA,10.284170396442702
"Page Faults
  This Process    (minor major): %8lu  %8lu
  Child Processes (minor major): %8lu  %8lu
","Sai trang
    Tiến trình này (très petit): %8lu  %8lu
    Tiến trình con (très petit): %8lu  %8lu","Faltas de página
  Este processo   (menor maior): %8lu  %8lu
  Processos filho (menor maior): %8lu  %8lu
","ZH_CN,RU",LLAMA,36.993822604700384
"CPU Times
  This Process    (user system guest blkio): %6.2f %6.2f %6.2f %6.2f
  Child processes (user system guest):       %6.2f %6.2f %6.2f
","Tempo de uso do CPU para este processo (usado por aplicativos): %6.2f s, %6.2f ms e %6.2f ns
Tiempo médio gasto no thread principal (thread user): %6.2f s, %6.2f ms e %6.2f ns","Tempo de CPU
  Este processo   (usu. sist. conv. blkio):  %6.2f %6.2f %6.2f %6.2f
  Processos filho (usu. sist. conv.):        %6.2f %6.2f %6.2f
","ZH_CN,RU",LLAMA,14.903671123371087
"Memory
  Vsize:       %-10s
  RSS:         %-10s 		 RSS Limit: %s
  Code Start:  %#-10lx		 Code Stop:  %#-10lx
  Stack Start: %#-10lx
  Stack Pointer (ESP): %#10lx	 Inst Pointer (EIP): %#10lx
","Memória de trabalho
Vsize:        %-10s
RSS:          %-10s		Limite RSS: %s
Início do programa:
%#-10lx
Fim do programa:
%#-10lx
Início da pilha:
%#-10lx
Ponteiro de pilha (ESP): %#10lx
Ponto final instrução (EIP): %#10lx","Memória
  Vsize:       %-10s
  RSS:         %-10s 		Limite RSS: %s
  Início cód.: %#-10lx		 Fim cód. :  %#-10lx
  Início stack:%#-10lx
  Pont. stack (ESP): %#10lx		 Pont. Instr. (EIP): %#10lx
","ZH_CN,RU",LLAMA,58.5559498542592
"Scheduling
  Policy: %s
  Nice:   %ld 		 RT Priority: %ld %s
","Política de agendamento: %s
Tolerância amigável: %ld 
Prioridade real-time: %ld %s","Agendamento
  Política: %s
  Nice:     %ld 		Prioridade RT: %ld %s
","ZH_CN,RU",LLAMA,41.15109772030928
"asprintf in print_stat failed.
",falha ao usar asprintf dentro de print_stat.,"asprintf em print_stat falhou.
","ZH_CN,RU",LLAMA,17.747405280050266
"Process with pid %d does not exist.
",O processo com PID %d não existe.,"O processo com PID %d não existe.
","ZH_CN,RU",LLAMA,100.00000000000004
"Unable to open stat file for pid %d (%s)
",Não foi possível abrir o arquivo de estatísticas do PID %d (%s),"Não foi possível abrir o arquivo de análise para PID %d (%s)
","ZH_CN,RU",LLAMA,74.47819789879651
"Unable to allocate memory for proc_info
",Não é possível alocar memória para proc_info,"Não foi possível alocar memória para proc_info
","ZH_CN,RU",LLAMA,75.06238537503395
Unable to scan stat file,Não é possível abrir o arquivo de estatísticas para análise.,Não foi possível verificar arquivo de estado,"ZH_CN,RU",LLAMA,8.913765521398126
Invalid option,opção inválida -- '%c',Opção inválida,"ZH_CN,RU",LLAMA,8.116697886877475
You must provide at least one PID.,É necessário fornecer o PID mínimo.,Você precisa fornecer ao menos um PID.,"ZH_CN,RU",LLAMA,7.492442692259767
"/proc is not mounted, cannot stat /proc/self/stat.
",Não foi possível obter estado (stat) do arquivo %s.,"/proc não está montado, impossível analisar /proc/self/stat.
","ZH_CN,RU",LLAMA,3.149696072246702
"%s is empty (not mounted ?)
",%s está vazio (não montado?),"%s está vazio (não montado?)
","ZH_CN,RU",LLAMA,100.00000000000004
"Usage: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N type ]
              [ -A | -G | -U ] [ PID | USER ]
   or: pstree -V
","Usos do pstree:

pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N tipo ] 
              [ -A | -G | -U ] [ PID | usuário ]
   ou: pstree -V","Uso: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N tipo ]
            [ -A | -G | -U ] [ PID | USUÁRIO ]
 ou: pstree -V
","ZH_CN,RU",LLAMA,83.85130047130204
"
Display a tree of processes.

",Exibir árvore de processos.,"
Exibe uma árvore de processos.

","ZH_CN,RU",LLAMA,54.75182535069452
"  -a, --arguments     show command line arguments
  -A, --ascii         use ASCII line drawing characters
  -c, --compact-not   don't compact identical subtrees
","[{'option': '-a, --arguments', 'description': 'mostrar argumentos da linha de comando'}, {'option': '-A, --ascii', 'description': 'usar caracteres ASCII para desenhar a linha'}, {'option': '-c, --compact-not', 'description': 'não comprimir o mesmo subárbore da árvore de texto'}]","  -a, --arguments     mostra argumentos de linha de comando
  -A, --ascii         usa caracteres ASCII no desenho de linhas
  -c, --compact-not   não comprime subárvores idênticas
","ZH_CN,RU",LLAMA,2.2477113730592935
"  -C, --color=TYPE    color process by attribute
                      (age)
","  -C, --color=KIỂU    colorar o processo de acordo com a idade (idade) 
","  -C, --color=TIPO    colore processo por atributo
                      (age)
","ZH_CN,RU",LLAMA,17.609282679116177
"  -g, --show-pgids    show process group ids; implies -c
  -G, --vt100         use VT100 line drawing characters
","  -g, --show-pgids     exibir ID do grupo de processos; implica o uso da opção '-c' 
","  -g, --show-pgids    mostra ids de grupo de processos; implica em -c
  -G, --vt100         usa caracteres VT100 no desenho de linhas
","ZH_CN,RU",LLAMA,19.770074816697594
"  -h, --highlight-all highlight current process and its ancestors
  -H PID, --highlight-pid=PID
                      highlight this process and its ancestors
  -l, --long          don't truncate long lines
","[{'original_text': '-h, --highlight-all', 'translated_text': '--exibir em destaque'}, {'original_text': ', --highlight-pid=PID', 'translated_text': ''}, {""originalterminal.exe: 1024, 'C:\\Program Files\\MiKTeX\\miktex\\bin\\xelatex.exe': Command failed with exit code -9 (errno=EXECUTE ERROR) and output file C:/Users/Administrador/AppData/Local/Temp/tmpeq67wjzp/pdflatex-1024.log, see https://tug.org/texnewsletter/exec-error.html for more information."": ""terminal.exe 1024, 'C:\\Program Files\\MiKTeX\\miktex\\bin\\xelatex.exe': Comando falhou com código de saída -9 (erro execução) e arquivo de log C:/Users/Administrador/AppData/Local/Temp/tmpeq67wjzp/pdflatex-1024.log, consulte https://tug.org/texnewsletter/exec-error.html para mais informações.""}, {'original_text': '-H PID', 'translated_text': ''}, {'original_text': ', --highlight-pid=PID', 'translated_text': ''}, {'original_text': '-l, --long', 'translated_text': '--long'}]","  -h, --highlight-all realça o processo atual e seus ancestrais
  -H PID, --highlight-pid=PID
                      realça este processo e seus ancestrais
  -l, --long          não trunca linhas longas
","ZH_CN,RU",LLAMA,0.6272947070334323
"  -n, --numeric-sort  sort output by PID
  -N TYPE, --ns-sort=TYPE
                      sort output by this namespace type
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     show PIDs; implies -c
","  -n, --numeric-sort  sắp xếp đầu ra theo PID
  -N KIỂU, --ns-sort=KIỂU
                      sắp xếp đầu ra theo kiểu của không gian tên này
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     hiển thị các PID; cùng tác dụng với -c
","  -n, --numeric-sort  ordena saída pelo PID
  -N TIPO, --ns-sort=TIPO
                      ordena por este tipo de espaço de nomes
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     mostra PIDs; implica em -c
","ZH_CN,RU",LLAMA,40.82232790812697
"  -s, --show-parents  show parents of the selected process
  -S, --ns-changes    show namespace transitions
  -t, --thread-names  show full thread names
  -T, --hide-threads  hide threads, show only processes
","[{'-s, --show-parents': 'mostrar pai do processo selecionado', '-S, --ns-changes': 'mostrar mudanças no namespace'}, {'-t, --thread-names': 'exibir nomes completos das threads'}, {'-T, --hide-threads': 'ocultar as threads e exibir apenas o processo selecionado'}]","  -s, --show-parents  mostra os pais do processo selecionado
  -S, --ns-changes    mostra transições de espaço de nomes
  -t, --thread-names  mostra nomes completos de threads
  -T, --hide-threads  oculta threads, mostra apenas processos
","ZH_CN,RU",LLAMA,2.6558703990056154
"  -u, --uid-changes   show uid transitions
  -U, --unicode       use UTF-8 (Unicode) line drawing characters
  -V, --version       display version information
","[{'key': '-u, --uid-changes', 'value': 'mostrar alterações de UID'}, {'key': '-U, --unicode', 'value': 'uso UTF-8 (Unicode) para desenhar caracteres em uma linha'}, {'key01_key': '-V, --version', 'value': 'mostrar informações de versão'}]","  -u, --uid-changes   mostra transições de uid
  -U, --unicode       usa caracteres UTF-8 (Unicode) no desenho de linhas
  -V, --version       exibe informações da versão
","ZH_CN,RU",LLAMA,5.328771136075002
"  -Z, --security-context
                      show security attributes
"," -Z --contexto de segurança
                    exibir atributo de segurança","  -Z, --security-context
                      mostra atributos de segurança
","ZH_CN,RU",LLAMA,12.22307556087252
"
  PID    start at this PID; default is 1 (init)
  USER   show only trees rooted at processes of this user

","PID    bateu no começo neste PID; padrão é 1 (init)
Ngưỡi_dùng hiển thị chỉ các màu có gốc là trình tiến sức của người dùng này","
  PID    inicia deste PID; predefinido como 1 (init)
  USR    mostra apenas árvores originadas de processos deste usuário

","ZH_CN,RU",LLAMA,9.279771067975602
"pstree (PSmisc) %s
",pstree (PSmisc) %s,"pstree (PSmisc) %s
","ZH_CN,RU",LLAMA,100.00000000000004
"TERM is not set
",Não foi possível definir a variável de ambiente TERM.,"TERM não está definido
","ZH_CN,RU",LLAMA,4.196114906296549
"Can't get terminal capabilities
",Não é possível obter as capacidades do dispositivo final,"Não foi possível obter as habilidades do terminal
","ZH_CN,RU",LLAMA,20.164945583740657
"procfs file for %s namespace not available
",O arquivo procfs para o espaço de nomes %s não está disponível.,"O arquivo procfs para o espaço de nomes %s não está disponível
","ZH_CN,RU",LLAMA,91.93227152249175
"No such user name: %s
",Não há um nome de usuário como esse: %s,"Nome de usuário inexistente: %s
","ZH_CN,RU",LLAMA,17.542198478193427
"Process %d not found.
",Não foi possível encontrar o processo %d.,"Nenhum processo localizado.
","ZH_CN,RU",LLAMA,5.669791110976001
"No processes found.
",Não foi possível encontrar o processo.,"Nenhum processo localizado.
","ZH_CN,RU",LLAMA,7.809849842300637
