original,translated,reference,context_languages,strategy,bleu
"Cannot resolve local port %s: %s
",Não pode encontrar o nome do módulo de unidade %s: %s,"Não foi possível resolver a porta local %s: %s
","FR,DE",LLAMA,27.824623288353134
"Unknown local port AF %d
","Não foi possível determinar o porto AF %d
","Família de endereços da porta local %d desconhecida
","FR,DE",LLAMA,9.535414040914192
"Cannot open protocol file ""%s"": %s
",Não é possível abrir o arquivo protocolo '%s': %s,"Não foi possível abrir o arquivo de protocolo ""%s"": %s
","FR,DE",LLAMA,26.216756368962884
"Specified filename %s is not a mountpoint.
",O nome do arquivo %s não é um ponto de montagem.,"O nome de arquivo especificado %s não é um ponto de montagem.
","FR,DE",LLAMA,66.3944339660576
"%s: Invalid option %s
",%s: Opção %s inválida,"%s: Opção inválida %s
","FR,DE",LLAMA,50.81327481546149
Namespace option requires an argument.,Selecione o nome do namespace que precisa ser acessado.,"A opção de ""--namespace"" requer um argumento.","FR,DE",LLAMA,4.196114906296549
Invalid namespace name,O nome do ambiente não é válido.,Nome de espaço de nomes inválido,"FR,DE",LLAMA,0.0
You can only use files with mountpoint options,Você pode utilizar somente arquivos com a opção de ponto de montagem definida.,Você pode apenas usar arquivos com opções de pontos de montagem,"FR,DE",LLAMA,10.224003680109194
No process specification given,Não foi possível inserir a descrição do processo,Nenhuma especificação de processo fornecida,"FR,DE",LLAMA,5.522397783539471
all option cannot be used with silent option.,todos os caminhos de seleção não podem ser utilizados com a opção 'im lặng'.,"a opção ""--all"" não pode ser usada com a opção ""--silent"".","FR,DE",LLAMA,10.883006131731655
You cannot search for only IPv4 and only IPv6 sockets at the same time,Não é permitido procurar simultaneamente e exclusivamente os soquetes IPv4 lẫn IPv6.,Você não pode pesquisar apenas por sockets IPv4 e IPv6 ao mesmo tempo,"FR,DE",LLAMA,4.065425428798724
"%*s USER        PID ACCESS COMMAND
","%*s NGƯỞI_DƯẤN PID TRUY_CẦN LỆNH
","%*s USUÁRIO     PID ACESSO COMANDO
","FR,DE",LLAMA,14.991106946711685
(unknown),(desconhecido),(desconhecido),"FR,DE",LLAMA,100.00000000000004
"Cannot stat file %s: %s
",Não é possível obter as estatísticas do arquivo %s: %s,"Não foi possível analisar o arquivo %s: %s
","FR,DE",LLAMA,40.89601472043678
"Cannot open /proc/net/unix: %s
",Não é possível abrir o diretório /proc/net/unix : %s,"Não foi possível abrir /proc/net/unix: %s
","FR,DE",LLAMA,61.000344570143675
Kill process %d ? (y/N) ,Você deseja encerrar o processo %d? (s/N) ,Matar o processo %d? (y/N) ,"FR,DE",LLAMA,48.44273237963865
"Could not kill process %d: %s
","Não é possível encerrar o processo %d : %s
","Não foi possível matar o processo %d: %s
","FR,DE",LLAMA,60.767958081376904
"Cannot open a network socket.
",Não é possível abrir um soquete de rede.,"Não foi possível abrir um socket de rede.
","FR,DE",LLAMA,31.02016197007
"Cannot find socket's device number.
",Não foi possível encontrar o número do dispositivo de soquete.,"Não foi possível localizar o número de dispositivo do socket.
","FR,DE",LLAMA,20.318991410067213
Kill %s(%s%d) ? (y/N) ,CÓ BUÓC KÊT THÚC %s(%s%d) KHÔNG? (c/K) (y/N) ,Matar %s(%s%d)? (y/N) ,"FR,DE",LLAMA,45.13538948725567
Signal %s(%s%d) ? (y/N) ,"Olá! Para enviar um sinal %s(%d), você deve confirmar? (Y/N) ",Enviar sinal para %s(%s%d)? (y/N) ,"FR,DE",LLAMA,21.62601067591834
"killall: Cannot get UID from process status
","killall: impossível obter UID a partir do estado do processo
","killall: Não foi possível obter UID do status do processo
","FR,DE",LLAMA,13.492767333412544
"killall: Bad regular expression: %s
","killall: Expressão regular inválida : %s
","killall: Expressão regular inválida: %s
","FR,DE",LLAMA,100.00000000000004
"killall: skipping partial match %s(%d)
","killall: Ignore a correspondência parcial de %s(%d) 
","killall: ignorando ocorrência parcial %s(%d)
","FR,DE",LLAMA,44.08231875586728
"Killed %s(%s%d) with signal %d
",Máximo de %s(%d) com sinal %d concluído.,"%s(%s%d) morto com o sinal %d
","FR,DE",LLAMA,32.85702044797774
"%s: no process found
",%s: nenhum processo encontrado,"%s: nenhum processo localizado
","FR,DE",LLAMA,75.98356856515926
"Usage: killall [OPTION]... [--] NAME...
","CÓDIGO de Uso : killall [OPTION]... [--] NOME do processo
","Uso:   killall [OPÇÃO]... [--] NOME...
","FR,DE",LLAMA,56.35190098079901
"       killall -l, --list
       killall -V, --version

  -e,--exact          require exact match for very long names
  -I,--ignore-case    case insensitive process name match
  -g,--process-group  kill process group instead of process
  -y,--younger-than   kill processes younger than TIME
  -o,--older-than     kill processes older than TIME
  -i,--interactive    ask for confirmation before killing
  -l,--list           list all known signal names
  -q,--quiet          don't print complaints
  -r,--regexp         interpret NAME as an extended regular expression
  -s,--signal SIGNAL  send this signal instead of SIGTERM
  -u,--user USER      kill only process(es) running as USER
  -v,--verbose        report if the signal was successfully sent
  -V,--version        display version information
  -w,--wait           wait for processes to die
  -n,--ns PID         match processes that belong to the same namespaces
                      as PID
","[{'line_1': 'killall -l, --list', 'line_2': '-e,--exact          requiert uma concordância porfeita dos nomes muito longos'}, {'line_3': '-I,--ignore-case      pesquisa ignorando a diferença entre maiúsculas e minúsculas', 'lineincorrect': False, 'correction': True, 'explanation': ""'--ignore-case' não deve ser traduzido como 'pesquisa', mas sim mantendo o termo original em inglês para manter a precisão técnica.""}, {'line_4': '-g,--process-group  tue o grupo associado ao programa ao invés de quebrar individualmente', 'translation': 'tuer o processo pertencente à gerenciamento do mesmo'}, {'line_5': '-y,--younger-than     tue os programas criados antes da hora especificada HEURE', 'translation': 'exterminar as aplicações que foram iniciadas após a data e horário definidos'}, {'line_6': '-o,--older-than       tue as aplicações criadas antes da hora especificada HEURE', 'translation': 'exterminar as aplicações que foram iniciadas antes da data e horário definidos'}, {'line_7': '-i,--interactive      solicitar confirmação do usuário antes de exterminar programas', 'translation': 'pedir a confirmação ao utilizador antes de terminar os processos'}, {'line_8': '-l,--list             listagem dos nomes conhecidos dos sinais disponíveis para uso com killall', 'translation': ""lista dos nomes das mensagens reconhecidas que podem ser usadas em conjunto com o 'killall'""}, {'line_9': '-q,--quiet          não exibir avisos e erros ao utilizador', 'translation': 'não apresentar notificações ou mensagens de erro ao utilizador'}, {'line_10': '-r,--regexp         NAME é interpretado como um expressão regular estendida para uso com killall', 'translation': ""'--regexp' interpreta o nome fornecido como uma expressão regular expandida, que pode ser usada em conjunto com 'killall'""}, {'line_11': '-s,--signal SIGNAL  enviar um sinal personalizado ao invés de SIGTERM', 'translation': ""'--signal' envia o sinal especificado pelo usuário em vez do padrão 'SIGTERM'""}, {'line_12': '-u,--user UTILISATEUR  apenas exterminar processos executados por um utilizador específico', 'translation': ""'--user' limita o termino de programas que podem ser interrompidos a aqueles pertencentes ao mesmo espaço de nomes do usuário fornecido""}, {'line_13': '-v,--verbose          informar se o sinal foi enviado com sucesso', 'translation': ""'--verbose' notifica sobre a entrega bem-sucedida do sinal ao processo alvo""}, {'line_14': ""-V,--version          exibir informações de versão para o 'killall'""}]","       killall -l, --list
       killall -V, --version

  -e,--exact          exige ocorrência exata para nomes muito longos
  -I,--ignore-case    ignora maiusculização nos nomes de processo
  -g,--process-group  mata o grupo de processo em vez do processo
  -y,--younger-than   mata processos mais novos que TEMPO
  -o,--older-than     mata processos mais velhos que TEMPO
  -i,--interactive    exibe confirmação antes de matar
  -l,--list           lista todos os nomes de sinal conhecidos
  -q,--quiet          não exibe avisos
  -r,--regexp         interpreta NOME como uma expressão regular estendida
  -s,--signal SINAL   envia este sinal em vez de SIGTERM
  -u,--user USUÁRIO   mata apenas processos sendo executados pelo USUÁRIO
  -v,--verbose        relata se o sinal foi enviado com sucesso
  -V,--version        exibe informações de versão
  -w,--wait           espera que os processos morram
  -n,--ns PID         corresponde processos que pertencem aos mesmos
                      espaços de nomes que o PID
","FR,DE",LLAMA,4.10566932203648
"  -Z,--context REGEXP kill only process(es) having context
                      (must precede other arguments)
","  -Z,--context BIỂU_THỈC_CHÍNH _QUY chỉ buộc kết thúc những tiến trình có ngữ cảnh (phải đi trước các đối số khác) 
","  -Z,--context EXPREG mata apenas processo(s) tendo contexto
                      (precisa preceder outros argumentos)
","FR,DE",LLAMA,5.442133807846854
Invalid time format,Formato de tempo inválido,Formato de tempo inválido,"FR,DE",LLAMA,100.00000000000004
"Cannot find user %s
",Utilizador %s introuvable,"Não foi possível localizar o usuário %s
","FR,DE",LLAMA,11.752701606523267
Invalid namespace PID,PID inválido para o espaço de nomes especificado.,PID de espaço de nomes inválido,"FR,DE",LLAMA,20.164945583740657
"Bad regular expression: %s
",Biểu thức chính quy sai: %s,"Expressão regular inválida: %s
","FR,DE",LLAMA,20.556680845025987
"killall: Maximum number of names is %d
","killall: O número máximo de nomes é %d
","killall: O número máximo de nomes é %d
","FR,DE",LLAMA,100.00000000000004
"killall: %s lacks process entries (not mounted ?)
",killall: %s nenhum processo encontrado (não montado?),"killall: %s não possui entradas de processos (não montado?)
","FR,DE",LLAMA,44.95431954509448
"Error attaching to pid %i
",Erro ao conectar a PID %i,"Erro ao anexar ao PID %i
","FR,DE",LLAMA,30.739407647563215
"peekfd (PSmisc) %s
","peekfd (PSmisc) %s
","peekfd (PSmisc) %s
","FR,DE",LLAMA,100.00000000000004
"Copyright (C) 2007 Trent Waddington

","Técnica de localização eficiente para o GNU/Linux, criada por Trent Waddington em 2007. 

","Copyright (C) 2007 Trent Waddington

","FR,DE",LLAMA,5.061867434834413
"Usage: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        output 8 bit clean streams.
    -n, --no-headers             don't display read/write from fd headers.
    -c, --follow                 peek at any new child processes too.
    -t, --tgid                   peek at all threads where tgid equals <pid>.
    -d, --duplicates-removed     remove duplicate read/writes from the output.
    -V, --version                prints version info.
    -h, --help                   prints this help.

  Press CTRL-C to end output.
","Utilização: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..] 
ação -8, --eight-bit-clean        xuất luồng dữ liệu sạch 8 bít. 
não headers -
de--no-headers             n'affiche pas les lectures/écritures dans les en-têtes fd. 
seguindo -c, --follow                 examinando também cada novo processo filho. 
tgid -t, --tgid                  xem tất cả các threads mới nào chỉ có thể sống khi tgid bằng <pid>.
duplicates-removed -d, --duplicates-removed     gỡ lạc trùng lặp ra khỏi kết xuất. 
versão -V, --version              affiche thông tin về phiên bản. 
help -h, --help                  affiche hệ thống giúp này.","Uso: peekfd [-8] [-n] [-c] [-d] [-V] [-h] <pid> [<fd> ..]
    -8, --eight-bit-clean        saída limpa com fluxos de 8 bits.
    -n, --no-headers             não exibe leitura/gravação dos cabeçalhos fd.
    -c, --follow                 espia qualquer novo processo filho também.
    -t, --tgid                   espia threads em que tgid é igual a <pid>.
    -d, --duplicates-removed     remove leitura/gravação duplicados da saída.
    -V, --version                exibe informações de versão.
    -h, --help                   exibe esta ajuda.

  Pressione CTRL+C para finalizar a saída.
","FR,DE",LLAMA,34.95092520036599
"Usage: prtstat [options] PID ...
       prtstat -V
Print information about a process
    -r,--raw       Raw display of information
    -V,--version   Display version information and exit
","Uso: prtstat [opções] PID ...
        prtstat -V
Exibe informações sobre um processo.
    -r,--raw       Exibe as informações brutas.
    -V,--version   Mostra a versão e fecha o programa.","Uso:   prtstat [opções] PID ...
       prtstat -V
Exibe informações sobre um processo
    -r,--raw       Exibe informações sem utilizar formatação
    -V,--version   Exibe informações de versão e sai
","FR,DE",LLAMA,56.39943531321596
"prtstat (PSmisc) %s
",prtstat (PSmisc) %s,"prtstat (PSmisc) %s
","FR,DE",LLAMA,100.00000000000004
"Copyright (C) 2009-2024 Craig Small

",Privacidade reservada por Craig Small (C) de 2009 a 2024.,"Copyright (C) 2009-2020 Craig Small

","FR,DE",LLAMA,15.133218633429316
running,operação em andamento,executando,"FR,DE",LLAMA,0.0
sleeping,está dormindo,suspenso,"FR,DE",LLAMA,0.0
disk sleep,disco de dormir,suspenso por disco,"FR,DE",LLAMA,27.516060407455225
zombie,homemão,zumbi,"FR,DE",LLAMA,0.0
traced,sob circunstâncias de observação,interrompido,"FR,DE",LLAMA,0.0
paging,nao esta acessando o site,paginado,"FR,DE",LLAMA,0.0
unknown,desconhecido,desconhecido,"FR,DE",LLAMA,100.00000000000004
"Process: %-14s		State: %c (%s)
  CPU#:  %-3d		TTY: %s	Threads: %ld
","Tiến trình: %-14s		Estado: %c (%s)
CPU#:  %-3d	TTY: %s	Threads: %ld","Processo: %-14s		Estado:  %c (%s)
   CPU#:  %-3d		TTY: %s	Threads: %ld
","FR,DE",LLAMA,91.81891462193897
"Process, Group and Session IDs
  Process ID: %d		  Parent ID: %d
    Group ID: %d		 Session ID: %d
  T Group ID: %d

","Mã số cho tiến trình, nhóm và phiên làm việc
        Mã số tiến trình: %d
      Mã số cha mẹ: %d
    Mã số nhóm: %d
  Mã số phiên làm việc: %d
   Mã số nhóm T: %d","IDs de processos, grupos e sessões
 ID processo: %d		     ID pai: %d
    ID grupo: %d		  ID sessão: %d
  ID grupo T: %d

","FR,DE",LLAMA,13.00994153340641
"Page Faults
  This Process    (minor major): %8lu  %8lu
  Child Processes (minor major): %8lu  %8lu
","Sai trang
    Tiến trình này (pequeno grande): %8lu   %8lu
    Tiến trình con (pequeno grande): %8lu   %8lu","Faltas de página
  Este processo   (menor maior): %8lu  %8lu
  Processos filho (menor maior): %8lu  %8lu
","FR,DE",LLAMA,36.993822604700384
"CPU Times
  This Process    (user system guest blkio): %6.2f %6.2f %6.2f %6.2f
  Child processes (user system guest):       %6.2f %6.2f %6.2f
","Tempo de uso da CPU
    Processo (utilizador sistema invidô): %6.2f %6.2f %6.2f %6.2f
    Filho do processo (utilizador sistema invidô):       %6.2f %6.2f %6.2f","Tempo de CPU
  Este processo   (usu. sist. conv. blkio):  %6.2f %6.2f %6.2f %6.2f
  Processos filho (usu. sist. conv.):        %6.2f %6.2f %6.2f
","FR,DE",LLAMA,42.49652986875371
"Memory
  Vsize:       %-10s
  RSS:         %-10s 		 RSS Limit: %s
  Code Start:  %#-10lx		 Code Stop:  %#-10lx
  Stack Start: %#-10lx
  Stack Pointer (ESP): %#10lx	 Inst Pointer (EIP): %#10lx
","Memória de trabalho
Vsize:      %-10s
RSS:        %-10s   	Limite RSS: %s
Début code: %#-10lx
Fin code:    %#-10lx
Début pile:  %#-10lx
Ponteiro de pilha (ESP): %#10lx	Befehlzeiger (EIP): %#10lx","Memória
  Vsize:       %-10s
  RSS:         %-10s 		Limite RSS: %s
  Início cód.: %#-10lx		 Fim cód. :  %#-10lx
  Início stack:%#-10lx
  Pont. stack (ESP): %#10lx		 Pont. Instr. (EIP): %#10lx
","FR,DE",LLAMA,54.99192159819337
"Scheduling
  Policy: %s
  Nice:   %ld 		 RT Priority: %ld %s
","Política de Ordenação: %s
Courtoisie: %ld 	Prioridade TR: %ld 	Mức ưu tiên RT: %ld","Agendamento
  Política: %s
  Nice:     %ld 		Prioridade RT: %ld %s
","FR,DE",LLAMA,27.74290545068997
"asprintf in print_stat failed.
",falha ao usar asprintf dentro de print_stat.,"asprintf em print_stat falhou.
","FR,DE",LLAMA,17.747405280050266
"Process with pid %d does not exist.
","O processo com o PID %d não existe. 
","O processo com PID %d não existe.
","FR,DE",LLAMA,65.80370064762461
"Unable to open stat file for pid %d (%s)
","Não é possível abrir o arquivo de estatísticas do PID %d (%s) 
","Não foi possível abrir o arquivo de análise para PID %d (%s)
","FR,DE",LLAMA,61.47881529512643
"Unable to allocate memory for proc_info
",Não é possível alocar memória para proc_info,"Não foi possível alocar memória para proc_info
","FR,DE",LLAMA,75.06238537503395
Unable to scan stat file,Não é possível abrir o arquivo de estatísticas para análise.,Não foi possível verificar arquivo de estado,"FR,DE",LLAMA,8.913765521398126
Invalid option,Opção inválida,Opção inválida,"FR,DE",LLAMA,100.00000000000004
You must provide at least one PID.,É necessário fornecer ao menos um PID (mãe sinal).,Você precisa fornecer ao menos um PID.,"FR,DE",LLAMA,33.18077402843942
"/proc is not mounted, cannot stat /proc/self/stat.
","não é possível obter o estado (stat) do arquivo %s, pois /proc não está montado.","/proc não está montado, impossível analisar /proc/self/stat.
","FR,DE",LLAMA,19.1208175750425
"%s is empty (not mounted ?)
",%s está vazio (não montado?),"%s está vazio (não montado?)
","FR,DE",LLAMA,100.00000000000004
"Usage: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N type ]
              [ -A | -G | -U ] [ PID | USER ]
   or: pstree -V
",Utilização: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N tipo ]  [ -A | -G | -U ] [ PID | UTILIZADOR ] ou: pstree -V,"Uso: pstree [-acglpsStTuZ] [ -h | -H PID ] [ -n | -N tipo ]
            [ -A | -G | -U ] [ PID | USUÁRIO ]
 ou: pstree -V
","FR,DE",LLAMA,89.01732118131126
"
Display a tree of processes.

",Exibir um diagrama de fluxo dos processos.,"
Exibe uma árvore de processos.

","FR,DE",LLAMA,12.22307556087252
"  -a, --arguments     show command line arguments
  -A, --ascii         use ASCII line drawing characters
  -c, --compact-not   don't compact identical subtrees
","  -a, --arguments     mostrar os argumentos da linha de comando
","  -a, --arguments     mostra argumentos de linha de comando
  -A, --ascii         usa caracteres ASCII no desenho de linhas
  -c, --compact-not   não comprime subárvores idênticas
","FR,DE",LLAMA,5.5120189588552515
"  -C, --color=TYPE    color process by attribute
                      (age)
","  -C, --color=KIỂU    colorize os processos de acordo com o atributo (idade)
","  -C, --color=TIPO    colore processo por atributo
                      (age)
","FR,DE",LLAMA,18.92240568795936
"  -g, --show-pgids    show process group ids; implies -c
  -G, --vt100         use VT100 line drawing characters
","  -g, --show-pgids    exibir os IDs dos grupos de processos; implica -c
","  -g, --show-pgids    mostra ids de grupo de processos; implica em -c
  -G, --vt100         usa caracteres VT100 no desenho de linhas
","FR,DE",LLAMA,13.39964560464193
"  -h, --highlight-all highlight current process and its ancestors
  -H PID, --highlight-pid=PID
                      highlight this process and its ancestors
  -l, --long          don't truncate long lines
","  -h, --highlight-all mettere em destaque o processo atual e seus ancestrais
","  -h, --highlight-all realça o processo atual e seus ancestrais
  -H PID, --highlight-pid=PID
                      realça este processo e seus ancestrais
  -l, --long          não trunca linhas longas
","FR,DE",LLAMA,12.879628189255369
"  -n, --numeric-sort  sort output by PID
  -N TYPE, --ns-sort=TYPE
                      sort output by this namespace type
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     show PIDs; implies -c
","  -n, --numeric-sort  ordenar a saída por PID
","  -n, --numeric-sort  ordena saída pelo PID
  -N TIPO, --ns-sort=TIPO
                      ordena por este tipo de espaço de nomes
                              (cgroup, ipc, mnt, net, pid, time, user, uts)
  -p, --show-pids     mostra PIDs; implica em -c
","FR,DE",LLAMA,0.1866486671030127
"  -s, --show-parents  show parents of the selected process
  -S, --ns-changes    show namespace transitions
  -t, --thread-names  show full thread names
  -T, --hide-threads  hide threads, show only processes
","[{'original_flag': '-s, --show-parents', 'translated_text': '--mostrar-paises'}, {'original_flag': '-S, --ns-changes', 'translated_text': '--mostrar-nomes-espacos'}, {'original_flag': '-t, --thread-names', 'translated_text': '--nomear-threads'}, {'original_flag': '-T, --hide-threads', 'translated_text': '--esconder-threads, mostrar apenas processos'}]","  -s, --show-parents  mostra os pais do processo selecionado
  -S, --ns-changes    mostra transições de espaço de nomes
  -t, --thread-names  mostra nomes completos de threads
  -T, --hide-threads  oculta threads, mostra apenas processos
","FR,DE",LLAMA,0.819876868518354
"  -u, --uid-changes   show uid transitions
  -U, --unicode       use UTF-8 (Unicode) line drawing characters
  -V, --version       display version information
","  -u, --uid-changes   mostrar as alterações de UID
  -U, --unicode       utilizar caracteres UTF-8 (Unicode) para desenhar a linha
  -V, --version       exibir informações da versão","  -u, --uid-changes   mostra transições de uid
  -U, --unicode       usa caracteres UTF-8 (Unicode) no desenho de linhas
  -V, --version       exibe informações da versão
","FR,DE",LLAMA,28.008294138571458
"  -Z, --security-context
                      show security attributes
","  -Z, --security-context
                      mostra atributos de segurança","  -Z, --security-context
                      mostra atributos de segurança
","FR,DE",LLAMA,100.00000000000004
"
  PID    start at this PID; default is 1 (init)
  USER   show only trees rooted at processes of this user

","PID    iniciar nesta PID; o valor padrão é 1 (init)
NÚMERO_USUARIO mostrar apenas árvores de processos que têm este usuário como raiz","
  PID    inicia deste PID; predefinido como 1 (init)
  USR    mostra apenas árvores originadas de processos deste usuário

","FR,DE",LLAMA,13.872638167626063
"pstree (PSmisc) %s
","pstree (PSmisc) %s
","pstree (PSmisc) %s
","FR,DE",LLAMA,100.00000000000004
"TERM is not set
",Chão não definido para TERM,"TERM não está definido
","FR,DE",LLAMA,14.058533129758727
"Can't get terminal capabilities
",Não é possível obter as capacidades do dispositivo terminal.,"Não foi possível obter as habilidades do terminal
","FR,DE",LLAMA,18.575057999133595
"procfs file for %s namespace not available
",arquivo procfs indisponível para o espaço de nomes %s,"O arquivo procfs para o espaço de nomes %s não está disponível
","FR,DE",LLAMA,52.38375874705952
"No such user name: %s
",Não há nenhum utilizador com esse nome: %s,"Nome de usuário inexistente: %s
","FR,DE",LLAMA,15.619699684601283
"Process %d not found.
",Não foi possível encontrar o processo %d.,"Nenhum processo localizado.
","FR,DE",LLAMA,5.669791110976001
"No processes found.
",Não foi possível encontrar o processo solicitado.,"Nenhum processo localizado.
","FR,DE",LLAMA,6.567274736060395
"Press return to close
",Pressione Enter para fechar,"Pressione Enter para fechar
","FR,DE",LLAMA,100.00000000000004
"%s: unknown signal; %s -l lists signals.
",%s: sinal desconhecido; %s -l lista os sinais.,"%s: sinal desconhecido; %s -l lista os sinais.
","FR,DE",LLAMA,100.00000000000004
