original,translated,reference,context_languages,strategy,bleu
Assaf Gordon,Assaf Gordon,Assaf Gordon,DE,LLAMA,100.00000000000004
"GNU sed home page: <https://www.gnu.org/software/sed/>.
General help using GNU software: <https://www.gnu.org/gethelp/>.
","Página inicial do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda geral sobre o uso dos programas GNU-sed e outros software da comunidade GNU: <https://www.gnu.org/help/gethelp.pt.html>.","Página do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda sobre softwares GNU: <https://www.gnu.org/gethelp/>.
",DE,LLAMA,59.66085964598044
"E-mail bug reports to: <%s>.
",Envie os relatórios de anomalias por e-mail para: <%s>.,"Envie relatórios de erros para: <%s>.
",DE,LLAMA,49.132705481444226
This sed program was built with SELinux support.,Este programa foi compilado para suportar SELinux.,Este programa sed foi compilado com suporte a SELinux.,DE,LLAMA,14.898573527259417
SELinux is enabled on this system.,SELinux está ativado neste sistema.,SELinux está habilitado neste sistema.,DE,LLAMA,37.99178428257963
SELinux is disabled on this system.,SELinux está desativado neste sistema.,SELinux está desabilitado neste sistema.,DE,LLAMA,37.99178428257963
This sed program was built without SELinux support.,Este programa foi compilado sem suporte para SELinux.,Este programa sed foi compilado sem suporte a SELinux.,DE,LLAMA,36.0887722595069
"Usage: %s [OPTION]... {script-only-if-no-other-script} [input-file]...

","Utilização: %s [OPÇÃO] … {Script somente se não houver outro script} [Arquivo de entrada]…
","Uso: %s [OPÇÃO]... {script-apenas-se-for-único} [arquivo-entrada]...

",DE,LLAMA,24.12588049712987
"  -n, --quiet, --silent
                 suppress automatic printing of pattern space
","--quiet, --silent
                 suprimir a escrita automática no buffer de trabalho.","  -n, --quiet, --silent
                 suprime a impressão automática do buffer padrão
",DE,LLAMA,14.991106946711685
"      --debug
                 annotate program execution
","      --debug
                 comentar a execução do programa","      --debug
                 anota a execução do programa
",DE,LLAMA,53.7284965911771
"  -e script, --expression=script
                 add the script to the commands to be executed
","  -e script, --expression=script
                 adicionar o script às comandos a serem executadas.","  -e script, --expression=script
                 adiciona o script aos comandos a serem executados
",DE,LLAMA,44.80304273880272
"  -f script-file, --file=script-file
                 add the contents of script-file to the commands to be executed
"," -f fichier-script, --file=fichier-script
                 adicionar o conteúdo da fichier-script às comandas a serem executadas.","  -f arquivo-script, --file=arquivo-script
                 adiciona o conteúdo do arquivo-script aos comandos
                 a serem executados
",DE,LLAMA,12.936981168384865
"  --follow-symlinks
                 follow symlinks when processing in place
","--follow-symlinks
                 siga os links simbólicos durante o processamento.","  --follow-symlinks
                 segue links simbólicos ao editar o próprio arquivo original
",DE,LLAMA,10.147104008451905
"  -i[SUFFIX], --in-place[=SUFFIX]
                 edit files in place (makes backup if SUFFIX supplied)
"," -i[SUFFIXE], --in-place[=SUFFIXE] 
                 editar os arquivos no local (gerará uma cópia de segurança se o SUFFIXE for especificado) 
","  -i[SUFIXO], --in-place[=SUFIXO]
                 edita o arquivo original (faz backup se usado SUFIXO)
",DE,LLAMA,17.098323692758388
"  -b, --binary
                 open files in binary mode (CR+LFs are not processed specially)
","  -b, --binary
                 abrir os arquivos em modo binário (CR+LF não são processados especialmente).
","  -b, --binary
                 abre os arquivos em modo binário (CR+LFs não são especiais)
",DE,LLAMA,47.9071425065913
"  -l N, --line-length=N
                 specify the desired line-wrap length for the `l' command
"," -l N, --line-length=N
                 especifica a extensão desejada da quebra de linha para o comando 'l'.","  -l N, --line-length=N
                 determina comprimento da quebra de linha para comando `l'
",DE,LLAMA,44.89771072202119
"  --posix
                 disable all GNU extensions.
","--posix
de ativa todas as extensões GNU. 
","  --posix
                 desativa todas as extensões GNU.
",DE,LLAMA,54.10822690539397
"  -E, -r, --regexp-extended
                 use extended regular expressions in the script
                 (for portability use POSIX -E).
","utilize a sintaxe de expressões regulares estendidas no script.
(use -E para garantir portabilidade).
","  -E, -r, --regexp-extended
                 usa sintaxe moderna de expressões regulares, sem escapes.
                 (para portabilidade, use POSIX -E).
",DE,LLAMA,9.633959495956466
"  -s, --separate
                 consider files as separate rather than as a single,
                 continuous long stream.
","considere os arquivos como separados, em vez de uma única fonte contínua longa. Para mais informações, tente `--help`.","  -s, --separate
                 considera arquivos como entidades separadas, e não
                 como um longo e único fluxo de dados.
",DE,LLAMA,4.141141330484801
"      --sandbox
                 operate in sandbox mode (disable e/r/w commands).
","      --sandbox
                 trabalha no modo sandbox (as comandas de entrada/saída e escrita estão desabilitadas).
","      --sandbox
                 opera em modo sandbox (desabilita comandos e/r/w).
",DE,LLAMA,11.306082351602983
"  -u, --unbuffered
                 load minimal amounts of data from the input files and flush
                 the output buffers more often
"," -u, --unbuffered
                 carrega apenas as quantidades mínimas de dados dos arquivos de entrada e escreve os buffers de saída com mais frequência no disco.","  -u, --unbuffered
                 carrega uma quantidade mínima de dados dos arquivos de entrada
                 e descarrega os buffers de saída com mais frequência
",DE,LLAMA,53.392932137313615
"  -z, --null-data
                 separate lines by NUL characters
","  -z, --null-data
                 separar linhas por caractere NUL","  -z, --null-data
                 separa linhas por caracteres NULOs
",DE,LLAMA,25.848657697858535
"      --help     display this help and exit
","Tente `%s --help' para mais informações.
","      --help     mostra esta ajuda e sai
",DE,LLAMA,0.0
"      --version  output version information and exit
",      --version mostra as informações de versão do software e termina o programa.,"      --version  mostra informações sobre a versão e sai
",DE,LLAMA,7.768562846380176
"
If no -e, --expression, -f, or --file option is given, then the first
non-option argument is taken as the sed script to interpret.  All
remaining arguments are names of input files; if no input files are
specified, then the standard input is read.

","Se nenhuma das opções -e, --expression, -f ou --file forem especificadas, o primeiro argumento que não é uma opção será considerado como um script sed para interpretar. Todos os outros argumentos são tratados como nomes de arquivos de entrada; caso nenhum seja especificado, a entrada padrão é lida.","
Se nenhuma opção -e, --expression, -f, ou --file é dada, o primeiro
argumento que não seja uma opção é considerado como o script sed a
ser interpretado. Todos os argumentos restantes são considerados
como nomes de arquivos de entrada. Caso nenhum arquivo de entrada
seja especificado, então a entrada padrão será lida.

",DE,LLAMA,32.29763926882612
failed to set binary mode on STDIN,não foi possível definir o modo binário para entrada padrão (STDIN),falha ao definir modo binário na STDIN,DE,LLAMA,7.347053125977879
failed to set binary mode on STDOUT,não foi possível definir o modo binário para a saída padrão (STDOUT),falha ao definir modo binário na STDOUT,DE,LLAMA,6.754312828675707
couldn't open file %s: %s,não foi possível abrir o arquivo %s: %s,não foi possível abrir o arquivo %s: %s,DE,LLAMA,100.00000000000004
couldn't attach to %s: %s,não é possível anexar ao %s: %s,não foi possível anexar ao %s: %s,DE,LLAMA,78.25422900366438
failed to set binary mode on '%s',"não foi possível definir o modo binário para ""%s""","falha ao definir modo binário em ""%s""",DE,LLAMA,26.20251007173262
read error on %s: %s,erro de leitura em %s: %s,erro de leitura em %s: %s,DE,LLAMA,100.00000000000004
couldn't readlink %s: %s,impossível executar readlink %s: %s,não foi possível ler o link %s: %s,DE,LLAMA,35.5310106137518
couldn't follow symlink %s: %s,impossível seguir o símbolico link %s: %s,não foi possível seguir o link %s: %s,DE,LLAMA,52.61002868050688
cannot rename %s: %s,não é possível renomear %s: %s,não foi possível renomear %s: %s,DE,LLAMA,75.06238537503395
