original,translated,reference,context_languages,strategy,bleu
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s.","Escrito por %s, %s e %s.
","FR,ES",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. 
","Escrito por %s, %s, %s
e %s.
","FR,ES",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s e %s.
","FR,ES",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s e %s.
","FR,ES",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s e %s.
","FR,ES",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s
y e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s
e %s.
","FR,ES",LLAMA,89.85396083419644
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, 
%d, %<PRIuMAX>, %s, %s, 
%d e %s. 

","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s e %s.
","FR,ES",LLAMA,67.24812869548745
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%d, %d, %d, %d, 
%d, %d e outros. 

","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s e outros.
","FR,ES",LLAMA,49.2835726047542
"Report bugs to: %s
","Rapportez as anomalias para: %s
Rapportez os erros de tradução a <traduc@traduc.org>","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","FR,ES",LLAMA,13.616711906150844
"Report %s bugs to: %s
",Relate os bugs %s para: %s,"Relate erros do %s para: %s
","FR,ES",LLAMA,61.04735835807847
"%s home page: <%s>
",pagina inicial de %s: <%s>,"Página do %s: <%s>
","FR,ES",LLAMA,63.894310424627285
"General help using GNU software: <%s>
",Ajuda geral para o uso de software GNU: <%s>,"Ajuda geral no uso de software GNU: <%s>
","FR,ES",LLAMA,70.16035864257111
multiple `!'s,múltiplos '!',exclamações `!' múltiplas,"FR,ES",LLAMA,24.880469496253564
"unexpected `,'",comportamento inesperado,"vírgula `,' inesperada","FR,ES",LLAMA,0.0
invalid usage of +N or ~N as first address,utilização inválida de +N ou ~N como primeira endereço,não use +N ou ~N como o primeiro endereço,"FR,ES",LLAMA,47.987820666906615
unmatched `{',não há parâmetro correspondente para o valor %s,`{' sem correspondente,"FR,ES",LLAMA,4.767707020457095
unexpected `}',resultado inesperado,`}' inesperada,"FR,ES",LLAMA,0.0
extra characters after command,caracteres desnecessários após a comando,há caracteres sobrando após o comando,"FR,ES",LLAMA,11.51015341649912
"expected \ after `a', `c' or `i'","
	attendido após 'a', 'c' ou 'i'
","deve haver um escape \ depois dos comandos `a', `c' e `i'","FR,ES",LLAMA,1.8155431088372649
`}' doesn't want any addresses,« } » não precisa de nenhuma endereço,`}' não recebe endereços,"FR,ES",LLAMA,6.567274736060395
: doesn't want any addresses,: nenhuma endereço é necessário.,`:' não recebe endereços,"FR,ES",LLAMA,8.116697886877475
comments don't accept any addresses,Os comentários não aceitam nenhuma endereço (diretório),comentários não aceitam endereços,"FR,ES",LLAMA,17.747405280050266
missing command,comando ausente,falta especificar um comando,"FR,ES",LLAMA,18.393972058572114
command only uses one address,a comando utiliza apenas uma endereço,este comando usa apenas um endereço,"FR,ES",LLAMA,10.682175159905853
unterminated address regex,expressão regular de endereço não concluída,a expressão regular do endereço está inacabada (falta a /),"FR,ES",LLAMA,6.60902979597904
unterminated `s' command,comando 's' não concluído,comando `s' inacabado (s/// - faltou delimitador),"FR,ES",LLAMA,1.683602693167689
unterminated `y' command,comando não concluído,comando `y' inacabado (y/// - faltou delimitador),"FR,ES",LLAMA,0.9816077559181531
unknown option to `s',opção desconhecida para 's',opção desconhecida para o comando `s' (s///?),"FR,ES",LLAMA,4.880803219926451
multiple `p' options to `s' command,múltiplas opções `p' para a comando `s',opções `p' múltiplas para o comando `s',"FR,ES",LLAMA,32.07318193985873
multiple `g' options to `s' command,múltiplas opções `g' para a comando `s',opções `g' múltiplas para o comando `s',"FR,ES",LLAMA,32.07318193985873
multiple number options to `s' command,múltiplas opções numéricas para a comando `s',opções numéricas múltiplas para o comando `s' (s///n),"FR,ES",LLAMA,11.720937028376891
number option to `s' command may not be zero,A opção numérica da comando 's' não pode ser nula,a opção numérica para o comando `s' não pode ser zero (s///0),"FR,ES",LLAMA,8.357722736558308
strings for `y' command are different lengths,As cadeias destinadas à comando 'y' possuem comprimentos diferentes.,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"FR,ES",LLAMA,2.242173863464727
delimiter character is not a single-byte character,o caractere delimitador não é um único byte de caracteres,"o delimitador deve ser um caractere normal, ASCII","FR,ES",LLAMA,5.934202609760488
expected newer version of sed,uma versão mais recente do sed é esperada,esperada uma versão mais recente do sed,"FR,ES",LLAMA,70.71067811865478
invalid usage of line address 0,uso inválido da linha de endereço 0,uso incorreto do endereço de linha 0,"FR,ES",LLAMA,9.820366272512825
unknown command: `%c',comando desconhecido: « %c »,comando desconhecido: `%c',"FR,ES",LLAMA,26.269098944241588
incomplete command,comando inválido,comando incompleto,"FR,ES",LLAMA,49.99999999999999
""":"" lacks a label",uma etiqueta está faltando para ':',""":"" carece de uma marcação","FR,ES",LLAMA,6.567274736060395
recursive escaping after \c not allowed,"um escape recursivo após \""não é permitido.",escape recursivo após \c não permitido,"FR,ES",LLAMA,29.071536848410968
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita estão desabilitadas no modo 'sandbox'.,comandos e/r/w desabilitados no modo sandbox,"FR,ES",LLAMA,7.495553473355845
"%s: file %s line %lu: %s
","%s: fichero %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","FR,ES",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","FR,ES",LLAMA,80.03203203845001
can't find label for jump to `%s',"impossível de encontrar a etiqueta para saltar em ""%s""","não foi possível encontrar a marcação ""%s""","FR,ES",LLAMA,25.211936184349828
case conversion produced an invalid character,a conversão de maiúsculas e minúsculas produziu um caractere inválido,conversão maiúsculo/minúsculo produziu um caractere inválido,"FR,ES",LLAMA,27.77619034011791
"%s: can't read %s: %s
",%s: impossível ler %s: %s,"%s: não foi possível ler %s: %s
","FR,ES",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,impossível editar %s: é um terminal,"não foi possível editar %s, pois é um terminal","FR,ES",LLAMA,23.76101887396088
couldn't edit %s: not a regular file,impossível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","FR,ES",LLAMA,28.1450060327443
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: impossível alterar o contexto de criação do arquivo padrão para %s: %s,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"FR,ES",LLAMA,76.39843504088954
%s: warning: failed to get security context of %s: %s,"%s: aviso de segurança: impossível obter o contexto de segurança do arquivo %s
",%s: aviso: falha ao obter o contexto de segurança de %s: %s,"FR,ES",LLAMA,38.32987170937475
couldn't open temporary file %s: %s,não é possível abrir o arquivo temporário %s: %s,não foi possível abrir o arquivo temporário %s: %s,"FR,ES",LLAMA,82.651681837938
error in subprocess,erro no subprocesso,erro no subprocesso,"FR,ES",LLAMA,100.00000000000004
option `e' not supported,a opção 'e' não é suportada.,sem suporte à opção `e',"FR,ES",LLAMA,6.567274736060395
`e' command not supported,a comando 'e' não é suportado.,sem suporte ao comando `e',"FR,ES",LLAMA,6.567274736060395
no input files,não há arquivo de entrada para processar.,nenhum arquivo de entrada,"FR,ES",LLAMA,20.556680845025987
no previous regular expression,não há uma expressão regular anterior,não há expressão regular anterior,"FR,ES",LLAMA,37.99178428257963
invalid reference \%d on `s' command's RHS,referência \\%d inválida no membro direito da comando `s',referência inválida \%d na segunda parte do comando `s',"FR,ES",LLAMA,20.78060434846712
regex input buffer length larger than INT_MAX,A tamanho do buffer de entrada da expressão regular é maior que INT_MAX,tamanho do buffer de entrada da expressão regular maior que INT_MAX,"FR,ES",LLAMA,72.41577342575832
Jay Fenlason,Jay Fenlason,Jay Fenlason,"FR,ES",LLAMA,100.00000000000004
Tom Lord,Tom Lord,Tom Lord,"FR,ES",LLAMA,100.00000000000004
Ken Pizzini,Ken Pizzini,Ken Pizzini,"FR,ES",LLAMA,100.00000000000004
Paolo Bonzini,Paolo Bonzini,Paolo Bonzini,"FR,ES",LLAMA,100.00000000000004
Jim Meyering,Jim Meyering,Jim Meyering,"FR,ES",LLAMA,100.00000000000004
Assaf Gordon,Assaf Gordon,Assaf Gordon,"FR,ES",LLAMA,100.00000000000004
"GNU sed home page: <https://www.gnu.org/software/sed/>.
General help using GNU software: <https://www.gnu.org/gethelp/>.
","Página inicial do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda geral para uso de software GNU: <https://www.gnu.org/help/gethelp.pt.html>","Página do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda sobre softwares GNU: <https://www.gnu.org/gethelp/>.
","FR,ES",LLAMA,68.58013806639387
"E-mail bug reports to: <%s>.
",Envie os relatórios de anomalias por e-mail para: <%s>.,"Envie relatórios de erros para: <%s>.
","FR,ES",LLAMA,49.132705481444226
This sed program was built with SELinux support.,Este programa foi compilado para suportar SELinux.,Este programa sed foi compilado com suporte a SELinux.,"FR,ES",LLAMA,14.898573527259417
SELinux is enabled on this system.,SELinux está ativado neste sistema.,SELinux está habilitado neste sistema.,"FR,ES",LLAMA,37.99178428257963
SELinux is disabled on this system.,SELinux está desativado neste sistema.,SELinux está desabilitado neste sistema.,"FR,ES",LLAMA,37.99178428257963
This sed program was built without SELinux support.,O programa foi compilado sem suporte para SELinux.,Este programa sed foi compilado sem suporte a SELinux.,"FR,ES",LLAMA,33.010083098515025
"Usage: %s [OPTION]... {script-only-if-no-other-script} [input-file]...

","Utilização: %s [OPÇÃO]... {script apenas se não houver outro script} [FICHOES DE ENTRADA]...
","Uso: %s [OPÇÃO]... {script-apenas-se-for-único} [arquivo-entrada]...

","FR,ES",LLAMA,44.582686998428116
"  -n, --quiet, --silent
                 suppress automatic printing of pattern space
"," -n --quiet, --silent
suprimão a escrita automática do espaço de padrões.","  -n, --quiet, --silent
                 suprime a impressão automática do buffer padrão
","FR,ES",LLAMA,15.727800941615351
"      --debug
                 annotate program execution
","      --debug
                 anotar a execução do programa
","      --debug
                 anota a execução do programa
","FR,ES",LLAMA,53.7284965911771
"  -e script, --expression=script
                 add the script to the commands to be executed
","  -e script, --expression=script
                 adicionar o script às ordens para executar.","  -e script, --expression=script
                 adiciona o script aos comandos a serem executados
","FR,ES",LLAMA,39.34995962231127
"  -f script-file, --file=script-file
                 add the contents of script-file to the commands to be executed
"," -f fichier-script, --file=fichier-script
                 adicionar o conteúdo do arquivo fichier-script às ordens de execuala para executá-lo","  -f arquivo-script, --file=arquivo-script
                 adiciona o conteúdo do arquivo-script aos comandos
                 a serem executados
","FR,ES",LLAMA,13.973536728747975
"  --follow-symlinks
                 follow symlinks when processing in place
","--follow-symlinks
siga os links simbólicos durante o processamento.","  --follow-symlinks
                 segue links simbólicos ao editar o próprio arquivo original
","FR,ES",LLAMA,10.147104008451905
"  -i[SUFFIX], --in-place[=SUFFIX]
                 edit files in place (makes backup if SUFFIX supplied)
"," -i[SUFFIXE], --in-place[=SUFFIXE] 
                 edita os arquivos no local (faz backup se o SUFFIXE for dado) 
","  -i[SUFIXO], --in-place[=SUFIXO]
                 edita o arquivo original (faz backup se usado SUFIXO)
","FR,ES",LLAMA,29.85114496930219
"  -b, --binary
                 open files in binary mode (CR+LFs are not processed specially)
","  -b, --binary
                 abrir os arquivos em modo binário (CR+LF não são processados especialmente) 
","  -b, --binary
                 abre os arquivos em modo binário (CR+LFs não são especiais)
","FR,ES",LLAMA,50.82365016563264
"  -l N, --line-length=N
                 specify the desired line-wrap length for the `l' command
","  -l N, --line-length=N
                especificar a extensão de corte da linha desejada para o comando `l`","  -l N, --line-length=N
                 determina comprimento da quebra de linha para comando `l'
","FR,ES",LLAMA,29.359738279508402
"  --posix
                 disable all GNU extensions.
",desabilitar todas as extensões posix do GNU.,"  --posix
                 desativa todas as extensões GNU.
","FR,ES",LLAMA,25.848657697858535
"  -E, -r, --regexp-extended
                 use extended regular expressions in the script
                 (for portability use POSIX -E).
"," -E, -r, --regexp-extended
                 utilizar a sintaxe das expressões regulares estendidas no script.
                 (use -E para garantir portabilidade).
","  -E, -r, --regexp-extended
                 usa sintaxe moderna de expressões regulares, sem escapes.
                 (para portabilidade, use POSIX -E).
","FR,ES",LLAMA,22.70439833814535
"  -s, --separate
                 consider files as separate rather than as a single,
                 continuous long stream.
","considere os arquivos como separados em vez de um único fluxo contínuo. Para mais informações, tente `--separate --help'.","  -s, --separate
                 considera arquivos como entidades separadas, e não
                 como um longo e único fluxo de dados.
","FR,ES",LLAMA,5.983278752571241
"      --sandbox
                 operate in sandbox mode (disable e/r/w commands).
","      --sandbox
                 opera em modo sandbox (desativa as ordens e/r/w).
","      --sandbox
                 opera em modo sandbox (desabilita comandos e/r/w).
","FR,ES",LLAMA,67.39047062564734
"  -u, --unbuffered
                 load minimal amounts of data from the input files and flush
                 the output buffers more often
"," -u, --unbuffered
                 carregar quantidades mínimas de dados dos arquivos de entrada e escrever os buffers de saída com mais frequência no disco.","  -u, --unbuffered
                 carrega uma quantidade mínima de dados dos arquivos de entrada
                 e descarrega os buffers de saída com mais frequência
","FR,ES",LLAMA,53.5327611100933
"  -z, --null-data
                 separate lines by NUL characters
","--null-data
                 separar as linhas com caractere NUL","  -z, --null-data
                 separa linhas por caracteres NULOs
","FR,ES",LLAMA,6.770186228657864
"      --help     display this help and exit
","Tente `%s --help' para mais informações.
","      --help     mostra esta ajuda e sai
","FR,ES",LLAMA,0.0
"      --version  output version information and exit
","      --versão mostra as informações de versão do software e sai
","      --version  mostra informações sobre a versão e sai
","FR,ES",LLAMA,10.552670315936318
"
If no -e, --expression, -f, or --file option is given, then the first
non-option argument is taken as the sed script to interpret.  All
remaining arguments are names of input files; if no input files are
specified, then the standard input is read.

","Se nenhuma das opções -e, --expression, -f ou --file forem especificadas, o primeiro argumento que não seja uma opção será considerado como o script sed a interpretar. Todos os outros argumentos restantes são nomes de arquivos de entrada; caso nenhum arquivo de entrada seja especificado, então a entrada padrão é lida.","
Se nenhuma opção -e, --expression, -f, ou --file é dada, o primeiro
argumento que não seja uma opção é considerado como o script sed a
ser interpretado. Todos os argumentos restantes são considerados
como nomes de arquivos de entrada. Caso nenhum arquivo de entrada
seja especificado, então a entrada padrão será lida.

","FR,ES",LLAMA,55.6024167502802
failed to set binary mode on STDIN,impossível de passar em modo binário sobre entrada padrão (STDIN),falha ao definir modo binário na STDIN,"FR,ES",LLAMA,7.495553473355845
failed to set binary mode on STDOUT,impossível passar em modo binário no STDOUT,falha ao definir modo binário na STDOUT,"FR,ES",LLAMA,14.535768424205482
couldn't open file %s: %s,não é possível abrir o arquivo %s: %s,não foi possível abrir o arquivo %s: %s,"FR,ES",LLAMA,80.70557274927978
couldn't attach to %s: %s,impossível de conectar a %s: %s,não foi possível anexar ao %s: %s,"FR,ES",LLAMA,39.93879176377876
failed to set binary mode on '%s',"impossível de passar em modo binário sobre ""%s""","falha ao definir modo binário em ""%s""","FR,ES",LLAMA,28.997844147152072
read error on %s: %s,erro de leitura em %s: %s,erro de leitura em %s: %s,"FR,ES",LLAMA,100.00000000000004
couldn't readlink %s: %s,impossível executar readlink %s : %s,não foi possível ler o link %s: %s,"FR,ES",LLAMA,35.5310106137518
couldn't follow symlink %s: %s,impossível de seguir o link simbólico %s: %s,não foi possível seguir o link %s: %s,"FR,ES",LLAMA,46.92470064105599
cannot rename %s: %s,impossível de renomear %s: %s,não foi possível renomear %s: %s,"FR,ES",LLAMA,60.042877124855906
