original,translated,reference,context_languages,strategy,bleu
Memory exhausted,Memória esgotada,Memória esgotada,"VI,RU",LLAMA,100.00000000000004
Invalid preceding regular expression,A expressão regular anterior é inválida,A expressão regular precedente é inválida,"VI,RU",LLAMA,37.99178428257963
Premature end of regular expression,Fim prematuro de uma expressão regular,Fim prematuro da expressão regular,"VI,RU",LLAMA,22.957488466614336
Regular expression too big,expressão regular muito grande,Expressão regular grande demais,"VI,RU",LLAMA,18.99589214128981
Unmatched ) or \),"Có dấu ngoặc não pareado ou "")"" ou ""\)"" lẻ đôi",) ou \) sem correspondente,"VI,RU",LLAMA,5.816635421147515
No previous regular expression,Não há nenhuma expressão regular anterior.,Nenhuma expressão regular anterior,"VI,RU",LLAMA,24.446151121745054
setting permissions for %s,Defini as permissões para %s,definindo permissões de %s,"VI,RU",LLAMA,17.965205598154213
"Packaged by %s (%s)
",Empacotado por %s (%s),"Empacotado por %s (%s)
","VI,RU",LLAMA,100.00000000000004
"Packaged by %s
",Empacotado por %s,"Empacotado por %s
","VI,RU",LLAMA,100.00000000000004
(C),©,(C),"VI,RU",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é um software livre: você tem permissão de modificá-lo e redistribuí-lo. Não há garantias, exceto as expressas por esta licença.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","VI,RU",LLAMA,50.916861022918035
"Written by %s.
","Escrito por %s. 
","Escrito por %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 

Autor(es): %s.","Escrito por %s, %s e %s.
","VI,RU",LLAMA,54.017258985951415
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. 

","Escrito por %s, %s, %s
e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 

Autores da programação — %s, %s, %s, %s, %s e %s.","Escrito por %s, %s, %s,
%s, %s e %s.
","VI,RU",LLAMA,45.61280909807232
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s
e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s e %s.
","VI,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, %s e outros.","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s e outros.
","VI,RU",LLAMA,100.00000000000004
"Report bugs to: %s
","[{'message_type': 'anomaly', 'instructions': 'Rapportez les anomalies à: %s'}, {'message_type': 'error in translation', 'instructions': 'Rapportez les erreurs de traduction à <traduc@traduc.org>'}]","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","VI,RU",LLAMA,2.7531049048266314
"Report %s bugs to: %s
",Rapportez os bugs %s ao fórum de suporte técnico do software.,"Relate erros do %s para: %s
","VI,RU",LLAMA,6.837203339116283
"%s home page: <%s>
",Página inicial de %s: <%s>,"Página do %s: <%s>
","VI,RU",LLAMA,66.06328636027612
"General help using GNU software: <%s>
",Ajuda geral sobre o uso dos softwares GNU: <%s>,"Ajuda geral no uso de software GNU: <%s>
","VI,RU",LLAMA,44.08231875586728
multiple `!'s,có nhiều dấu cảm «!»,exclamações `!' múltiplas,"VI,RU",LLAMA,6.567274736060395
"unexpected `,'","caracter ',' inesperado","vírgula `,' inesperada","VI,RU",LLAMA,21.3643503198117
invalid usage of +N or ~N as first address,utilização inválida de +N ou ~N como primeira adresse,não use +N ou ~N como o primeiro endereço,"VI,RU",LLAMA,46.17366309441026
unmatched `{',"caracter não parecido ""{""",`{' sem correspondente,"VI,RU",LLAMA,8.116697886877475
unexpected `}',caracter { } inválido,`}' inesperada,"VI,RU",LLAMA,15.97357760615681
extra characters after command,caracteres desnecessários após a comando,há caracteres sobrando após o comando,"VI,RU",LLAMA,11.51015341649912
"expected \ after `a', `c' or `i'","esperado após ""a"", ""c"" ou ""i""","deve haver um escape \ depois dos comandos `a', `c' e `i'","VI,RU",LLAMA,2.452471008337642
`}' doesn't want any addresses,« } » não necessita de nenhuma endereço.,`}' não recebe endereços,"VI,RU",LLAMA,5.669791110976001
: doesn't want any addresses,: n'a besoin d'aucune adresse.,`:' não recebe endereços,"VI,RU",LLAMA,8.116697886877475
comments don't accept any addresses,Comentários não aceitam nenhuma direção (endereço),comentários não aceitam endereços,"VI,RU",LLAMA,11.044795567078939
missing command,comando ausente,falta especificar um comando,"VI,RU",LLAMA,18.393972058572114
command only uses one address,a comando utiliza apenas uma endereço,este comando usa apenas um endereço,"VI,RU",LLAMA,10.682175159905853
unterminated address regex,expressão regular de endereço não concluída,a expressão regular do endereço está inacabada (falta a /),"VI,RU",LLAMA,6.60902979597904
unterminated `s' command,comando `s` não concluído,comando `s' inacabado (s/// - faltou delimitador),"VI,RU",LLAMA,5.594422941553801
unterminated `y' command,comando `y` não concluído,comando `y' inacabado (y/// - faltou delimitador),"VI,RU",LLAMA,5.594422941553801
unknown option to `s',"opção desconhecida para ""s""",opção desconhecida para o comando `s' (s///?),"VI,RU",LLAMA,8.558153335723478
multiple `p' options to `s' command,múltiplas opções `p` para a comando `s`,opções `p' múltiplas para o comando `s',"VI,RU",LLAMA,11.731175160263996
multiple `g' options to `s' command,múltiplas opções `g` para a comando `s`,opções `g' múltiplas para o comando `s',"VI,RU",LLAMA,11.731175160263996
multiple number options to `s' command,a comando `s` possui várias opções numéricas.,opções numéricas múltiplas para o comando `s' (s///n),"VI,RU",LLAMA,7.611541650494039
number option to `s' command may not be zero,o modificador numérico da opção para a comando `s` não pode ser nulo,a opção numérica para o comando `s' não pode ser zero (s///0),"VI,RU",LLAMA,11.20404848773823
strings for `y' command are different lengths,As strings destinadas à execução da comando 'y' possuem comprimentos diferentes.,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"VI,RU",LLAMA,2.4426495029761353
delimiter character is not a single-byte character,O caractere delimitador não é um único octeto de caractere.,"o delimitador deve ser um caractere normal, ASCII","VI,RU",LLAMA,4.9323515694897075
expected newer version of sed,é esperada uma versão mais recente do sed.,esperada uma versão mais recente do sed,"VI,RU",LLAMA,72.59795291154772
invalid usage of line address 0,uso inválido da linha de endereço 0,uso incorreto do endereço de linha 0,"VI,RU",LLAMA,9.820366272512825
unknown command: `%c',comando desconhecido: “%c”,comando desconhecido: `%c',"VI,RU",LLAMA,32.46679154750991
incomplete command,comando inválido ou incompleto,comando incompleto,"VI,RU",LLAMA,18.99589214128981
""":"" lacks a label",uma etiqueta está faltando para ':',""":"" carece de uma marcação","VI,RU",LLAMA,6.567274736060395
recursive escaping after \c not allowed,um árvore de escape recursivo após o sinal nulo (\xb7) não é permitido,escape recursivo após \c não permitido,"VI,RU",LLAMA,10.82597837309053
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita são desabilitadas no modo seguro do bac a areia.,comandos e/r/w desabilitados no modo sandbox,"VI,RU",LLAMA,5.412989186545263
"%s: file %s line %lu: %s
","%s: fichier %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","VI,RU",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","VI,RU",LLAMA,80.03203203845001
can't find label for jump to `%s',não foi possível encontrar a etiqueta para saltar em direção ao “%s”,"não foi possível encontrar a marcação ""%s""","VI,RU",LLAMA,27.824623288353134
case conversion produced an invalid character,a conversão de caixa para o produto gerou um caractere inválido,conversão maiúsculo/minúsculo produziu um caractere inválido,"VI,RU",LLAMA,14.991106946711685
"%s: can't read %s: %s
",%s: impossível ler %s: %s,"%s: não foi possível ler %s: %s
","VI,RU",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,não é possível editar %s: é um terminal,"não foi possível editar %s, pois é um terminal","VI,RU",LLAMA,35.54333944875169
couldn't edit %s: not a regular file,impossível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","VI,RU",LLAMA,28.1450060327443
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: não foi possível alterar o contexto de criação do arquivo padrão para %s: %s,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"VI,RU",LLAMA,72.45511487202049
%s: warning: failed to get security context of %s: %s,%s: aviso de segurança: não foi possível obter o contexto de segurança %s: %s,%s: aviso: falha ao obter o contexto de segurança de %s: %s,"VI,RU",LLAMA,49.60402400672393
couldn't open temporary file %s: %s,não foi possível abrir o arquivo temporário %s: %s,não foi possível abrir o arquivo temporário %s: %s,"VI,RU",LLAMA,100.00000000000004
error in subprocess,erro no subprocesso,erro no subprocesso,"VI,RU",LLAMA,100.00000000000004
option `e' not supported,a opção 'e' não é suportada.,sem suporte à opção `e',"VI,RU",LLAMA,6.567274736060395
`e' command not supported,a comando «e» não é suportado,sem suporte ao comando `e',"VI,RU",LLAMA,8.116697886877475
no input files,não foi possível encontrar o arquivo de entrada,nenhum arquivo de entrada,"VI,RU",LLAMA,20.556680845025987
no previous regular expression,não há nenhuma expressão regular anterior,não há expressão regular anterior,"VI,RU",LLAMA,37.99178428257963
invalid reference \%d on `s' command's RHS,"referência \\%d inválida no membro direito da instrução ""s"".",referência inválida \%d na segunda parte do comando `s',"VI,RU",LLAMA,11.114924776032012
regex input buffer length larger than INT_MAX,A tamanho do búfer de entrada da expressão regular é maior que INT_MAX,tamanho do buffer de entrada da expressão regular maior que INT_MAX,"VI,RU",LLAMA,53.03624596095554
Jay Fenlason,Jay Fenlason,Jay Fenlason,"VI,RU",LLAMA,100.00000000000004
Tom Lord,Tom Lord,Tom Lord,"VI,RU",LLAMA,100.00000000000004
Ken Pizzini,Ken Pizzini,Ken Pizzini,"VI,RU",LLAMA,100.00000000000004
Paolo Bonzini,Paolo Bonzini,Paolo Bonzini,"VI,RU",LLAMA,100.00000000000004
Jim Meyering,Jim Meyering,Jim Meyering,"VI,RU",LLAMA,100.00000000000004
Assaf Gordon,Assaf Gordon,Assaf Gordon,"VI,RU",LLAMA,100.00000000000004
"GNU sed home page: <https://www.gnu.org/software/sed/>.
General help using GNU software: <https://www.gnu.org/gethelp/>.
","Página inicial do GNU sed: <https://www.gnu.org/software/sed/>.
Ajude geral para o uso dos programas GNU: <https://wwwsuggest-aide-gourlpprogrammes.fr>.","Página do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda sobre softwares GNU: <https://www.gnu.org/gethelp/>.
","VI,RU",LLAMA,64.19444964352613
"E-mail bug reports to: <%s>.
",Envie os relatórios de anomalias por e-mail para: <%s>.,"Envie relatórios de erros para: <%s>.
","VI,RU",LLAMA,49.132705481444226
This sed program was built with SELinux support.,Este programa foi compilado para suportar SELinux.,Este programa sed foi compilado com suporte a SELinux.,"VI,RU",LLAMA,14.898573527259417
SELinux is enabled on this system.,SELinux está ativado neste sistema.,SELinux está habilitado neste sistema.,"VI,RU",LLAMA,37.99178428257963
SELinux is disabled on this system.,SELinux está desativado neste sistema.,SELinux está desabilitado neste sistema.,"VI,RU",LLAMA,37.99178428257963
This sed program was built without SELinux support.,O programa sed a sido compilado sem suporte de SELinux.,Este programa sed foi compilado sem suporte a SELinux.,"VI,RU",LLAMA,21.200626759025184
"Usage: %s [OPTION]... {script-only-if-no-other-script} [input-file]...

","Utilização: %s [OPTION]... {script_somente_se_não_for_outro_script} 
[entrada_de_arquivo]
","Uso: %s [OPÇÃO]... {script-apenas-se-for-único} [arquivo-entrada]...

","VI,RU",LLAMA,20.210771490685058
"  -n, --quiet, --silent
                 suppress automatic printing of pattern space
"," -n --quiet, --silent
supomover a escrita automática de espaço dos padrões","  -n, --quiet, --silent
                 suprime a impressão automática do buffer padrão
","VI,RU",LLAMA,14.991106946711685
"      --debug
                 annotate program execution
","      --debug
                 anotar a execução do programa
","      --debug
                 anota a execução do programa
","VI,RU",LLAMA,53.7284965911771
"  -e script, --expression=script
                 add the script to the commands to be executed
","  -e script, --expression=script
                 adicionar o script às comandas a serem executadas.","  -e script, --expression=script
                 adiciona o script aos comandos a serem executados
","VI,RU",LLAMA,40.016016019224985
"  -f script-file, --file=script-file
                 add the contents of script-file to the commands to be executed
","  -f fichier-script, --file=fichier-script
                 adicionar o conteúdo do arquivo de script para as comandas a serem executadas.","  -f arquivo-script, --file=arquivo-script
                 adiciona o conteúdo do arquivo-script aos comandos
                 a serem executados
","VI,RU",LLAMA,14.025775160081468
"  --follow-symlinks
                 follow symlinks when processing in place
","--follow-symlinks
                 seguir links simbólicos durante o processamento no local.","  --follow-symlinks
                 segue links simbólicos ao editar o próprio arquivo original
","VI,RU",LLAMA,9.980099403873663
"  -i[SUFFIX], --in-place[=SUFFIX]
                 edit files in place (makes backup if SUFFIX supplied)
","  -i[SUFFIXE], --in-place[=SUFFIXE] 
                 editar os arquivos no local (faz uma cópia de segurança se o SUFFIXE for aplicado) 
","  -i[SUFIXO], --in-place[=SUFIXO]
                 edita o arquivo original (faz backup se usado SUFIXO)
","VI,RU",LLAMA,18.25741858350554
"  -b, --binary
                 open files in binary mode (CR+LFs are not processed specially)
","  -b, --binary
                 abrir os arquivos no modo binário (CR+LF não são tratados de forma especial) 
","  -b, --binary
                 abre os arquivos em modo binário (CR+LFs não são especiais)
","VI,RU",LLAMA,29.08402945446887
"  -l N, --line-length=N
                 specify the desired line-wrap length for the `l' command
","  -l N, --line-length=N
                 especificar a extensão desejada da quebra de linha para o comando ""l""","  -l N, --line-length=N
                 determina comprimento da quebra de linha para comando `l'
","VI,RU",LLAMA,42.461633178803446
"  --posix
                 disable all GNU extensions.
","--posix
                 desabilitar todas as extensões POSIX.","  --posix
                 desativa todas as extensões GNU.
","VI,RU",LLAMA,27.77619034011791
"  -E, -r, --regexp-extended
                 use extended regular expressions in the script
                 (for portability use POSIX -E).
"," -E, --regexp-extended
                 utilizar a sintaxe das expressões regulares estendidas no script. (utilize o -E para compatibilidade)
","  -E, -r, --regexp-extended
                 usa sintaxe moderna de expressões regulares, sem escapes.
                 (para portabilidade, use POSIX -E).
","VI,RU",LLAMA,6.789777147769518
"  -s, --separate
                 consider files as separate rather than as a single,
                 continuous long stream.
","considere os arquivos como separados, em vez de um único fluxo contínuo. Para obter mais informações sobre essa opção, tente '--help'.","  -s, --separate
                 considera arquivos como entidades separadas, e não
                 como um longo e único fluxo de dados.
","VI,RU",LLAMA,5.217592866832707
"      --sandbox
                 operate in sandbox mode (disable e/r/w commands).
","      --sandbox
                 operar no modo sandbox (desabilitar comandos e/r/w).
","      --sandbox
                 opera em modo sandbox (desabilita comandos e/r/w).
","VI,RU",LLAMA,58.282339541526554
"  -u, --unbuffered
                 load minimal amounts of data from the input files and flush
                 the output buffers more often
"," -u, --unbuffered
                 carregar quantidades mínimas de dados dos arquivos de entrada e escrever os buffers de saída com mais frequência no disco.","  -u, --unbuffered
                 carrega uma quantidade mínima de dados dos arquivos de entrada
                 e descarrega os buffers de saída com mais frequência
","VI,RU",LLAMA,53.5327611100933
"  -z, --null-data
                 separate lines by NUL characters
","  -z, --null-data
                 separar linhas com caractere NUL","  -z, --null-data
                 separa linhas por caracteres NULOs
","VI,RU",LLAMA,22.089591134157878
"      --help     display this help and exit
","      --help     apresentar esta ajuda e sair
","      --help     mostra esta ajuda e sai
","VI,RU",LLAMA,32.46679154750991
"      --version  output version information and exit
","      --version mostrar as informações de versão do software e sair
","      --version  mostra informações sobre a versão e sai
","VI,RU",LLAMA,5.934202609760488
"
If no -e, --expression, -f, or --file option is given, then the first
non-option argument is taken as the sed script to interpret.  All
remaining arguments are names of input files; if no input files are
specified, then the standard input is read.

","Se nenhum dos tuns -e, --expression (expressão), -f ou --file forem especificados, o primeiro argumento não marcado como opção será considerado como o script sed a ser interpretado. Todos os outros argumentos restantes são nomes de arquivos de entrada; caso nenhum desses sejam especificados, então é lido do padrão de entrada.","
Se nenhuma opção -e, --expression, -f, ou --file é dada, o primeiro
argumento que não seja uma opção é considerado como o script sed a
ser interpretado. Todos os argumentos restantes são considerados
como nomes de arquivos de entrada. Caso nenhum arquivo de entrada
seja especificado, então a entrada padrão será lida.

","VI,RU",LLAMA,36.55900141077625
failed to set binary mode on STDIN,não foi possível passar em modo binário sobre o STDIN.,falha ao definir modo binário na STDIN,"VI,RU",LLAMA,8.29519350710986
failed to set binary mode on STDOUT,não foi possível passar em modo binário para STDOUT,falha ao definir modo binário na STDOUT,"VI,RU",LLAMA,10.552670315936318
couldn't open file %s: %s,não foi possível abrir o arquivo %s: %s,não foi possível abrir o arquivo %s: %s,"VI,RU",LLAMA,100.00000000000004
couldn't attach to %s: %s,não é possível anexar a %s: %s,não foi possível anexar ao %s: %s,"VI,RU",LLAMA,46.713797772819994
failed to set binary mode on '%s',não foi possível colocar o sistema em modo binário no arquivo %s,"falha ao definir modo binário em ""%s""","VI,RU",LLAMA,9.238430210261097
read error on %s: %s,erro de leitura no %s: %s,erro de leitura em %s: %s,"VI,RU",LLAMA,59.694917920196445
couldn't readlink %s: %s,não é possível executar readlink %s: %s,não foi possível ler o link %s: %s,"VI,RU",LLAMA,38.66252716278829
couldn't follow symlink %s: %s,não foi possível seguir o link simbólico %s: %s,não foi possível seguir o link %s: %s,"VI,RU",LLAMA,73.48889200874659
cannot rename %s: %s,não é possível renomear %s: %s,não foi possível renomear %s: %s,"VI,RU",LLAMA,75.06238537503395
