original,translated,reference,context_languages,strategy,bleu
"Written by %s.
","Escrito por %s. 
","Escrito por %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s.","Escrito por %s, %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e y %s. 
","Escrito por %s, %s, %s
e %s.
","ES,DE",LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 

","Escrito por %s, %s, %s,
%s, %s, %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s
e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, 
%d, %d, %d, %d, 
%d e %d. 

","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s e %s.
","ES,DE",LLAMA,49.09636021765334
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s e outros. 
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s e outros.
","ES,DE",LLAMA,100.00000000000004
"Report bugs to: %s
","Relate as anomalies to: %s
Informe sobre erros de tradução para <traduc@traduc.org>
","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","ES,DE",LLAMA,18.481970373097315
"Report %s bugs to: %s
",Relate os bugs %s para: %s,"Relate erros do %s para: %s
","ES,DE",LLAMA,61.04735835807847
"%s home page: <%s>
",%s página inicial: <%s>,"Página do %s: <%s>
","ES,DE",LLAMA,51.33450480401705
"General help using GNU software: <%s>
",Ajuda geral para o uso de software GNU: <%s>.,"Ajuda geral no uso de software GNU: <%s>
","ES,DE",LLAMA,64.50001140844256
multiple `!'s,múltiplos '!',exclamações `!' múltiplas,"ES,DE",LLAMA,24.880469496253564
"unexpected `,'",comportamento inesperado,"vírgula `,' inesperada","ES,DE",LLAMA,0.0
invalid usage of +N or ~N as first address,uso inválido de +N ou ~N como primeira direção,não use +N ou ~N como o primeiro endereço,"ES,DE",LLAMA,46.17366309441026
unmatched `{',"{ não está associada a nenhuma outra linha (ou seja, sem par)",`{' sem correspondente,"ES,DE",LLAMA,3.1251907639724417
unexpected `}',{ } inesperado,`}' inesperada,"ES,DE",LLAMA,19.716118825581447
extra characters after command,caracteres desnecessários após a comando,há caracteres sobrando após o comando,"ES,DE",LLAMA,11.51015341649912
"expected \ after `a', `c' or `i'","esperado após `a', `c' ou `i'","deve haver um escape \ depois dos comandos `a', `c' e `i'","ES,DE",LLAMA,24.795364698947967
`}' doesn't want any addresses,não requer nenhuma endereço,`}' não recebe endereços,"ES,DE",LLAMA,9.688464563433238
: doesn't want any addresses,: não requer nenhuma endereço.,`:' não recebe endereços,"ES,DE",LLAMA,9.652434877402245
comments don't accept any addresses,os comentários não aceitam nenhuma direção (endereço),comentários não aceitam endereços,"ES,DE",LLAMA,17.747405280050266
missing command,comando ausente,falta especificar um comando,"ES,DE",LLAMA,18.393972058572114
command only uses one address,a comando não utiliza mais do que uma endereço,este comando usa apenas um endereço,"ES,DE",LLAMA,5.669791110976001
unterminated address regex,expressão regular de endereço não concluída,a expressão regular do endereço está inacabada (falta a /),"ES,DE",LLAMA,6.60902979597904
unterminated `s' command,comando não concluído,comando `s' inacabado (s/// - faltou delimitador),"ES,DE",LLAMA,0.9816077559181531
unterminated `y' command,comando não concluído 'y',comando `y' inacabado (y/// - faltou delimitador),"ES,DE",LLAMA,1.683602693167689
unknown option to `s',opção desconhecida para `s',opção desconhecida para o comando `s' (s///?),"ES,DE",LLAMA,8.264944411079327
multiple `p' options to `s' command,múltiplas opções `p' para o comando `s',opções `p' múltiplas para o comando `s',"ES,DE",LLAMA,61.47881529512643
multiple `g' options to `s' command,múltiplas opções `g' para o comando `s',opções `g' múltiplas para o comando `s',"ES,DE",LLAMA,61.47881529512643
multiple number options to `s' command,múltiplas opções numéricas para a comando `s',opções numéricas múltiplas para o comando `s' (s///n),"ES,DE",LLAMA,11.720937028376891
number option to `s' command may not be zero,A opção numérica da comando `s` não pode ser nula,a opção numérica para o comando `s' não pode ser zero (s///0),"ES,DE",LLAMA,10.690239565034746
strings for `y' command are different lengths,As cadeias destinadas ao comando `y` possuem comprimentos diferentes.,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"ES,DE",LLAMA,4.885299005952271
delimiter character is not a single-byte character,o carácter delimitador não é um único byte de caracteres,"o delimitador deve ser um caractere normal, ASCII","ES,DE",LLAMA,5.522397783539471
expected newer version of sed,espera-se uma versão mais recente do sed.,esperada uma versão mais recente do sed,"ES,DE",LLAMA,68.037493331712
invalid usage of line address 0,uso inválido da direção de linha %<PRIuMAX> (0),uso incorreto do endereço de linha 0,"ES,DE",LLAMA,7.347053125977879
unknown command: `%c',comando desconhecido: »%c«,comando desconhecido: `%c',"ES,DE",LLAMA,32.46679154750991
incomplete command,comando inválido ou incompleto,comando incompleto,"ES,DE",LLAMA,18.99589214128981
""":"" lacks a label",a etiqueta é faltando para ':',""":"" carece de uma marcação","ES,DE",LLAMA,5.522397783539471
recursive escaping after \c not allowed,"não é permitido o escape recursivo após \""c\""",escape recursivo após \c não permitido,"ES,DE",LLAMA,24.384183193426086
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita estão desabilitadas no modo 'sandbox'.,comandos e/r/w desabilitados no modo sandbox,"ES,DE",LLAMA,7.495553473355845
"%s: file %s line %lu: %s
","%s: fichero %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","ES,DE",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","ES,DE",LLAMA,80.03203203845001
can't find label for jump to `%s',"impossível de encontrar a etiqueta para saltar em ""%s""","não foi possível encontrar a marcação ""%s""","ES,DE",LLAMA,25.211936184349828
case conversion produced an invalid character,a conversão de caixa tornou um caractere inválido,conversão maiúsculo/minúsculo produziu um caractere inválido,"ES,DE",LLAMA,22.089591134157878
"%s: can't read %s: %s
","%s: impossível ler %s: %s
","%s: não foi possível ler %s: %s
","ES,DE",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,impossível editar %s: é um terminal,"não foi possível editar %s, pois é um terminal","ES,DE",LLAMA,23.76101887396088
couldn't edit %s: not a regular file,impossível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","ES,DE",LLAMA,28.1450060327443
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: falhou ao estabelecer o contexto de criação do arquivo padrão a %s: %s,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"ES,DE",LLAMA,62.683314725930124
%s: warning: failed to get security context of %s: %s,%s: aviso: falhou em obter o contexto de segurança do %s: %s,%s: aviso: falha ao obter o contexto de segurança de %s: %s,"ES,DE",LLAMA,60.3161203621801
couldn't open temporary file %s: %s,não é possível abrir o arquivo temporário %s: %s,não foi possível abrir o arquivo temporário %s: %s,"ES,DE",LLAMA,82.651681837938
error in subprocess,erro no subprocesso,erro no subprocesso,"ES,DE",LLAMA,100.00000000000004
option `e' not supported,a opção 'e' não é suportada.,sem suporte à opção `e',"ES,DE",LLAMA,6.567274736060395
`e' command not supported,a commande 'e' não é suportada.,sem suporte ao comando `e',"ES,DE",LLAMA,0.0
no input files,não há arquivos de entrada para processar.,nenhum arquivo de entrada,"ES,DE",LLAMA,11.044795567078939
no previous regular expression,não há uma expressão regular previamente definida.,não há expressão regular anterior,"ES,DE",LLAMA,15.619699684601276
invalid reference \%d on `s' command's RHS,referência \\%d inválida no lado direito da comando `s',referência inválida \%d na segunda parte do comando `s',"ES,DE",LLAMA,20.78060434846712
regex input buffer length larger than INT_MAX,A tamanho do buffer de entrada da expressão regular é maior que INT_MAX,tamanho do buffer de entrada da expressão regular maior que INT_MAX,"ES,DE",LLAMA,72.41577342575832
Jay Fenlason,Jay Fenlason,Jay Fenlason,"ES,DE",LLAMA,100.00000000000004
Tom Lord,Tom Lord,Tom Lord,"ES,DE",LLAMA,100.00000000000004
Ken Pizzini,Ken Pizzini,Ken Pizzini,"ES,DE",LLAMA,100.00000000000004
Paolo Bonzini,Paolo Bonzini,Paolo Bonzini,"ES,DE",LLAMA,100.00000000000004
Jim Meyering,Jim Meyering,Jim Meyering,"ES,DE",LLAMA,100.00000000000004
Assaf Gordon,Assaf Gordon,Assaf Gordon,"ES,DE",LLAMA,100.00000000000004
"GNU sed home page: <https://www.gnu.org/software/sed/>.
General help using GNU software: <https://www.gnu.org/gethelp/>.
","Página web de sed do GNU: <https://www.gnu.org/software/sed/>.
Ajuda geral para usar software GNU: <https://www.gnu.org/gethelp/>.","Página do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda sobre softwares GNU: <https://www.gnu.org/gethelp/>.
","ES,DE",LLAMA,76.53797149024851
"E-mail bug reports to: <%s>.
",Envie os relatórios de anomalias por e-mail para: <%s>.,"Envie relatórios de erros para: <%s>.
","ES,DE",LLAMA,49.132705481444226
This sed program was built with SELinux support.,Este programa foi compilado para suportar SELinux.,Este programa sed foi compilado com suporte a SELinux.,"ES,DE",LLAMA,14.898573527259417
SELinux is enabled on this system.,SELinux está ativado neste sistema.,SELinux está habilitado neste sistema.,"ES,DE",LLAMA,37.99178428257963
SELinux is disabled on this system.,SELinux está desativado neste sistema.,SELinux está desabilitado neste sistema.,"ES,DE",LLAMA,37.99178428257963
This sed program was built without SELinux support.,Este programa foi compilado sem suporte para SELinux.,Este programa sed foi compilado sem suporte a SELinux.,"ES,DE",LLAMA,36.0887722595069
"Usage: %s [OPTION]... {script-only-if-no-other-script} [input-file]...

","Uso: %s [OPÇÃO]... {guião apenas se não houver outro guião} [arquivo de entrada] ...
","Uso: %s [OPÇÃO]... {script-apenas-se-for-único} [arquivo-entrada]...

","ES,DE",LLAMA,48.632987321455005
"  -n, --quiet, --silent
                 suppress automatic printing of pattern space
"," -n --quiet, --silent
supõe a supressão da saída automática do buffer de trabalho.","  -n, --quiet, --silent
                 suprime a impressão automática do buffer padrão
","ES,DE",LLAMA,17.678748653651848
"      --debug
                 annotate program execution
","      --debug
                 anotar a execução do programa","      --debug
                 anota a execução do programa
","ES,DE",LLAMA,53.7284965911771
"  -e script, --expression=script
                 add the script to the commands to be executed
"," -e script, --expression=script
                 adicionar o script às ordens para executar.","  -e script, --expression=script
                 adiciona o script aos comandos a serem executados
","ES,DE",LLAMA,39.34995962231127
"  -f script-file, --file=script-file
                 add the contents of script-file to the commands to be executed
"," -f fichier-script, --file=fichier-script
 adiciona o conteúdo do arquivo de script ao conjunto de comandos para executable.","  -f arquivo-script, --file=arquivo-script
                 adiciona o conteúdo do arquivo-script aos comandos
                 a serem executados
","ES,DE",LLAMA,18.45895819969781
"  --follow-symlinks
                 follow symlinks when processing in place
","--follow-symlinks
siga os links simbólicos durante o processamento.","  --follow-symlinks
                 segue links simbólicos ao editar o próprio arquivo original
","ES,DE",LLAMA,10.147104008451905
"  -i[SUFFIX], --in-place[=SUFFIX]
                 edit files in place (makes backup if SUFFIX supplied)
","  -i[SUFFIXE], --in-place[=SUFFIXE] 
                 edita ficheros em seu lugar (cria um backup se o SUFFIXE for especificado) 
","  -i[SUFIXO], --in-place[=SUFIXO]
                 edita o arquivo original (faz backup se usado SUFIXO)
","ES,DE",LLAMA,20.97823227594147
"  -b, --binary
                 open files in binary mode (CR+LFs are not processed specially)
"," -b --binary
                 abrir ficheros em modo binário (CR+LF não são processados especialmente)","  -b, --binary
                 abre os arquivos em modo binário (CR+LFs não são especiais)
","ES,DE",LLAMA,34.47205967189252
"  -l N, --line-length=N
                 specify the desired line-wrap length for the `l' command
","  -l N, --line-length=N
                especifica a longitud de corte da linha desejada para o comando `l`.","  -l N, --line-length=N
                 determina comprimento da quebra de linha para comando `l'
","ES,DE",LLAMA,27.84899880299974
"  --posix
                 disable all GNU extensions.
",desativa todas as extensões posix do GNU.,"  --posix
                 desativa todas as extensões GNU.
","ES,DE",LLAMA,41.11336169005198
"  -E, -r, --regexp-extended
                 use extended regular expressions in the script
                 (for portability use POSIX -E).
"," -E, -r, --regexp-extended
                 utilize expressões regulares extensas no script.
                 (use para portabilidade use POSIX -E).
","  -E, -r, --regexp-extended
                 usa sintaxe moderna de expressões regulares, sem escapes.
                 (para portabilidade, use POSIX -E).
","ES,DE",LLAMA,35.89798398075507
"  -s, --separate
                 consider files as separate rather than as a single,
                 continuous long stream.
","considere os arquivos como separados em vez de um único fluxo contínuo. 
	Para obter mais informações, tente `%s --help'.
","  -s, --separate
                 considera arquivos como entidades separadas, e não
                 como um longo e único fluxo de dados.
","ES,DE",LLAMA,5.291907393644995
"      --sandbox
                 operate in sandbox mode (disable e/r/w commands).
","opera em modo sandbox (desabilita as ordens e/r/w).
","      --sandbox
                 opera em modo sandbox (desabilita comandos e/r/w).
","ES,DE",LLAMA,72.41577342575832
"  -u, --unbuffered
                 load minimal amounts of data from the input files and flush
                 the output buffers more often
"," -u, --unbuffered
                 carrega quantidades mínimas de dados dos arquivos de entrada e esvazia os buffers temporários com mais frequência no disco.","  -u, --unbuffered
                 carrega uma quantidade mínima de dados dos arquivos de entrada
                 e descarrega os buffers de saída com mais frequência
","ES,DE",LLAMA,43.60038791211643
"  -z, --null-data
                 separate lines by NUL characters
"," -z, --null-data
sela linhas separadas por caracteres NUL.","  -z, --null-data
                 separa linhas por caracteres NULOs
","ES,DE",LLAMA,20.556680845025987
"      --help     display this help and exit
","Tente `%s --help' para mais informações.
","      --help     mostra esta ajuda e sai
","ES,DE",LLAMA,0.0
"      --version  output version information and exit
",      --version mostra as informações de versão do software e termina.,"      --version  mostra informações sobre a versão e sai
","ES,DE",LLAMA,9.425159511373677
"
If no -e, --expression, -f, or --file option is given, then the first
non-option argument is taken as the sed script to interpret.  All
remaining arguments are names of input files; if no input files are
specified, then the standard input is read.

","Se nenhuma das opções -e, --expression, -f ou --file forem especificadas, o primeiro argumento que não seja uma opção será considerado como um script sed para interpretar. Todos os outros argumentos são nomes de arquivos de entrada; caso contrário, a entrada padrão é lida.","
Se nenhuma opção -e, --expression, -f, ou --file é dada, o primeiro
argumento que não seja uma opção é considerado como o script sed a
ser interpretado. Todos os argumentos restantes são considerados
como nomes de arquivos de entrada. Caso nenhum arquivo de entrada
seja especificado, então a entrada padrão será lida.

","ES,DE",LLAMA,33.334061904951014
failed to set binary mode on STDIN,não foi possível definir o modo binário em entrada padrão (STDIN),falha ao definir modo binário na STDIN,"ES,DE",LLAMA,7.347053125977879
failed to set binary mode on STDOUT,não foi possível definir o modo binário para a saída padrão (STDOUT),falha ao definir modo binário na STDOUT,"ES,DE",LLAMA,6.754312828675707
couldn't open file %s: %s,não é possível abrir o arquivo %s: %s,não foi possível abrir o arquivo %s: %s,"ES,DE",LLAMA,80.70557274927978
couldn't attach to %s: %s,não é possível conectar a %s: %s,não foi possível anexar ao %s: %s,"ES,DE",LLAMA,42.7287006396234
failed to set binary mode on '%s',não foi possível definir o modo binário em '%s',"falha ao definir modo binário em ""%s""","ES,DE",LLAMA,15.851165692617148
read error on %s: %s,erro de leitura em %s: %s,erro de leitura em %s: %s,"ES,DE",LLAMA,100.00000000000004
couldn't readlink %s: %s,impossível executar readlink %s: %s,não foi possível ler o link %s: %s,"ES,DE",LLAMA,35.5310106137518
couldn't follow symlink %s: %s,não é possível seguir o link simbólico %s: %s,não foi possível seguir o link %s: %s,"ES,DE",LLAMA,54.52469119630866
cannot rename %s: %s,não é possível renomear %s: %s,não foi possível renomear %s: %s,"ES,DE",LLAMA,75.06238537503395
