original,translated,reference,context_languages,strategy,bleu
number option to `s' command may not be zero,A opção numérica da comando 's' não pode ser nula (não deve conter zero),a opção numérica para o comando `s' não pode ser zero (s///0),"ZH_CN,ID",LLAMA,10.992148055152452
strings for `y' command are different lengths,As cadeias destinadas ao comando 'y' possuem comprimentos diferentes,os textos para o comando `y' têm tamanhos diferentes (y/abc/z/),"ZH_CN,ID",LLAMA,2.0857995854646623
delimiter character is not a single-byte character,o caractere delimitador não é um único byte de comprimento,"o delimitador deve ser um caractere normal, ASCII","ZH_CN,ID",LLAMA,5.934202609760488
expected newer version of sed,é esperado uma versão mais recente do sed.,esperada uma versão mais recente do sed,"ZH_CN,ID",LLAMA,58.73949094699213
invalid usage of line address 0,utilização inválida da linha de endereço 0,uso incorreto do endereço de linha 0,"ZH_CN,ID",LLAMA,9.287528999566801
unknown command: `%c',comando desconhecido: “%c”,comando desconhecido: `%c',"ZH_CN,ID",LLAMA,32.46679154750991
incomplete command,comando inválido ou incompleto,comando incompleto,"ZH_CN,ID",LLAMA,18.99589214128981
""":"" lacks a label",Uma etiqueta está faltando para ':',""":"" carece de uma marcação","ZH_CN,ID",LLAMA,5.522397783539471
recursive escaping after \c not allowed,"o \""backslash escape\"" recursivo após \c não é permitido",escape recursivo após \c não permitido,"ZH_CN,ID",LLAMA,28.917849332325716
e/r/w commands disabled in sandbox mode,As operações de leitura/escrita (e/r/w) estão desativadas no modo sandbox.,comandos e/r/w desabilitados no modo sandbox,"ZH_CN,ID",LLAMA,25.34743707366162
"%s: file %s line %lu: %s
","%s: fichier %s linha %lu: %s
","%s: arquivo %s linha %lu: %s
","ZH_CN,ID",LLAMA,73.48889200874659
"%s: -e expression #%lu, char %lu: %s
","%s: -e expressão n°%lu, caractere %lu: %s
","%s: -e expressão #%lu, caractere %lu: %s
","ZH_CN,ID",LLAMA,80.03203203845001
can't find label for jump to `%s',não foi possível encontrar a etiqueta para saltar no destino de “%s”,"não foi possível encontrar a marcação ""%s""","ZH_CN,ID",LLAMA,27.824623288353134
case conversion produced an invalid character,a conversão de caixa alta para baixa gerou um caractere inválido,conversão maiúsculo/minúsculo produziu um caractere inválido,"ZH_CN,ID",LLAMA,14.991106946711685
"%s: can't read %s: %s
",%s: impossível ler %s: %s,"%s: não foi possível ler %s: %s
","ZH_CN,ID",LLAMA,53.87551338654778
couldn't edit %s: is a terminal,impossível editar %s: este é um terminal,"não foi possível editar %s, pois é um terminal","ZH_CN,ID",LLAMA,23.89997677137506
couldn't edit %s: not a regular file,impossível editar %s: não é um arquivo regular,"não foi possível editar %s, pois não é um arquivo comum","ZH_CN,ID",LLAMA,28.1450060327443
%s: warning: failed to set default file creation context to %s: %s,%s: aviso: não é possível alterar o contexto de criação do arquivo padrão para %s:%s,%s: aviso: falha ao definir o contexto de criação do arquivo padrão para %s: %s,"ZH_CN,ID",LLAMA,72.45511487202049
%s: warning: failed to get security context of %s: %s,%s: aviso: impossível obter o contexto de segurança do %s: %s,%s: aviso: falha ao obter o contexto de segurança de %s: %s,"ZH_CN,ID",LLAMA,60.558175509559135
couldn't open temporary file %s: %s,não foi possível abrir o arquivo temporário %s: %s,não foi possível abrir o arquivo temporário %s: %s,"ZH_CN,ID",LLAMA,100.00000000000004
error in subprocess,erro no subprocesso,erro no subprocesso,"ZH_CN,ID",LLAMA,100.00000000000004
option `e' not supported,a opção 'e' não é suportada.,sem suporte à opção `e',"ZH_CN,ID",LLAMA,6.567274736060395
`e' command not supported,a comando 'e' não é suportado,sem suporte ao comando `e',"ZH_CN,ID",LLAMA,8.116697886877475
no input files,não há ficheiro de entrada para processar.,nenhum arquivo de entrada,"ZH_CN,ID",LLAMA,11.044795567078939
no previous regular expression,não há expressões regulares anteriores à esta.,não há expressão regular anterior,"ZH_CN,ID",LLAMA,11.044795567078939
invalid reference \%d on `s' command's RHS,"referência \\%d inválida no membro direito da comando ""s""",referência inválida \%d na segunda parte do comando `s',"ZH_CN,ID",LLAMA,12.571192676522521
regex input buffer length larger than INT_MAX,A tamanho do buffer de entrada regular é maior que INT_MAX,tamanho do buffer de entrada da expressão regular maior que INT_MAX,"ZH_CN,ID",LLAMA,59.230330720232516
Jay Fenlason,Jay Fenlason,Jay Fenlason,"ZH_CN,ID",LLAMA,100.00000000000004
Tom Lord,Tom Lord,Tom Lord,"ZH_CN,ID",LLAMA,100.00000000000004
Ken Pizzini,Ken Pizzini,Ken Pizzini,"ZH_CN,ID",LLAMA,100.00000000000004
Paolo Bonzini,Paolo Bonzini,Paolo Bonzini,"ZH_CN,ID",LLAMA,100.00000000000004
Jim Meyering,Jim Meyering,Jim Meyering,"ZH_CN,ID",LLAMA,100.00000000000004
Assaf Gordon,Assaf Gordon,Assaf Gordon,"ZH_CN,ID",LLAMA,100.00000000000004
"GNU sed home page: <https://www.gnu.org/software/sed/>.
General help using GNU software: <https://www.gnu.org/gethelp/>.
","Page d'accueil de GNU sed: <https://www.gnu.org/software/sed/>.
Aide générale sur l'utilisation des logiciels GNU: <https://www.gnu.org/help/gethelp.fr.html>.
","Página do GNU sed: <https://www.gnu.org/software/sed/>.
Ajuda sobre softwares GNU: <https://www.gnu.org/gethelp/>.
","ZH_CN,ID",LLAMA,63.186599264818234
"E-mail bug reports to: <%s>.
",Envie os relatórios de anomalias por e-mail para: <%s>.,"Envie relatórios de erros para: <%s>.
","ZH_CN,ID",LLAMA,49.132705481444226
This sed program was built with SELinux support.,Este programa foi compilado com suporte para SELinux.,Este programa sed foi compilado com suporte a SELinux.,"ZH_CN,ID",LLAMA,36.0887722595069
SELinux is enabled on this system.,SELinux está ativado neste sistema.,SELinux está habilitado neste sistema.,"ZH_CN,ID",LLAMA,37.99178428257963
SELinux is disabled on this system.,SELinux está desativado neste sistema.,SELinux está desabilitado neste sistema.,"ZH_CN,ID",LLAMA,37.99178428257963
This sed program was built without SELinux support.,O programa foi compilado sem suporte de SELinux.,Este programa sed foi compilado sem suporte a SELinux.,"ZH_CN,ID",LLAMA,33.010083098515025
"Usage: %s [OPTION]... {script-only-if-no-other-script} [input-file]...

","Utilização: %s [OPÇÕES]... {Script (se não houver outro script)} [Ficheiro de Entrada]...
","Uso: %s [OPÇÃO]... {script-apenas-se-for-único} [arquivo-entrada]...

","ZH_CN,ID",LLAMA,31.138788080750665
"  -n, --quiet, --silent
                 suppress automatic printing of pattern space
"," -n --quiet, --silent
supomover o modo de impressão automática do espaço dos padrões.","  -n, --quiet, --silent
                 suprime a impressão automática do buffer padrão
","ZH_CN,ID",LLAMA,17.098323692758395
"      --debug
                 annotate program execution
","      --debug
                 anotar a execução do programa","      --debug
                 anota a execução do programa
","ZH_CN,ID",LLAMA,53.7284965911771
"  -e script, --expression=script
                 add the script to the commands to be executed
"," -e script, --expression=script 
                 adicionar o script à lista de comandos para serem executados.","  -e script, --expression=script
                 adiciona o script aos comandos a serem executados
","ZH_CN,ID",LLAMA,35.66325206249313
"  -f script-file, --file=script-file
                 add the contents of script-file to the commands to be executed
","  -f fichier-script, --file=fichier-script
                 adicionar o conteúdo do arquivo de script ao conjunto de comandos a serem executados.","  -f arquivo-script, --file=arquivo-script
                 adiciona o conteúdo do arquivo-script aos comandos
                 a serem executados
","ZH_CN,ID",LLAMA,21.518838690610018
"  --follow-symlinks
                 follow symlinks when processing in place
","--follow-symlinks
                 seguir links simbólicos durante o processamento","  --follow-symlinks
                 segue links simbólicos ao editar o próprio arquivo original
","ZH_CN,ID",LLAMA,10.175282441454787
"  -i[SUFFIX], --in-place[=SUFFIX]
                 edit files in place (makes backup if SUFFIX supplied)
"," -i[SUFFIXE], --in-place[=SUFFIXE] 
                 editar os arquivos em seu lugar (faz uma cópia de segurança se o SUFFIXE for especificado)","  -i[SUFIXO], --in-place[=SUFIXO]
                 edita o arquivo original (faz backup se usado SUFIXO)
","ZH_CN,ID",LLAMA,17.56720523942792
"  -b, --binary
                 open files in binary mode (CR+LFs are not processed specially)
","  -b, --binary
                 abrir os arquivos no modo binário (CR+LF não são processados especialmente)","  -b, --binary
                 abre os arquivos em modo binário (CR+LFs não são especiais)
","ZH_CN,ID",LLAMA,32.62478546610939
"  -l N, --line-length=N
                 specify the desired line-wrap length for the `l' command
","  -l N, --line-length=N
                especificar a extensão desejada da linha para o comando 'l'","  -l N, --line-length=N
                 determina comprimento da quebra de linha para comando `l'
","ZH_CN,ID",LLAMA,35.83129187641355
"  --posix
                 disable all GNU extensions.
","desabilitar todas as extensões posix do GNU
","  --posix
                 desativa todas as extensões GNU.
","ZH_CN,ID",LLAMA,26.269098944241588
"  -E, -r, --regexp-extended
                 use extended regular expressions in the script
                 (for portability use POSIX -E).
","-E, -r --extensao-regexp
                 Utilize a sintaxe das expressões regulares estendidas no script.
                 (use -E para garantir portabilidade).
","  -E, -r, --regexp-extended
                 usa sintaxe moderna de expressões regulares, sem escapes.
                 (para portabilidade, use POSIX -E).
","ZH_CN,ID",LLAMA,10.849989090486105
"  -s, --separate
                 consider files as separate rather than as a single,
                 continuous long stream.
","considere os arquivos como separados, em vez de um único fluxo contínuo.","  -s, --separate
                 considera arquivos como entidades separadas, e não
                 como um longo e único fluxo de dados.
","ZH_CN,ID",LLAMA,6.222572460695461
"      --sandbox
                 operate in sandbox mode (disable e/r/w commands).
","      --sandbox
                 opera no modo sandbox (desabilita as comandas e/r/w).
","      --sandbox
                 opera em modo sandbox (desabilita comandos e/r/w).
","ZH_CN,ID",LLAMA,56.81096832337496
"  -u, --unbuffered
                 load minimal amounts of data from the input files and flush
                 the output buffers more often
"," -u, --unbuffered
                    ler as quantidades mínimas de dados dos arquivos de entrada e escrever os buffers de saída mais frequentemente no disco.","  -u, --unbuffered
                 carrega uma quantidade mínima de dados dos arquivos de entrada
                 e descarrega os buffers de saída com mais frequência
","ZH_CN,ID",LLAMA,40.10889714538992
"  -z, --null-data
                 separate lines by NUL characters
"," -z, --null-data
                 separar linhas com caractere NUL","  -z, --null-data
                 separa linhas por caracteres NULOs
","ZH_CN,ID",LLAMA,22.089591134157878
"      --help     display this help and exit
","Tente `%s --help' para mais informações.
","      --help     mostra esta ajuda e sai
","ZH_CN,ID",LLAMA,0.0
"      --version  output version information and exit
","      --version   exibir as informações de versão do software e sair
","      --version  mostra informações sobre a versão e sai
","ZH_CN,ID",LLAMA,5.934202609760488
"
If no -e, --expression, -f, or --file option is given, then the first
non-option argument is taken as the sed script to interpret.  All
remaining arguments are names of input files; if no input files are
specified, then the standard input is read.

","Se nenhuma das opções -e, --expression, -f ou --file fornecer um argumento além dos próprios nomes de arquivo para processamento pelo sed, o primeiro parâmetro que não é uma opção será considerado como o script sed a ser interpretado. Todos os outros argumentos restantes são tratados como nomes de arquivos; caso nenhum deles seja especificado explicitamente, então-entrada padrão será utilizada para ler dados.","
Se nenhuma opção -e, --expression, -f, ou --file é dada, o primeiro
argumento que não seja uma opção é considerado como o script sed a
ser interpretado. Todos os argumentos restantes são considerados
como nomes de arquivos de entrada. Caso nenhum arquivo de entrada
seja especificado, então a entrada padrão será lida.

","ZH_CN,ID",LLAMA,31.39709918137402
failed to set binary mode on STDIN,não foi possível configurar o modo binário para STDIN,falha ao definir modo binário na STDIN,"ZH_CN,ID",LLAMA,10.552670315936318
failed to set binary mode on STDOUT,não foi possível configurar o modo binário para STDOUT,falha ao definir modo binário na STDOUT,"ZH_CN,ID",LLAMA,10.552670315936318
couldn't open file %s: %s,não foi possível abrir o arquivo %s: %s,não foi possível abrir o arquivo %s: %s,"ZH_CN,ID",LLAMA,100.00000000000004
couldn't attach to %s: %s,não é possível ligar ao %s: %s,não foi possível anexar ao %s: %s,"ZH_CN,ID",LLAMA,55.55238068023578
failed to set binary mode on '%s',não foi possível configurar o modo binário no arquivo %s,"falha ao definir modo binário em ""%s""","ZH_CN,ID",LLAMA,10.600313379512592
read error on %s: %s,erro de leitura no arquivo %s: %s,erro de leitura em %s: %s,"ZH_CN,ID",LLAMA,52.53819788848316
couldn't readlink %s: %s,não é possível executar readlink %s: %s,não foi possível ler o link %s: %s,"ZH_CN,ID",LLAMA,38.66252716278829
couldn't follow symlink %s: %s,não foi possível seguir o símbolo de ligação %s: %s,não foi possível seguir o link %s: %s,"ZH_CN,ID",LLAMA,57.83569866465144
cannot rename %s: %s,não foi possível renomear %s: %s,não foi possível renomear %s: %s,"ZH_CN,ID",LLAMA,100.00000000000004
