original,translated,reference,context_languages,strategy,bleu
Disable updating the registry,Desabilitar a actualização da Registry,Desabilita atualização do registro,RU,LLAMA,0.0
Disable spawning a helper process while scanning the registry,Desligue o processo auxiliar enquanto a análise do registro está em andamento.,Desabilita a criação de um processo auxiliar durante a análise do registro,RU,LLAMA,22.997519112894437
GStreamer Options,opções de GStreamer,Opções do GStreamer,RU,LLAMA,27.516060407455225
Show GStreamer Options,Exibir as opções de GStreamer,Exibe opções do GStreamer,RU,LLAMA,12.703318703865365
Unknown option,opção desconhecida,Opção desconhecida,RU,LLAMA,49.99999999999999
GStreamer encountered a general core library error.,Detectada uma falha na biblioteca de núcleo do GStreamer.,O GStreamer encontrou um erro geral na biblioteca principal.,RU,LLAMA,9.980099403873663
GStreamer developers were too lazy to assign an error code to this error.,"Os desenvolvedores de GStreamer foram considerados preguiçosos, não atribuindo um número para este erro.",Os desenvolvedores do GStreamer são muito preguiçosos para definir um código de erro para esse erro.,RU,LLAMA,7.958506347301857
Internal GStreamer error: code not implemented.,Erro interno do GStreamer: função não implementada.,Erro interno no GStreamer: código não implementado.,RU,LLAMA,14.923729480049115
GStreamer error: state change failed and some element failed to post a proper error message with the reason for the failure.,Erro GStreamer: não foi possível alterar o estado e alguns elementos falharam em enviar uma mensagem de erro correta com uma justificativa.,Erro no GStreamer: falha ao alterar estado e algum elemento falhou ao enviar uma mensagem de erro apropriada com a razão da falha.,RU,LLAMA,19.852746473769834
Internal GStreamer error: pad problem.,Erro interno GStreamer: problema com o conector padrão.,Erro interno no GStreamer: problema no Pad.,RU,LLAMA,20.556680845025987
Internal GStreamer error: thread problem.,Erro interno GStreamer: problema com threads.,Erro interno no GStreamer: problema na thread.,RU,LLAMA,23.87517132417733
GStreamer error: negotiation problem.,Erro GStreamer: problema de ligação dos elementos.,Erro no GStreamer: problema de negociação.,RU,LLAMA,33.03164318013809
Internal GStreamer error: event problem.,Erro interno GStreamer: problema com eventos.,Erro interno no GStreamer: problema no evento.,RU,LLAMA,23.87517132417733
Internal GStreamer error: seek problem.,Erro interno do GStreamer: problema de posicionamento.,Erro interno no GStreamer: problema na busca.,RU,LLAMA,23.356898886410015
Internal GStreamer error: caps problem.,Erro interno do GStreamer: problema com as capacidades.,Erro interno no GStreamer: problema no Caps.,RU,LLAMA,20.556680845025987
Internal GStreamer error: tag problem.,Erro interno GStreamer: problema com os tags.,Erro interno no GStreamer: problema na etiqueta.,RU,LLAMA,23.356898886410015
Your GStreamer installation is missing a plug-in.,Sua instalação de GStreamer faltou o plugin.,Sua instalação do GStreamer está com um plug-in faltando.,RU,LLAMA,10.229197414177778
GStreamer error: clock problem.,Erro GStreamer de tempo.,Erro no GStreamer: problema no temporizador.,RU,LLAMA,7.715486568024961
This application is trying to use GStreamer functionality that has been disabled.,Aplicação tenta utilizar a funcionalidade de GStreamer que foi desativada.,Este aplicativo está tentando usar uma funcionalidade do GStreamer que foi desabilitada.,RU,LLAMA,13.215955651112736
GStreamer encountered a general supporting library error.,"Erro encontrado na biblioteca de suporte para GStreamer. Por favor, envie um relatório de erro.",O GStreamer encontrou um erro geral na biblioteca de suporte.,RU,LLAMA,15.989214998944036
Could not initialize supporting library.,A biblioteca de suporte não pôde ser inicializada.,Não foi possível iniciar a biblioteca de suporte.,RU,LLAMA,19.070828081828378
Could not close supporting library.,A biblioteca de suporte não pôde ser fechada.,Não foi possível fechar a biblioteca de suporte.,RU,LLAMA,19.070828081828378
Could not configure supporting library.,A biblioteca de suporte não pôde ser configurada.,Não foi possível configurar a biblioteca de suporte.,RU,LLAMA,19.070828081828378
Encoding error.,Erro na codificação.,Erro de codificação.,RU,LLAMA,35.35533905932737
GStreamer encountered a general resource error.,Obteve-se um erro de recursos genérico no GStreamer.,O GStreamer encontrou um erro geral nos recursos.,RU,LLAMA,11.99014838091355
Resource not found.,Recurso não encontrado.,Recurso não encontrado.,RU,LLAMA,100.00000000000004
Resource busy or not available.,Recurso em uso ou indisponível.,O recurso está ocupado ou não disponível.,RU,LLAMA,6.916271812933183
Could not open resource for reading.,A recurso não pôde ser aberto para leitura.,Não foi possível abrir o recurso para leitura.,RU,LLAMA,19.070828081828378
Could not open resource for writing.,Não foi possível abrir a recurso para escrita.,Não foi possível abrir o recurso para escrita.,RU,LLAMA,59.694917920196445
Could not open resource for reading and writing.,A fonte não pôde ser aberta para leitura e escrita.,Não foi possível abrir o recurso para leitura e escrita.,RU,LLAMA,35.08439695638686
Could not close resource.,A ferramenta não pode ser fechada.,Não foi possível fechar o recurso.,RU,LLAMA,6.567274736060395
Could not read from resource.,Não foi possível ler da fonte.,Não foi possível ler do recurso.,RU,LLAMA,43.47208719449914
Could not write to resource.,Não foi possível escrever na recurso.,Não foi possível escrever no recurso.,RU,LLAMA,48.892302243490086
Could not perform seek on resource.,Não foi possível executar o processo de pesquisa na recurso.,Não foi possível realizar uma busca no recurso.,RU,LLAMA,17.542198478193427
Could not synchronize on resource.,A fonte não foi possível ser sincronizada.,Não foi possível sincronizar no recurso.,RU,LLAMA,12.22307556087252
Could not get/set settings from/on resource.,Os parâmetros da fonte não podem ser lidos ou gravados.,Não foi possível obter/definir configurações para/do recurso.,RU,LLAMA,3.42209762272661
No space left on the resource.,Não há mais espaço disponível na recurso.,Não foi deixado espaço no recurso.,RU,LLAMA,13.134549472120788
Not authorized to access resource.,Permissão negada ao acesso à recurso.,O acesso ao recurso não foi autorizado.,RU,LLAMA,8.051153633013374
GStreamer encountered a general stream error.,Detectada uma falha geral no fluxo de dados do GStreamer.,O GStreamer encontrou um erro geral no fluxo.,RU,LLAMA,15.851165692617148
Element doesn't implement handling of this stream. Please file a bug.,"No elemento implementado, não é possível processar este fluxo de dados. Por favor, envie um relatório de erro.","O elemento não implementa a manipulação desse fluxo. Por favor, relate o erro.",RU,LLAMA,14.230715327204656
Could not determine type of stream.,não foi possível determinar o tipo de fluxo de dados.,Não foi possível determinar o tipo do fluxo.,RU,LLAMA,38.16330911371339
The stream is of a different type than handled by this element.,O fluxo de dados é do tipo diferente daquele processado por este elemento.,O fluxo é de um tipo diferente do que o manipulado por esse elemento.,RU,LLAMA,10.406997559387968
There is no codec present that can handle the stream's type.,Não há nenhum codec disponível que possa processar esse tipo de fluxo.,Não há um CODEC presente que possa manipular esse tipo de fluxo.,RU,LLAMA,37.06866381788036
Could not decode stream.,O fluxo de dados não pôde ser decodificado.,Não foi possível decodificar o fluxo.,RU,LLAMA,5.669791110976001
Could not encode stream.,não foi possível codificar o fluxo de dados.,Não foi possível codificar o fluxo.,RU,LLAMA,46.713797772819994
Could not demultiplex stream.,não foi possível multíplexar o fluxo de dados.,Não foi possível demultiplexar o fluxo.,RU,LLAMA,14.25876976452075
Could not multiplex stream.,não foi possível multiplexar o fluxo de dados.,Não foi possível multiplexar o fluxo.,RU,LLAMA,46.713797772819994
The stream is in the wrong format.,O fluxo de dados possui o formato errado.,Esse fluxo está com um formato errado.,RU,LLAMA,19.070828081828378
The stream is encrypted and decryption is not supported.,"O fluxo de dados está criptografado, mas a descriptografia não é suportada.",O fluxo está criptografado e não há suporte a descriptografia.,RU,LLAMA,10.571070857151541
The stream is encrypted and can't be decrypted because no suitable key has been supplied.,"O fluxo de dados está criptografado e não pode ser descriptografado, pois nenhum chave adequada está disponível.",O fluxo está criptografado e não pôde ser descriptografado porque nenhuma chave apropriada foi fornecida.,RU,LLAMA,18.107197870881738
No error message for domain %s.,Não há mensagem de erro para o domínio %s.,Nenhuma mensagem de erro para o domínio %s.,RU,LLAMA,78.60753021519781
No standard error message for domain %s and code %d.,Não há mensagem padrão de erro para o domínio %s e código de erro %d.,Nenhuma mensagem de erro predefinida para o domínio %s e código %d.,RU,LLAMA,44.219732271776664
Selected clock cannot be used in pipeline.,O relógio selecionado não pode ser utilizado na linha de transmissão.,O temporizador selecionado não pôde ser usado na fila de processamento.,RU,LLAMA,9.263986277915475
Error writing registry cache to %s: %s,Erro ao escrever o cache da Registry após %s: %s,Erro ao escrever o cache de registro em %s: %s,RU,LLAMA,57.83569866465144
title,Título,título,RU,LLAMA,0.0
commonly used title,Título comum,título normalmente utilizado,RU,LLAMA,0.0
title sortname,Nome do título para ordenação,título para ordenação,RU,LLAMA,39.76353643835252
commonly used title for sorting purposes,Título comum para fins de ordenação,"título normalmente utilizado, para ordenação",RU,LLAMA,9.652434877402245
artist,artista,artista,RU,LLAMA,100.00000000000004
person(s) responsible for the recording,a pessoa(s) responsável pela gravação,pessoa(s) responsável(is) pela gravação,RU,LLAMA,46.307771619910305
artist sortname,Nome do Artista,artista para ordenação,RU,LLAMA,0.0
person(s) responsible for the recording for sorting purposes,"Para a gravação, pessoa(s) responsável(es)","pessoa(s) responsável(is) pela gravação, para ordenação",RU,LLAMA,44.462966469165124
album,Álbum,álbum,RU,LLAMA,0.0
album containing this data,"Álbum, contendo estas informações.",álbum contendo esses dados,RU,LLAMA,8.116697886877475
album sortname,Nome do Álbum para Ordenação,álbum para ordenação,RU,LLAMA,10.682175159905848
album containing this data for sorting purposes,"Álbum, que contém estas informações (para fins de ordenação)","álbum contendo esses dados, para ordenação",RU,LLAMA,4.456882760699063
album artist,artista do álbum,artista do álbum,RU,LLAMA,100.00000000000004
"The artist of the entire album, as it should be displayed","O artista do álbum inteiro, como ele deve ser apresentado","O artista de todo álbum, como ele deveria ser exibido",RU,LLAMA,19.081654556856684
album artist sortname,Nome do artista que compôs o álbum,artista do álbum para ordenação,RU,LLAMA,8.643019616048525
"The artist of the entire album, as it should be sorted","O artista do álbum inteiro, como ele deve ser organizado para a classificação","O artista de todo álbum, como ele deveria ser ordenado",RU,LLAMA,14.458924666162856
date,dado,data,RU,LLAMA,0.0
date the data was created (as a GDate structure),Dato de criação desses dados (como estrutura GDate),data que os dados foram criados (estrutura GDate),RU,LLAMA,17.747405280050266
datetime,Data e Hora,data hora,RU,LLAMA,0.0
date and time the data was created (as a GstDateTime structure),Data e hora em que foram geradas as informações (como a estrutura GstDateTime),data e hora que os dados foram criados (estrutura GstDateTime),RU,LLAMA,13.834368456410946
genre,gênero,gênero,RU,LLAMA,100.00000000000004
genre this data belongs to,"Gênero, ao qual pertencem estas informações.",gênero que este dado pertence,RU,LLAMA,0.0
comment,Comentário,comentário,RU,LLAMA,0.0
free text commenting the data,Um texto livre que descreve os dados,texto livre comentando os dados,RU,LLAMA,18.575057999133602
extended comment,Comentário ampliado,comentário prolongado,RU,LLAMA,0.0
free text commenting the data in key=value or key[en]=comment form,"Qualquer texto que descreva os dados, na forma 'Chave=Valor' ou 'Chave[de]=Comentário'","texto livre comentando os dados, usando o formato chave=valor ou chave[pt_BR]=comentário",RU,LLAMA,9.879147756886743
track number,Título do número da pista,número da faixa,RU,LLAMA,21.3643503198117
track number inside a collection,Número de título dentro da coleção,número da faixa dentro da coleção,RU,LLAMA,30.213753973567677
track count,Número de títulos,número de faixas,RU,LLAMA,27.516060407455225
count of tracks inside collection this track belongs to,"Número de títulos na coleção, à qual pertence este item",número de faixas dentro da coleção que esta faixa pertence,RU,LLAMA,4.9323515694897075
disc number,número da placa,número do disco,RU,LLAMA,27.516060407455225
disc number inside a collection,número do disco dentro da coleção,número do disco dentro da coleção,RU,LLAMA,100.00000000000004
disc count,número de discos,número de discos,RU,LLAMA,100.00000000000004
count of discs inside collection this disc belongs to,Número de discos na coleção à qual pertence este disco,número de discos dentro da coleção que este disco pertence,RU,LLAMA,13.134549472120794
location,localização do orto,local,RU,LLAMA,0.0
"Origin of media as a URI (location, where the original of the file or stream is hosted)",Origem do meio como URI (local onde o original da fonte de dados está pronto para uso),A origem da mídia como um URI (localização onde o arquivo ou fluxo original está hospedado),RU,LLAMA,7.012887580040735
homepage,página da internet,página inicial,RU,LLAMA,27.516060407455225
Homepage for this media (i.e. artist or movie homepage),"Página da internet do meio artístico (por exemplo, página de um artista ou filme)",Página inicial desta mídia (página inicial do artista ou filme),RU,LLAMA,17.026024721767097
description,Descrição,descrição,RU,LLAMA,0.0
short text describing the content of the data,Uma breve descrição do conteúdo dos dados,texto pequeno descrevendo o conteúdo dos dados,RU,LLAMA,24.446151121745054
version,versão,versão,RU,LLAMA,100.00000000000004
version of this data,versão destas informações,versão destes dados,RU,LLAMA,27.516060407455225
ISRC,ISRC,ISRC,RU,LLAMA,100.00000000000004
International Standard Recording Code - see http://www.ifpi.org/isrc/,Código Internacional de Gravação - consulte http://www.ifpi.org/isrc/,Código de Gravação Padrão Internacional (ISRC) - consulte http://www.ifpi.org/isrc/,RU,LLAMA,65.69019727146149
organization,organização,organização,RU,LLAMA,100.00000000000004
copyright,Direitos autorais,direitos autorais,RU,LLAMA,49.99999999999999
copyright notice of the data,Um aviso sobre direitos autorais aplicados a esses dados.,informação de direitos autorais dos dados,RU,LLAMA,9.287528999566801
copyright uri,Derechos de autor URI,URI dos direitos autorais,RU,LLAMA,15.97357760615681
URI to the copyright notice of the data,URI para a notificação de direitos autorais dos dados,URI para a informação de direitos autorais dos dados,RU,LLAMA,59.694917920196445
encoded by,codificação realizada,codificado por,RU,LLAMA,0.0
name of the encoding person or organization,O nome da pessoa ou organização que está codificando.,nome da pessoa ou organização que codificou o arquivo,RU,LLAMA,51.697315395717055
contact,Contato,contato,RU,LLAMA,0.0
contact information,Informações de contato,informação de contato,RU,LLAMA,55.03212081491043
license,Licença,licença,RU,LLAMA,0.0
license of data,Licença dos dados,licença dos dados,RU,LLAMA,55.03212081491043
license uri,URI de licença Lizenz-URI,URI da licença,RU,LLAMA,18.99589214128981
URI to the license of the data,URI para a licença desses dados,URI para a licença dos dados,RU,LLAMA,53.7284965911771
performer,ator,participação,RU,LLAMA,0.0
person(s) performing,A pessoa(s) que está(m) a interpretar o trabalho,pessoa(s) participante(s),RU,LLAMA,19.67497981115564
composer,compositor,compositor,RU,LLAMA,100.00000000000004
person(s) who composed the recording,a pessoa(s) responsável pela gravação,pessoa(s) que compôs(useram) a gravação,RU,LLAMA,26.295889981470573
conductor,diretor,maestro,RU,LLAMA,0.0
conductor/performer refinement,Detaillierung Dirigent/Darsteller,maestro/músico de afinação,RU,LLAMA,12.44023474812678
duration,duração,duração,RU,LLAMA,100.00000000000004
length in GStreamer time units (nanoseconds),Comprimento do trecho em unidades de tempo GStreamer (nanosssegundos),comprimento em unidades de tempo do GStreamer (nanosegundos),RU,LLAMA,29.982213893423374
codec,código de compressão/descompressão,CODEC,RU,LLAMA,0.0
codec the data is stored in,"formato de dados, no qual os dados estão armazenados",CODEC utilizado nos dados,RU,LLAMA,4.196114906296549
video codec,código de vídeo,CODEC de vídeo,RU,LLAMA,55.03212081491043
codec the video data is stored in,"formato de dados, no qual os dados do vídeo são armazenados",CODEC de vídeo utilizado nos dados,RU,LLAMA,4.456882760699063
audio codec,аудио-кодек,CODEC de áudio,RU,LLAMA,0.0
codec the audio data is stored in,"formato de dados, no qual os dados de áudio são armazenados",CODEC de áudio utilizado nos dados,RU,LLAMA,7.495553473355845
subtitle codec,кодек субтитров,CODEC de legenda,RU,LLAMA,0.0
codec the subtitle data is stored in,Dados no formato em que os subtítulos são armazenados,CODEC de legenda utilizado nos dados,RU,LLAMA,0.0
container format,formato de contêiner,formato do contêiner,RU,LLAMA,34.66806371753173
container format the data is stored in,"Formato de Contêiner, no qual os dados são armazenados",formato do contêiner onde os dados são armazenados,RU,LLAMA,26.269098944241588
bitrate,nível de bitrate,taxa de bits,RU,LLAMA,27.516060407455225
exact or average bitrate in bits/s,exatamente ou médio bitrate (bits/segundo),"taxa de bits exata ou média, em bits/s",RU,LLAMA,8.449917822620138
nominal bitrate,nível de bitrate padrão,taxa de bits nominal,RU,LLAMA,15.97357760615681
nominal bitrate in bits/s,"Ao escolher um bitrate variável, uma média de %<PRIuMAX> bits por segundo é recomendada.","taxa de bits nominal, em bits/s",RU,LLAMA,2.6643211213888947
minimum bitrate,Bitrate mínimo,taxa de bits mínima,RU,LLAMA,0.0
minimum bitrate in bits/s,Bitrate mínimo em bits por segundo (bps),"taxa de bits mínima, em bits/s",RU,LLAMA,9.535414040914192
maximum bitrate,Bitrate máxima,taxa de bits máxima,RU,LLAMA,18.393972058572114
maximum bitrate in bits/s,Bitrate máximo em bits por segundo,"taxa de bits máxima, em bits/s",RU,LLAMA,9.846052248031867
encoder,códificador,codificador,RU,LLAMA,0.0
encoder used to encode this stream,Codificador para este fluxo de dados,codificador utilizado pelo fluxo,RU,LLAMA,8.116697886877475
encoder version,Versão dos Codificadores,versão do codificador,RU,LLAMA,0.0
version of the encoder used to encode this stream,versão dos codificadores para este fluxo de dados,versão do codificador utilizado pelo fluxo,RU,LLAMA,6.567274736060395
serial,número de série,série,RU,LLAMA,27.516060407455225
serial number of track,número de série do título,número de série da faixa,RU,LLAMA,39.76353643835252
replaygain track gain,Ajuste de nível de volume do título para garantir a qualidade sonora em diferentes dispositivos,ganho da faixa (ReplayGain),RU,LLAMA,0.0
track gain in dB,nível de título em dB,ganho da faixa em decibéis,RU,LLAMA,10.682175159905848
r128 track gain,nível de título ReplayGain para a trilha r128,ganho da faixa (r128),RU,LLAMA,5.522397783539471
track gain in dB (r128),nível de título em dB (r128),ganho da faixa em decibéis (r128),RU,LLAMA,22.089591134157878
replaygain track peak,ajuste de volume para o pico do Spitzenpegel,pico da faixa (ReplayGain),RU,LLAMA,5.522397783539471
peak of the track,nível máximo do título,pico da faixa,RU,LLAMA,0.0
replaygain album gain,Ajuste de volume do padrão ReplayGain para o álbum,ganho do álbum (ReplayGain),RU,LLAMA,6.27465531099474
album gain in dB,nível de gravação em dB do álbum,ganho do álbum em decibéis,RU,LLAMA,14.535768424205482
r128 album gain,nível de ReplayGain para álbum,ganho do álbum (r128),RU,LLAMA,8.745825313180626
album gain in dB (r128),nível de amplificação do álbum em dB (R128),ganho do álbum em decibéis (r128),RU,LLAMA,17.747405280050266
replaygain album peak,Ajuste de gravação ReplayGain para a ponta do álbum 'Alben',pico do álbum (ReplayGain),RU,LLAMA,9.287528999566801
peak of the album,ponto de ebulição do álbum,pico do álbum,RU,LLAMA,21.3643503198117
replaygain reference level,referência de nível para ajuste de volume ReplayGain,nível de referência (ReplayGain),RU,LLAMA,7.809849842300637
reference level of track and album gain values,nível de referência para ajustes de nível e álbum,nível de referência dos valores de ganho da faixa e do álbum,RU,LLAMA,15.12263738306194
language code,Código de linguagem,código da língua,RU,LLAMA,0.0
"language code for this stream, conforming to ISO-639-1 or ISO-639-2",Código de idioma para este fluxo conforme ISO-639-1 ou ISO-639-2.,"código da língua deste fluxo, conforme o ISO-639-1 ou ISO-639-2",RU,LLAMA,42.61082723917019
language name,Nome da língua,nome do idioma,RU,LLAMA,0.0
freeform name of the language this stream is in,Nome da linguagem em que o fluxo de dados está localizado,"nome, em formato livre, do idioma do fluxo",RU,LLAMA,4.456882760699063
image,imagem,imagem,RU,LLAMA,100.00000000000004
image related to this stream,imagem para este fluxo de dados,imagem relacionada a este fluxo,RU,LLAMA,17.965205598154213
preview image,imagem de prévisualização para o computador,miniatura,RU,LLAMA,0.0
preview image related to this stream,imagem de pré-visualização para este fluxo de dados,miniatura relacionada a este fluxo,RU,LLAMA,11.044795567078939
attachment,anexo,anexo,RU,LLAMA,100.00000000000004
file attached to this stream,arquivo anexado a este fluxo de dados,arquivo anexado a este fluxo,RU,LLAMA,61.47881529512643
beats per minute,Goladas por minuto,batidas por minuto,RU,LLAMA,55.03212081491043
number of beats per minute in audio,número de batidas por minuto no encontro sonoro,número de batidas por minuto no áudio,RU,LLAMA,68.037493331712
keywords,palavras chave,palavras-chave,RU,LLAMA,0.0
comma separated keywords describing the content,"Por meio de palavras separadas por vírgula, que descrevem o conteúdo",palavras-chave separadas por vírgula descrevendo o conteúdo,RU,LLAMA,15.851165692617148
geo location name,localização geográfica,nome da localização geográfica,RU,LLAMA,36.78794411714425
human readable descriptive location of where the media has been recorded or produced,"Descrição localizadora clara, onde o meio foi gravado ou produzido",descrição legível da localização de onde a mídia foi gravada ou produzida,RU,LLAMA,4.503733751056993
geo location latitude,geográfico grau de latitude,latitude da localização geográfica,RU,LLAMA,15.97357760615681
"geo latitude location of where the media has been recorded or produced in degrees according to WGS84 (zero at the equator, negative values for southern latitudes)","geográfico grau de latitude do local onde foi gravado ou produzido o meio, em graus após a conversão WGS84 (0 no equador, valores negativos para os trópicos sul)",latitude da localização geográfica de onde a mídia foi gravada ou produzida em graus de acordo com WGS84 (zero corresponde ao equador e valores negativos a latitudes ao sul),RU,LLAMA,5.429471835711659
geo location longitude,geográfico grau de longitude,longitude da localização geográfica,RU,LLAMA,15.97357760615681
"geo longitude location of where the media has been recorded or produced in degrees according to WGS84 (zero at the prime meridian in Greenwich/UK,  negative values for western longitudes)","geográfico grau do local em relação ao Meridiano de Greenwich, conforme o sistema WGS84 (0 para este meridiano e valores negativos para os leste deste)",longitude da localização geográfica de onde a mídia foi gravada ou produzida em graus de acordo com WGS84 (zero corresponde ao meridiano de Greenwich/RU e valores negativos a latitudes ao oeste),RU,LLAMA,6.37049621032489
geo location elevation,altitude geográfica,elevação da localização geográfica,RU,LLAMA,18.393972058572114
geo elevation of where the media has been recorded or produced in meters according to WGS84 (zero is average sea level),a altitude geográfica do local em metros conforme o sistema WGS84 (0 corresponde ao nível médio das águas),elevação geográfica de onde a mídia foi gravada ou produzida em metros de acordo com WGS84 (zero é a média do nível do mar),RU,LLAMA,4.913387642086916
geo location country,terreno geográfico,localização geográfica do país,RU,LLAMA,0.0
country (english name) where the media has been recorded or produced,"País (nome em inglês), onde foi gravada ou produzida a gravação","país, em inglês, onde a mídia foi gravada ou produzida",RU,LLAMA,24.739977342883947
geo location city,cidade geográfica,localização geográfica da cidade,RU,LLAMA,26.013004751144457
city (english name) where the media has been recorded or produced,"A cidade (nome inglês), na qual a gravação ou produção foi realizada","cidade, em inglês, onde a mídia foi gravada ou produzida",RU,LLAMA,4.112982349983277
geo location sublocation,distrito geográfico,sublocalização geográfica,RU,LLAMA,0.0
a location within a city where the media has been produced or created (e.g. the neighborhood),"um local dentro da cidade, onde foi gravado ou produzido o material (por exemplo, bairro)",localização numa cidade onde a mídia foi produzida ou criada (ex: bairro),RU,LLAMA,5.538003944406129
geo location horizontal error,Erro de localização horizontal geográfica,desvio horizontal da localização geográfica,RU,LLAMA,14.058533129758727
expected error of the horizontal positioning measures (in meters),Erro esperado da medição horizontal de posição (em metros),desvio esperado nas medidas de posicionamento horizontal (em metros),RU,LLAMA,26.985534666825092
geo location movement speed,velocidade geométrica de movimento,velocidade de movimento na localização geográfica,RU,LLAMA,21.444097124017667
movement speed of the capturing device while performing the capture in m/s,velocidade de movimento do dispositivo gravação durante a gravação em m/s,"velocidade de movimento do  dispositivo de captura ao realizar a captura, em m/s",RU,LLAMA,39.48627814210998
geo location movement direction,direção geográfica de movimento,direção de movimento na localização geográfica,RU,LLAMA,23.04318198457308
"indicates the movement direction of the device performing the capture of a media. It is represented as degrees in floating point representation, 0 means the geographic north, and increases clockwise","Exibe a direção de movimento do dispositivo gravação durante o registro de um meio. A representação é em graus como número com casas decimais. 0 corresponde ao norte geográfico e à medida que aumenta, seguindo no sentido horário","indica a direção de movimento do dispositivo ao realizar a captura de uma mídia. É representado como graus em representação fracionária, 0 indica Norte e incrementa-se no sentido do relógio",RU,LLAMA,15.19596335066872
geo location capture direction,direção de gravação geográfica,direção de captura na localização geográfica,RU,LLAMA,21.444097124017667
"indicates the direction the device is pointing to when capturing  a media. It is represented as degrees in floating point  representation, 0 means the geographic north, and increases clockwise","Indica a direção do dispositivo durante o registro de um meio. A representação é em graus como número com casas decimais, onde 0 corresponde ao norte geográfico e as seguintes números aumentam no sentido horário","indica a direção que o dispositivo estava apontando quando capturava uma mídia. É representado como graus em representação fracionária, 0 indica Norte e incrementa-se no sentido do relógio",RU,LLAMA,3.9218864946798226
show name,nome da transmissão,nome do programa,RU,LLAMA,27.516060407455225
Name of the tv/podcast/series show the media is from,"Nome do meio de transmissão, como TV/Podcast/Serie, da qual o conteúdo origina","Nome do programa de TV, do podcast ou da série de onde a mídia tem origem",RU,LLAMA,5.653041175801492
show sortname,Nome de usuário mostrar,programa para ordenação,RU,LLAMA,0.0
"Name of the tv/podcast/series show the media is from, for sorting purposes","Nome do conteúdo (TV/Podcast/Série) e da plataforma de onde ele vem, para organizar","Nome do programa de TV, do podcast ou da série de onde a mídia tem origem, para ordenação",RU,LLAMA,7.126955677090929
episode number,número da sequência,número do episódio,RU,LLAMA,27.516060407455225
The episode number in the season the media is part of,"A numeração da sequência na série, do qual o meio é um componente",O número do episódio da temporada que a mídia faz parte,RU,LLAMA,3.377156414337854
season number,número da série,número da temporada,RU,LLAMA,55.03212081491043
The season number of the show the media is part of,"A numeração da série na transmissão, do qual o meio é parte",O número da temporada da série que a mídia faz parte,RU,LLAMA,6.837203339116283
lyrics,texto falso,letras de música,RU,LLAMA,0.0
"The lyrics of the media, commonly used for songs","O texto do meio, geralmente para canções utilizado","As letras de música da mídia, normalmente para músicas",RU,LLAMA,5.0735520042259505
