original,translated,reference,context_languages,strategy,bleu
No previous regular expression,Não há nenhuma expressÃ£o regular anterior,Nenhuma expressão regular anterior,"ES,RU",LLAMA,16.233395773754953
^[yY],^[sS],^[+1SsyY],"ES,RU",LLAMA,27.534765745159184
^[nN],^[nN],^[-0nN],"ES,RU",LLAMA,35.35533905932737
"Packaged by %s (%s)
",Empacotado por %s (%s),"Empacotado por %s (%s)
","ES,RU",LLAMA,100.00000000000004
"Packaged by %s
","Empacotado por %s
","Empacotado por %s
","ES,RU",LLAMA,100.00000000000004
(C),©,(C),"ES,RU",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licenciamento GPLv3+: GPL de GNU versão 3 ou posterior <%s>. Este é software livre: você está livres para modificá-lo e redistribuí-lo. Não há garantias, até onde a lei permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ES,RU",LLAMA,32.16104126547491
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","ES,RU",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","ES,RU",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s, e %s.
","ES,RU",LLAMA,74.26141117870938
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s e %s. Y %s.","Escrito por %s, %s, %s,
e %s.
","ES,RU",LLAMA,65.40585844910977
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s
%s e %s.
","Escrito por %s, %s, %s,
%s, e %s.
","ES,RU",LLAMA,69.3315425419104
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s
%s, %s e %s.
","Escrito por %s, %s, %s,
%s, %s, e %s.
","ES,RU",LLAMA,72.66750895801559
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s
%s, %s, %s e %s.
","Escrito por %s, %s, %s,
%s, %s, %s, e %s.
","ES,RU",LLAMA,76.59884031836235
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s
%s, %s, %s, %s
y %s.
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
e %s.
","ES,RU",LLAMA,75.53175483185653
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s
%s, %s, %s, %s
%s y %s.
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, e %s.
","ES,RU",LLAMA,69.63264868551505
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s
%s, %s, %s, %s
%s, %s y otros.
","Escrito por %s, %s, %s,
%s, %s, %s, %s,
%s, %s, e outros.
","ES,RU",LLAMA,70.34647311962888
"Report bugs to: %s
",Comunicar erros no programa para: %s,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","ES,RU",LLAMA,3.0006599964971663
"Report %s bugs to: %s
","Comunicar erros sobre %s para a: %s
","Relate erros do %s para: %s
","ES,RU",LLAMA,27.301208627090666
"%s home page: <%s>
",PÃ¡gina inicial de %s: <%s>,"Página do %s: <%s>
","ES,RU",LLAMA,63.894310424627285
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda geral no uso de softwares GNU: <%s>
","ES,RU",LLAMA,47.037095938668976
memory exhausted,memória esgotada,memória esgotada,"ES,RU",LLAMA,100.00000000000004
Disk Image,Imagem de Disco,Imagem de disco,"ES,RU",LLAMA,55.03212081491043
Error opening %s: %s,Erro ao abrir %s: %s,Erro ao abrir %s: %s,"ES,RU",LLAMA,100.00000000000004
Unable to open %s read-write (%s).  %s has been opened read-only.,Não é possível abrir %s no modo de leitura e escrita (%d). O arquivo foi aberto apenas para leitura.,Não foi possível abrir %s para leitura e escrita (%s). %s foi aberto somente-leitura.,"ES,RU",LLAMA,29.81792160679168
%s during seek for read on %s,%s durante a preparaÃ§Ã£o para leitura em %s,%s durante busca para leitura em %s,"ES,RU",LLAMA,52.53819788848316
%s during read on %s,%s durante a leitura em %s,%s durante leitura em %s,"ES,RU",LLAMA,50.000000000000014
"Can't write to %s, because it is opened read-only.","NÃO se pode escrever em %s, porque está aberto para leitura apenas.","Não é possível escrever em %s, pois foi aberto como somente-leitura.","ES,RU",LLAMA,26.760322756637922
%s during seek for write on %s,%s durante a preparaÃ§Ã£o para a escrita em %s,%s durante busca para escrita em %s,"ES,RU",LLAMA,35.08439695638686
%s during write on %s,%s durante a escrita em %s,%s durante escrita em %s,"ES,RU",LLAMA,50.000000000000014
"Try `%s --help' for more information.
",Tente `%s --help' para mais informações.,"Tente ""%s --help"" para mais informações.
","ES,RU",LLAMA,33.010083098515025
"Usage: %s [OPTION] [DEVICE]...
","Modo de utilizar: %s [OPÇÃO] [DISPOSITIVOS]...
","Uso: %s [OPÇÃO] [DISPOSITIVO]...
","ES,RU",LLAMA,57.02822264405544
"Inform the operating system about partition table changes.

  -d, --dry-run    do not actually inform the operating system
  -s, --summary    print a summary of contents
  -h, --help       display this help and exit
  -v, --version    output version information and exit
","Informa ao sistema operacional sobre alterações na tabela de partiÃ§oes. 

 -d, --dry-run    não informar ao sistema operacional 
 -s, --summary    exibir resumo do conteúdo 
 -h, --help       mostrar esta ajuda e encerrar a execução 
 -v, --version    apresentar informações sobre versão e encerrar a execução","Informa ao sistema operacional sobre alterações na tabela de partição.

  -d, --dry-run    não chega a informar ao sistema operacional
  -s, --summary    exibe um resumo do conteúdo
  -h, --help       exibe esta ajuda e sai
  -v, --version    mostra informações da versão e sai
","ES,RU",LLAMA,52.545721217119834
"
When no DEVICE is given, probe all partitions.
","Quando não fornecido um dispositivo, examina todas as partições.","
Quando nenhum DISPOSITIVO é informado, investiga todas as partições.
","ES,RU",LLAMA,25.965358893403383
"
Report bugs to <%s>.
",Comunicar erros a <%s>.,"
Relate erros para <%s>.
","ES,RU",LLAMA,54.10822690539397
Unable to open %s.,Não é possível abrir %s.,Não foi possível abrir %s.,"ES,RU",LLAMA,64.34588841607616
Unable to probe store.,Não é possível sondear o armazenamento.,Não foi possível investigar armazenamento.,"ES,RU",LLAMA,15.619699684601283
%s trying to sync %s to disk,%s tentando sincronizar %s no disco,%s tentando sincronizar %s ao disco,"ES,RU",LLAMA,70.71067811865478
Could not stat device %s - %s.,Não é possível executar o comando `stat` no dispositivo %s - %s.,Não foi possível obter estado do dispositivo %s - %s.,"ES,RU",LLAMA,37.08163623065085
Unable to determine the dm type of %s.,Não é possível determinar o tipo de DM para %s.,Não foi possível determinar o tipo dm de %s.,"ES,RU",LLAMA,32.649710286280516
"Could not determine sector size for %s: %s.
Using the default sector size (%lld).","NÃO foi possível determinar o tamanho do setor para %s: %s. Utiliza-se, por omissão, o tamanho padrão de sector (%lld).","Não foi possível determinar o tamanho do setor para %s: %s.
Utilizando tamanho padrão do setor (%lld).","ES,RU",LLAMA,57.859055618458996
"Could not determine physical sector size for %s.
Using the logical sector size (%lld).",NÃO foi possível determinar o tamanho do setor físico para %s. Será utilizado o tamanho do setor lógico (%lld).,"Não foi possível determinar o tamanho do setor físico para %s.
Utilizando tamanho do setor lógico (%lld).","ES,RU",LLAMA,76.08566262731651
Unable to determine the size of %s (%s).,NÃO foi possível determinar o tamanho do arquivo %s (%s).,Não foi possível determinar tamanho de %s (%s).,"ES,RU",LLAMA,50.389204852596336
Generic IDE,IDE genérico,IDE genérico,"ES,RU",LLAMA,100.00000000000004
Could not get identity of device %s - %s,Não é possível obter a identidade do dispositivo %s - %s,Não foi possível obter a identificação do dispositivo %s - %s,"ES,RU",LLAMA,59.230330720232516
"Device %s has multiple (%d) logical sectors per physical sector.
GNU Parted supports this EXPERIMENTALLY for some special disk label/file system combinations, e.g. GPT and ext2/3.
Please consult the web site for up-to-date information.","O dispositivo %s possui vários (%d) setores lógicos por cada um dos setores físicos. GNU Parted implementa isso de forma EXPERIMENTAL para algumas combinações especiais de etiquetas/discos e sistemas de arquivos, como GPT e ext2/3. Por favor consulte o site web para informações atualizadas.","O dispositivo %s possui múltiplos setores lógicos (%d) por setores físicos.
GNU Parted suporta isto de forma EXPERIMENTAL para alguns rótulos de disco/combinações de sistema de arquivos especiais, ex.: GPT e ext2/3.
Por gentileza, consulte o site para informações atualizadas.","ES,RU",LLAMA,39.949787606404065
Error initialising SCSI device %s - %s,Erro ao iniciar o dispositivo SCSI %s - %s,Erro ao inicializar dispositivo SCSI %s - %s,"ES,RU",LLAMA,63.15552371794039
The device %s is so small that it cannot possibly store a file system or partition table.  Perhaps you selected the wrong device?,O dispositivo %s é tão pequeno que não pode conter um sistema de arquivos ou tabulação de particionamento. Talvez ele tenha selecionado o dispositivo errado?,O dispositivo %s é tão pequeno que possivelmente não pode armazenar um sistema de arquivos ou tabela de partições. Talvez você selecionou o dispositivo errado?,"ES,RU",LLAMA,50.10690128179971
Unable to determine geometry of file/device %s.  You should not use Parted unless you REALLY know what you're doing!,"NÃO POSSA DETERMINAR A GEOMÉTRIA DO FICHERIO/DISPOSITIVO %s. NÃO DEVERIA USAR PARTED, SINTOSE QUE REALMENTE SEMPRE SAI CONHECIDO O WHAT ESTOU FAZENDO!",Não foi possível determinar a geometria do arquivo/dispositivo %s. Você não deveria utilizar o Parted a menos que você REALMENTE saiba o que está fazendo!,"ES,RU",LLAMA,5.5037410234538315
Generic SD/MMC Storage Card,Tarjeta SD/MMC genérica ES RU,Cartão de armazenamento genérico SD/MMC,"ES,RU",LLAMA,24.446151121745054
NVMe Device,Dispositivo NVMe,Dispositivo NVMe,"ES,RU",LLAMA,100.00000000000004
DAC960 RAID controller,Controladora RAID DAC960,Controlador RAID DAC960,"ES,RU",LLAMA,55.03212081491043
Promise SX8 SATA Device,Dispositivo SATA Promise SX8,Dispositivo Promise SX8 SATA,"ES,RU",LLAMA,37.99178428257963
ATA over Ethernet Device,Dispositivo ATA por Ethernet,ATA através de dispositivo Ethernet,"ES,RU",LLAMA,14.794015674776452
IBM S390 DASD drive,Unidade DASD IBM S390,Unidade DASD IBM S390,"ES,RU",LLAMA,100.00000000000004
IBM iSeries Virtual DASD,DASD virtual IBM iSeries,DASD Virtual IBM iSeries,"ES,RU",LLAMA,35.35533905932737
Compaq Smart Array,Estrutura Inteligente de Compaq,Compaq Smart Array,"ES,RU",LLAMA,15.97357760615681
ATARAID Controller,Controladora ATARAID,Controlador ATARAID,"ES,RU",LLAMA,49.99999999999999
I2O Controller,Controladora I20,Controlador I2O,"ES,RU",LLAMA,0.0
User-Mode Linux UBD,UBD de User-Mode Linux,Linux UBD modo usuário,"ES,RU",LLAMA,18.99589214128981
Loopback device,Dispositivo de origem,Dispositivo loopback,"ES,RU",LLAMA,27.516060407455225
Linux device-mapper (%s),Mapeador de dispositivos do Linux (%s),Mapeador de dispositivo Linux (%s),"ES,RU",LLAMA,51.33450480401705
Xen Virtual Block Device,Dispositivo orientado a bloques virtual Xen,Dispositivo de bloco virtual Xen,"ES,RU",LLAMA,17.965205598154213
Unknown,Desconhecida,Desconhecido,"ES,RU",LLAMA,0.0
Virtio Block Device,Dispositivo orientado a bloques Virtio,Dispositivo de bloco Virtio,"ES,RU",LLAMA,12.703318703865365
Linux Software RAID Array,Conjunto de Software RAID do Linux,Conjunto RAID por software Linux,"ES,RU",LLAMA,10.682175159905853
ped_device_new()  Unsupported device type,ped_device_new() Tipo de dispositivo suportado,ped_device_new()  Tipo de dispositivo não suportado,"ES,RU",LLAMA,83.52052074548166
Error fsyncing/closing %s: %s,Erro ao usar fsync ou fechar %s: %s,Erro ao chamar fsync/fechar %s: %s,"ES,RU",LLAMA,53.48259312838876
%0.0send of file while reading %s,%0.0sfin do fichero durante a leitura de %s,%0.0s fim de arquivo enquanto lê %s,"ES,RU",LLAMA,9.980099403873663
Error informing the kernel about modifications to partition %s -- %s.  This means Linux won't know about any changes you made to %s until you reboot -- so you shouldn't mount it or use it in any way before rebooting.,"Erro ao informar o núcleo sobre as alteraÃ§ÕES na participaÃ§Ã£o %s -- %s. Isso significa que Linux não reconhecerá nenhum alteramento feito em %s até que seja reiniciado - portanto, ele não pode montar ou utilizar antes da reinicialização.",Erro ao informar ao kernel sobre alterações na partição %s -- %s. Isto significa que o Linux não saberá de qualquer alteração que você tenha feito em %s até que o computador seja reiniciado -- logo você não deve montá-lo ou usá-lo de maneira alguma antes de reiniciar.,"ES,RU",LLAMA,23.624200540563255
Unable to determine the start and length of %s.,Não é possível determinar o início e tamanho de %s.,Não foi possível determinar o início e comprimento de %s.,"ES,RU",LLAMA,54.52469119630866
"Partition(s) %s on %s have been written, but we have been unable to inform the kernel of the change, probably because it/they are in use.  As a result, the old partition(s) will remain in use.  You should reboot now before making further changes.","As(s) participação(s) %s em %s foram escritas, mas não conseguimos informar ao núcleo do alteração, provavelmente porque está(m) em uso. Portanto, as(s) participações antigas(s) continuarÃ£m a ser utilizadas. Deve-se reiniciar agora antes de fazer mais alterações.","As partição(ões) %s em %s foram escritas, mas não foi possível informar ao kernel sobre as alterações, provavelmente está(ão) em uso. Como resultado, a(s) partição(ões) antiga(s) permanecerá(ão) em uso.  Você deve reinicializar agora antes de realizar alterações posteriores.","ES,RU",LLAMA,29.162380033862522
Can't have the end before the start! (start sector=%jd length=%jd),Â¡Não é possível ter o final da participação antes do início! (sector de início=%jd tamanho=%jd),Não é possível ter o fim antes do início! (setor inicial=%jd comprimento=%jd),"ES,RU",LLAMA,39.39739787555487
Attempt to write sectors %ld-%ld outside of partition on %s.,Tentaram escrever os sectores %ld-%ld fora do participante em %s.,Tentativa de escrever setores %ld-%ld fora da partição em %s.,"ES,RU",LLAMA,42.311785416105785
checking for bad blocks,comprobando blocos incorretos,verificando por blocos defeituosos,"ES,RU",LLAMA,19.716118825581447
"Backtrace has %d calls on stack:
","Backtrace tem %d chamadas na pilha:
","Backtrace possui %d chamadas na pilha:
","ES,RU",LLAMA,70.71067811865478
Assertion (%s) at %s:%d in function %s() failed.,FallÃ³ la aserciÃ³n (%s) em %s:%d na funÃ§Ã£o %s().,A declaração (%s) em %s:%d na função %s() falhou.,"ES,RU",LLAMA,64.87066897882097
%s: unrecognised disk label,%s: etiqueta de disco desconhecida,%s: rótulo de disco irreconhecível,"ES,RU",LLAMA,30.739407647563215
This libparted doesn't have write support for %s.  Perhaps it was compiled read-only.,Esta libparted não tem suporte para escrita em %s. Quizás foi compilada apenas para leitura.,O libparted não possui suporte para escrita em %s.  Talvez isto tenha sido compilado como somente-leitura.,"ES,RU",LLAMA,35.14967960053196
"Partition %d is %s, but the file system is %s.","A participÃ£o %d é de ES, mas o sistema de fichiers e/ou soquetes do Linux (sockets) são obsoletos.","A partição %d é %s, mas o sistema de arquivos é %s.","ES,RU",LLAMA,19.940445989088907
cylinder_alignment,alinhamento cilíndrico,cylinder_alignment,"ES,RU",LLAMA,0.0
pmbr_boot,arranque_pmbr,pmbr_boot,"ES,RU",LLAMA,34.66806371753173
"Unknown disk flag, %d.","Bandeira de disco desconhecida, %d.","Opção desconhecida de partição, %d.","ES,RU",LLAMA,38.260294162784454
%s disk labels do not support extended partitions.,As etiquetas de disco %s não suportam partições estendidas.,Rótulos de disco %s não suportam partições estendidas.,"ES,RU",LLAMA,78.60753021519781
%s disk labels don't support logical or extended partitions.,As etiquetas de disco %s não suportam partições estendidas ou lógicas.,Rótulos de disco %s não suportam partições lógicas ou estendidas.,"ES,RU",LLAMA,52.664038784792645
Too many primary partitions.,Existe uma quantidade excessiva de partições primárias.,Há partições primárias demais.,"ES,RU",LLAMA,12.22307556087252
"Can't add a logical partition to %s, because there is no extended partition.","NÃO É POSSIMO ADICIONAR UMA PARTICIPAÇÃO LOGÍCA NO %s, pois não há uma participação estendida.","Não posso adicionar uma partição lógica em %s, pois não há uma partição estendida.","ES,RU",LLAMA,36.19174049405415
Can't have more than one extended partition on %s.,Não é possível ter mais de uma participação estendida em %s.,Não pode existir mais de uma partição estendida em %s.,"ES,RU",LLAMA,39.832871551569504
Can't have logical partitions outside of the extended partition.,Não é possível ter participação legal fora da partilha estendida.,Partições lógicas não podem existir fora da partição estendida.,"ES,RU",LLAMA,10.600313379512592
Can't have a logical partition outside of the extended partition on %s.,Não é possível ter uma participação legal fora da partilha estendida em %s.,Uma partição lógica não pode existir fora da partição estendida em %s.,"ES,RU",LLAMA,28.295596283263514
Can't have a primary partition inside an extended partition.,Não é possível ter uma participação primária dentro de uma extensão.,Não é possível ter uma partição primária dentro de uma partição estendida.,"ES,RU",LLAMA,50.16513759455242
Can't have a partition outside the disk!,Não se pode fazer uma participação fora do disco!,Não é possível ter uma partição para fora do disco!,"ES,RU",LLAMA,26.305014340253436
Can't have overlapping partitions.,Não é possível ter partições sobrepostas.,Não é possível ter partições que se sobrepõem.,"ES,RU",LLAMA,48.35447404743731
metadata,metadados,metadados,"ES,RU",LLAMA,100.00000000000004
free,livre,livre,"ES,RU",LLAMA,100.00000000000004
extended,extensão,estendida,"ES,RU",LLAMA,0.0
logical,lógica,lógica,"ES,RU",LLAMA,100.00000000000004
primary,primária,primária,"ES,RU",LLAMA,100.00000000000004
boot,arranque,boot,"ES,RU",LLAMA,0.0
bios_grub,grub_bios,bios_grub,"ES,RU",LLAMA,39.68502629920499
root,raiz,root,"ES,RU",LLAMA,0.0
swap,substituição,swap,"ES,RU",LLAMA,0.0
hidden,escondida,escondida,"ES,RU",LLAMA,100.00000000000004
raid,RAID,raid,"ES,RU",LLAMA,0.0
lvm,volume lógico (LVM),lvm,"ES,RU",LLAMA,0.0
lba,lba,lba,"ES,RU",LLAMA,100.00000000000004
hp-service,utilidade hp,hp-service,"ES,RU",LLAMA,0.0
palo,vara,palo,"ES,RU",LLAMA,0.0
prep,preparar,prep,"ES,RU",LLAMA,0.0
msftres,msftres,msftres,"ES,RU",LLAMA,100.00000000000004
msftdata,msftdata,msftdata,"ES,RU",LLAMA,100.00000000000004
atvrecv,atvrecv,atvrecv,"ES,RU",LLAMA,100.00000000000004
diag,diag,diag,"ES,RU",LLAMA,100.00000000000004
legacy_boot,arranque_legacy,legacy_boot,"ES,RU",LLAMA,34.66806371753173
irst,primeiro,irst,"ES,RU",LLAMA,0.0
esp,ESP,esp,"ES,RU",LLAMA,0.0
bls_boot,arranque_bls,bls_boot,"ES,RU",LLAMA,34.66806371753173
"Unknown partition flag, %d.","Modificador de particions desconhecido, %d.","Opção de partição desconhecida, %d.","ES,RU",LLAMA,36.55552228545123
Information,InformÃ¡ciÃ³n,Informação,"ES,RU",LLAMA,0.0
Warning,Advertencia,Atenção,"ES,RU",LLAMA,0.0
Error,Erro,Erro,"ES,RU",LLAMA,100.00000000000004
Fatal,Erro fatal,Fatal,"ES,RU",LLAMA,0.0
Bug,Erro,Erro,"ES,RU",LLAMA,100.00000000000004
No Implementation,Sem implementação,Sem implementação,"ES,RU",LLAMA,100.00000000000004
Fix,Arreglar,Arrumar,"ES,RU",LLAMA,0.0
Yes,Não foi possível obter estado (stat) do arquivo %s,Sim,"ES,RU",LLAMA,0.0
No,Não,Não,"ES,RU",LLAMA,100.00000000000004
OK,De acordo,OK,"ES,RU",LLAMA,0.0
Retry,Repetir,Repetir,"ES,RU",LLAMA,100.00000000000004
Ignore,Descartar,Ignorar,"ES,RU",LLAMA,0.0
Cancel,Cancelar,Cancelar,"ES,RU",LLAMA,100.00000000000004
A bug has been detected in GNU Parted.  Refer to the web site of parted http://www.gnu.org/software/parted/parted.html for more information of what could be useful for bug submitting!  Please email a bug report to %s containing at least the version (%s) and the following message:  ,"Se detectou um erro no GNU Parted. Consulte o site web de parted http://www.gnu.org/software/parted/parted.html para mais informações sobre o que pode ser útil para relatar o erro! Por favor, envie uma mensagem por email a %s contendo pelo menos a versão (%s) e o seguinte texto: 'Erro encontrado em GNU Parted'","Um erro foi detectado no GNU parted.  Visite o site do parted: http://www.gnu.org/software/parted/parted.html para mais informações sobre o que pode ser útil na hora de submeter um relatório de erro. Por favor, envie um relatório de erro para %s contendo ao menos a versão (%s) e a seguinte mensagem:  ","ES,RU",LLAMA,51.73733543705948
Support for reading AIX disk labels is is not implemented yet.,O suporte para ler etiquetas de disco AIX ainda não está implementado.,O suporte para leitura de rótulos de disco AIX ainda não foi implementado.,"ES,RU",LLAMA,39.355951621009716
Support for writing AIX disk labels is is not implemented yet.,O suporte para escrever etiquetas de disco AIX ainda não está implementado.,O suporte para escrita de rótulos de disco AIX ainda não foi implementado.,"ES,RU",LLAMA,39.355951621009716
Support for adding partitions to AIX disk labels is not implemented yet.,O suporte para adicionar partições a etiquetas de disco AIX ainda não está implementado.,O suporte para adicionar partições em rótulos de disco AIX ainda não foi implementado.,"ES,RU",LLAMA,53.03624596095554
Support for duplicating partitions in AIX disk labels is not implemented yet.,O suporte para duplicar partições em etiquetas de disco AIX ainda não está implementado.,O suporte para duplicar partições em rótulos de disco AIX ainda não foi implementado.,"ES,RU",LLAMA,61.04735835807847
Support for setting system type of partitions in AIX disk labels is not implemented yet.,O suporte para definir o tipo de sistema de particionamento em etiquetas do disco AIX ainda não está implementado.,O suporte para definir o tipo de sistema de partições em rótulos de disco AIX ainda não foi implementado.,"ES,RU",LLAMA,56.79161104357995
Support for setting flags in AIX disk labels is not implemented yet.,O suporte para definir flags em etiquetas de disco AIX ainda não está implementado.,O suporte para definir as opções em rótulos de disco AIX não foi implementado ainda.,"ES,RU",LLAMA,25.470014226549075
Can't use Atari partition tables on disks with a sector size not equal to %d bytes.,Não é possível usar tabelas de participação Atari em discos com um tamanho de setor diferente a %d bytes.,Não é possível usar tabelas de partição Atari em discos com um tamanho de setor diferente de %d bytes.,"ES,RU",LLAMA,72.42447986095323
Unable to satisfy all constraints on the partition.,Não é possível satisfazer todas as restrições na participação.,Não foi possível satisfazer todos as restrições na partição.,"ES,RU",LLAMA,21.36435031981171
Unable to allocate a partition number.,NÃ£o é possível atribuir um número de participantes.,Não é possível alocar um número de partição.,"ES,RU",LLAMA,23.356898886410015
Unable to allocate a bsd disklabel slot.,Não é possível atribuir uma ranula da etiqueta de disco BSD.,Não foi possível alocar uma posição para rótulo de disco bsd.,"ES,RU",LLAMA,8.91376552139813
Unable to allocate a dasd disklabel slot,Não é possível atribuir uma ranula da etiqueta de disco dasd.,Não foi possível alocar uma posição para rótulo de disco dasd.,"ES,RU",LLAMA,24.384183193426086
Invalid partition table on %s -- wrong signature %x.,Tabla de particions invÃ¡lida em %s -- firma errÃ³nea %x.,Tabela de partições inválida em %s -- assinatura errada %x.,"ES,RU",LLAMA,28.917849332325716
Invalid partition table - recursive partition on %s.,Tabela de particionamento inválida - participação recursiva em %s.,Tabela de partições inválida - partição recursiva em %s.,"ES,RU",LLAMA,44.97332084013507
Extended partitions cannot be hidden on msdos disk labels.,As partições estendidas não podem ser escondidas nas etiquetas de disco msdos.,Partições estendidas não podem ser escondidas em rótulos de disco msdos.,"ES,RU",LLAMA,48.44273237963865
Extended partitions cannot be recovery partitions on msdos disk labels.,As parti%s de extensão no podem ser partic%s de recupera%<PRIuMAX> na etiqueta do disco msdos.,Partições estendidas não podem ser partições recuperadas em rótulos de disco msdos.,"ES,RU",LLAMA,7.7075324887553816
Parted can't resize partitions managed by Windows Dynamic Disk.,Parted não pode redimensionar partições gerenciadas pelo Disco Dinâmico de Arquivos do Windows.,O Parted não pode redimensionar partições gerenciadas com o Disco Dinâmico do Windows.,"ES,RU",LLAMA,48.41524713034602
cannot create any more partitions,não é possível criar mais partiÃ§Ãµes,não é possível criar mais nenhuma partição,"ES,RU",LLAMA,64.31870218238025
%s has no extended partition (volume header partition).,%s não tem participação estendida (participação de cabeçalho do volume).,%s não possui partições estendidas (cabeçalho de volume da partição).,"ES,RU",LLAMA,15.396503757846457
