file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-id.po.meta.csv,28,"DE,ID",LLAMA,74.02991652488708,31.45957711912738,6.274878978340138,95.23809523809523,79.72928881645203
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-ru.po.meta.csv,28,"RU,DE",LLAMA,79.29575113313538,48.4402127341564,25.94273111195437,76.19047619047618,82.69622049161366
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-vi.po.meta.csv,28,"VI,DE",LLAMA,73.92052529113633,24.99562865117618,6.277621622911586,96.42857142857143,77.93344855308533
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.de-zh_CN.po.meta.csv,28,"DE,ZH_CN",LLAMA,79.29665542074612,39.6143159978428,6.265599758068775,95.23809523809523,82.64091440609523
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-fr.po.meta.csv,28,"FR,ES",LLAMA,80.78470996447972,50.94006934740734,21.450023577753637,82.14285714285714,84.37284742082868
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-id.po.meta.csv,28,"ES,ID",LLAMA,75.66920210208211,37.81067688586355,14.39117334404932,88.09523809523809,81.31273665598461
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-ru.po.meta.csv,28,"RU,ES",LLAMA,80.77645386968341,51.25693484134011,26.92544755507777,76.19047619047618,83.24651313679558
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-vi.po.meta.csv,28,"VI,ES",LLAMA,72.53547108599118,24.727685021749437,5.258479098224642,96.42857142857143,78.15769932099751
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,28,"ES,ZH_CN",LLAMA,78.7865862250328,44.88497631184141,17.584644597888538,85.71428571428571,83.49140116146633
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-id.po.meta.csv,28,"FR,ID",LLAMA,77.91467745389257,41.68797102140585,14.022495246731328,89.28571428571429,82.86283016204834
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,28,"FR,RU",LLAMA,79.5368139232908,49.985389201509165,19.940843798108425,84.52380952380952,83.82786789110729
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,28,"VI,FR",LLAMA,73.76058772206306,23.290268862518506,5.536861457675374,95.23809523809523,78.46921128886086
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,28,"FR,ZH_CN",LLAMA,79.65473053710801,48.61979469501536,20.294303103634586,82.14285714285714,84.54055104936872
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-ru.po.meta.csv,28,"RU,ID",LLAMA,77.59408514414515,42.625663583876765,14.026025022843697,89.28571428571429,81.94191477128437
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-vi.po.meta.csv,28,"VI,ID",LLAMA,70.68365546209472,19.772804848989185,0.5704849145056003,100.0,77.64970724071775
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,28,"ZH_CN,ID",LLAMA,74.67642703226635,30.747002016073576,0.9519911702165235,100.0,79.95048442057201
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,28,"VI,RU",LLAMA,74.83721545764378,27.298172245492456,12.837971986420323,89.28571428571429,79.51913497277668
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,28,"RU,ZH_CN",LLAMA,78.86928490230015,48.6384606087431,19.177831286686576,78.57142857142857,84.08203635896955
xdg-user-dirs-0.17.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,28,"VI,ZH_CN",LLAMA,72.59036621877125,22.01556164730602,0.5704849145056003,100.0,77.57430055311748
