original,translated,reference,context_languages,strategy,bleu
Search forward for a string or a regular expression,Pesquise em frente para uma cadeia ou uma expressão regular,Procura para frente por um texto ou uma expressão regular,,NLLB,29.071536848410968
Search backward for a string or a regular expression,Pesquise para trás para uma linha ou uma expressão regular,Procura para trás por um texto ou uma expressão regular,,NLLB,31.239399369202552
Cut current line (or marked region) and store it in cutbuffer,Cortar linha corrente (ou região marcada) e armazená-la em cutbuffer,Recorta a linha atual (ou região marcada) e guarda-a no buffer-de-transferência,,NLLB,39.89486553351906
Copy current line (or marked region) and store it in cutbuffer,Copiar linha corrente (ou região marcada) e armazená-la no cutbuffer,Copia a linha atual (ou região marcada) e armazena-a no buffer-de-transferência,,NLLB,41.24914892312113
Paste the contents of cutbuffer at current cursor position,Colocar o conteúdo do cutbuffer na posição do cursor atual,Cola o conteúdo do buffer-de-transferência na posição do cursor,,NLLB,37.99178428257963
Display the position of the cursor,Mostrar a posição do cursor,Mostra a posição do cursor,,NLLB,66.87403049764218
"Invoke the spell checker, if available","Invocar o verificador de ortografia, se disponível","Chama o verificador ortográfico, se disponível",,NLLB,25.848657697858535
Replace a string or a regular expression,Substituir uma cadeia ou uma expressão regular,Substitui um texto ou expressão regular,,NLLB,14.535768424205482
Go to line and column number,Vai ao número de linha e coluna,Vai para linha e coluna número,,NLLB,27.77619034011791
Go to the matching bracket,Vai para o braço de correspondência .,Vai para o fechamento do parênteses/colchetes/chaves,,NLLB,15.925177647011354
Mark text starting from the cursor position,Marque texto a partir da posição do cursor,Marca o texto iniciando na posição do cursor,,NLLB,22.089591134157878
Throw away the current line (or marked region),Largar a linha atual (ou região marcada),Descarta a linha atual (ou região marcada),,NLLB,86.33400213704509
Indent the current line (or marked lines),Indent a linha corrente (ou as linhas marcadas),Recua a linha atual (ou linhas marcadas),,NLLB,22.957488466614326
Unindent the current line (or marked lines),A linha corrente (ou as linhas marcadas),Remove recuo da linha atual (ou linhas marcadas),,NLLB,20.90067144241744
Undo the last operation,Anula a última operação,Desfaz a última operação,,NLLB,59.460355750136046
Redo the last undone operation,Refazer a última operação desfeita,Refaz a última operação desfeita,,NLLB,66.87403049764218
Go back one character,Volte um personagem.,Volta em um caractere,,NLLB,15.97357760615681
Go forward one character,Vai em frente um personagem,Avança em um caractere,,NLLB,12.70331870386537
Go back one word,Volte uma palavra.,Retrocede em uma palavra,,NLLB,31.947155212313625
Go forward one word,Vai em frente uma palavra.,Avança em uma palavra,,NLLB,17.965205598154213
Go to previous line,Vai para a linha anterior,Vai para a anterior linha,,NLLB,45.180100180492246
Go to next line,Vai para a próxima linha .,Vai para a próxima linha,,NLLB,75.98356856515926
Go to beginning of current line,Vai ao começo da linha corrente,Vai para o início da linha atual,,NLLB,15.207218222740094
Go to end of current line,Vai para o fim da linha corrente,Vai para o fim da linha atual,,NLLB,80.91067115702207
Go to previous block of text,Vai para o bloco de texto anterior,Vai para o bloco de texto anterior,,NLLB,100.00000000000004
Go to next block of text,Vai para o próximo bloco de texto,Vai para a próximo bloco de texto,,NLLB,48.892302243490086
Go to beginning of paragraph; then of previous paragraph,"Vai ao início do parágrafo; em seguida, do parágrafo anterior",Vai para o início do parágrafo; depois para o parágrafo anterior,,NLLB,26.20251007173262
Go just beyond end of paragraph; then of next paragraph,"Ir pouco além do fim do parágrafo; em seguida, do próximo parágrafo",Vai para o fim do parágrafo; depois para o próximo parágrafo,,NLLB,21.142141714303076
Go to first row in the viewport,Vai para a primeira fila no mirador .,Vai para a primeira linha na janela de visualização,,NLLB,30.509752160562883
Go to last row in the viewport,Vai para a última fila no mirador .,Vai para a última linha na janela de visualização,,NLLB,30.509752160562883
Center the line where the cursor is,Centrar a linha onde o cursor está,Centraliza a linha onde o cursor está,,NLLB,80.91067115702207
Go one screenful up,Vai um ecrã para cima .,Vai uma tela acima,,NLLB,8.116697886877475
Go one screenful down,Vai um pouco para baixo.,Vai uma tela abaixo,,NLLB,8.116697886877475
Go to the first line of the file,Vai para a primeira linha do arquivo,Vai para a primeira linha do arquivo,,NLLB,100.00000000000004
Go to the last line of the file,Vai para a última linha do arquivo,Vai para a última linha do arquivo,,NLLB,100.00000000000004
Scroll up one line without moving the cursor textually,Rolar para cima uma linha sem mover o cursor textualmente,Rola uma linha acima sem mover o cursor textualmente,,NLLB,45.180100180492246
Scroll down one line without moving the cursor textually,Descolar para baixo uma linha sem mover o cursor textualmente,Rola uma linha abaixo sem mover o cursor textualmente,,NLLB,45.180100180492246
Switch to the previous file buffer,Passe para o buffer de arquivo anterior,Troca para o buffer de arquivo anterior,,NLLB,80.91067115702207
Switch to the next file buffer,Passe para o próximo buffer de arquivo,Troca para o próximo buffer de arquivo,,NLLB,80.91067115702207
Insert the next keystroke verbatim,Insira o próximo teclado literalmente,Insere o próxima combinação de teclas literal,,NLLB,7.160476144948854
Insert a tab at the cursor position (or indent marked lines),Insira uma guia na posição do cursor (ou linhas marcadas em travessão),Insere uma tabulação na posição do cursor (ou recua linhas marcadas),,NLLB,41.60751652217846
Insert a newline at the cursor position,Insira uma linha nova na posição do cursor,Insere quebra de linha na posição do cursor,,NLLB,36.55552228545123
Delete the character under the cursor,Excluir o caráter no cursor,Apaga o caractere sob o cursor,,NLLB,10.40059768900531
Delete the character to the left of the cursor,Eliminar o caráter à esquerda do cursor,Apaga o caractere a esquerda do cursor,,NLLB,26.269098944241588
Delete backward from cursor to word start,Excluir para trás do cursor para o início da palavra,Exclui para trás do cursor até o início da palavra,,NLLB,52.53819788848316
Delete forward from cursor to next word start,Eliminar para a frente do cursor para o próximo começo da palavra,Exclui para frente do cursor até início da próxima palavra,,NLLB,14.991106946711685
Cut from the cursor position to the end of the file,Cortar a partir da posição do cursor para o fim do arquivo,Recorta do cursor até o fim da linha,,NLLB,10.127993013562818
Justify the current paragraph,Justificar o parágrafo em vigor,Justifica o parágrafo atual,,NLLB,21.3643503198117
Justify the entire file,Justificar todo o arquivo,Justifica o arquivo inteiro,,NLLB,31.947155212313625
"Count the number of lines, words, and characters","Conte o número de linhas, palavras e caracteres","Conta o número de linhas, palavras e caracteres",,NLLB,86.33400213704509
Suspend the editor (return to the shell),Suspende o editor (volte ao shell),Suspende o editor (retorna para o shell),,NLLB,36.28241434631104
Refresh (redraw) the current screen,Refrescar (redraw) a tela atual,Atualiza (re-desenha) a tela atual,,NLLB,43.47208719449914
Try and complete the current word,Tente completar a palavra atual,Tenta e completa a palavra atual,,NLLB,32.55563013321615
Comment/uncomment the current line (or marked lines),Comentar/descomentar a linha atual (ou as linhas marcadas),Comenta/descomenta a linha atual (ou linhas marcadas),,NLLB,43.66835442847811
Save file without prompting,Salvar arquivo sem pedir,Salva o arquivo sem perguntar,,NLLB,24.880469496253564
Search next occurrence backward,Procure o próximo acontecimento para trás,Pesquisa a ocorrência anterior,,NLLB,0.0
Search next occurrence forward,Procure o próximo evento para a frente,Pesquisa a próxima ocorrência,,NLLB,6.567274736060395
Start/stop recording a macro,Iniciar/parar a gravação de uma macro,Inicia/para gravação de um macro,,NLLB,13.134549472120788
Run the last recorded macro,Execute a última macro gravada,Executa a última macro gravada,,NLLB,66.87403049764218
Place or remove an anchor at the current line,Colocar ou remover uma âncora na linha corrente,Coloca ou remove uma âncora na linha atual,,NLLB,36.55552228545123
Jump backward to the nearest anchor,Salta para trás para a âncora mais próxima,Pula para a âncora anterior mais próxima,,NLLB,25.848657697858535
Jump forward to the nearest anchor,Salta para a âncora mais próxima,Pula para a próxima âncora mais próxima,,NLLB,32.159351091190125
Toggle the case sensitivity of the search,Desliga a sensibilidade do caso da pesquisa,Ativa sensibilidade de caixa na pesquisa,,NLLB,7.809849842300641
Reverse the direction of the search,Reverte a direcção da busca,Inverte a direção da pesquisa,,NLLB,12.70331870386537
Toggle the use of regular expressions,Desbloquear o uso de expressões regulares,Ativa o uso de expressões regulares,,NLLB,75.98356856515926
Recall the previous search/replace string,Lembre-se da cadeia anterior de busca/substituição,Lembra o último texto de pesquisa/substituição,,NLLB,12.223075560872525
Recall the next search/replace string,Recorde a próxima cadeia de busca/substituição,Lembra o ultimo texto de pesquisa/substituição,,NLLB,12.223075560872525
Toggle the use of DOS format,Desliga o uso do formato DOS,Ativa o uso do formato DOS,,NLLB,75.98356856515926
Toggle the use of Mac format,Desbloquear o uso de formato Mac,Ativa o uso do formato Mac,,NLLB,22.957488466614326
Toggle appending,Desbloquear apêndice,Ativa ajuntamento,,NLLB,0.0
Toggle prepending,Desbloquear prependentes,Ativa pré-adicionamento,,NLLB,0.0
Toggle backing up of the original file,Desbloquear o backup do arquivo original,Ativa cópia de segurança do arquivo original,,NLLB,25.57539057896621
Execute a function or an external command,Executar uma função ou um comando externo,Executa uma função ou um comando externo,,NLLB,80.91067115702207
Pipe the current buffer (or marked region) to the command,Enviar o buffer atual (ou região marcada) para o comando,Pipe no buffer atual (ou a região marcada) para o comando,,NLLB,58.33510584342541
Recall the previous command,Lembra-te do comando anterior .,Lembra o comando anterior,,NLLB,21.3643503198117
Recall the next command,Lembra-te do próximo comando .,Lembra o comando seguinte,,NLLB,10.682175159905853
Do not convert from DOS/Mac format,Não converter a partir do formato DOS/Mac,Não converte do formato DOS/Mac,,NLLB,46.713797772820016
Toggle the use of a new buffer,Desbloquear o uso de um novo buffer,Ativa o uso de um novo buffer,,NLLB,80.91067115702207
Close buffer without saving it,Fechar o tampão sem guardá-lo,Fecha o buffer sem salvá-lo,,NLLB,12.70331870386537
Go to file browser,Vai para o navegador de arquivos,Vai para o navegador de arquivo,,NLLB,75.98356856515926
Exit from the file browser,Saída do navegador de arquivos,Sai do navegador de arquivos,,NLLB,66.87403049764218
Go to the first file in the list,Vai para o primeiro arquivo da lista,Vai para o primeiro arquivo na lista,,NLLB,64.34588841607616
Go to the last file in the list,Vai para o último arquivo da lista,Vai para o último arquivo na lista,,NLLB,64.34588841607616
Go to the previous file in the list,Vai para o arquivo anterior na lista,Vai para o arquivo anterior na lista,,NLLB,100.00000000000004
Go to the next file in the list,Vai para o próximo arquivo na lista,Vai para o próximo arquivo na lista,,NLLB,100.00000000000004
Go to lefthand column,Vai para a coluna esquerda,Vai para a coluna da esquerda,,NLLB,57.89300674674101
Go to righthand column,Vai para a coluna direita,Vai para a coluna da direita,,NLLB,57.89300674674101
Go to first row in this column,Vai para a primeira linha nesta coluna,Vai para a primeira linha nesta coluna,,NLLB,100.00000000000004
Go to last row in this column,Vai para a última fila nesta coluna,Vai para a última linha nesta coluna,,NLLB,48.892302243490086
Search forward for a string,Pesquisar para a frente por uma cadeia,Pesquisa para frente por um texto,,NLLB,14.535768424205482
Search backward for a string,Pesquisar para trás por uma cadeia,Pesquisa para trás por um texto,,NLLB,30.213753973567677
Refresh the file list,Atualizar a lista de arquivos,Atualiza a lista de arquivos,,NLLB,66.87403049764218
Go to directory,Vai para o diretório .,Vai para o diretório,,NLLB,66.87403049764218
"Invoke the linter, if available","Invocar o linter, se disponível","Chama o lintador, se disponível",,NLLB,32.46679154750989
Go to previous linter msg,Vai para o anterior linker msg,Vai para a mensagem anterior do lintador,,NLLB,15.207218222740094
Go to next linter msg,Vai para o próximo linker msg,Vai para a próxima mensagem do lintador,,NLLB,13.74127285540009
Invoke a program to format/arrange/manipulate the buffer,Invocar um programa para formatar/arranjar/manipular o buffer,Chama um programa para formatar/organizar/manipular o buffer,,NLLB,58.77283725105319
Help,Ajuda,Ajuda,,NLLB,100.00000000000004
Cancel,Cancelar,Cancelar,,NLLB,100.00000000000004
Write Out,Escreva,Gravar,,NLLB,0.0
Read File,Leia o arquivo,Ler o arq,,NLLB,27.516060407455225
Justify,Justificar,Justificar,,NLLB,100.00000000000004
Refresh,Refrigeração,Atualizar,,NLLB,0.0
Where Is,Onde está?,Onde está?,,NLLB,100.00000000000004
Replace,Substituição,Substituir,,NLLB,0.0
Cut,Cortar,Recortar,,NLLB,0.0
Paste,Paste,Colar,,NLLB,0.0
Execute,Execução,Executar,,NLLB,0.0
Location,Localização,Local,,NLLB,0.0
Go To Line,Vai para a linha,Ir p/ linha,,NLLB,15.97357760615681
Undo,Desfeito,Desfazer,,NLLB,0.0
Redo,Redo,Refazer,,NLLB,0.0
Set Mark,Sete Marcos,Marcar,,NLLB,0.0
Copy,Cópia,Copiar,,NLLB,0.0
Case Sens,Sentidos dos casos,Dif. MAI/min,,NLLB,0.0
Reg.exp.,Reg. exp.,Exp.Regular,,NLLB,15.97357760615681
Backwards,Para trás,Contrário,,NLLB,0.0
No Replace,Não há substituição,Sem substituição,,NLLB,27.516060407455225
Older,Mais velhos,Mais antigo,,NLLB,49.99999999999999
Newer,Mais recente,Mais novo,,NLLB,49.99999999999999
Go To Dir,Vai para Dir,Ir p/ dir,,NLLB,0.0
Where Was,Onde estava?,Onde estava,,NLLB,55.03212081491043
Previous,Anterior,Anterior,,NLLB,100.00000000000004
Next,Próximo .,Próxima,,NLLB,0.0
To Bracket,Para Bracket,Parênteses,,NLLB,0.0
Back,De volta.,Voltar,,NLLB,0.0
Forward,Para a frente,Avançar,,NLLB,0.0
Prev Word,Prev Palavra,Palvr ant,,NLLB,0.0
Next Word,Próximo Palavra,Prx palvr,,NLLB,0.0
Home,Em casa,Início,,NLLB,0.0
End,Fim,Fim,,NLLB,100.00000000000004
Prev Line,Linha anterior,Linha ant,,NLLB,49.99999999999999
Next Line,Próxima linha,Próx linha,,NLLB,49.99999999999999
Scroll Up,Rolar para cima,Rolar acima,,NLLB,27.516060407455225
Scroll Down,Descolar para baixo,Rolar abaixo,,NLLB,0.0
Prev Block,Prevenção de bloqueio,Bloco ant,,NLLB,0.0
Next Block,Próximo bloco,Próx bloco,,NLLB,49.99999999999999
Begin of Paragr.,Começo do Paragr.,Início parágrafo,,NLLB,0.0
End of Paragraph,Fim do parágrafo,Fim parágrafo,,NLLB,34.66806371753173
Top Row,Top Row,Linha superior,,NLLB,0.0
Bottom Row,A linha de fundo,Linha inferior,,NLLB,0.0
Prev Page,Página anterior,Pág anterior,,NLLB,49.99999999999999
Next Page,Próxima página,Próx página,,NLLB,49.99999999999999
First Line,Primeira Linha,Prim linha,,NLLB,0.0
Last Line,Última linha,Última linha,,NLLB,100.00000000000004
Prev File,Arquivo Previo,Arquivo anterior,,NLLB,49.99999999999999
Next File,Próximo arquivo,Próximo arquivo,,NLLB,100.00000000000004
Tab,* * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * * *,Tab,,NLLB,0.0
Enter,Entrar,Enter,,NLLB,0.0
Backspace,Espaço traseiro,Tecla BACKSPACE,,NLLB,0.0
Delete,Excluir,Excluir,,NLLB,100.00000000000004
Chop Left,Cachoeira à esquerda,Excluir à esquerda,,NLLB,55.03212081491043
Chop Right,Cortar à direita,Excluir à direita,,NLLB,55.03212081491043
Cut Till End,Cortar até o fim,Cortar até fim,,NLLB,35.35533905932737
Full Justify,Justificação completa,JustificTodo,,NLLB,0.0
Word Count,Contagem de Palavras,Contagem de palavras,,NLLB,55.03212081491043
Verbatim,A palavra-chave,Entrada literal,,NLLB,0.0
Indent,Indemnização,Recuo,,NLLB,0.0
Unindent,"- Não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não, não",Tirar recuo,,NLLB,0.0
Comment Lines,Linhas de comentário,Comentar linhas,,NLLB,0.0
Complete,Completado,Completar,,NLLB,0.0
Record,Registo,Gravar,,NLLB,0.0
Run Macro,Execução Macro,Executar macro,,NLLB,0.0
Zap,Zap,Zap,,NLLB,100.00000000000004
Anchor,Ancoragem,Âncora,,NLLB,0.0
Up to anchor,Até a âncora,Âncora acima,,NLLB,0.0
Down to anchor,Abaixo da âncora,Âncora abaix,,NLLB,0.0
Spell Check,Verificação de feitiços,Verif Ortogr,,NLLB,0.0
Linter,Cinturão,Lintar,,NLLB,0.0
Formatter,Formatador,Formatador,,NLLB,100.00000000000004
Suspend,Suspensão,Suspender,,NLLB,0.0
Center,Centro,Centralizar,,NLLB,0.0
Save,Salvar,Salvar,,NLLB,100.00000000000004
Pipe Text,Texto de tubulação,Pipe text,,NLLB,0.0
Go To Text,Vai ao texto,Ir para texto,,NLLB,27.516060407455225
DOS Format,Formatos DOS,Formato DOS,,NLLB,49.99999999999999
Mac Format,Formatos para Mac,Formato Mac,,NLLB,27.516060407455225
Append,Apêndice,Anexar,,NLLB,0.0
Prepend,Prependência,Pré-anexar,,NLLB,0.0
Backup File,Arquivo de backup,Arquivo reserva,,NLLB,27.516060407455225
No Conversion,Não há conversão,Sem conversão,,NLLB,27.516060407455225
Execute Command,Executar o comando,Executar comando,,NLLB,34.66806371753173
Browse,Browse,Navegar,,NLLB,0.0
