original,translated,reference,context_languages,strategy,bleu
"Will not retrieve dirs since depth is %d (max %d).
",Não vai recuperar dirs já que a profundidade é %d (máximo %d).,"Não serão baixados os diretórios, pois o nível de recursão é %d (máx. %d).
",,NLLB,23.30703080050753
"Not descending to %s as it is excluded/not-included.
","Não descendo para %s, pois é excluído/não incluído.","Não descendo para %s, pois está excluído/não incluído.
",,NLLB,76.11606003349888
"Rejecting %s.
",Rejeitar o %s.,"Rejeitando %s.
",,NLLB,39.76353643835254
"Rejecting %s (Invalid Entry).
",Rejeitar %s (entrada inválida).,"Rejeitando %s (entrada inválida).
",,NLLB,84.08964152537145
"%s is excluded/not-included through regex.
",%s é excluído/não incluído através do regex.,"%s está excluído/não-incluído pela expressão regular.
",,NLLB,11.208466750961147
"Error matching %s against %s: %s
",Erro de correspondência entre %s e %s: %s,"Erro ao comparar %s com %s: %s.
",,NLLB,37.7006380454947
"No matches on pattern %s.
",Nenhuma correspondência no padrão %s.,"Não há ocorrências para o padrão %s.
",,NLLB,30.895757752065425
"Wrote HTML-ized index to %s [%s].
",Escreveu um índice HTML-izado para %s [%s].,"Escrito índice em formato HTML em %s [%s].
",,NLLB,49.05378138718246
"Wrote HTML-ized index to %s.
",Escreveu um índice HTML-izado para %s.,"Escrito índice em formato HTML em %s.
",,NLLB,19.493995755254467
"ERROR: Cannot open directory %s.
",ERRO: Não pode abrir o diretório %s.,"ERRO: Não conseguiu abrir o diretório %s.
",,NLLB,65.80370064762461
"ERROR: Failed to open cert %s: (%d).
",ERRO: Não conseguiu abrir cert %s: (% d).,"ERRO: Não conseguiu abrir o certificado %s: (%d).
",,NLLB,72.85959997974692
"Loaded CA certificate '%s'
",Certificado CA carregado '%s',"Carregou certificado CA ""%s""
",,NLLB,8.170609724417774
"ERROR: Failed to load CRL file '%s': (%d)
",ERRO: Não conseguiu carregar o arquivo CRL '%s': (%d),"ERRO: Falha em carregar arquivo LCR ""%s"": (%d)
",,NLLB,28.78787818101128
"Loaded CRL file '%s'
",Arquivo CRL carregado '%s',"Carregou arquivo LCR ""%s""
",,NLLB,6.870636427700047
"ERROR: GnuTLS requires the key and the cert to be of the same type.
",ERRO: O GnuTLS exige que a chave e o certificado sejam do mesmo tipo.,"ERRO: GnuTLS exige que a chave e o certificado sejam do mesmo tipo.
",,NLLB,83.7117009877792
"Your GnuTLS version is too old to support TLS 1.3
",A sua versão GnuTLS é muito antiga para suportar TLS 1.3,"Sua versão do GnuTLS é muito antiga para suportar TLS 1.3
",,NLLB,69.89307622784945
"GnuTLS: unimplemented 'secure-protocol' option value %u
","GnuTLS: valor da opção ""protocolo seguro"" não implementado %u","GnuTLS: valor %u para opção ""secure-protocol"" não implementado
",,NLLB,24.316915840399716
"Please report this issue to bug-wget@gnu.org
","Por favor, informe este problema para bug-wget@gnu.org","Por favor, relate este problema para bug-wget@gnu.org
",,NLLB,73.48889200874659
"GnuTLS: unimplemented 'secure-protocol' option value %d
","GnuTLS: valor da opção ""protocolo seguro"" não implementado %d","GnuTLS: valor %d para opção ""secure-protocol"" não implementado
",,NLLB,24.316915840399716
"GnuTLS: Cannot set prio string directly. Falling back to default priority.
",GnuTLS: Não pode definir a cadeia prio diretamente. Regressando à prioridade padrão.,"GnuTLS: Não é possível definir texto prio diretamente. Retrocedendo para prioridade padrão.
",,NLLB,22.894156860669913
ERROR,ERROR,ERRO,,NLLB,0.0
WARNING,AVISO,AVISO,,NLLB,100.00000000000004
"%s: No certificate presented by %s.
",%s: Nenhum certificado apresentado por %s.,"%s: Nenhum certificado apresentado por %s.
",,NLLB,100.00000000000004
"%s: The certificate of %s is not trusted.
",%s: O certificado de %s não é confiável.,"%s: O certificado de %s não é confiável.
",,NLLB,100.00000000000004
"%s: The certificate of %s doesn't have a known issuer.
",%s: O certificado de %s não tem um emissor conhecido.,"%s: O certificado de %s não tem um emissor conhecido.
",,NLLB,100.00000000000004
"%s: The certificate of %s has been revoked.
",%s: O certificado de %s foi revogado.,"%s: O certificado de %s foi revogado.
",,NLLB,100.00000000000004
"%s: The certificate signer of %s was not a CA.
",%s: O assinante do certificado de %s não era um CA.,"%s: O signatário do certificado de %s não era uma AC.
",,NLLB,58.282339541526504
"%s: The certificate of %s was signed using an insecure algorithm.
",%s: O certificado de %s foi assinado usando um algoritmo inseguro.,"%s: O certificado de %s foi assinado usando um algoritmo inseguro.
",,NLLB,100.00000000000004
"%s: The certificate of %s is not yet activated.
",%s: O certificado de %s ainda não está ativado.,"%s: O certificado de %s ainda não está ativo.
",,NLLB,84.23626743789752
"%s: The certificate of %s has expired.
",%s: O certificado de %s expirou.,"%s: O certificado de %s expirou.
",,NLLB,100.00000000000004
"Error initializing X509 certificate: %s
",Erro de inicialização do certificado X509: %s,"Erro ao iniciar o certificado X509: %s
",,NLLB,46.713797772820016
"No certificate found
",Nenhum certificado encontrado,"Nenhum certificado foi encontrado
",,NLLB,45.13864405503391
"Error parsing certificate: %s
",Certificado de análise de erro: %s,"Erro ao analisar o certificado: %s
",,NLLB,20.556680845025987
"The certificate has not yet been activated
",O certificado ainda não foi activado,"O certificado não foi ativado ainda
",,NLLB,24.274588585366175
"The certificate has expired
",O certificado expirou.,"O certificado expirou
",,NLLB,59.460355750136046
"The certificate's owner does not match hostname %s
",O proprietário do certificado não corresponde ao nome de hospedagem %s,"O dono do certificado não coincide com o nome de máquina %s.
",,NLLB,16.21599014882373
"The public key does not match pinned public key!
",A chave pública não corresponde à chave pública presa!,"A chave pública não coincide com a chave pública memorizada!
",,NLLB,29.377167835760567
"Certificate must be X.509
",O certificado deve ser X.509,"O certificado precisa ser X.509
",,NLLB,48.892302243490086
"Error in handling the address list.
",Erro no tratamento da lista de endereços.,"Erro ao manipular a lista de endereços.
",,NLLB,36.55552228545123
Unknown host,Anfitrião desconhecido,A máquina é desconhecida,,NLLB,0.0
Temporary failure in name resolution,Falha temporária na resolução de nome,Falha temporária na resolução de nome,,NLLB,100.00000000000004
Unknown error,Erro desconhecido,Erro desconhecido,,NLLB,100.00000000000004
Resolving %s...,Resolvendo %s...,Resolvendo %s...,,NLLB,100.00000000000004
"failed: No IPv4/IPv6 addresses for host.
",falhou: Nenhum endereço IPv4/IPv6 para hospedeiro.,"falha: Não há endereços IPv4/IPv6 para a máquina.
",,NLLB,23.801761257033814
"failed: timed out.
",falhou: desfeito.,"falha: o tempo esgostou.
",,NLLB,11.521590992286539
"%s: Cannot resolve incomplete link %s.
",%s: Não pode resolver o link incompleto %s.,"%s: Não foi possível resolver o link incompleto %s.
",,NLLB,67.61304462994481
"%s: Invalid URL %s: %s
",%s: URL inválida %s: %s,"%s: O URL %s é inválido: %s.
",,NLLB,22.77231327827777
"Failed writing HTTP request: %s.
",Falha na redação da solicitação HTTP: %s.,"Falhou em enviar requisição HTTP: %s.
",,NLLB,39.281465090051306
"No headers, assuming HTTP/0.9","Sem cabeçalhos, assumindo HTTP/0.9","Não foram recebidos cabeçalhos, assumindo HTTP/0.9",,NLLB,60.80253214198355
"File %s already there; not retrieving.

",O arquivo %s já está lá; não está sendo recuperado.,"O arquivo %s já existe, não será baixado.

",,NLLB,31.455601883230702
"gmtime failed. This is probably a bug.
","O GMTime falhou, provavelmente é um bug.","gmtime falhou. Isso provavelmente é um bug.
",,NLLB,46.713797772820016
"Cannot convert timestamp to http format. Falling back to time 0 as last modification time.
",Não pode converter timestamp para formato http. Regressando ao tempo 0 como última modificação.,"Não foi possível converter o horário para o formato HTTP. Assumindo a hora 0 como horário da última modificação.
",,NLLB,9.959444865613072
"BODY data file %s missing: %s
",Falha o arquivo de dados BODY %s: %s,"O arquivo %s de dados BODY está faltando: %s
",,NLLB,25.06920238931036
"Reusing existing connection to [%s]:%d.
",Reutilização da conexão existente com [%s]:%d.,"Reaproveitando a conexão existente para [%s]:%d.
",,NLLB,61.153805769010226
"Reusing existing connection to %s:%d.
",Reutilização da conexão existente com %s:%d.,"Reaproveitando a conexão existente para %s:%d.
",,NLLB,51.93071778680675
"Failed reading proxy response: %s
",Falha de leitura da resposta de proxy: %s,"Falhou em ler a resposta do proxy: %s
",,NLLB,27.77619034011791
"%s ERROR %d: %s.
",%s ERRO %d: %s.,"%s ERRO %d: %s.
",,NLLB,100.00000000000004
Malformed status line,Linha de status deformada,A linha de status é inválida,,NLLB,19.37692912686648
Proxy tunneling failed: %s,Túnel de proxy falhou: %s,O tunelamento pelo proxy falhou: %s,,NLLB,53.29462628216855
"Unknown authentication scheme.
",Sistema de autenticação desconhecido.,"O esquema de autenticação é desconhecido.
",,NLLB,20.252884954471366
"Authentication selected: %s
",Autenticação selecionada: %s,"Autenticação selecionada: %s
",,NLLB,100.00000000000004
"Saving to: %s
",Salvar para: %s,"Salvando em: %s
",,NLLB,39.76353643835254
"When downloading signature:
%s: %s.
","Ao descarregar a assinatura:
%s: %s.","Ao baixar a assinatura:
%s: %s.
",,NLLB,80.70557274927978
"Unable to read signature content from temporary file. Skipping.
",Não conseguimos ler o conteúdo da assinatura do ficheiro temporário.,"Incapaz de ler o conteúdo da assinatura em arquivo temporário. Ignorando.
",,NLLB,33.644253392320394
"Could not create temporary file. Skipping signature download.
",Não consegui criar um ficheiro temporário.,"Não foi possível criar um arquivo temporário. Ignorando o download da assinatura.
",,NLLB,7.225421712861796
"Invalid pri value. Assuming %d.
",Valor pré inválido. Supondo %d.,"Valor PRI inválido. Assumindo %d.
",,NLLB,27.05411345269698
"Could not find acceptable digest for Metalink resources.
Ignoring them.
","Não encontrei digestão aceitável para os recursos do Metalink.
Ignorá-los.","Não foi possível encontrar resenha aceitável para recursos Metalink.
Ignorando-os.
",,NLLB,11.016798394984658
"Disabling SSL due to encountered errors.
",Desativar o SSL devido a erros encontrados.,"Desabilitando SSL devido aos erros encontrados.
",,NLLB,25.848657697858535
"%s request sent, awaiting response... ","%s solicitação enviada, aguardando resposta...","A requisição %s foi enviada, aguardando resposta... ",,NLLB,57.89300674674101
"No data received.
",Nenhum dado recebido.,"Nenhum dado foi recebido.
",,NLLB,35.186297399811885
"Read error (%s) in headers.
",Ler erro (%s) em cabeçalhos.,"Erro de leitura (%s) nos cabeçalhos.
",,NLLB,31.76215203205584
(no description),(sem descrição),(sem descrição),,NLLB,100.00000000000004
"Location: %s%s
",Localização: %s%s,"Localização: %s%s
",,NLLB,100.00000000000004
unspecified,não especificada,não especificada,,NLLB,100.00000000000004
[following],O que é isso?,[redirecionando],,NLLB,0.0
"File %s not modified on server. Omitting download.

",Arquivo %s não modificado no servidor. Exclusão de download.,"Arquivo %s não foi modificado no servidor. Não será baixado.

",,NLLB,40.17682558797496
"Server ignored If-Modified-Since header for file %s.
You might want to add --no-if-modified-since option.

","O servidor ignorou o cabeçalho If-Modified-Since para o arquivo %s.
Você pode querer adicionar -não-se-modificado-desde a opção.","Servidor ignorou o cabeçalho If-Modified-Since para o arquivo %s.
Você talvez queira adicionar a opção --no-if-modified-since.

",,NLLB,56.53636138834073
"
    The file is already fully retrieved; nothing to do.

","O ficheiro já foi recuperado, não há nada a fazer.","
    O arquivo já foi completamente obtido; não há nada a ser feito.

",,NLLB,22.932873195775016
Length:,Duração:,Tamanho:,,NLLB,49.99999999999999
ignored,ignorado,ignorado,,NLLB,100.00000000000004
"Warning: wildcards not supported in HTTP.
",Aviso: wildcards não suportados no HTTP.,"Aviso: Não há suporte para caracteres coringa no HTTP.
",,NLLB,17.765505306875905
"Spider mode enabled. Check if remote file exists.
","O modo aranha ativado, verifique se existe um arquivo remoto.","O modo aranha está habilitado. Verifique se o arquivo remoto existe.
",,NLLB,16.402120362555568
"Cannot write to %s (%s).
",Não pode escrever para %s (%s).,"Não foi possível escrever em %s (%s).
",,NLLB,55.487266051115746
"Required attribute missing from Header received.
",Atributo necessário faltando no cabeçalho recebido.,"Ausência de atributo obrigatório no cabeçalho recebido.
",,NLLB,35.64026463354184
"Username/Password Authentication Failed.
",A autenticação de nome de usuário/ senha falhou.,"Autenticação de nome/senha falhou.
",,NLLB,31.239399369202552
"Cannot write to WARC file.
",Não posso escrever para o arquivo da WARC.,"Não foi possível escrever em arquivo WARC.
",,NLLB,11.99014838091355
"Cannot write to temporary WARC file.
",Não posso escrever para o arquivo WARC temporário.,"Não foi possível escrever em arquivo WARC temporário.
",,NLLB,33.03164318013807
"Unable to establish SSL connection.
",Incapaz de estabelecer a conexão SSL.,"Não foi possível estabelecer conexão segura (SSL).
",,NLLB,6.050259138270144
"Cannot unlink %s (%s).
",Não pode desligar %s (%s).,"Não foi possível remover %s (%s).
",,NLLB,59.77653345720247
"ERROR: Redirection (%d) without location.
",ERRO: Redirecção (%d) sem localização.,"ERRO: Redirecionamento (%d) sem Location.
",,NLLB,46.713797772819994
"Could not find Metalink data in HTTP response. Downloading file using HTTP GET.
",Não conseguiu encontrar dados do Metalink na resposta HTTP. Descarregar arquivo usando HTTP GET.,"Não foi possível localizar os dados de Metalink na resposta HTTP. Baixando arquivo usando HTTP GET.
",,NLLB,42.29247984636107
"Metalink headers found. Switching to Metalink mode.
",Encontrámos cabeçalhos Metallink.,"Cabeçalhos de Metalink encontrados. Alternando para modo Metalink.
",,NLLB,3.564186929405141
"Remote file does not exist -- broken link!!!
",Arquivo remoto não existe - link quebrado!!!,"O arquivo remoto não existe -- link quebrado!!!
",,NLLB,47.53852732567741
"Last-modified header missing -- time-stamps turned off.
",O último cabeçalho modificado desapareceu. Os timestamps desligados.,"Está faltando o cabeçalho Last-modified -- horários desligados.
",,NLLB,9.287528999566801
"Last-modified header invalid -- time-stamp ignored.
",O último cabeçalho modificado é inválido. O timestamp foi ignorado.,"O cabeçalho Last-modified é inválido -- horário ignorado.
",,NLLB,10.600313379512592
"Server file no newer than local file %s -- not retrieving.

",Arquivo do servidor não mais recente do que o arquivo local %s - não está sendo recuperado.,"O arquivo no servidor não é mais novo que o local %s -- ignorando.

",,NLLB,12.109013026441868
"The sizes do not match (local %s) -- retrieving.
",Os tamanhos não correspondem (local %s) -- recuperação.,"Os tamanhos não coincidem (local %s) -- baixando.
",,NLLB,54.52469119630863
"Remote file is newer, retrieving.
","O arquivo remoto é mais recente, a recuperar.","O arquivo remoto é mais novo, baixando.
",,NLLB,42.7287006396234
"Remote file exists and could contain links to other resources -- retrieving.

",O arquivo remoto existe e pode conter links para outros recursos -- recuperação.,"O arquivo remoto existe e pode conter links para outras fontes -- baixando.

",,NLLB,62.628449627654696
"Remote file exists but does not contain any link -- not retrieving.

","O arquivo remoto existe, mas não contém nenhum link.","O arquivo remoto existe mas não contém link algum -- ignorando.

",,NLLB,32.99292579001791
"Remote file exists and could contain further links,
but recursion is disabled -- not retrieving.

","O arquivo remoto existe e pode conter mais links,
Mas a recorrência é desativada - não a recuperação.","O arquivo remoto existe e poderia conter mais links,
mas a recursão está desabilitada -- ignorando.

",,NLLB,31.569611706824425
"Remote file exists.

",O ficheiro remoto existe.,"O arquivo remoto existe.

",,NLLB,42.7287006396234
"%s URL: %s %2d %s
",%s URL: %s %2d %s,"%s URL: %s %2d %s
",,NLLB,100.00000000000004
"%s (%s) - written to stdout %s[%s/%s]

",%s (%s) - escrito para stdout %s[%s/%s],"%s (%s) - escrito para a saída padrão %s [%s/%s]

",,NLLB,76.4383812294067
"%s (%s) - %s saved [%s/%s]

",%s (%s) - %s salvo [%s/%s],"%s (%s) - %s salvo [%s/%s]

",,NLLB,100.00000000000004
%s (%s) - Connection closed at byte %s.,%s (%s) - Conexão fechada em byte %s.,%s (%s) - Conexão fechada no byte %s.,,NLLB,78.25422900366438
%s (%s) - Read error at byte %s (%s).,%s (%s) - Ler erro em byte %s (%s).,%s (%s) - Erro de leitura no byte %s (%s).,,NLLB,67.7340140057712
%s (%s) - Read error at byte %s/%s (%s).,%s (%s) - Ler erro em byte %s/%s (%s).,%s (%s) - Erro de leitura no byte %s/%s (%s).,,NLLB,72.64001139545917
"Unsupported quality of protection '%s'.
",Qualidade de proteção não suportada '%s'.,"Não há suporte para a qualidade de proteção ""%s"".
",,NLLB,7.270717733704594
"Unsupported algorithm '%s'.
",Algoritmo não suportado '%s'.,"Não há suporte para o algoritmo ""%s"".
",,NLLB,4.410363736106612
"%s: WGETRC points to %s, which couldn't be accessed because of error: %s.
","%s: WGETRC aponta para %s, que não pode ser acessado por causa de erro: %s.","%s: WGETRC aponta para %s, que não pôde ser acessado devido a erro: %s.
",,NLLB,65.54353481249281
"%s: Cannot read %s (%s).
",%s: Não pode ler %s (%s).,"%s: Não foi possível ler %s (%s).
",,NLLB,70.4805090506219
"%s: Error in %s at line %d.
",%s: erro em %s na linha %d.,"%s: Erro em %s na linha %d.
",,NLLB,73.48889200874659
"%s: Syntax error in %s at line %d.
",%s: erro de sintaxe em %s na linha %d.,"%s: Erro de sintaxe em %s na linha %d.
",,NLLB,78.25422900366438
