original,translated,reference,context_languages,strategy,bleu
%file:1:,%file:1: %file:,%file:1:,,NLLB,51.69731539571708
"The file ""%file:1"" can not be opened","O arquivo ""%file:1"" não pode ser aberto","O arquivo ""%file:1"" não pode ser aberto",,NLLB,100.00000000000004
"The file ""%file:1"" can not be opened for reading.","O arquivo ""%file:1"" não pode ser aberto para leitura.","O arquivo ""%file:1"" não pode ser aberto para leitura.",,NLLB,100.00000000000004
"The file ""%file:1"" can not be opened for writing.","O arquivo ""%file:1"" não pode ser aberto para escrita.","O arquivo ""%file:1"" não pode ser aberto para escrita.",,NLLB,100.00000000000004
"The file name ""%file:1"" is invalid.","O nome do arquivo ""%file:1"" é inválido.","O nome de arquivo ""%file:1"" é inválido.",,NLLB,79.1066507175436
"The file ""%file:1"" is not in the proper format.","O arquivo ""%file:1"" não está no formato adequado.","O arquivo ""%file:1"" não está no formato apropriado.",,NLLB,85.5526185871245
"The directory ""%dir:1"" can not be opened for reading.","O diretório ""%dir:1"" não pode ser aberto para leitura.","O diretório ""%dir:1"" não pode ser aberto para leitura.",,NLLB,100.00000000000004
"The key ""%key:1"" is unknown.","A chave ""%key:1"" é desconhecida.","A chave ""%key:1"" é desconhecida.",,NLLB,100.00000000000004
"The value for option ""%key:1"" can not be changed.","O valor da opção ""%key:1"" não pode ser alterado.","O valor para opção ""%key:1"" não pode ser aberto.",,NLLB,68.65890479690394
"The key ""%key:1"" is not %accepted:2 and is thus invalid.","A chave ""%key:1"" não é %accepted:2 e, portanto, é inválida.","A chave ""%key:1"" não é %accepted:2 e não é válida.",,NLLB,71.30279264133222
"The value ""%value:2"" is not %accepted:3 and is thus invalid for the key ""%key:1"".","O valor ""%value:2"" não é %acceptado:3 e, portanto, é inválido para a chave ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e não é válido para a chave ""%key:1"".",,NLLB,68.13503837546652
"The key ""%key:1"" is not a string.","A chave ""%key:1"" não é uma cadeia.","A chave ""%key:1"" não é uma string.",,NLLB,84.23626743789752
"The key ""%key:1"" is not an integer.","A chave ""%key:1"" não é um número inteiro.","A chave ""%key:1"" não é um inteiro.",,NLLB,80.91067115702207
"The key ""%key:1"" is not a boolean.","A chave ""%key:1"" não é um booleano.","A chave ""%key:1"" não é um booleano.",,NLLB,100.00000000000004
"The key ""%key:1"" is not a list.","A chave ""%key:1"" não é uma lista.","A chave ""%key:1"" não é uma lista.",,NLLB,100.00000000000004
"The key ""%key:1"" does not take any parameters when prefixed by a ""reset-"".","A chave ""%key:1"" não assume nenhum parâmetro quando prefixada por um ""reset-"".","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""reset-"".",,NLLB,74.83293841345241
"The key ""%key:1"" does not take any parameters when prefixed by an ""enable-"".","A chave ""%key:1"" não assume nenhum parâmetro quando prefixada por um ""enable-"".","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""enable-"".",,NLLB,74.83293841345241
"The key ""%key:1"" does not take any parameters when prefixed by a ""dont-"" or ""disable-"".","A chave ""%key:1"" não assume nenhum parâmetro quando prefixada por um ""dont-"" ou ""disable-"".","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""dont-"" ou ""disable-"".",,NLLB,79.47545184555567
"The key ""%key:1"" does not take any parameters when prefixed by a ""clear-"".","A chave ""%key:1"" não assume nenhum parâmetro quando prefixada por um ""clear-"".","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""clear-"".",,NLLB,74.83293841345241
"The language ""%lang:1"" is not known.","A linguagem ""%lang:1"" não é conhecida.","O idioma ""%lang:1"" é desconhecido.",,NLLB,44.833867003844595
"The soundslike ""%sl:2"" is not known.","O som ""%sl:2"" não é conhecido.","A pronúncia ""%sl:2"" é desconhecida.",,NLLB,44.833867003844595
"The language ""%lang:1"" is not supported.","A linguagem ""%lang:1"" não é suportada.","O idioma ""%lang:1"" não é suportado.",,NLLB,63.15552371794033
"No word lists can be found for the language ""%lang:1"".","Nenhuma lista de palavras pode ser encontrada para a linguagem ""%lang:1"".","Nenhum vocabulário foi localizado para o idioma ""%lang:1"".",,NLLB,36.005658542850306
"Expected language ""%lang:1"" but got ""%prev:2"".","Esperado idioma ""%lang:1"" mas recebeu ""%prev:2"".","Idioma ""%lang:1"" esperado, mas ""%prev:2"" obtido.",,NLLB,55.22027108670325
Affix '%aff:1' is corrupt.,O afixo '%aff:1' é corrupto.,Afixo '%aff:1' está corrompido.,,NLLB,41.11336169005198
"The condition ""%cond:1"" is invalid.","A condição ""%cond:1"" é inválida.","A condição ""%cond:1"" é inválida.",,NLLB,100.00000000000004
"The condition ""%cond:1"" does not guarantee that ""%strip:2"" can always be stripped.","A condição ""%cond:1"" não garante que ""%strip:2"" sempre possa ser despojado.","A condição ""%cond:1"" não garante que ""%strip:2"" sempre possa ser eliminada.",,NLLB,91.32027013286006
"The file ""%file:1"" is not in the proper format. Expected the file to be in ""%exp:2"" not ""%got:3"".","O arquivo ""%file:1"" não está no formato adequado. Esperava-se que o arquivo estivesse em ""%exp:2"" e não em ""%got:3"".","O arquivo ""%file:1"" não está no formato apropriado. Esperava-se o arquivo estar em ""%exp:2"" e não em ""%got:3"".",,NLLB,78.98672280189824
"The encoding ""%encod:1"" is not known.","A codificação ""%encod:1"" não é conhecida.","Codificação ""%encod:1"" desconhecida.",,NLLB,43.36189090348677
"The encoding ""%encod:1"" is not supported.","A codificação ""%encod:1"" não é suportada.","Codificação ""%encod:1"" não suportada.",,NLLB,57.067457770559976
"The conversion from ""%encod:1"" to ""%encod2:2"" is not supported.","A conversão de ""%encod:1"" para ""%encod2:2"" não é suportada.","Conversão de ""%encod:1"" para ""%encod2:2"" não suportada.",,NLLB,76.47860170437232
"The string ""%str:1"" is invalid.","A cadeia ""%str:1"" é inválida.","A string ""%str:1"" é inválida.",,NLLB,80.70557274927978
"The word ""%word:1"" is invalid.","A palavra ""%word:1"" é inválida.","A palavra ""%word:1"" é inválida.",,NLLB,100.00000000000004
"The affix flag '%aff:1' is invalid for word ""%word:2"".","A bandeira afetiva '%aff:1' é inválida para a palavra ""%word:2"".","O sinal de afixo '%aff:1' é inválido para a palavra ""%word:2"".",,NLLB,65.95782654087056
"The affix flag '%aff:1' can not be applied to word ""%word:2"".","A bandeira afetiva '%aff:1' não pode ser aplicada à palavra ""%word:2"".","O sinal de afixo '%aff:1' não pode ser aplicado à palavra ""%word:2"".",,NLLB,67.68142839068844
not a version number,Não é um número de versão.,não é um número de versão,,NLLB,61.47881529512643
"dlopen returned ""%return:1"".","dlopen retornou ""%return:1"".","dlopen retornou ""%return:1"".",,NLLB,100.00000000000004
"The file ""%filter:1"" does not contain any filters.","O arquivo ""%filter:1"" não contém filtros.","O arquivo ""%filter:1"" não contém nenhum filtro.",,NLLB,76.04321823471474
"The filter ""%filter:1"" does not exist.","O filtro ""%filter:1"" não existe.","O filtro ""%filter:1"" não existe.",,NLLB,100.00000000000004
Confused by version control.,Confuso pelo controle de versão.,Confundido pelo controle de versão.,,NLLB,75.98356856515926
Aspell version does not match filter's requirement.,A versão de ortografia não corresponde ao requisito do filtro.,A versão do Aspell não atende às necessidades do filtro.,,NLLB,18.36028134946796
Filter option already exists.,A opção de filtro já existe.,Esta opção de filtro já existe.,,NLLB,80.91067115702207
Use option modifiers only within named option.,Use os modificadores da opção apenas dentro da opção nomeada.,Use modificadores de opções apenas em opções nomeadas.,,NLLB,5.300156689756297
Option modifier unknown.,Modificador de opção desconhecido.,Modificador de opção desconhecido.,,NLLB,100.00000000000004
Error setting filter description.,Descrição do filtro de configuração de erro.,Ocorreu erro ao definir a descrição do filtro.,,NLLB,11.59119922599073
Empty option specifier.,Especificador de opções vazias.,Especificador de opção vazio.,,NLLB,23.643540225079395
"Option ""%option:1"" possibly specified prior to filter.","Opção ""%option:1"" possivelmente especificada antes de filtrar.","Possivelmente a opção ""%option:1"" foi especificada antes que o filtro.",,NLLB,34.99795166943626
"Unknown mode description key ""%key:1"".","Chave de descrição de modo desconhecido ""%key:1"".","A chave de descrição ""%key:1"" possui modo desconhecido.",,NLLB,44.6047802472824
"Expecting ""%modekey:1"" key.","Esperando a chave ""%modekey:1"".","Espera-se chave ""%modekey:1"".",,NLLB,75.98356856515926
"Version specifier missing key: ""aspell"".","Especificador de versão falta chave: ""aspell"".","Falta chave especificador da versão: ""aspell"".",,NLLB,42.7287006396234
Aspell version does not match mode's requirement.,A versão de ortografia não corresponde aos requisitos do modo.,A versão do Aspell não atende às necessidades do modo.,,NLLB,18.36028134946796
Missing magic mode expression.,Falta expressão de modo mágico.,Falta a expressão de modo mágico.,,NLLB,67.31821382417488
Empty extension at char %char:1.,Extensão vazia em char %char:1.,Extensão vazia no caractere %char:1.,,NLLB,51.33450480401705
%mode:1 error,"Erro ""%mode:1""","erro ""%mode:1""",,NLLB,80.91067115702207
"Unknown mode: ""%mode:1"".","Modo desconhecido: ""%mode:1"".","Modo desconhecido: ""%mode:1"".",,NLLB,100.00000000000004
%mode:1 error while extend Aspell modes. (out of memory?),"Erro ""%mode:1"" ao estender os modos Aspell. (fora de memória?)","erro ""%mode:1"" ao estender módulos do Aspell. (sem memória?)",,NLLB,50.727846440621036
"%mode:1: no start for magic search given for magic ""%magic:2"".","%mode:1: não há início para pesquisa mágica dada para magia ""%magic:2"".","""%mode:1"": nenhum começo para a pesquisa mágica fornecida pela mágica ""%magic:2"".",,NLLB,39.752056180006434
"%mode:1: no range for magic search given for magic ""%magic:2"".","%mode:1: nenhum alcance para pesquisa mágica dado para magia ""%magic:2"".","""%mode:1"": nenhum intervalo para a pesquisa mágica fornecida pela mágica ""%magic:2"".",,NLLB,41.29283967509892
"%mode:1: no magic expression available for magic ""%magic:2"".","%mode:1: não há expressão mágica disponível para magia ""%magic:2"".","""%mode:1"": nenhuma expressão mágica disponível para a mágica ""%magic:2"".",,NLLB,52.00675853182621
"%mode:1: Magic ""%magic:2"": bad regular expression after location specifier; regexp reports: ""%regerr:3"".","%mode:1: Magia ""%magic:2"": má expressão regular após especificação de localização; regexp relata: ""%regerr:3"".","""%mode:1"": Mágica ""%magic:2"": expressão regular ruim após especificador de local; regexp informa: ""%regerr:3"".",,NLLB,49.94805233149589
%expression:1 is not a valid regular expression.,%expression:1 não é uma expressão regular válida.,"""%expression:1"" não é uma expressão regular válida.",,NLLB,67.80814773941113
Unhandled Error:,Erro Unhandled:,Erro não previsto:,,NLLB,24.840753130578644
Error: %s,Erro: %s,"Erro: %s
",,NLLB,100.00000000000004
Error:,Erro:,Erro:,,NLLB,100.00000000000004
enter Email mode.,Modo de e-mail. Enter.,entra no modo Email.,,NLLB,8.116697886877475
enter HTML mode.,Modo HTML. entrar no modo HTML.,entra no modo HTML.,,NLLB,34.57207846419409
enter TeX mode.,Entre no modo TeX.,entra no modo TeX.,,NLLB,66.87403049764218
enter Nroff mode.,Entre no modo Nroff.,entra no modo Nroff.,,NLLB,66.87403049764218
enter Markdown mode.,Entrar no modo Markdown.,entra no modo Markdown.,,NLLB,66.87403049764218
Invalid Option: %s,Opção inválida: %s,Opção inválida: %s,,NLLB,100.00000000000004
%s' does not take any parameters.,%s' não assume nenhum parâmetro.,"""%s"" não recebe nenhum parâmetro.",,NLLB,20.873176328735713
"You must specify a parameter for ""%s"".","Você deve especificar um parâmetro para ""%s"".","Você deve especificar um parâmetro para ""%s"".",,NLLB,100.00000000000004
You must specify an action,Você deve especificar uma ação,É necessário especificar um ação,,NLLB,12.70331870386537
Unknown Action: %s,Ação desconhecida: %s,Ação Desconhecida: %s,,NLLB,42.7287006396234
"Error: You must specify at least %d parameters for ""%s"".","Erro: Você deve especificar pelo menos os parâmetros %d para ""%s"".","Erro: Você deve especificar ao menos %d parâmetros para ""%s"".
",,NLLB,55.06083283927118
Invalid Input,Invalida de entrada,Entrada Inválida,,NLLB,0.0
WARNING: Unable to enter Nroff mode: %s,AVISO: Incapaz de entrar no modo Nroff: %s,"ALERTA: Não é possível entrar no modo Nroff: %s
",,NLLB,53.8772222047036
Time to load word list:,Tempo para carregar lista de palavras:,Carregar vocabulário,,NLLB,0.0
Suggestion Time: %f,Tempo de sugestão: %f,"Tempo da sugestão: %f
",,NLLB,53.7284965911771
You must specify a file name.,Você deve especificar um nome de arquivo.,Especifique o nome do arquivo.,,NLLB,12.223075560872525
Only one file name may be specified.,Apenas um nome de arquivo pode ser especificado.,Apenas um nome de arquivo deve ser especificado.,,NLLB,59.694917920196445
"Could not open the file ""%s"" for reading","Não conseguiu abrir o arquivo ""%s"" para leitura","Impossível abrir o arquivo ""%s"" para leitura",,NLLB,78.60753021519788
Invalid keymapping: %s,Keymapping inválido: %s,Mapa de teclado inválido: %s,,NLLB,44.82700320176826
%s is not a regular file,%s não é um arquivo normal,"""%s"" não é uma expressão regular válida",,NLLB,12.100518276540289
"Could not open the file ""%s"" for writing. File not saved.","Não conseguiu abrir o arquivo ""%s"" para escrever.","Impossível abrir arquivo ""%s"" para gravar. Não salvo.",,NLLB,42.48182083298828
Ignore,Ignore,Ignorar,,NLLB,0.0
Ignore all,Ignore todos,Ignorar todos,,NLLB,49.99999999999999
Replace,Substitui Substitui,Substituir,,NLLB,0.0
Replace all,Substitua todos,Substituir todos,,NLLB,49.99999999999999
Add,Adicionar  Adicionar,Adicionar,,NLLB,49.99999999999999
Add Lower,Abaixo Add Add,Adicionar minúsculas,,NLLB,0.0
Abort,Aborto  Aborto,Abortar,,NLLB,0.0
Exit,Exit,Sair,,NLLB,0.0
Are you sure you want to abort (y/n)?,Você tem certeza de que quer abortar (y/n)?,Você tem certeza de que deseja cancelar (s/n)?,,NLLB,49.73567356124545
Yy,E o que eu faço é fazer isso.,SsYy,,NLLB,0.0
With:,Com:,Com:,,NLLB,100.00000000000004
Sorry that is an invalid choice!,"Desculpe, é uma escolha inválida!",A seleção não é válida!,,NLLB,7.809849842300641
Can't merge a master word list yet. Sorry.,Ainda não consigo combinar uma lista de palavras-chave.,Impossível mesclar um vocabulário principal.,,NLLB,4.767707020457095
"Sorry ""create/merge personal"" is currently unimplemented.","Desculpem que ""create/merge personal"" esteja atualmente desimplementado.","Perdão, ""create/merge personal"" não implementado ainda.
",,NLLB,43.36189090348677
"Sorry I won't overwrite ""%s""","Desculpe, não vou escrever ""%s""","Perdão, não sobrescreverei ""%s""",,NLLB,35.49481056010054
"Sorry ""create/merge repl"" is currently unimplemented.","Desculpe, ""create/merge repl"" é atualmente implementado.","Perdão, ""create/merge repl"" não implementado ainda.
",,NLLB,54.91004867761124
"%s is not a valid flag for the ""munch-list"" command.","%s não é uma bandeira válida para o comando ""munch-list"".","""%s"" não é um sinal válido para o comando ""munch-list"".",,NLLB,45.09981582165335
Usage: aspell [options] <command>,Usage: aspell [options] <command>,Uso: aspell [opções] <comando>,,NLLB,23.356898886410004
<command> is one of:,O <command> é um dos seguintes:,<comando> é um de:,,NLLB,20.164945583740657
-?|usage         display a brief usage message,O usuário pode exibir uma mensagem de uso breve.,-?|usage         exibe uma breve mensagem de uso,,NLLB,17.747405280050266
help             display a detailed help message,ajudar a exibir uma mensagem de ajuda detalhada,help             exibe uma mensagem detalhada de ajuda,,NLLB,16.515821590069034
-c|check <file>  spellchecks a file,-c-check <file> -spellchecks a file,-c|check <arq>   verifica a ortografia de um arquivo,,NLLB,4.231118166423695
"-a|pipe          ""ispell -a"" compatibility mode","-a-pipe ""ispell -a"" modo de compatibilidade -a","  -a|pipe          modo de compatibilidade ""ispell -a""",,NLLB,39.93879176377878
[dump] config    dumps the current configuration to stdout,[dump] config dumps a configuração atual para stdout,[dump] config    despeja a configuração atual à saída padrão stdout,,NLLB,32.16094349518416
config <key>     prints the current value of an option,A configuração <key> imprime o valor atual de uma opção.,config <chave>   exibe o valor atual de uma opção,,NLLB,40.89601472043678
[dump] dicts | filters | modes,[Dump] dicts filtros modos,[dump] dicio | filtros | modos,,NLLB,8.22487964923291
lists available dictionaries / filters / filter modes,listas de dicionários / filtros / modos de filtro disponíveis,"    lista dicionários, filtros e modos de filtros disponíveis",,NLLB,10.552670315936318
[options] is any of the following:,[opções] é qualquer um dos seguintes:,[opções] é quaisquer uma das seguintes:,,NLLB,35.49481056010054
list             produce a list of misspelled words from standard input,A lista produz uma lista de palavras erradas de entrada padrão.,list             produz uma lista de palavras escritas erradas na saída padrão,,NLLB,34.48444257953326
soundslike       returns the sounds like equivalent for each word entered,O soundslike retorna os sons como equivalente para cada palavra inserida.,soundslike       retorna o equivalente de pronúncia para cada palavra digitada,,NLLB,16.59038701421972
munch            generate possible root words and affixes,munch gerar possíveis palavras raiz e afixes,munch            cria as possíveis raízes e afixos da palavra,,NLLB,6.495032985064742
expand [1-4]     expands affix flags,expand [1-4] expands affix flags,expand [1-4]     expande sinais de afixos,,NLLB,52.562405949030286
clean [strict]   cleans a word list so that every line is a valid word,limpar [estritamente] limpa uma lista de palavras para que cada linha seja uma palavra válida,clean [strict]   limpa uma lista de palavras para que cada linha seja uma palavra válida,,NLLB,81.93228857188173
-v|version       prints a version line,A versão original imprime uma linha de versão.,-v|version       mostra a versão do programa,,NLLB,4.767707020457095
munch-list [simple] [single|multi] [keep],munch-list [simple] [single significamulti] [keep],munch-list [simple] [single|multi] [keep],,NLLB,64.07117598241614
reduce the size of a word list via affix compression,reduzir o tamanho de uma lista de palavras através da compressão de afixos,reduz o tamanho de uma lista de palavras através de compressão de afixo,,NLLB,61.153805769010226
conv <from> <to> [<norm-form>],<conv> <to> [<norm-form>],conv <de> <para> [<norm-form>],,NLLB,50.138404778620725
converts from one encoding to another,converte de um codificador para outro,converte de uma codificação para outra,,NLLB,17.965205598154213
norm (<norm-map> | <from> <norm-map> <to>) [<norm-form>],(<norm-map> <from> <norm-map> <to>) [<norm-form>],norm (<norm-map> | <de> <norm-map> <para>) [<norm-form>],,NLLB,57.47892237130584
perform Unicode normalization,executar a normalização de Unicode,efetua normalização Unicode,,NLLB,12.70331870386537
dump|create|merge master|personal|repl [<name>],Para criar uma experiência de mergulho de um mestre de experiência pessoal [<nome de experiência>],dump|create|merge master|personal|repl [<nome>],,NLLB,9.475814783795371
"dumps, creates or merges a master, personal, or replacement dictionary.","Despeja, cria ou mistura um dicionário mestre, pessoal ou de substituição.","    mostra, cria ou mescla um dicionário mestre, pessoal ou de substituição.",,NLLB,69.97522298221911
"<norm-form>      normalization form to use, either none, internal, or strict","O formulário de normalização <norm-form> para usar, seja nenhum, interno ou rigoroso.","  <norm-form>      forma de normalização a usar, podendo ser ""none"", ""internal"", ou ""strict""",,NLLB,9.361397170835358
Aspell %s.  Copyright 2000-2023 by Kevin Atkinson.,Aspell %s. Copyright 2000-2023 por Kevin Atkinson.,"
Aspell %s.  Copyright 2000-2023 por Kevin Atkinson.
",,NLLB,100.00000000000004
