original,translated,reference,context_languages,strategy,bleu
"use replacement tables, override sug-mode default",uso de tabelas de substituição em vez do modo sugestivo padrão,"usa tabelas de substituição, sobrescrevendo o padrão ""sug-mode""","ES,VI",LLAMA,14.991106946711685
characters to insert when a word is split,caracteres a inserir quando se divide uma palavra,caracteres para inserir quando a palavra é dividida,"ES,VI",LLAMA,13.888095170058955
"use personal, replacement & session dictionaries",use personal replacement and session dictionaries,"usa dicionários pessoais, de substituição & sessão.","ES,VI",LLAMA,0.0
search path for word list information files,ruta de bÃºsqueda para arquivos de informaciÃ³n sobre lista de palavras,caminho de busca pelos arquivos de informação,"ES,VI",LLAMA,8.29519350710986
enable warnings,activar avisos,habilita alertas,"ES,VI",LLAMA,0.0
indicator for affix flags in word lists -- CURRENTLY IGNORED,indicador para flags de terminação em listas de palavras -- EM STATUS ACTUAL DE IGNORAÇÃO,indicador para sinais de afixo em listas de palavras -- ATUALMENTE IGNORADO,"ES,VI",LLAMA,29.256127307315065
use affix compression when creating dictionaries,comprimir endonas ao gerar dicionarios,usa compressão de afixos ao criar dicionários,"ES,VI",LLAMA,7.16047614494885
remove invalid affix flags,eliminar banderas de afijos invÃ¡lidas,remove sinais inválidos de afixos,"ES,VI",LLAMA,10.682175159905848
attempts to clean words so that they are valid,tenta limpar palavras para que sejam válidas,tenta limpar palavras para que se tornem válidas,"ES,VI",LLAMA,55.780028607687655
compute soundslike on demand rather than storing,"calcular similaridade a pedido, ao invÃ¡s armazená-la",computa pronúncia sob demanda ao invés de armazená-la,"ES,VI",LLAMA,6.567274736060395
partially expand affixes for better suggestions,expansiÃ³n parcial de afijos para mejores sugerencias,expande parcialmente afixos para sugestões melhores,"ES,VI",LLAMA,6.567274736060395
skip invalid words,omitir palavras inválidas,ignora palavras inválidas,"ES,VI",LLAMA,55.03212081491043
check if affix flags are valid,Verifique se as flags de terminação são válidas.,verifica se sinais de afixo são válidos,"ES,VI",LLAMA,6.27465531099474
check if words are valid,comprovar se as palavras são válidas,verifica se palavras são válidas,"ES,VI",LLAMA,32.46679154750991
"create a backup file by appending "".bak""",Criar um arquivo de backup com a extensão '.bak' adicionando ao conteúdo expandido.,"cria um arquivo de backup acrescentando extensão "".bak""","ES,VI",LLAMA,16.94357181593088
use byte offsets instead of character offsets,usar desplazamentos de byte em vez de desplazamientos de carácter,usa deslocamentos de bytes ao invés de caracteres,"ES,VI",LLAMA,4.990049701936832
create missing root/affix combinations,erigem combinaÃ§o de raiz/afixo faltante,cria combinações raiz/afixo em falta,"ES,VI",LLAMA,24.446151121745054
"keymapping for check mode: ""aspell"" or ""ispell""",Teclado de configuração para modo de verificação: 'aspell' ou 'ispell',"mapa de tecla p/ verificação: ""aspell"" ou ""ispell""","ES,VI",LLAMA,6.786053138365654
reverse the order of the suggest list,invertir a ordem da lista de sugestões,inverte ordem da lista de sugestões,"ES,VI",LLAMA,61.47881529512643
suggest possible replacements,sugerir possíveis substituições,sugere substituições possíveis,"ES,VI",LLAMA,34.66806371753173
time load time and suggest time in pipe mode,tomar tempo de carga e de sugerência no modo Pipe (pipe mode),tempo de carregamento e sugestão em modo pipe,"ES,VI",LLAMA,7.141816289329644
"This could also mean that the file ""%s"" could not be opened for reading or does not exist.","Também poderia significar que não foi possível abrir o arquivo ""%s"" para leitura, ou ele não existe.","Isto também pode significar que o arquivo ""%s"" não pode ser aberto para leitura ou não existe.","ES,VI",LLAMA,32.77176740624639
The Unicode code point U+%04X is unsupported.,O caractere Unicode na posição U+%04X não é suportado.,O ponto de código Unicode U+%04X não é suportado.,"ES,VI",LLAMA,59.14601686848579
Invalid UTF-8 sequence at position %ld.,Sequência UTF-8 inválida na posição %ld.,Sequência UTF-8 inválida na posição %ld.,"ES,VI",LLAMA,100.00000000000004
Operation Not Supported: %what:1,OperaciÃ³n no permitida: %what:1,Não há suporte à operação: %what:1,"ES,VI",LLAMA,40.26190971287384
"The method ""%what:1"" is unimplemented in ""%where:2"".","O método ""%what:1"" não foi implementado no local ""%where:2"".","O método ""%what:1"" não está implementado em ""%where:2"".","ES,VI",LLAMA,70.39848207052137
%file:1:,%file:1:,%file:1:,"ES,VI",LLAMA,100.00000000000004
"The file ""%file:1"" can not be opened",A ficheiro »%file:1« não pode ser aberto.,"O arquivo ""%file:1"" não pode ser aberto","ES,VI",LLAMA,30.66148710292676
"The file ""%file:1"" can not be opened for reading.","A ficheiro ""%file:1"" não pode ser aberto para leitura.","O arquivo ""%file:1"" não pode ser aberto para leitura.","ES,VI",LLAMA,85.07331335123531
"The file ""%file:1"" can not be opened for writing.","A ficheiro ""%file:1"" não pode ser aberto para escrita.","O arquivo ""%file:1"" não pode ser aberto para escrita.","ES,VI",LLAMA,85.07331335123531
"The file name ""%file:1"" is invalid.",O nome do arquivo »%file:1« não é válido.,"O nome de arquivo ""%file:1"" é inválido.","ES,VI",LLAMA,16.26170171519489
"The file ""%file:1"" is not in the proper format.","A ficheiro ""%file:1"" não possui o formato correto.","O arquivo ""%file:1"" não está no formato apropriado.","ES,VI",LLAMA,46.0462862587273
"The directory ""%dir:1"" can not be opened for reading.","Não é possível abrir o diretório ""%dir:1"" para leitura.","O diretório ""%dir:1"" não pode ser aberto para leitura.","ES,VI",LLAMA,49.202745153855076
"The key ""%key:1"" is unknown.","Chave ""%key:1"" desconhecida.","A chave ""%key:1"" é desconhecida.","ES,VI",LLAMA,52.899344348276884
"The value for option ""%key:1"" can not be changed.",O valor da opÃ§Ã£o '\%key:1' nÃ£o pode ser alterado.,"O valor para opção ""%key:1"" não pode ser aberto.","ES,VI",LLAMA,14.865996369027277
"The key ""%key:1"" is not %accepted:2 and is thus invalid.","O chave ""%key:1"" não está %accepted:2 e, portanto, é inválida.","A chave ""%key:1"" não é %accepted:2 e não é válida.","ES,VI",LLAMA,51.86653964016543
"The value ""%value:2"" is not %accepted:3 and is thus invalid for the key ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e portanto está inválido para o campo ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e não é válido para a chave ""%key:1"".","ES,VI",LLAMA,72.05743386699484
"The key ""%key:1"" is not a string.","O chave ""%key:1"" não é uma cadeia de caracteres.","A chave ""%key:1"" não é uma string.","ES,VI",LLAMA,64.1386525898168
"The key ""%key:1"" is not an integer.","O chave ""%key:1"" não é um número inteiro.","A chave ""%key:1"" não é um inteiro.","ES,VI",LLAMA,72.72454093000138
"The key ""%key:1"" is not a boolean.","A chave ""%key:1"" não é um valor verdadeiro.","A chave ""%key:1"" não é um booleano.","ES,VI",LLAMA,77.4403141014203
"The key ""%key:1"" is not a list.","A chave ""%key:1"" não é uma lista.","A chave ""%key:1"" não é uma lista.","ES,VI",LLAMA,100.00000000000004
"The key ""%key:1"" does not take any parameters when prefixed by a ""reset-"".","A chave ""%key:1"" não pode conter parâmetros quando precedida por 'reset-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""reset-"".","ES,VI",LLAMA,48.146893362907406
"The key ""%key:1"" does not take any parameters when prefixed by an ""enable-"".","A chave ""%key:1"" não pode conter parâmetros quando precedida por 'enable-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""enable-"".","ES,VI",LLAMA,48.146893362907406
"The key ""%key:1"" does not take any parameters when prefixed by a ""dont-"" or ""disable-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por 'dont-' ou 'disable-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""dont-"" ou ""disable-"".","ES,VI",LLAMA,34.670450014767894
"The key ""%key:1"" does not take any parameters when prefixed by a ""clear-"".","A chave ""%key:1"" não pode conter parâmetros quando precedida por 'clear-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""clear-"".","ES,VI",LLAMA,48.146893362907406
"The language ""%lang:1"" is not known.","O idioma ""%lang:1"" é desconhecido.","O idioma ""%lang:1"" é desconhecido.","ES,VI",LLAMA,100.00000000000004
"The soundslike ""%sl:2"" is not known.",O cÃ³digo de som '\%sl:2' não é conhecido.,"A pronúncia ""%sl:2"" é desconhecida.","ES,VI",LLAMA,12.011055432195764
"The language ""%lang:1"" is not supported.","Idioma ""%lang:1"" não é suportado.","O idioma ""%lang:1"" não é suportado.","ES,VI",LLAMA,81.55395405382076
"No word lists can be found for the language ""%lang:1"".","Para a língua »%lang:1«, não há dicionários disponíveis.","Nenhum vocabulário foi localizado para o idioma ""%lang:1"".","ES,VI",LLAMA,11.359354890271161
"Expected language ""%lang:1"" but got ""%prev:2"".","Esperado '%lang:1', mas recebido '%prev:2'.","Idioma ""%lang:1"" esperado, mas ""%prev:2"" obtido.","ES,VI",LLAMA,15.761888783837989
Affix '%aff:1' is corrupt.,O afixo »%aff:1« está danificado.,Afixo '%aff:1' está corrompido.,"ES,VI",LLAMA,17.747405280050266
"The condition ""%cond:1"" is invalid.","A condiÃ£o ""%cond:1"" nÃ£o é válida.","A condição ""%cond:1"" é inválida.","ES,VI",LLAMA,46.17366309441024
"The condition ""%cond:1"" does not guarantee that ""%strip:2"" can always be stripped.","A condição ""%cond:1"" não garante que ""%strip:2"" possa sempre ser removida.","A condição ""%cond:1"" não garante que ""%strip:2"" sempre possa ser eliminada.","ES,VI",LLAMA,79.6220307447893
"The file ""%file:1"" is not in the proper format. Expected the file to be in ""%exp:2"" not ""%got:3"".","A ficheiro ""%file:1"" não está no formato correto. Deveria estar em ""%exp:2"", e não em ""%got:3"".","O arquivo ""%file:1"" não está no formato apropriado. Esperava-se o arquivo estar em ""%exp:2"" e não em ""%got:3"".","ES,VI",LLAMA,70.14214982907723
"The encoding ""%encod:1"" is not known.","A codificação '""%encod:1""' não é conhecida.","Codificação ""%encod:1"" desconhecida.","ES,VI",LLAMA,36.362270465000705
"The encoding ""%encod:1"" is not supported.","A codificação '""%encod:1""' não é suportada.","Codificação ""%encod:1"" não suportada.","ES,VI",LLAMA,40.52587697205425
"The conversion from ""%encod:1"" to ""%encod2:2"" is not supported.",A conversão de »%encod:1« para »%encod:2« não é suportada.,"Conversão de ""%encod:1"" para ""%encod2:2"" não suportada.","ES,VI",LLAMA,11.954726580677509
"The string ""%str:1"" is invalid.","A cadeia ""%str:1"" não é válida.","A string ""%str:1"" é inválida.","ES,VI",LLAMA,46.17366309441024
"The word ""%word:1"" is invalid.","A palavra ""%word:1"" não é válida.","A palavra ""%word:1"" é inválida.","ES,VI",LLAMA,64.84115071397645
"The affix flag '%aff:1' is invalid for word ""%word:2"".",A bandeira de afixo '%aff:1' não é válida para o termo '%word:2'.,"O sinal de afixo '%aff:1' é inválido para a palavra ""%word:2"".","ES,VI",LLAMA,36.30716142599353
"The affix flag '%aff:1' can not be applied to word ""%word:2"".",A bandeira de afixo '%aff:1' não pode ser aplicada à palavra '%word:2'.,"O sinal de afixo '%aff:1' não pode ser aplicado à palavra ""%word:2"".","ES,VI",LLAMA,51.36424464319725
not a version number,Esta não é uma versão da linguagem de programação GNU/Linux.,não é um número de versão,"ES,VI",LLAMA,7.347053125977879
"dlopen returned ""%return:1"".","dlopen devolveu ""%return:1"".","dlopen retornou ""%return:1"".","ES,VI",LLAMA,75.06238537503395
"The file ""%filter:1"" does not contain any filters.","A fÃ¡tua ""%filter:1"" nÃ£o contem filtros.","O arquivo ""%filter:1"" não contém nenhum filtro.","ES,VI",LLAMA,39.89486553351906
"The filter ""%filter:1"" does not exist.","O filtro ""%filter:1"" não existe.","O filtro ""%filter:1"" não existe.","ES,VI",LLAMA,100.00000000000004
Confused by version control.,Confundido por el control de versiones.,Confundido pelo controle de versão.,"ES,VI",LLAMA,8.643019616048525
Aspell version does not match filter's requirement.,A versiÃ³n de Aspell no coincide con la requerida por el filtro.,A versão do Aspell não atende às necessidades do filtro.,"ES,VI",LLAMA,7.347053125977879
Filter option already exists.,A opÃ³nÃ­a de filtrado ja existe.,Esta opção de filtro já existe.,"ES,VI",LLAMA,14.535768424205482
Use option modifiers only within named option.,Utilize modificadores de opções somente dentro das opções nomeadas.,Use modificadores de opções apenas em opções nomeadas.,"ES,VI",LLAMA,26.269098944241577
Option modifier unknown.,Modificador de opção desconhecido.,Modificador de opção desconhecido.,"ES,VI",LLAMA,100.00000000000004
Error setting filter description.,Erro ao definir a descriÃ³n do filtro.,Ocorreu erro ao definir a descrição do filtro.,"ES,VI",LLAMA,30.50975216056291
Empty option specifier.,Especificador de opção vazia.,Especificador de opção vazio.,"ES,VI",LLAMA,42.72870063962342
"Option ""%option:1"" possibly specified prior to filter.","A opÃ³��nÃ£o ""%option:1"" possivelmente se especificou antes do filtro.","Possivelmente a opção ""%option:1"" foi especificada antes que o filtro.","ES,VI",LLAMA,35.08365347103021
"Unknown mode description key ""%key:1"".","Chave de descrição do modo ""%key:1"" desconhecida.","A chave de descrição ""%key:1"" possui modo desconhecido.","ES,VI",LLAMA,41.90796141600666
"Expecting ""%modekey:1"" key.","Esperando a tecla ""%modekey:1"".","Espera-se chave ""%modekey:1"".","ES,VI",LLAMA,63.894310424627285
"Version specifier missing key: ""aspell"".",O especificador de versiÃ³n no contém a chave: 'aspell'.,"Falta chave especificador da versão: ""aspell"".","ES,VI",LLAMA,5.300156689756295
Aspell version does not match mode's requirement.,A versão do Aspell não atende aos requisitos do filtro.,A versão do Aspell não atende às necessidades do modo.,"ES,VI",LLAMA,49.616830003403614
Missing magic mode expression.,Falta expressÃ£o de modo mÃ¡gico.,Falta a expressão de modo mágico.,"ES,VI",LLAMA,16.341219448835542
Empty extension at char %char:1.,ExtensiÃ³n vacÃ¡a en el carÃ¡cter %char:1.,Extensão vazia no caractere %char:1.,"ES,VI",LLAMA,39.281465090051306
"""%mode:1"" error","Erro de ""%mode:1""","erro ""%mode:1""","ES,VI",LLAMA,68.037493331712
"Unknown mode: ""%mode:1"".",Modo desconhecido: »%mode:1«.,"Modo desconhecido: ""%mode:1"".","ES,VI",LLAMA,27.75806054476853
"""%mode:1"" error while extend Aspell modes. (out of memory?)","Erro de ""%mode:1"" ao estender as opções do Aspell. (Memória insuficiente?)","erro ""%mode:1"" ao estender módulos do Aspell. (sem memória?)","ES,VI",LLAMA,50.212776217958165
"""%mode:1"": no start for magic search given for magic ""%magic:2"".",»%mode:1«: Não foi dado início para a busca mágica de »%magic:2«.,"""%mode:1"": nenhum começo para a pesquisa mágica fornecida pela mágica ""%magic:2"".","ES,VI",LLAMA,12.717754699208214
"""%mode:1"": no range for magic search given for magic ""%magic:2"".",»%mode:1«: Não foi possível definir um intervalo para a pesquisa mágica de »%magic:2«.,"""%mode:1"": nenhum intervalo para a pesquisa mágica fornecida pela mágica ""%magic:2"".","ES,VI",LLAMA,26.448946797215363
"""%mode:1"": no magic expression available for magic ""%magic:2"".","»%mode:1«: nenhuma expressÃ£o mÃ¡gica disponibilizada para ""%magic:2"".","""%mode:1"": nenhuma expressão mágica disponível para a mágica ""%magic:2"".","ES,VI",LLAMA,37.43119524761466
"""%mode:1"": Magic ""%magic:2"": bad regular expression after location specifier; regexp reports: ""%regerr:3"".","»%mode:1«: Magic »%magic:2«: ExpressÃ£o regular inválida após o parâmetro de localização; regexp respondeu com: ""%regerr:3"".","""%mode:1"": Mágica ""%magic:2"": expressão regular ruim após especificador de local; regexp informa: ""%regerr:3"".","ES,VI",LLAMA,31.829397384135724
"""%expression:1"" is not a valid regular expression.",»%expression:1« nÃ£o é uma expressÃ£o regular válida.,"""%expression:1"" não é uma expressão regular válida.","ES,VI",LLAMA,22.162547573048695
Unhandled Error: ,Erro não tratado: ,Erro não previsto: ,"ES,VI",LLAMA,35.35533905932737
"Error: %s
","Erro: %s
","Erro: %s
","ES,VI",LLAMA,100.00000000000004
Error: ,Erro: ,Erro: ,"ES,VI",LLAMA,100.00000000000004
enter Email mode.,mudar para o modo de email.,entra no modo Email.,"ES,VI",LLAMA,7.809849842300637
enter HTML mode.,alternar para modo HTML.,entra no modo HTML.,"ES,VI",LLAMA,39.76353643835252
enter TeX mode.,entrar em modo TeX.,entra no modo TeX.,"ES,VI",LLAMA,39.76353643835252
enter Nroff mode.,navegar no modo Nroff.,entra no modo Nroff.,"ES,VI",LLAMA,66.87403049764218
enter Markdown mode.,navegar em modo Markdown.,entra no modo Markdown.,"ES,VI",LLAMA,39.76353643835252
Invalid Option: %s,OpciÃ³n invÃ¡lida: %s,Opção inválida: %s,"ES,VI",LLAMA,39.76353643835252
'%s' does not take any parameters.,A mensagem '»%s«' não aceita nenhum parâmetro.,"""%s"" não recebe nenhum parâmetro.","ES,VI",LLAMA,17.747405280050266
"You must specify a parameter for ""%s"".","Sua vez, você deve especificar um parâmetro para ""%s"".","Você deve especificar um parâmetro para ""%s"".","ES,VI",LLAMA,67.67781116542882
You must specify an action,Sua ação deve ser especificada.,É necessário especificar um ação,"ES,VI",LLAMA,8.116697886877475
Unknown Action: %s,A ação não é reconhecida: %s,Ação Desconhecida: %s,"ES,VI",LLAMA,20.556680845025987
"Error: You must specify at least %d parameters for ""%s"".
",Erro: Deve ser especificado ao menos %d parâmetros para »%s«.,"Erro: Você deve especificar ao menos %d parâmetros para ""%s"".
","ES,VI",LLAMA,36.0200395530214
Invalid Input,Entrada invÃ¡lida,Entrada Inválida,"ES,VI",LLAMA,49.99999999999999
"WARNING: Unable to enter Nroff mode: %s
",ADVERTENCIA: Incapaz de entrar em modo Nroff: %s,"ALERTA: Não é possível entrar no modo Nroff: %s
","ES,VI",LLAMA,34.84694488743309
Time to load word list: ,Tempo para carregar a lista de palavras:,Carregar vocabulário,"ES,VI",LLAMA,0.0
"Suggestion Time: %f
",Tempo de sugerência: %f,"Tempo da sugestão: %f
","ES,VI",LLAMA,32.46679154750991
You must specify a file name.,"Sua vez, você deve especificar o nome de um arquivo.",Especifique o nome do arquivo.,"ES,VI",LLAMA,9.578464408619821
Only one file name may be specified.,SÃ³lo se pode especificar um nome de arquivo.,Apenas um nome de arquivo deve ser especificado.,"ES,VI",LLAMA,31.55984539112946
"Could not open the file ""%s"" for reading",Não foi possível abrir a tabela de sinais e acidentes do veículo (VSS) para leitura.,"Impossível abrir o arquivo ""%s"" para leitura","ES,VI",LLAMA,4.753622060013117
Invalid keymapping: %s,Mapa de teclado invÃ¡lido: %s,Mapa de teclado inválido: %s,"ES,VI",LLAMA,41.11336169005196
"""%s"" is not a regular file",«%s» não é um arquivo normal.,"""%s"" não é uma expressão regular válida","ES,VI",LLAMA,9.442944296079734
"Could not open the file ""%s"" for writing. File not saved.",Não foi possível abrir a tabela de dados '%s' para escrita. O arquivo não foi salvo.,"Impossível abrir arquivo ""%s"" para gravar. Não salvo.","ES,VI",LLAMA,5.415315253510896
Ignore,Ignorar,Ignorar,"ES,VI",LLAMA,100.00000000000004
Ignore all,Ignorar todos,Ignorar todos,"ES,VI",LLAMA,100.00000000000004
Replace,substituir,Substituir,"ES,VI",LLAMA,0.0
Replace all,Substitua todos os elementos.,Substituir todos,"ES,VI",LLAMA,10.682175159905848
Add,AÃ±adir,Adicionar,"ES,VI",LLAMA,0.0
Add Lower,AÃ£nodar minúsculas,Adicionar minúsculas,"ES,VI",LLAMA,49.99999999999999
Abort,Cancelar,Abortar,"ES,VI",LLAMA,0.0
Exit,Sair,Sair,"ES,VI",LLAMA,100.00000000000004
Are you sure you want to abort (y/n)? ,Â¿EstÃ¡ seguro de que quiere cancelar (j/n)? ,Você tem certeza de que deseja cancelar (s/n)?,"ES,VI",LLAMA,26.355859260455794
Yy,Jj,SsYy,"ES,VI",LLAMA,0.0
With: ,"Concórdia: ""Mit:""",Com: ,"ES,VI",LLAMA,8.116697886877475
Sorry that is an invalid choice!,"Desculpe, a seleção nesta não é válida!",A seleção não é válida!,"ES,VI",LLAMA,31.55984539112946
Can't merge a master word list yet. Sorry.,"Desculpe, não é possível combinar a lista de palavras-chave.",Impossível mesclar um vocabulário principal.,"ES,VI",LLAMA,3.7477767366779213
"Sorry ""create/merge personal"" is currently unimplemented.
","Desculpe, a criação/uniÃ£o da sua lista pessoal ainda não foi implementada.","Perdão, ""create/merge personal"" não implementado ainda.
","ES,VI",LLAMA,3.9297193407553004
"Sorry I won't overwrite ""%s""","Desculpe, mas eu não vou sobrescrever '%s'","Perdão, não sobrescreverei ""%s""","ES,VI",LLAMA,5.522397783539471
"Sorry ""create/merge repl"" is currently unimplemented.
","Desculpe, a lista de substituição ainda não foi implementada.","Perdão, ""create/merge repl"" não implementado ainda.
","ES,VI",LLAMA,4.839576869824698
"""%s"" is not a valid flag for the ""munch-list"" command.","»%s« não é uma opção válida para o comando ""munch-list"".","""%s"" não é um sinal válido para o comando ""munch-list"".","ES,VI",LLAMA,42.53467024029703
Usage: aspell [options] <command>,Uso: aspell [opções] <lêngem>,Uso: aspell [opções] <comando>,"ES,VI",LLAMA,75.06238537503395
<command> is one of:,<Befehl> ist eins von:,<comando> é um de:,"ES,VI",LLAMA,8.643019616048525
  -?|usage         display a brief usage message, -?|usage            Mostra um pequeno texto sobre seu uso.,  -?|usage         exibe uma breve mensagem de uso,"ES,VI",LLAMA,22.416933501922287
  help             display a detailed help message,Este é um texto detalhado de ajuda para o uso do software.,  help             exibe uma mensagem detalhada de ajuda,"ES,VI",LLAMA,6.178110636313396
  -c|check <file>  spellchecks a file, -c|check <arquivo>  para verificar a ortografia de um arquivo,  -c|check <arq>   verifica a ortografia de um arquivo,"ES,VI",LLAMA,49.73567356124543
