original,translated,reference,context_languages,strategy,comet,chrf,bleu,ter,bertscore
ignore commands to store replacement pairs,abaixe perintéis ao armazenar pares de substituição,ignora comandos de substituição,"ID,RU",LLAMA,40.49568772315979,44.822810989663985,13.134549472120788,100.0,75.47615766525269
extra information for the word list,informação adicional para a lista de palavras,informação extra para o vocabulário,"ID,RU",LLAMA,83.1697404384613,31.7275841654581,7.809849842300637,100.0,82.55460262298584
keyboard definition to use for typo analysis,Definição da Tecla de Teclado para análise dos erros de digitação,definição de teclado para uso em analise tipográfica,"ID,RU",LLAMA,59.48198437690735,34.37719259845237,4.456882760699063,87.5,77.25774645805359
language code,Código linguístico,código do idioma,"ID,RU",LLAMA,86.08939051628113,17.693950095631617,0.0,66.66666666666666,79.19496893882751
"deprecated, use lang instead","obsoleto, benutzen Sie lang stattdessen.","obsoleto, use lang","ID,RU",LLAMA,51.13733410835266,51.255986154323466,14.535768424205482,100.0,78.04059386253357
location of local language data files,Nome dos arquivos de dados da linguagem local,localização dos arquivos locais de dados de idioma,"ID,RU",LLAMA,86.68263554573059,45.7379094311654,15.619699684601276,62.5,82.04851150512695
base name of the main dictionary to use,Nome do principal dicionário de origem,nome base do dicionário principal para usar,"ID,RU",LLAMA,89.32862877845764,43.176016142113994,9.042266054940777,57.14285714285714,82.84352421760559
set module name,Nome do módulo definir,define o nome do módulo,"ID,RU",LLAMA,86.76891922950745,57.477436036743526,24.880469496253564,60.0,84.74906086921692
search order for modules,ordem de busca para módulos,ordem de busca por módulos,"ID,RU",LLAMA,94.91302371025085,73.21758613754146,42.72870063962342,20.0,97.12176322937012
enable Unicode normalization,ativar a normalização Unicode,habilita normalização Unicode,"ID,RU",LLAMA,87.10686564445496,69.06461980323174,31.947155212313625,66.66666666666666,85.17317771911621
Unicode normalization required for current lang,A normalização Unicodenormalizada é necessária para a língua atual.,normalização Unicode necessária para o idioma atual,"ID,RU",LLAMA,84.72508788108826,63.099921735189,9.980099403873663,85.71428571428571,86.99766397476196
"Unicode normalization form: none, nfd, nfc, comp","ID da Unicodenormalizacao: none, nfd, nfc, comp","forma de normalização Unicode: none, nfd, nfc, comp","ID,RU",LLAMA,85.97971200942993,68.52979030707885,61.96760459608335,50.0,91.32320284843445
avoid lossy conversions when normalization,Acontecimentos de conversão perdida devem ser evitados ao normalizar,evita conversões com perdas na normalização,"ID,RU",LLAMA,63.04159760475159,32.180706840468154,0.0,100.0,79.56265807151794
personal configuration file,arquivos de configuração pessoal,arquivo de configuração pessoal,"ID,RU",LLAMA,95.33558487892151,84.46358013814883,59.460355750136046,25.0,97.77684211730957
personal dictionary file name,Nome do seu dicionário pessoal,arquivo de dicionário pessoal,"ID,RU",LLAMA,75.71044564247131,58.490195415616896,21.3643503198117,75.0,80.84560632705688
prefix directory,diretório de prefixo,prefixo do diretório,"ID,RU",LLAMA,85.99494099617004,61.78872189901602,34.66806371753173,100.0,82.54125118255615
replacements list file name,Nome do arquivo de substituição,nome de arquivo da lista de substituições,"ID,RU",LLAMA,89.44208025932312,43.33726920736628,8.51528917838043,57.14285714285714,81.58457279205322
consider run-together words legal,aceitam palavras compostas,considera palavras aglutinadas como válidas,"ID,RU",LLAMA,69.34276223182678,23.062798573264807,14.127216461522432,80.0,75.99247694015503
maximum number that can be strung together,quantidade máxima de palavras compostas,número máximo quem podem ser colocadas juntas,"ID,RU",LLAMA,67.564457654953,17.36779041837382,0.0,100.0,75.04627108573914
minimal length of interior words,comprimento mínimo das palavras internas,tamanho mínimo de palavras interior,"ID,RU",LLAMA,77.28209495544434,49.248851158177345,12.703318703865365,60.0,88.62122893333435
consider camel case words legal,aceitar palavras em CamelCase como válidas,considera palavras CamelCase como válidas,"ID,RU",LLAMA,85.74985861778259,67.08893962597183,32.46679154750991,40.0,91.24770164489746
save replacement pairs on save all,"bei »Todos os dados salvarem«, incluindo as pares de substituição também serão preservados.","salva substituições quando for comando ""save all""","ID,RU",LLAMA,44.05130445957184,22.560128745079417,0.0,100.0,66.1399245262146
set the prefix based on executable location,Préfixo baseado no nome do programa definir para %s,define o prefixo baseado na localização do executável,"ID,RU",LLAMA,61.900705099105835,28.22276968760541,4.990049701936832,100.0,78.02589535713196
size of the word list,tamanho da lista de palavras,tamanho do vocabulário,"ID,RU",LLAMA,75.98244547843933,28.816512237568475,10.682175159905848,100.0,81.63573145866394
no longer used,não é mais utilizado,não mais usado,"ID,RU",LLAMA,97.21394777297974,36.311808664422635,18.99589214128981,66.66666666666666,91.56798720359802
suggestion mode,modo de sugestão,modo de sugestão,"ID,RU",LLAMA,98.21599125862122,100.0,100.00000000000004,0.0,100.0
"use typo analysis, override sug-mode default",Realizar análise de erros típicos em vez do modo sugerido,"usa análise de erro de digitação, sobrescrevendo o padrão ""sug-mode""","ID,RU",LLAMA,55.641716718673706,25.73992770151548,6.217116757317285,80.0,70.4302966594696
"use replacement tables, override sug-mode default",Utilize tabelas de substituição em vez do modo sugerido padrão.,"usa tabelas de substituição, sobrescrevendo o padrão ""sug-mode""","ID,RU",LLAMA,69.48478817939758,45.214621437316296,14.991106946711685,100.0,77.58740782737732
characters to insert when a word is split,caracteres para inserção quando uma palavra é separada,caracteres para inserir quando a palavra é dividida,"ID,RU",LLAMA,87.4371588230133,59.43444385719309,16.515821590069027,37.5,92.52010583877563
"use personal, replacement & session dictionaries",use personal replacement and session wordbooks,"usa dicionários pessoais, de substituição & sessão.","ID,RU",LLAMA,59.499990940093994,10.859784604324062,0.0,100.0,70.27285099029541
search path for word list information files,caminho para arquivos de lista de palavras informativas,caminho de busca pelos arquivos de informação,"ID,RU",LLAMA,69.70210671424866,43.66822258452941,13.134549472120788,85.71428571428571,83.67858529090881
enable warnings,ative a warnings,habilita alertas,"ID,RU",LLAMA,46.97650074958801,7.601351351351352,0.0,100.0,69.21115517616272
indicator for affix flags in word lists -- CURRENTLY IGNORED,Indicador para flags de terminação em listas de palavras -- EM QUINTEMA SEGURAMENTO DE OPÇÕES AFFIXOS,indicador para sinais de afixo em listas de palavras -- ATUALMENTE IGNORADO,"ID,RU",LLAMA,52.56052017211914,51.47388136846871,24.903286388467727,66.66666666666666,83.84109735488892
use affix compression when creating dictionaries,comprimir endonas ao gerar dicionários,usa compressão de afixos ao criar dicionários,"ID,RU",LLAMA,58.816105127334595,36.30317894082733,8.51528917838043,71.42857142857143,82.13357925415039
remove invalid affix flags,remover flags de terminação inválida,remove sinais inválidos de afixos,"ID,RU",LLAMA,59.8249614238739,30.588002171624098,10.682175159905848,100.0,80.88494539260864
attempts to clean words so that they are valid,Otimização de palavras para que sejam válidas,tenta limpar palavras para que se tornem válidas,"ID,RU",LLAMA,79.74150776863098,51.714420761379564,22.772101321113862,50.0,85.29888987541199
compute soundslike on demand rather than storing,"calculando o klang de forma apropriada para cada situação, em vez de armazenamento",computa pronúncia sob demanda ao invés de armazená-la,"ID,RU",LLAMA,59.023064374923706,23.05041001141588,2.8398387225677895,100.0,70.46419382095337
partially expand affixes for better suggestions,Parte dos anexos para melhores sugestões é expandida,expande parcialmente afixos para sugestões melhores,"ID,RU",LLAMA,70.97815871238708,43.1812737063024,7.267884212102741,100.0,79.58523631095886
skip invalid words,palavras inválidas pularem,ignora palavras inválidas,"ID,RU",LLAMA,69.43182349205017,68.04681854943352,55.03212081491043,66.66666666666666,82.49586820602417
check if affix flags are valid,verifique se os flags de finalização são válidos,verifica se sinais de afixo são válidos,"ID,RU",LLAMA,79.83755469322205,44.730004238728704,13.134549472120788,57.14285714285714,87.30292320251465
check if words are valid,verifique se as palavras são válidas,verifica se palavras são válidas,"ID,RU",LLAMA,95.88810801506042,71.98853135980423,32.46679154750991,40.0,96.06609344482422
"create a backup file by appending "".bak""",Criar um arquivo de backup com a extensão '.bak'.,"cria um arquivo de backup acrescentando extensão "".bak""","ID,RU",LLAMA,92.47725009918213,50.75589333498761,23.462350320527996,50.0,88.27160596847534
use byte offsets instead of character offsets,use byte offsets instead of character offsets,usa deslocamentos de bytes ao invés de caracteres,"ID,RU",LLAMA,64.51013088226318,19.897114693844944,0.0,100.0,77.09276080131531
create missing root/affix combinations,eram criadas combinações de raiz/afixo ausentes,cria combinações raiz/afixo em falta,"ID,RU",LLAMA,73.54790568351746,48.212774352267346,22.089591134157878,100.0,82.91389346122742
"keymapping for check mode: ""aspell"" or ""ispell""",Pinhão de teclas para modo de verificação: 'aspell' ou 'ispell',"mapa de tecla p/ verificação: ""aspell"" ou ""ispell""","ID,RU",LLAMA,75.10732412338257,43.92328773282073,6.786053138365654,87.5,88.04235458374023
reverse the order of the suggest list,ordem reversa da lista de sugestões,inverte ordem da lista de sugestões,"ID,RU",LLAMA,82.02343583106995,69.59094003059519,53.7284965911771,33.33333333333333,88.14424276351929
suggest possible replacements,sugerições para substituição possíveis,sugere substituições possíveis,"ID,RU",LLAMA,85.54932475090027,56.96463164943771,15.97357760615681,100.0,85.80828309059143
time load time and suggest time in pipe mode,tempo de carregamento e tempo para sugerir no modo pipe,tempo de carregamento e sugestão em modo pipe,"ID,RU",LLAMA,81.63227438926697,66.79182655170493,31.239399369202552,50.0,90.96969366073608
"This could also mean that the file ""%s"" could not be opened for reading or does not exist.","Das könnte auch heißen, dass die Datei »%s« nicht zum Lesen geöffnet werden konnte oder nicht existiert.","Isto também pode significar que o arquivo ""%s"" não pode ser aberto para leitura ou não existe.","ID,RU",LLAMA,81.21247887611389,12.302009480451675,2.159701133933343,100.0,84.23980474472046
The Unicode code point U+%04X is unsupported.,O caractere Unicode na posição U+%04X não é suportado.,O ponto de código Unicode U+%04X não é suportado.,"ID,RU",LLAMA,87.59445548057556,59.49512355190885,59.14601686848579,44.44444444444444,93.13122630119324
Invalid UTF-8 sequence at position %ld.,Urutan UTF-8 di posisi %ld não é válido.,Sequência UTF-8 inválida na posição %ld.,"ID,RU",LLAMA,69.90260481834412,24.588493743167096,9.980099403873663,100.0,79.38994765281677
Operation Not Supported: %what:1,Operação não suportada: %what:1,Não há suporte à operação: %what:1,"ID,RU",LLAMA,86.71495318412781,47.826137926886844,40.26190971287384,83.33333333333334,87.818044424057
"The method ""%what:1"" is unimplemented in ""%where:2"".","A metodologia ""%what:1"" não foi implementada no local ""%where:2"".","O método ""%what:1"" não está implementado em ""%where:2"".","ID,RU",LLAMA,89.12041783332825,55.30876320350042,58.30738459889048,75.0,94.9678361415863
%file:1:,%file:1:,%file:1:,"ID,RU",LLAMA,99.0307867527008,100.0,100.00000000000004,0.0,99.99996423721313
"The file ""%file:1"" can not be opened","A pasta de arquivo ""%file:1"" não pode ser aberta.","O arquivo ""%file:1"" não pode ser aberto","ID,RU",LLAMA,94.45675611495972,83.5390136877693,62.628449627654696,57.14285714285714,91.04585647583008
"The file ""%file:1"" can not be opened for reading.","A pasta de arquivo ""%file:1"" não pode ser aberta para leitura.","O arquivo ""%file:1"" não pode ser aberto para leitura.","ID,RU",LLAMA,94.8808491230011,83.07478279896125,63.019085559238604,44.44444444444444,94.40624117851257
"The file ""%file:1"" can not be opened for writing.","A pasta de arquivo ""%file:1"" não pode ser aberta para escrita.","O arquivo ""%file:1"" não pode ser aberto para escrita.","ID,RU",LLAMA,94.50941681861877,83.07478279896125,63.019085559238604,44.44444444444444,94.43943500518799
"The file name ""%file:1"" is invalid.",O nome do arquivo '>%file:1<' não é válido.,"O nome de arquivo ""%file:1"" é inválido.","ID,RU",LLAMA,91.63219928741455,49.27402050525758,20.14941615706457,57.14285714285714,86.2546443939209
"The file ""%file:1"" is not in the proper format.","A pasta de arquivo ""%file:1"" não possui o formato correto.","O arquivo ""%file:1"" não está no formato apropriado.","ID,RU",LLAMA,93.11219453811646,54.87883995237278,46.825687910244035,75.0,91.61629676818848
"The directory ""%dir:1"" can not be opened for reading.","O diretório ""%dir:1"" não pode ser aberto para leitura.","O diretório ""%dir:1"" não pode ser aberto para leitura.","ID,RU",LLAMA,97.86960482597351,100.0,100.00000000000004,0.0,99.99998807907104
"The key ""%key:1"" is unknown.","O chaveiro ""%key:1"" não é conhecida.","A chave ""%key:1"" é desconhecida.","ID,RU",LLAMA,68.56634020805359,53.16092290246599,44.833867003844595,80.0,89.27915096282959
"The value for option ""%key:1"" can not be changed.",O valor da opção '\%key:1' não pode ser alterado.,"O valor para opção ""%key:1"" não pode ser aberto.","ID,RU",LLAMA,92.64650344848633,51.78626080015675,19.765441873349218,33.33333333333333,92.02324748039246
"The key ""%key:1"" is not %accepted:2 and is thus invalid.","O chave ""%key:1"" não é %accepted:2 e portanto está inválida.","A chave ""%key:1"" não é %accepted:2 e não é válida.","ID,RU",LLAMA,92.02978014945984,73.88798412997374,72.52761279126531,40.0,93.73619556427002
"The value ""%value:2"" is not %accepted:3 and is thus invalid for the key ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e, portanto, está invalido para o chave ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e não é válido para a chave ""%key:1"".","ID,RU",LLAMA,92.73636937141418,75.09305404879339,70.53391703706568,35.714285714285715,95.38211822509766
"The key ""%key:1"" is not a string.","O chave ""%key:1"" não é uma cadeia de caracteres.","A chave ""%key:1"" não é uma string.","ID,RU",LLAMA,85.22230386734009,65.82032219066149,64.1386525898168,57.14285714285714,94.48078870773315
"The key ""%key:1"" is not an integer.","O chave ""%key:1"" não é um número inteiro.","A chave ""%key:1"" não é um inteiro.","ID,RU",LLAMA,89.15222883224487,81.47891132154055,72.72454093000138,28.57142857142857,96.34659886360168
"The key ""%key:1"" is not a boolean.","O chave ""%key:1"" não é um valor de verdade.","A chave ""%key:1"" não é um booleano.","ID,RU",LLAMA,75.20644068717957,63.379298208178405,64.1386525898168,57.14285714285714,91.56580567359924
"The key ""%key:1"" is not a list.","O chave ""%key:1"" não é uma lista.","A chave ""%key:1"" não é uma lista.","ID,RU",LLAMA,93.83718371391296,93.9723855049942,91.21679090703874,14.285714285714285,98.9585280418396
"The key ""%key:1"" does not take any parameters when prefixed by a ""reset-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por um 'reset-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""reset-"".","ID,RU",LLAMA,86.90629601478577,62.598225328068516,44.22991867630594,45.45454545454545,94.17999982833862
"The key ""%key:1"" does not take any parameters when prefixed by an ""enable-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por um 'enable-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""enable-"".","ID,RU",LLAMA,86.3317608833313,63.038716701933076,44.22991867630594,45.45454545454545,93.95460486412048
"The key ""%key:1"" does not take any parameters when prefixed by a ""dont-"" or ""disable-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por 'não usar -' ou 'desabilitar -'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""dont-"" ou ""disable-"".","ID,RU",LLAMA,83.65930914878845,49.10711822447434,34.88924706745204,69.23076923076923,87.91074752807617
"The key ""%key:1"" does not take any parameters when prefixed by a ""clear-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por um 'clear-'.","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""clear-"".","ID,RU",LLAMA,84.772127866745,62.598225328068516,44.22991867630594,45.45454545454545,93.94926428794861
"The language ""%lang:1"" is not known.","A linguagem ""%lang:1"" é desconhecida.","O idioma ""%lang:1"" é desconhecido.","ID,RU",LLAMA,93.11280846595764,62.24246423369419,59.00468726392806,60.0,93.92396807670593
"The soundslike ""%sl:2"" is not known.",O som do termo 'sl:2' não é conhecido.,"A pronúncia ""%sl:2"" é desconhecida.","ID,RU",LLAMA,65.39945006370544,25.001794529574795,4.9323515694897075,100.0,82.54087567329407
"The language ""%lang:1"" is not supported.","A linguagem ""%lang:1"" não é suportada.","O idioma ""%lang:1"" não é suportado.","ID,RU",LLAMA,95.24369239807129,64.1047315927289,63.15552371794033,50.0,97.62980341911316
"No word lists can be found for the language ""%lang:1"".",Não há listas de palavras disponíveis para a língua '%lang:1'.,"Nenhum vocabulário foi localizado para o idioma ""%lang:1"".","ID,RU",LLAMA,87.76350617408752,18.30660107239364,11.114924776032012,100.0,83.25809240341187
"Expected language ""%lang:1"" but got ""%prev:2"".","Linguagem esperada '%lang:1', mas recebida '%prev:2'.","Idioma ""%lang:1"" esperado, mas ""%prev:2"" obtido.","ID,RU",LLAMA,87.10665106773376,34.69464125061915,15.810502048269765,83.33333333333334,83.42942595481873
Affix '%aff:1' is corrupt.,Endung »%aff:1« está danificada.,Afixo '%aff:1' está corrompido.,"ID,RU",LLAMA,69.64409351348877,21.98371822842502,20.164945583740657,75.0,81.33732676506042
"The condition ""%cond:1"" is invalid.","A condição ""%cond:1"" não é válida.","A condição ""%cond:1"" é inválida.","ID,RU",LLAMA,93.81160736083984,75.33245110170498,64.84115071397645,40.0,94.68313455581665
"The condition ""%cond:1"" does not guarantee that ""%strip:2"" can always be stripped.","A condição ""%cond:1"" não garante que a remoção de '%strip:2' seja sempre possível.","A condição ""%cond:1"" não garante que ""%strip:2"" sempre possa ser eliminada.","ID,RU",LLAMA,87.28001117706299,65.1630212040183,51.84989152196749,63.63636363636363,92.01391935348511
"The file ""%file:1"" is not in the proper format. Expected the file to be in ""%exp:2"" not ""%got:3"".","A pasta de dados ""%file:1"" não possui o formato correto. Acredita-se que a pasta seja do tipo '%exp:2', e não '%got:3'.","O arquivo ""%file:1"" não está no formato apropriado. Esperava-se o arquivo estar em ""%exp:2"" e não em ""%got:3"".","ID,RU",LLAMA,86.05359196662903,33.819735350736366,24.64979335333263,94.44444444444444,86.77878975868225
"The encoding ""%encod:1"" is not known.","A codificação '""%encod:1""' não é reconhecida.","Codificação ""%encod:1"" desconhecida.","ID,RU",LLAMA,91.42882227897644,53.75194810945371,36.362270465000705,100.0,86.60498857498169
"The encoding ""%encod:1"" is not supported.","A codificação '""%encod:1""' não é suportada.","Codificação ""%encod:1"" não suportada.","ID,RU",LLAMA,94.14068460464478,62.17415550779525,40.52587697205425,75.0,88.81322741508484
"The conversion from ""%encod:1"" to ""%encod2:2"" is not supported.","A conversão de ""%encod:1"" para ""%encod2:2"" não é suportada.","Conversão de ""%encod:1"" para ""%encod2:2"" não suportada.","ID,RU",LLAMA,94.65122818946838,88.83909715409042,76.47860170437232,28.57142857142857,96.27952575683594
"The string ""%str:1"" is invalid.","A sequência de caracteres ""%str:1"" não é válida.","A string ""%str:1"" é inválida.","ID,RU",LLAMA,84.48450565338135,42.816136897005066,38.720157050710164,100.0,88.14238905906677
"The word ""%word:1"" is invalid.",O termo 'Kata %word:1' não é válido.,"A palavra ""%word:1"" é inválida.","ID,RU",LLAMA,76.55574679374695,26.351008379774182,15.851165692617148,100.0,82.83214569091797
"The affix flag '%aff:1' is invalid for word ""%word:2"".",O prefixo afixo '%aff:1' para o termo 'opção affix %aff%s' não é válido para a palavra '%word:2'.,"O sinal de afixo '%aff:1' é inválido para a palavra ""%word:2"".","ID,RU",LLAMA,68.7258780002594,54.5218206662507,25.552199116069904,100.0,85.61934232711792
"The affix flag '%aff:1' can not be applied to word ""%word:2"".",O prefixo afixo '%aff:1' não pode ser aplicado ao termo '%word:2'.,"O sinal de afixo '%aff:1' não pode ser aplicado à palavra ""%word:2"".","ID,RU",LLAMA,82.77779221534729,61.034427190029405,49.476665153885584,41.66666666666667,91.88828468322754
not a version number,Esta não é uma versão de número,não é um número de versão,"ID,RU",LLAMA,87.23593354225159,56.58782233926565,16.515821590069034,66.66666666666666,83.12070369720459
"dlopen returned ""%return:1"".","dlopen retornou ""%return:1"".","dlopen retornou ""%return:1"".","ID,RU",LLAMA,98.42378497123718,100.0,100.00000000000004,0.0,99.99999403953552
"The file ""%filter:1"" does not contain any filters.","A pasta ""%filter:1"" não contém nenhum arquivo.","O arquivo ""%filter:1"" não contém nenhum filtro.","ID,RU",LLAMA,91.07644557952881,71.54080562178552,68.12455364200612,42.857142857142854,93.49984526634216
"The filter ""%filter:1"" does not exist.","O filtro ""%filter:1"" não existe.","O filtro ""%filter:1"" não existe.","ID,RU",LLAMA,98.40977787971497,100.0,100.00000000000004,0.0,99.99998807907104
Confused by version control.,Confuso pela controle de versão.,Confundido pelo controle de versão.,"ID,RU",LLAMA,90.66635966300964,65.41815511454786,50.81327481546149,40.0,94.57853436470032
Aspell version does not match filter's requirement.,Versão Aspell não atende aos requisitos do filtro.,A versão do Aspell não atende às necessidades do filtro.,"ID,RU",LLAMA,85.87038516998291,53.98170056505075,23.89997677137506,40.0,91.45944714546204
Filter option already exists.,A opção de filtragem já existe.,Esta opção de filtro já existe.,"ID,RU",LLAMA,94.60628628730774,66.19581776918734,30.739407647563215,33.33333333333333,91.11469984054565
Use option modifiers only within named option.,Utilize apenas modificadores de opções dentro das opções nomeadas.,Use modificadores de opções apenas em opções nomeadas.,"ID,RU",LLAMA,88.4911835193634,71.83128601364163,27.301208627090666,50.0,93.17527413368225
Option modifier unknown.,Pemodifikasi opsi tidak diketahui.,Modificador de opção desconhecido.,"ID,RU",LLAMA,54.951971769332886,14.100536457321772,10.682175159905848,100.0,72.91361689567566
Error setting filter description.,Erro ao definir a descrição do filtro.,Ocorreu erro ao definir a descrição do filtro.,"ID,RU",LLAMA,91.71048998832703,80.43992555742705,74.20884818558928,12.5,90.04025459289551
Empty option specifier.,Opcções vazias.,Especificador de opção vazio.,"ID,RU",LLAMA,67.05229878425598,11.972226144708419,14.127216461522432,100.0,79.65962290763855
"Option ""%option:1"" possibly specified prior to filter.",A opção »%option:1« pode ter sido especificada antes do filtro.,"Possivelmente a opção ""%option:1"" foi especificada antes que o filtro.","ID,RU",LLAMA,91.73295497894287,47.36398013179341,13.907243442679686,70.0,92.03636050224304
"Unknown mode description key ""%key:1"".","Chave de descriptografia do modo ""%key:1"" não é conhecida.","A chave de descrição ""%key:1"" possui modo desconhecido.","ID,RU",LLAMA,79.05592322349548,47.330104179080536,35.83129187641355,87.5,86.96784973144531
"Expecting ""%modekey:1"" key.","Chave esperada ""%modekey:1"".","Espera-se chave ""%modekey:1"".","ID,RU",LLAMA,86.18054389953613,55.313855389010754,72.59795291154772,66.66666666666666,86.74108386039734
"Version specifier missing key: ""aspell"".","Penspesifikasi versi hilang kunci: ""aspell"".","Falta chave especificador da versão: ""aspell"".","ID,RU",LLAMA,58.61292481422424,32.41178503278226,39.93879176377876,83.33333333333334,79.65667843818665
Aspell version does not match mode's requirement.,Versão Aspell não atende aos requisitos do filtro.,A versão do Aspell não atende às necessidades do modo.,"ID,RU",LLAMA,70.68540453910828,41.35309526355987,16.14682615668325,50.0,88.27182054519653
Missing magic mode expression.,Oração do modo 'Magic' ausente.,Falta a expressão de modo mágico.,"ID,RU",LLAMA,55.431777238845825,19.72676970450146,8.170609724417774,100.0,74.35800433158875
Empty extension at char %char:1.,Ekstensi kosong di char %char:1.,Extensão vazia no caractere %char:1.,"ID,RU",LLAMA,76.10787749290466,28.60173147760245,44.63236137853326,80.0,82.66664147377014
"""%mode:1"" error",Erro de modo %mode:1,"erro ""%mode:1""","ID,RU",LLAMA,83.41768980026245,35.44124319694274,41.11336169005198,100.0,80.68942427635193
"Unknown mode: ""%mode:1"".",Modo desconhecido: »%mode:1«.,"Modo desconhecido: ""%mode:1"".","ID,RU",LLAMA,97.66842722892761,74.42619477945566,27.75806054476853,33.33333333333333,95.56991457939148
