original,translated,reference,context_languages,strategy,bleu
compute soundslike on demand rather than storing,"Calcular o Wortklang em vez de armazená-lo, conforme necessário.",computa pronúncia sob demanda ao invés de armazená-la,VI,LLAMA,3.7477767366779213
partially expand affixes for better suggestions,Parte dos anexos para melhores sugestões é expandida parcialmente.,expande parcialmente afixos para sugestões melhores,VI,LLAMA,5.934202609760488
skip invalid words,palavras inválidas ignoradas,ignora palavras inválidas,VI,LLAMA,55.03212081491043
check if affix flags are valid,Verifique se os flags de finalização são válidos.,verifica se sinais de afixo são válidos,VI,LLAMA,11.339582221952005
check if words are valid,"Prüfen, ob die Wörter gültig sind.",verifica se palavras são válidas,VI,LLAMA,0.0
"create a backup file by appending "".bak""",Criar backup com a extensão '.bak' adicionando ao arquivo expandido,"cria um arquivo de backup acrescentando extensão "".bak""",VI,LLAMA,4.789232204309912
use byte offsets instead of character offsets,uso de offsets em bytes ao invés de caracteres,usa deslocamentos de bytes ao invés de caracteres,VI,LLAMA,46.713797772819994
create missing root/affix combinations,eram criadas combinações de palavras sem a terminação do radical e da morfologia associada,cria combinações raiz/afixo em falta,VI,LLAMA,2.8398387225677895
"keymapping for check mode: ""aspell"" or ""ispell""",Tecnologia de Tastenmape para Modo de Testes: 'aspell' ou 'ispell',"mapa de tecla p/ verificação: ""aspell"" ou ""ispell""",VI,LLAMA,3.755001157177446
reverse the order of the suggest list,Reihenfolge der Vorschlagsliste umdrehen,inverte ordem da lista de sugestões,VI,LLAMA,0.0
suggest possible replacements,sugerimos substituições possíveis,sugere substituições possíveis,VI,LLAMA,55.03212081491043
time load time and suggest time in pipe mode,medir o tempo para carregar e sugerir no modo Pipe do GNU/Linux,tempo de carregamento e sugestão em modo pipe,VI,LLAMA,3.737437943747671
"This could also mean that the file ""%s"" could not be opened for reading or does not exist.",Das também poderia significar que a tabela de dados »%s« não pôde ser aberta para leitura ou simplesmente não existe.,"Isto também pode significar que o arquivo ""%s"" não pode ser aberto para leitura ou não existe.",VI,LLAMA,12.962472880491877
The Unicode code point U+%04X is unsupported.,Onde está localizado o ponto de codificação Unicode U+%04X não é suportado.,O ponto de código Unicode U+%04X não é suportado.,VI,LLAMA,55.54570250728591
Invalid UTF-8 sequence at position %ld.,Sequência UTF-8 inválida na posição %ld.,Sequência UTF-8 inválida na posição %ld.,VI,LLAMA,100.00000000000004
Operation Not Supported: %what:1,Operação não suportada: %what:1.,Não há suporte à operação: %what:1,VI,LLAMA,39.93879176377876
"The method ""%what:1"" is unimplemented in ""%where:2"".","A metodologia ""%what:1"" não está implementada no local ""%where:2"".","O método ""%what:1"" não está implementado em ""%where:2"".",VI,LLAMA,63.832403259199225
%file:1:,%file:1:,%file:1:,VI,LLAMA,100.00000000000004
"The file ""%file:1"" can not be opened",A tabela de dados »%file:1« não pode ser aberta.,"O arquivo ""%file:1"" não pode ser aberto",VI,LLAMA,17.77835117834348
"The file ""%file:1"" can not be opened for reading.",A tabela de dados »%file:1« não pode ser aberta para leitura.,"O arquivo ""%file:1"" não pode ser aberto para leitura.",VI,LLAMA,20.751552684616424
"The file ""%file:1"" can not be opened for writing.","A tabela de dados ""%file:1"" não pode ser aberta para escrita.","O arquivo ""%file:1"" não pode ser aberto para escrita.",VI,LLAMA,56.35190098079901
"The file name ""%file:1"" is invalid.",O nome do arquivo '%file:1' não é válido.,"O nome de arquivo ""%file:1"" é inválido.",VI,LLAMA,16.26170171519489
"The file ""%file:1"" is not in the proper format.",A ficheiro %file:1 não possui o formato correto.,"O arquivo ""%file:1"" não está no formato apropriado.",VI,LLAMA,20.640765449620034
"The directory ""%dir:1"" can not be opened for reading.","Não é possível abrir o diretório ""%dir:1"" para leitura.","O diretório ""%dir:1"" não pode ser aberto para leitura.",VI,LLAMA,49.202745153855076
"The key ""%key:1"" is unknown.","O chaveiro ""%key:1"" é desconhecido.","A chave ""%key:1"" é desconhecida.",VI,LLAMA,59.00468726392806
"The value for option ""%key:1"" can not be changed.","O valor da opção ""%key:1"" não pode ser alterado.","O valor para opção ""%key:1"" não pode ser aberto.",VI,LLAMA,68.65890479690394
"The key ""%key:1"" is not %accepted:2 and is thus invalid.","O chave ""%key:1"" não é aceita como %accepted:2 e, portanto, inválida.","A chave ""%key:1"" não é %accepted:2 e não é válida.",VI,LLAMA,53.51607207631774
"The value ""%value:2"" is not %accepted:3 and is thus invalid for the key ""%key:1"".","O valor ""%value:2"" não é aceito como %accepted:3 e, portanto, está incompatível com o campo de chave ""%key:1"".","O valor ""%value:2"" não é %accepted:3 e não é válido para a chave ""%key:1"".",VI,LLAMA,56.00251936785401
"The key ""%key:1"" is not a string.","O chave ""%key:1"" não é uma cadeia de caracteres.","A chave ""%key:1"" não é uma string.",VI,LLAMA,64.1386525898168
"The key ""%key:1"" is not an integer.","O chave ""%key:1"" não é um número inteiro.","A chave ""%key:1"" não é um inteiro.",VI,LLAMA,72.72454093000138
"The key ""%key:1"" is not a boolean.","O chave ""%key:1"" não é um valor verdadeiro.","A chave ""%key:1"" não é um booleano.",VI,LLAMA,69.30977286178778
"The key ""%key:1"" is not a list.","O chave ""%key:1"" não é uma lista.","A chave ""%key:1"" não é uma lista.",VI,LLAMA,91.21679090703874
"The key ""%key:1"" does not take any parameters when prefixed by a ""reset-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por ""reset-"" (reiniciar).","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""reset-"".",VI,LLAMA,41.58468660054065
"The key ""%key:1"" does not take any parameters when prefixed by an ""enable-"".","O chave ""%key:1"" não pode aceitar parâmetros quando precedida por ""enable-"" (força).","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""enable-"".",VI,LLAMA,41.58468660054065
"The key ""%key:1"" does not take any parameters when prefixed by a ""dont-"" or ""disable-"".","Chave ""%key:1"" não pode conter parâmetros quando precedida por ""dont-"" (não) ou ""disable-"" (desligar).","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""dont-"" ou ""disable-"".",VI,LLAMA,36.41410562218426
"The key ""%key:1"" does not take any parameters when prefixed by a ""clear-"".","O chave ""%key:1"" não pode conter parâmetros quando precedida por ""clear-"" (limpar).","A chave ""%key:1"" não leva parâmetros quando prefixada por um ""clear-"".",VI,LLAMA,41.58468660054065
"The language ""%lang:1"" is not known.","A linguagem ""%lang:1"" é desconhecida.","O idioma ""%lang:1"" é desconhecido.",VI,LLAMA,59.00468726392806
"The soundslike ""%sl:2"" is not known.",O som do termo '\%sl:2' não é conhecido.,"A pronúncia ""%sl:2"" é desconhecida.",VI,LLAMA,12.011055432195764
"The language ""%lang:1"" is not supported.","A linguagem ""%lang:1"" não é suportada.","O idioma ""%lang:1"" não é suportado.",VI,LLAMA,63.15552371794033
"No word lists can be found for the language ""%lang:1"".","Não é possível encontrar listagens de palavras para a língua ""%lang:1"".","Nenhum vocabulário foi localizado para o idioma ""%lang:1"".",VI,LLAMA,36.005658542850306
"Expected language ""%lang:1"" but got ""%prev:2"".","Linguagem esperada é '%lang:1', mas recebida foi '%prev:2'.","Idioma ""%lang:1"" esperado, mas ""%prev:2"" obtido.",VI,LLAMA,15.733304984782075
Affix '%aff:1' is corrupt.,O termo '»%aff:1«' está danificado.,Afixo '%aff:1' está corrompido.,VI,LLAMA,17.747405280050266
"The condition ""%cond:1"" is invalid.","A condição ""%cond:1"" não é válida.","A condição ""%cond:1"" é inválida.",VI,LLAMA,64.84115071397645
"The condition ""%cond:1"" does not guarantee that ""%strip:2"" can always be stripped.","A condição ""%cond:1"" não garante que a operação de remoção da parte final, representada por ""%strip:2"", seja sempre possível.","A condição ""%cond:1"" não garante que ""%strip:2"" sempre possa ser eliminada.",VI,LLAMA,46.616267065977176
"The file ""%file:1"" is not in the proper format. Expected the file to be in ""%exp:2"" not ""%got:3"".","A ficheiro ""%file:1"" não possui o formato correto. O esperado era uma cópia em ""%exp:2"", e não em ""%got:3"".","O arquivo ""%file:1"" não está no formato apropriado. Esperava-se o arquivo estar em ""%exp:2"" e não em ""%got:3"".",VI,LLAMA,56.2564698154035
"The encoding ""%encod:1"" is not known.",A codificação '»%encod:1«' não é conhecida.,"Codificação ""%encod:1"" desconhecida.",VI,LLAMA,14.991106946711685
"The encoding ""%encod:1"" is not supported.",A codificação '\%encod:1' não é suportada.,"Codificação ""%encod:1"" não suportada.",VI,LLAMA,16.59038701421971
"The conversion from ""%encod:1"" to ""%encod2:2"" is not supported.",A conversão de '»%encod:1«' para '»%encod:2«' não é suportada.,"Conversão de ""%encod:1"" para ""%encod2:2"" não suportada.",VI,LLAMA,11.954726580677509
"The string ""%str:1"" is invalid.",A sequência de caracteres '##str:1' não é válida.,"A string ""%str:1"" é inválida.",VI,LLAMA,7.141816289329644
"The word ""%word:1"" is invalid.","O termo ""%word:1"" não é válido.","A palavra ""%word:1"" é inválida.",VI,LLAMA,44.833867003844595
"The affix flag '%aff:1' is invalid for word ""%word:2"".",O uso do termo de aférese 'C%aff:1' é inválido para o termo 'C%word:2'.,"O sinal de afixo '%aff:1' é inválido para a palavra ""%word:2"".",VI,LLAMA,34.53064989552127
"The affix flag '%aff:1' can not be applied to word ""%word:2"".",O cópia afixo '%aff:1' não pode ser aplicada ao termo '%word:2'.,"O sinal de afixo '%aff:1' não pode ser aplicado à palavra ""%word:2"".",VI,LLAMA,44.364604506061156
not a version number,Esta não é uma versão numérica,não é um número de versão,VI,LLAMA,17.965205598154213
"dlopen returned ""%return:1"".","lendo o soquete do módulo 'gab' retornou com erro. Por favor, verifique se está utilizando a sintaxe correta para referenciá-lo.","dlopen retornou ""%return:1"".",VI,LLAMA,1.958224832501124
"The file ""%filter:1"" does not contain any filters.",A tabela de dados ' %filter%1%' não contém nenhum filtro.,"O arquivo ""%filter:1"" não contém nenhum filtro.",VI,LLAMA,27.22589423069701
"The filter ""%filter:1"" does not exist.","O filtro ""%filter:1"" não existe.","O filtro ""%filter:1"" não existe.",VI,LLAMA,100.00000000000004
Confused by version control.,Confuso pela versão de controle de versão.,Confundido pelo controle de versão.,VI,LLAMA,34.57207846419409
Aspell version does not match filter's requirement.,A versão do Aspell não atende aos requisitos do filtro.,A versão do Aspell não atende às necessidades do filtro.,VI,LLAMA,58.77283725105324
Filter option already exists.,A opção de filtragem já existe.,Esta opção de filtro já existe.,VI,LLAMA,30.739407647563215
Use option modifiers only within named option.,Utilize modificadores de opções somente dentro das opções nomeadas.,Use modificadores de opções apenas em opções nomeadas.,VI,LLAMA,26.269098944241577
Option modifier unknown.,Opção modificadora desconhecida.,Modificador de opção desconhecido.,VI,LLAMA,12.44023474812678
Error setting filter description.,Erro ao definir a descrição do filtro.,Ocorreu erro ao definir a descrição do filtro.,VI,LLAMA,74.20884818558928
Empty option specifier.,Opções não especificadas.,Especificador de opção vazio.,VI,LLAMA,12.44023474812678
"Option ""%option:1"" possibly specified prior to filter.",A opção »%option:1« pode ter sido especificada antes do filtro.,"Possivelmente a opção ""%option:1"" foi especificada antes que o filtro.",VI,LLAMA,13.907243442679686
"Unknown mode description key ""%key:1"".","Khóa mô tả chế độ desconhecido ""%key:1"".","A chave de descrição ""%key:1"" possui modo desconhecido.",VI,LLAMA,37.868117902707674
"Expecting ""%modekey:1"" key.",Chave de segurança »%modekey:1« esperada.,"Espera-se chave ""%modekey:1"".",VI,LLAMA,16.784459625186194
"Version specifier missing key: ""aspell"".",Falta de versão do pacote 'aspell'.,"Falta chave especificador da versão: ""aspell"".",VI,LLAMA,5.630400552901077
Aspell version does not match mode's requirement.,A versão do Aspell não atende às exigências do filtro.,A versão do Aspell não atende às necessidades do modo.,VI,LLAMA,60.767958081376904
Missing magic mode expression.,Oração do »Modo de Magia« faltante.,Falta a expressão de modo mágico.,VI,LLAMA,7.809849842300637
Empty extension at char %char:1.,Expansão em branco na sequência de caracteres %char:1.,Extensão vazia no caractere %char:1.,VI,LLAMA,31.702331385234313
"""%mode:1"" error","Modo de operação inválido ""%mode:1"" - Erro","erro ""%mode:1""",VI,LLAMA,41.72261448611505
"Unknown mode: ""%mode:1"".",Modo desconhecido: »%mode:1«.,"Modo desconhecido: ""%mode:1"".",VI,LLAMA,27.75806054476853
"""%mode:1"" error while extend Aspell modes. (out of memory?)",Erro ao expandir a opção Aspell no modo %mode:1. (Possível falta de memória?).,"erro ""%mode:1"" ao estender módulos do Aspell. (sem memória?)",VI,LLAMA,19.268479640608692
"""%mode:1"": no start for magic search given for magic ""%magic:2"".",»%mode:1«: Não foi especificado o modo de pesquisa mágica para a entrada '»%magic:2«'.,"""%mode:1"": nenhum começo para a pesquisa mágica fornecida pela mágica ""%magic:2"".",VI,LLAMA,13.566979610140004
"""%mode:1"": no range for magic search given for magic ""%magic:2"".",»%mode:1«: Não há seção para pesquisa de módulos magiais »%magic:2«.,"""%mode:1"": nenhum intervalo para a pesquisa mágica fornecida pela mágica ""%magic:2"".",VI,LLAMA,11.72180709022023
"""%mode:1"": no magic expression available for magic ""%magic:2"".","«%mode:1»: nenhum código mágico disponível para ""%magic:2"".","""%mode:1"": nenhuma expressão mágica disponível para a mágica ""%magic:2"".",VI,LLAMA,37.43119524761466
"""%mode:1"": Magic ""%magic:2"": bad regular expression after location specifier; regexp reports: ""%regerr:3"".",»%mode:1«: Magic »%magic:2«: Expressão regular inválida após a localização; regexp diz isso: »%regerr:3«.,"""%mode:1"": Mágica ""%magic:2"": expressão regular ruim após especificador de local; regexp informa: ""%regerr:3"".",VI,LLAMA,11.613679718008681
"""%expression:1"" is not a valid regular expression.",«%expression:1» não é um expressão regular válida.,"""%expression:1"" não é uma expressão regular válida.",VI,LLAMA,31.440065102016753
Unhandled Error: ,"Erro não gerenciado: """,Erro não previsto: ,VI,LLAMA,23.643540225079384
"Error: %s
",Lỗi: %s,"Erro: %s
",VI,LLAMA,59.460355750136046
Error: ,Lỗi: ,Erro: ,VI,LLAMA,49.99999999999999
enter Email mode.,"Você está no modo de e-mail? Se não, vá para o chaveiro do protocolo de transferência eletrônica.",entra no modo Email.,VI,LLAMA,4.237713199752784
enter HTML mode.,Vou ao modo HTML.,entra no modo HTML.,VI,LLAMA,39.76353643835252
enter TeX mode.,Vou ao modo TeX.,entra no modo TeX.,VI,LLAMA,39.76353643835252
enter Nroff mode.,Troque para modo nroff.,entra no modo Nroff.,VI,LLAMA,12.703318703865365
enter Markdown mode.,"Em modo Markdown, altere para o chaveiro.",entra no modo Markdown.,VI,LLAMA,10.552670315936318
Invalid Option: %s,Opção inválida: %s,Opção inválida: %s,VI,LLAMA,100.00000000000004
'%s' does not take any parameters.,A opção »%s« não aceita parâmetros.,"""%s"" não recebe nenhum parâmetro.",VI,LLAMA,6.27465531099474
"You must specify a parameter for ""%s"".","Sua senhora, por favor, informe o valor para o parâmetro '%s'.","Você deve especificar um parâmetro para ""%s"".",VI,LLAMA,3.4585921141027365
You must specify an action,Sua ação deve ser especificada.,É necessário especificar um ação,VI,LLAMA,8.116697886877475
Unknown Action: %s,Ação desconhecida: %s,Ação Desconhecida: %s,VI,LLAMA,42.72870063962342
"Error: You must specify at least %d parameters for ""%s"".
",Lỗi: é necessário informar ao menos %d parâmetros para a opção »%s«.,"Erro: Você deve especificar ao menos %d parâmetros para ""%s"".
",VI,LLAMA,31.18181497809656
Invalid Input,Entrada inválida,Entrada Inválida,VI,LLAMA,49.99999999999999
"WARNING: Unable to enter Nroff mode: %s
",Cênh B¡o : nótamente não pode entrar no modo Nroff: %s,"ALERTA: Não é possível entrar no modo Nroff: %s
",VI,LLAMA,48.63383168079942
Time to load word list: ,Tempo para carregar a lista de palavras:,Carregar vocabulário,VI,LLAMA,0.0
"Suggestion Time: %f
",Tempo de apresentação do projeto: %f,"Tempo da sugestão: %f
",VI,LLAMA,22.089591134157878
You must specify a file name.,"Sua senhora, é necessário que você indique o nome do arquivo.",Especifique o nome do arquivo.,VI,LLAMA,28.917849332325716
Only one file name may be specified.,Só pode haver um nome para o arquivo.,Apenas um nome de arquivo deve ser especificado.,VI,LLAMA,11.339582221952005
"Could not open the file ""%s"" for reading","Não foi possível abrir a tabela de dados ""%s"" para leitura.","Impossível abrir o arquivo ""%s"" para leitura",VI,LLAMA,33.64932442330152
Invalid keymapping: %s,Ungültige Tastaturbelegung: %s,Mapa de teclado inválido: %s,VI,LLAMA,26.65429557589628
"""%s"" is not a regular file",« %s » não é uma arquivo normal.,"""%s"" não é uma expressão regular válida",VI,LLAMA,19.64073254502565
"Could not open the file ""%s"" for writing. File not saved.","Não foi possível abrir a tabela de dados ""%s"" para gravação. Tabela não salva.","Impossível abrir arquivo ""%s"" para gravar. Não salvo.",VI,LLAMA,21.951524426618455
Ignore,Ignorar,Ignorar,VI,LLAMA,100.00000000000004
Ignore all,Ignorar todas as solicitações ignoradas.,Ignorar todos,VI,LLAMA,8.116697886877475
Replace,substituir,Substituir,VI,LLAMA,0.0
Replace all,todos os elementos serão substituídos.,Substituir todos,VI,LLAMA,8.116697886877475
Add,Adicionar,Adicionar,VI,LLAMA,100.00000000000004
Add Lower,Adicione em letras minusculas,Adicionar minúsculas,VI,LLAMA,0.0
Abort,Húy bỏ,Abortar,VI,LLAMA,0.0
Exit,Terminar,Sair,VI,LLAMA,0.0
Are you sure you want to abort (y/n)? ,Está certo que deseja encerrar a operação (j/n)? ,Você tem certeza de que deseja cancelar (s/n)?,VI,LLAMA,23.90108882452814
Yy,Jj,SsYy,VI,LLAMA,0.0
With: ,Mit: ,Com: ,VI,LLAMA,49.99999999999999
Sorry that is an invalid choice!,"Desculpe, mas essa é uma escolha inválida!",A seleção não é válida!,VI,LLAMA,5.669791110976001
Can't merge a master word list yet. Sorry.,"Desculpe, mas não é possível unir a lista de palavras-chave master.",Impossível mesclar um vocabulário principal.,VI,LLAMA,3.0890553181566975
"Sorry ""create/merge personal"" is currently unimplemented.
","Desculpe, a funcionalidade para criar ou unir sua lista pessoal ainda não foi implementada.","Perdão, ""create/merge personal"" não implementado ainda.
",VI,LLAMA,3.4585921141027365
"Sorry I won't overwrite ""%s""","Desculpe, mas eu não vou substituir »%s«","Perdão, não sobrescreverei ""%s""",VI,LLAMA,5.522397783539471
"Sorry ""create/merge repl"" is currently unimplemented.
","Desculpe, a funcionalidade de criação e junção da lista de substituições ainda não foi implementada.","Perdão, ""create/merge repl"" não implementado ainda.
",VI,LLAMA,3.2342452920962157
"""%s"" is not a valid flag for the ""munch-list"" command.","A opção ""%s"" não é válida para o comando de lista munch (munch-list).","""%s"" não é um sinal válido para o comando ""munch-list"".",VI,LLAMA,33.38080021677296
Usage: aspell [options] <command>,Aufruf: aspell [Opções] <Comando>,Uso: aspell [opções] <comando>,VI,LLAMA,23.356898886410015
<command> is one of:,<lệnh> é um dos comandos do sistema:,<comando> é um de:,VI,LLAMA,17.747405280050266
  -?|usage         display a brief usage message,  -?|usage         Exibir texto de ajuda breve sobre o _uso_,  -?|usage         exibe uma breve mensagem de uso,VI,LLAMA,20.448007360218387
  help             display a detailed help message,Esteja no menu de ajuda para obter assistência detalhada.,  help             exibe uma mensagem detalhada de ajuda,VI,LLAMA,9.287528999566801
  -c|check <file>  spellchecks a file,"  -c|check <tarefa_de_verificação>  _kiểm tra_ tarea nesta, verificando se ela está correta.",  -c|check <arq>   verifica a ortografia de um arquivo,VI,LLAMA,11.408424519986962
"  -a|pipe          ""ispell -a"" compatibility mode","chave de opção -a|pipe
    compatibilidade com o modo 'ispell -a' (óculos dando)","  -a|pipe          modo de compatibilidade ""ispell -a""",VI,LLAMA,10.82597837309053
  [dump] config    dumps the current configuration to stdout,  [dump] config    Gere a cadeia de caracteres atual da configuração na saída padrão,  [dump] config    despeja a configuração atual à saída padrão stdout,VI,LLAMA,21.651956746181064
  config <key>     prints the current value of an option,config <khóa>     Gibt den aktuellen Wert einer Option aus (_carga de configuração_),  config <chave>   exibe o valor atual de uma opção,VI,LLAMA,5.10809933294318
  [dump] dicts | filters | modes, [dump] dicionários | filtros | modos,  [dump] dicio | filtros | modos,VI,LLAMA,50.000000000000014
    lists available dictionaries / filters / filter modes,"    Lista disponíveis dos dicionários / filtros / modos de filtrar são:
","    lista dicionários, filtros e modos de filtros disponíveis",VI,LLAMA,8.516593018819643
[options] is any of the following:,[tùy_chọn ...] pode conter qualquer número de as seguintes:,[opções] é quaisquer uma das seguintes:,VI,LLAMA,5.816635421147515
  list             produce a list of misspelled words from standard input,Lista de palavras escritas incorretamente da entrada padrão emitidas.,  list             produz uma lista de palavras escritas erradas na saída padrão,VI,LLAMA,15.187207110382285
