original,translated,reference,context_languages,strategy,bleu
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é software livre: você está livres para modificá-lo e redistribuí-lo. Não há nenhuma garantia, até onde o direito autoral permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","DE,ID",LLAMA,44.871685567204565
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","DE,ID",LLAMA,100.00000000000004
"Written by %s and %s.
","Escrito por %s e %s. 
","Escrito por %s e %s.
","DE,ID",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s e %s.
","DE,ID",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
e %s.
","DE,ID",LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, e %s.
","DE,ID",LLAMA,83.94327083733333
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s
%s, %s, e %s.
","DE,ID",LLAMA,81.91692732318536
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, e %s.
","DE,ID",LLAMA,84.7195704996947
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
e %s.
","DE,ID",LLAMA,89.85396083419644
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, e %s.
","DE,ID",LLAMA,90.9593063222022
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, %s e outros. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s, e outros.
","DE,ID",LLAMA,89.16837645073703
"Report bugs to: %s
","Comunicar erros a: %s
","Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","DE,ID",LLAMA,0.829900970250428
"Report %s bugs to: %s
","Comunicar erros em %s para a diretriz de correção técnica do sistema (com LC_ALL=C) no endereço e-mail da equipe responsável por solucioná-los, que é o seguinte: 
%s
","Relate erros do %s para: %s
","DE,ID",LLAMA,6.703084558950244
"%s home page: <%s>
",Página de <%s>: <%s>,"Página do %s: <%s>
","DE,ID",LLAMA,41.72261448611506
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
","DE,ID",LLAMA,68.12455364200612
%s: Cannot %s,%s: Não é possível %s,%s: Função %s falhou,"DE,ID",LLAMA,25.848657697858535
%s: Warning: Cannot %s,%s: Atenção: Função %s fehlgeschlagen.,%s: Atenção: Função %s falhou,"DE,ID",LLAMA,75.98356856515926
%s: Cannot change mode to %s,%s: Não é possível mudar o modo para %s,%s: Não foi possível mudar modo para %s,"DE,ID",LLAMA,46.59538415189962
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não é possível alterar o proprietário para uid %ju, gid %ju.","%s: Não foi possível alterar o dono para uid %ju, gid %ju","DE,ID",LLAMA,60.3161203621801
%s: Cannot hard link to %s,%s: Não é possível criar um enlace duro a %s,%s: Não foi possível criar um link físico para %s,"DE,ID",LLAMA,31.170906522700683
%s: Cannot seek to %jd,%s: Não podem mover para %jd,%s: Não foi possível saltar para %jd,"DE,ID",LLAMA,38.62752974508188
%s: Warning: Cannot seek to %jd,%s: Atenção: Não se pode desplazar a %jd,%s: Aviso: Não foi possível saltar para %jd,"DE,ID",LLAMA,18.52797255583095
%s: Cannot create symlink to %s,%s: Não é possível criar o simbólico de ligação para %s,%s: Não foi possível criar um link simbólico para %s,"DE,ID",LLAMA,29.420957081163703
Removing leading `%s' from member names,Entferne führende „%s“ von Elementnamen,"Removendo ""%s"" inicial dos nomes dos membros","DE,ID",LLAMA,4.278179264606695
Removing leading `%s' from hard link targets,Entferne a inicial '%s' dos objetivos de ligação 'hard link',"Removendo ""%s"" inicial dos alvos de links físicos","DE,ID",LLAMA,4.789232204309912
Substituting `.' for empty member name,Substitua '.'' por nome vazio.,"Substituindo ""."" para nome de membro vazio","DE,ID",LLAMA,6.413885305524152
Substituting `.' for empty hard link target,Substitua `.' por um objetivo vazio de enlace duro.,"Substituindo ""."" para alvo de link físico vazio","DE,ID",LLAMA,4.456882760699063
exec/tcp: Service not available,exec/tcp: Serviço não disponível.,exec/tcp: Serviço não disponível,"DE,ID",LLAMA,84.08964152537145
stdin,entrada padrão (stdin),entrada padrão (stdin),"DE,ID",LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),"DE,ID",LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para uma shell remota.,Não foi possível redirecionar arquivos para o shell remoto,"DE,ID",LLAMA,29.071536848410968
Cannot reset uid and gid: %s,Não é possível redefinir o uid e gid do usuário %s,Não foi possível redefinir uid e gid: %s,"DE,ID",LLAMA,19.156928817239653
Cannot execute remote shell,Não é possível executar um shell remoto.,Não foi possível executar um shell remoto,"DE,ID",LLAMA,54.10822690539397
Seek direction out of range,Direção de desplazamiento fuera de rango.,Direção de salto fora da faixa,"DE,ID",LLAMA,13.134549472120788
Invalid seek direction,Ordem de desplazamento inválida,Direção de salto inválido,"DE,ID",LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,"DE,ID",LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do alcance,Deslocamento de salto fora da faixa,"DE,ID",LLAMA,11.521590992286539
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,"DE,ID",LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceitável,Contagem de byte fora de faixa,"DE,ID",LLAMA,7.809849842300637
Premature eof,Fim de arquivo prematuro,Fim de arquivo (eof) prematuro,"DE,ID",LLAMA,30.18153515504547
Invalid operation code,Código de operação inválido,Código de operação inválido,"DE,ID",LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo permitido,Opcode fora de faixa,"DE,ID",LLAMA,7.809849842300637
Operation not supported,Operação não suportada,Sem suporte à operação,"DE,ID",LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,"DE,ID",LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Manipule uma unidade de cinta, aceitando ordens de um processo remoto.","Manipula uma unidade de fita, aceitando comandos de um processo remoto","DE,ID",LLAMA,31.170906522700683
NUMBER,NÚMERO,NUMERO,"DE,ID",LLAMA,0.0
set debug level,estabelecer o nível de depuração,define nível de depuração,"DE,ID",LLAMA,39.76353643835252
FILE,FICHERO,ARQUIVO,"DE,ID",LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,"DE,ID",LLAMA,18.575057999133595
cannot open %s,não é possível abrir %s,não foi possível abrir %s,"DE,ID",LLAMA,53.7284965911771
too many arguments,demasiados argumentos,número excessivo de argumentos,"DE,ID",LLAMA,18.393972058572114
Garbage command,comando inválido,Comando sem sentido,"DE,ID",LLAMA,0.0
This does not look like a tar archive,Este não parece um arquivo tar.,Este não parece ser um arquivo-tar,"DE,ID",LLAMA,26.269098944241588
Total bytes read,Bytes lidos em total,Total de bytes lidos,"DE,ID",LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,"DE,ID",LLAMA,15.97357760615681
Total bytes deleted,Total de bytes borrados em todos os lugares,Total de bytes apagados,"DE,ID",LLAMA,20.556680845025987
(pipe),(tubulação),(pipe),"DE,ID",LLAMA,34.66806371753173
Refusing to read archive contents from terminal (missing -f option?),Declinar a leitura do conteúdo de um arquivo diretamente no terminal (falta opção -f?),Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),"DE,ID",LLAMA,18.842393723950345
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo do arquivo para terminal (falta a opção -f?),Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),"DE,ID",LLAMA,34.68899992311541
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""","DE,ID",LLAMA,7.495553473355842
No archive name given,Nenhum nome de arquivo foi especificado.,Nome de arquivo-tar não informado,"DE,ID",LLAMA,6.567274736060395
Cannot verify stdin/stdout archive,Não é possível verificar a entrada/saída padrão.,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),"DE,ID",LLAMA,19.692104496063724
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,"DE,ID",LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,"DE,ID",LLAMA,14.535768424205482
"At beginning of tape, quitting now","No começo da cinta, a operação será concluída agora.","No início da fita, encerrando agora","DE,ID",LLAMA,5.300156689756295
"Too many errors, quitting","Excepcional número de erros, desligue.","Muitos erros, encerrando","DE,ID",LLAMA,13.134549472120788
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás na arquivar; pode ser ilegível sem -i.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,"DE,ID",LLAMA,13.380161378318954
rmtlseek not stopped at a record boundary,rmtlseek não pode parar em limites de registro,rmtlseek não está parado numa fronteira de registro,"DE,ID",LLAMA,15.619699684601276
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,"DE,ID",LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,Preparar o volume #%jd para %s e pressione a tecla Intro: \,Prepare o volume #%jd para %s e tecle Enter: ,"DE,ID",LLAMA,52.664038784792666
EOF where user reply was expected,Encontrado o final do arquivo enquanto espera a resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,"DE,ID",LLAMA,13.545994273378144
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto,AVISO: O arquivo-tar está incompleto,"DE,ID",LLAMA,22.957488466614336
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n nome      Da um novo nome de arquivo ao seguinte
volumes(es)
q             Aborta tar
y ou Enter   Siga"," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
","DE,ID",LLAMA,17.86913370923292
" !             Spawn a subshell
"," !             Lança um subshell
"," !                Cria um subshell
","DE,ID",LLAMA,35.35533905932737
" ?             Print this list
",?             Mostrar esta lista," ?                Mostra esta lista
","DE,ID",LLAMA,35.35533905932737
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
","DE,ID",LLAMA,26.269098944241588
"File name not specified. Try again.
",Nome do arquivo não foi especificado. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
","DE,ID",LLAMA,78.25422900366438
"Invalid input. Type ? for help.
",Entrada inválida. Teclee ‘?’ para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
","DE,ID",LLAMA,19.081654556856684
Volume number overflow,Desbordamento no número de volume.,Sobrecarga de número de volumes,"DE,ID",LLAMA,16.233395773754953
%s command failed,O comando '%s' falhou.,comando %s falhou,"DE,ID",LLAMA,8.643019616048525
%s is not continued on this volume,%s não continua neste volume.,%s não é continuado neste volume,"DE,ID",LLAMA,30.739407647563215
%s is possibly continued on this volume: header contains truncated name,"%s pode continuar neste volume, pois a cabeça contém um nome truncado.",%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,"DE,ID",LLAMA,9.46120284397968
%s is the wrong size (%jd != %jd + %jd),%s tem tamanho errôneo (%jd != %jd + %jd),%s é o tamanho errado (%jd != %jd + %jd),"DE,ID",LLAMA,66.68056050498205
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de ordem (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),"DE,ID",LLAMA,82.82477531331043
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s.,Arquivo-tar não rotulado para casar com %s,"DE,ID",LLAMA,14.323145079400492
Volume %s does not match %s,O volume '%s' não coincide com '%s',O volume %s não casa com %s,"DE,ID",LLAMA,9.864703138979419
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabeçalheira multivolume de GNU, sendo truncado","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado","DE,ID",LLAMA,25.306188056493337
write did not end on a block boundary,a escritura no términou em limite de bloco,escrita não acabou numa fronteira de bloco,"DE,ID",LLAMA,11.044795567078939
Contents differ,O conteúdo é diferente.,O conteúdo é diferente,"DE,ID",LLAMA,66.87403049764218
Unexpected EOF in archive,Fim de arquivo inesperado no arquivo.,Fim de arquivo inesperado no arquivo-tar,"DE,ID",LLAMA,61.47881529512643
File type differs,O tipo de ficheiro é distinto.,O tipo de arquivo é diferente,"DE,ID",LLAMA,26.269098944241588
Mode differs,O modo é diferente.,Os modos são diferentes,"DE,ID",LLAMA,0.0
Uid differs,O uid é diferente.,Os uid são diferentes,"DE,ID",LLAMA,10.682175159905848
Gid differs,O gid é distinto.,Os gid são diferentes,"DE,ID",LLAMA,10.682175159905848
Mod time differs,A data de modificação é diferente,Os horários de modificação são diferentes,"DE,ID",LLAMA,16.233395773754953
Size differs,O tamanho é diferente,Os tamanhos são diferentes,"DE,ID",LLAMA,0.0
Not linked to %s,Não está ligado a %s,Sem link para %s,"DE,ID",LLAMA,16.233395773754953
Symlink differs,O simbólico link é distinto,O link simbólico é diferente,"DE,ID",LLAMA,15.106876986783844
Device number differs,O número do dispositivo é distinto.,O número de dispositivo é diferente,"DE,ID",LLAMA,18.575057999133602
Verify ,Verificar o campo %s para garantir que tenha a quantidade correta de campos (esperado %<PRIuMAX>).,Verificar ,"DE,ID",LLAMA,1.727223799216787
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de fichero '%c' desconhecido, diferença considerada como um arquivo normal.","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal","DE,ID",LLAMA,37.42031646082126
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de ficheiros com os prefixos iniciais removidos.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,"DE,ID",LLAMA,24.808415001701803
Archive contains transformed file names.,O arquivo contém nomes de fichero transformados.,O arquivo-tar contém nomes de arquivos transformados.,"DE,ID",LLAMA,27.054113452696992
Verification may fail to locate original files.,Pode haver problemas na verificação que impedem a localização dos arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,"DE,ID",LLAMA,12.35622127262679
A lone zero block at %jd,Um bloco de zeros isolado em %jd,Bloco de zero isolado em %jd,"DE,ID",LLAMA,36.55552228545123
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório cache %s; %s,%s: contém um rótulo %s de diretório cache; %s,"DE,ID",LLAMA,35.556702356686976
value %s%ju out of %s range %jd..%ju; substituting %s%ju,Valor %s fora do rango de %s ate %s; substituindo por %s,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,"DE,ID",LLAMA,6.79618270994601
value %s%ju out of %s range %jd..%ju,valor %s%ju fora do rango de %s %jd..%su,valor %s%ju fora da faixa %s: %jd..%ju,"DE,ID",LLAMA,53.12583871630397
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,"DE,ID",LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não se pode copiar,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,"DE,ID",LLAMA,27.57185986366082
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não se volta.,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,"DE,ID",LLAMA,42.97641362823878
%s: link name is too long; not dumped,%s: o nome do link é muito longo; não se pode voltar.,%s: nome de link grande demais; não será arquivado,"DE,ID",LLAMA,12.451643194233869
%s: file is on a different filesystem; not dumped,%s: o ficheiro está em um sistema de fichiers diferente; não se pode transferir.,%s: arquivo está em outro sistema de arquivos; não será arquivado,"DE,ID",LLAMA,13.23007976179665
contents not dumped,conteúdo não é descarregado para o destino,conteúdos não despejado,"DE,ID",LLAMA,6.567274736060395
%s: Unknown file type; file ignored,%s: Tipo de fichero desconhecido; arquivo ignorado.,%s: Tipo de arquivo desconhecido; arquivo ignorado,"DE,ID",LLAMA,58.77283725105324
Missing links to %s.,Faltam enlaces a %s.,Faltando links para %s.,"DE,ID",LLAMA,30.213753973567677
%s: file is unchanged; not dumped,%s: ficheiro %s não tem sido alterado; nenhuma cópia foi feita.,%s: arquivo sem alterações; não será arquivado,"DE,ID",LLAMA,10.343603005129705
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter ele mesmo; não seja fechado.,%s: arquivo não pode conter a si próprio; não despejado,"DE,ID",LLAMA,26.518122980477767
directory not dumped,o diretório não é fechado para escrita,diretório não arquivado,"DE,ID",LLAMA,13.134549472120788
%s: file changed as we read it,%s: o ficheiro mudou enquanto estava sendo lido.,%s: arquivo alterado enquanto estava sendo lido,"DE,ID",LLAMA,33.932513407933634
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,"DE,ID",LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração.,%s: porta ignorada,"DE,ID",LLAMA,14.991106946711685
Skipping to next header,Saltando a la siguiente cabecera.,Pulando para o próximo cabeçalho,"DE,ID",LLAMA,0.0
Deleting non-header from archive,Borrando no-cabecera del arquivo,Removendo um não-cabeçalho do arquivo-tar,"DE,ID",LLAMA,0.0
%s: implausibly old time stamp %s,%s: marca de data cometida antigamente %s,%s: carimbo de data/hora implausivelmente velho %s,"DE,ID",LLAMA,18.796001821050233
%s: time stamp %s is %s s in the future,%s: marca de tempo %s está %s segundos no futuro.,%s: o carimbo de data/hora %s está %s s no futuro,"DE,ID",LLAMA,32.40807788124905
%s: Unexpected inconsistency when making directory,%s: Inconsistência inesperada ao criar o diretório.,%s: Inconsistência inesperada ao criar diretório,"DE,ID",LLAMA,66.06328636027612
%s: skipping existing file,%s: salta ficheiro que existe,%s: ignorando arquivo existente,"DE,ID",LLAMA,24.446151121745054
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de poder ser extraído seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,"DE,ID",LLAMA,20.80375826108923
Extracting contiguous files as regular files,Extraia ficheros contínuos como ficheiros regulares,Extraindo arquivos contíguos como sendo arquivos comuns,"DE,ID",LLAMA,6.870636427700047
Attempting extraction of symbolic links as hard links,Tentando extrair links simbólicos como links duros.,Tentativa de extrair links simbólicos como links físicos,"DE,ID",LLAMA,51.697315395717055
%s: Cannot extract -- file is continued from another volume,%s: Não é possível extrair -- arquivo é continuação de outro volume.,%s: Não foi possível extrair -- arquivo é a continuação de outro volume,"DE,ID",LLAMA,57.73502691896262
Unexpected long name header,Cabeçola de nomes largos inesperados,Nome longo de cabeçalho inesperado,"DE,ID",LLAMA,10.682175159905848
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de fichero '%c' desconhecido, extraído como arquivo normal.","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal","DE,ID",LLAMA,40.325042950627804
Current %s is newer or same age,O atual %s é mais recente ou tem a mesma data.,%s atual é mais novo ou tem a mesma idade,"DE,ID",LLAMA,26.911091103444726
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""","DE,ID",LLAMA,67.0422683816333
%s: Was unable to backup this file,%s: Não foi possível fazer backup deste arquivo,%s: Não foi possível fazer backup deste arquivo,"DE,ID",LLAMA,100.00000000000004
Cannot rename %s to %s,Não é possível renomear %s para %s.,Não foi possível renomear %s para %s,"DE,ID",LLAMA,66.06328636027612
%s: Directory has been renamed from %s,%s: O diretório foi renomeado desde %s,%s: O diretório foi renomeado de %s,"DE,ID",LLAMA,70.71067811865478
%s: Directory is new,%s: Diretório é novo.,%s: O diretório é novo,"DE,ID",LLAMA,30.739407647563215
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de fichiers diferente; não se pode transferir.,%s: O diretório está em outro sistema de arquivos; não será arquivado,"DE,ID",LLAMA,16.90653646485627
%s: Directory has been renamed,%s: O diretório foi renomeado.,%s: O diretório foi renomeado,"DE,ID",LLAMA,84.08964152537145
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,"DE,ID",LLAMA,9.688464563433238
Invalid modification time,Fecha de modificación inválida,Tempo de modificação inválido,"DE,ID",LLAMA,15.97357760615681
Invalid modification time (nanoseconds),Fecha de modificación inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),"DE,ID",LLAMA,8.643019616048525
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,"DE,ID",LLAMA,100.00000000000004
Invalid inode number,Número de nodo-i inválido,Número de inode inválido,"DE,ID",LLAMA,35.35533905932737
%s: byte %jd: %s %.*s... too long,%s: byte %jd: %s %.*s... muito comprido,%s: byte %jd: %s %.*s... grande demais,"DE,ID",LLAMA,87.81879837907132
Unexpected EOF in snapshot file,Fim de arquivo inesperado no arquivo de instantânea.,Final de arquivo (EOF) inesperado em arquivo instantâneo,"DE,ID",LLAMA,10.147104008451905
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %jd: %s %s seguido por o byte inválido 0x%02x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,"DE,ID",LLAMA,84.92326635760686
%s: byte %jd: %s %s,%s: byte %jd: %s %s,%s: byte %jd: %s %s,"DE,ID",LLAMA,100.00000000000004
