original,translated,reference,context_languages,strategy,bleu
Cannot execute remote shell,Não é possível executar um shell remoto,Não foi possível executar um shell remoto,ES,LLAMA,64.34588841607616
Seek direction out of range,Direção de deslocamento fora do intervalo,Direção de salto fora da faixa,ES,LLAMA,17.965205598154213
Invalid seek direction,Ordem de deslocamento inválida,Direção de salto inválido,ES,LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,ES,LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do intervalo,Deslocamento de salto fora da faixa,ES,LLAMA,11.521590992286539
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,ES,LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceito,Contagem de byte fora de faixa,ES,LLAMA,7.809849842300637
Premature eof,Fim de arquivo prematuro,Fim de arquivo (eof) prematuro,ES,LLAMA,30.18153515504547
Invalid operation code,Código de operação inválido,Código de operação inválido,ES,LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo,Opcode fora de faixa,ES,LLAMA,9.652434877402245
Operation not supported,Operação não suportada,Sem suporte à operação,ES,LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,ES,LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Gerencia uma unidade de cinta, aceitando ordens de um processo remoto","Manipula uma unidade de fita, aceitando comandos de um processo remoto",ES,LLAMA,34.172334076593074
NUMBER,Número,NUMERO,ES,LLAMA,0.0
set debug level,estabeleça o nível de depuração,define nível de depuração,ES,LLAMA,39.76353643835252
FILE,FICHERO,ARQUIVO,ES,LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,ES,LLAMA,18.575057999133595
cannot open %s,Não é possível abrir %s,não foi possível abrir %s,ES,LLAMA,50.81327481546149
too many arguments,demasiados argumentos,número excessivo de argumentos,ES,LLAMA,18.393972058572114
Garbage command,Orden inteligível,Comando sem sentido,ES,LLAMA,0.0
This does not look like a tar archive,Este não parece um arquivo tar,Este não parece ser um arquivo-tar,ES,LLAMA,32.46679154750991
Total bytes read,Bytes lidos em total,Total de bytes lidos,ES,LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,ES,LLAMA,15.97357760615681
Total bytes deleted,Bytes borrados em total,Total de bytes apagados,ES,LLAMA,0.0
(pipe),(tubulação),(pipe),ES,LLAMA,34.66806371753173
Refusing to read archive contents from terminal (missing -f option?),Declinando ler conteúdo de arquivo a partir do terminal (falta opção -f)?,Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),ES,LLAMA,29.018963236087455
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo de arquivo para terminal (falta a opção -f)?,Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),ES,LLAMA,14.724959205415924
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""",ES,LLAMA,7.495553473355842
No archive name given,Não foi especificado nenhum nome de arquivo.,Nome de arquivo-tar não informado,ES,LLAMA,5.522397783539471
Cannot verify stdin/stdout archive,não é possível verificar a entrada/saída padrão,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),ES,LLAMA,18.223643378374444
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,ES,LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,ES,LLAMA,14.535768424205482
"At beginning of tape, quitting now","No princípio da cinta, agora se termina.","No início da fita, encerrando agora",ES,LLAMA,6.742555929751843
"Too many errors, quitting","Demais erros, abandone o processo.","Muitos erros, encerrando",ES,LLAMA,13.134549472120788
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás no arquivo; pode ser ilegível sem a opção -i.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,ES,LLAMA,7.692375026049747
rmtlseek not stopped at a record boundary,rmtlseek no paró nos limites de um registro,rmtlseek não está parado numa fronteira de registro,ES,LLAMA,7.267884212102741
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,ES,LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,Prepare o volume #%jd para %s e pressione Intro:,Prepare o volume #%jd para %s e tecle Enter: ,ES,LLAMA,75.39221180326287
EOF where user reply was expected,Encontrou o final do arquivo enqussuando esperava por uma resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,ES,LLAMA,12.35622127262679
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto,AVISO: O arquivo-tar está incompleto,ES,LLAMA,22.957488466614336
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n nome      Da um novo nome de arquivo ao seguinte
               (e consecutivos) volume(es)
 q             Aborta tar
y ou Intro     Siga"," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
",ES,LLAMA,23.208475682463668
" !             Spawn a subshell
","!             Lança um subshell
"," !                Cria um subshell
",ES,LLAMA,35.35533905932737
" ?             Print this list
",?             Mostra esta lista," ?                Mostra esta lista
",ES,LLAMA,100.00000000000004
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
",ES,LLAMA,26.269098944241588
"File name not specified. Try again.
",Não foi especificado o nome do arquivo. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
",ES,LLAMA,28.997844147152072
"Invalid input. Type ? for help.
",Entrada inválida. Teclee ? para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
",ES,LLAMA,26.084743001221455
Volume number overflow,Desbordamento no número de volumes,Sobrecarga de número de volumes,ES,LLAMA,39.76353643835252
%s command failed,A ordem %s falhou.,comando %s falhou,ES,LLAMA,30.213753973567677
%s is not continued on this volume,%s não continua neste volume,%s não é continuado neste volume,ES,LLAMA,32.159351091190125
%s is possibly continued on this volume: header contains truncated name,%s possivelmente continua neste volume: a cabeça contém um nome truncado,%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,ES,LLAMA,20.953980708003318
%s is the wrong size (%jd != %jd + %jd),%s tem um tamanho errôneo (%jd != %jd + %jd),%s é o tamanho errado (%jd != %jd + %jd),ES,LLAMA,66.3767913214782
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),ES,LLAMA,100.00000000000004
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s,Arquivo-tar não rotulado para casar com %s,ES,LLAMA,15.851165692617148
Volume %s does not match %s,O volume %s não coincide com o %s,O volume %s não casa com %s,ES,LLAMA,46.713797772819994
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabeça de um volume GNU multivolume, ele é truncado","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado",ES,LLAMA,25.0737833894674
write did not end on a block boundary,a escritura termina em um limite de bloco,escrita não acabou numa fronteira de bloco,ES,LLAMA,11.044795567078939
Contents differ,O conteúdo é diferente,O conteúdo é diferente,ES,LLAMA,100.00000000000004
Unexpected EOF in archive,Fim do arquivo inesperado no ficheiro,Fim de arquivo inesperado no arquivo-tar,ES,LLAMA,32.46679154750991
File type differs,O tipo de ficheiro é diferente,O tipo de arquivo é diferente,ES,LLAMA,37.99178428257963
Mode differs,O modo é diferente,Os modos são diferentes,ES,LLAMA,0.0
Uid differs,O uid é distinto,Os uid são diferentes,ES,LLAMA,15.97357760615681
Gid differs,O gid é distinto,Os gid são diferentes,ES,LLAMA,15.97357760615681
Mod time differs,A data de modificação é diferente.,Os horários de modificação são diferentes,ES,LLAMA,13.134549472120788
Size differs,O tamanho é diferente,Os tamanhos são diferentes,ES,LLAMA,0.0
Not linked to %s,Não se enlaça a %s,Sem link para %s,ES,LLAMA,16.233395773754953
Symlink differs,O simbólico link é distinto,O link simbólico é diferente,ES,LLAMA,15.106876986783844
Device number differs,O número do dispositivo é diferente.,O número de dispositivo é diferente,ES,LLAMA,30.739407647563215
Verify ,Verificar ,Verificar ,ES,LLAMA,100.00000000000004
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de fichero '%c' desconhecido, se tomar a diferença como um arquivo normal","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal",ES,LLAMA,35.27295712700594
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de ficheiros com prefixos iniciais eliminados.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,ES,LLAMA,17.242221289766626
Archive contains transformed file names.,O arquivo contém nomes de ficheiros transformados.,O arquivo-tar contém nomes de arquivos transformados.,ES,LLAMA,27.054113452696992
Verification may fail to locate original files.,Pode haver um problema na verificação que impede a localização dos arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,ES,LLAMA,11.359354890271161
A lone zero block at %jd,um bloco de zeros isolado em %jd,Bloco de zero isolado em %jd,ES,LLAMA,36.55552228545123
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório cache %s; %s,%s: contém um rótulo %s de diretório cache; %s,ES,LLAMA,35.556702356686976
value %s%ju out of %s range %jd..%ju; substituting %s%ju,valor %s%ju fora do intervalo de %s %jd..%su; se substitui %s%ju,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,ES,LLAMA,47.17991357336538
value %s%ju out of %s range %jd..%ju,valor %s%ju fora do intervalo de %s %jd..%su.,valor %s%ju fora da faixa %s: %jd..%ju,ES,LLAMA,49.89070972910272
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,ES,LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não seja carregado,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,ES,LLAMA,29.153692299445225
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não seja carregado,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,ES,LLAMA,45.30777803692813
%s: link name is too long; not dumped,%s: o nome do link é muito longo; não se volta,%s: nome de link grande demais; não será arquivado,ES,LLAMA,14.458924666162856
%s: file is on a different filesystem; not dumped,%s: o arquivo está em um sistema de fichiers diferente; não se pode copiar,%s: arquivo está em outro sistema de arquivos; não será arquivado,ES,LLAMA,18.002829271425153
contents not dumped,não há como para o conteúdo ser descarregado,conteúdos não despejado,ES,LLAMA,5.522397783539471
%s: Unknown file type; file ignored,%s: Tipo de ficheiro desconhecido; não se terá em conta,%s: Tipo de arquivo desconhecido; arquivo ignorado,ES,LLAMA,33.260249505555045
Missing links to %s.,Faltam enlaces a %s.,Faltando links para %s.,ES,LLAMA,30.213753973567677
%s: file is unchanged; not dumped,%s: o arquivo não foi alterado; não seja descarregado,%s: arquivo sem alterações; não será arquivado,ES,LLAMA,16.59038701421971
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter ele mesmo; não se volta,%s: arquivo não pode conter a si próprio; não despejado,ES,LLAMA,28.65612242047131
directory not dumped,não é permitido descarregar o diretório,diretório não arquivado,ES,LLAMA,9.652434877402245
%s: file changed as we read it,%s: o arquivo mudou enquanto estava sendo lido,%s: arquivo alterado enquanto estava sendo lido,ES,LLAMA,39.281465090051285
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,ES,LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração.,%s: porta ignorada,ES,LLAMA,14.991106946711685
Skipping to next header,Saltando a próxima cabeçalho.,Pulando para o próximo cabeçalho,ES,LLAMA,10.682175159905848
Deleting non-header from archive,Removendo cabeçalho do arquivo,Removendo um não-cabeçalho do arquivo-tar,ES,LLAMA,14.794015674776452
%s: implausibly old time stamp %s,%s: marca de data sospeciosamente antiga %s,%s: carimbo de data/hora implausivelmente velho %s,ES,LLAMA,18.796001821050233
%s: time stamp %s is %s s in the future,%s: a marca de tempo %s está %s segundos no futuro.,%s: o carimbo de data/hora %s está %s s no futuro,ES,LLAMA,32.372863458001106
%s: Unexpected inconsistency when making directory,%s: inconsistência inesperada ao criar o diretório,%s: Inconsistência inesperada ao criar diretório,ES,LLAMA,31.02016197007
%s: skipping existing file,%s: se salta um arquivo que já existe.,%s: ignorando arquivo existente,ES,LLAMA,14.991106946711685
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de que se pudesse extrair seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,ES,LLAMA,22.894156860669913
Extracting contiguous files as regular files,Extraindo arquivos contínuos como arquivos regulares,Extraindo arquivos contíguos como sendo arquivos comuns,ES,LLAMA,16.341219448835542
Attempting extraction of symbolic links as hard links,Tentando a extração de links simbólicos como links duros.,Tentativa de extrair links simbólicos como links físicos,ES,LLAMA,27.77619034011791
%s: Cannot extract -- file is continued from another volume,%s: Não é possível extrair -- o arquivo faz parte de outro volume,%s: Não foi possível extrair -- arquivo é a continuação de outro volume,ES,LLAMA,31.823566221963034
Unexpected long name header,Cabeçalho de nomes longos inesperados,Nome longo de cabeçalho inesperado,ES,LLAMA,10.682175159905848
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de fichero '%c' desconhecido, se extrair como arquivo normal
","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal",ES,LLAMA,32.37722713145643
Current %s is newer or same age,O atual do %s é mais recente ou da mesma data.,%s atual é mais novo ou tem a mesma idade,ES,LLAMA,10.04916995660316
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""",ES,LLAMA,67.0422683816333
%s: Was unable to backup this file,%s: Não foi possível fazer backup deste arquivo,%s: Não foi possível fazer backup deste arquivo,ES,LLAMA,100.00000000000004
Cannot rename %s to %s,Não é possível renomear %s para %s,Não foi possível renomear %s para %s,ES,LLAMA,75.06238537503395
%s: Directory has been renamed from %s,%s: O diretório foi renomeado desde %s,%s: O diretório foi renomeado de %s,ES,LLAMA,70.71067811865478
%s: Directory is new,%s: O diretório é novo,%s: O diretório é novo,ES,LLAMA,100.00000000000004
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de fichiers diferente; não se pode copiar,%s: O diretório está em outro sistema de arquivos; não será arquivado,ES,LLAMA,18.002829271425153
%s: Directory has been renamed,%s: O diretório foi renomeado,%s: O diretório foi renomeado,ES,LLAMA,100.00000000000004
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,ES,LLAMA,9.688464563433238
Invalid modification time,Data de modificação inválida,Tempo de modificação inválido,ES,LLAMA,31.947155212313625
Invalid modification time (nanoseconds),Data de modificação inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),ES,LLAMA,15.619699684601283
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,ES,LLAMA,100.00000000000004
Invalid inode number,Número de nodo-%d inválido,Número de inode inválido,ES,LLAMA,17.965205598154213
%s: byte %jd: %s %.*s... too long,%s: byte %jd: %s %.*s... demasiado largo,%s: byte %jd: %s %.*s... grande demais,ES,LLAMA,87.81879837907132
Unexpected EOF in snapshot file,Fim do arquivo de instantânea inesperado no ficheiro,Final de arquivo (EOF) inesperado em arquivo instantâneo,ES,LLAMA,5.660233915657916
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %jd: %s %s seguido por o byte inválido 0x%02x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,ES,LLAMA,84.92326635760686
%s: byte %jd: %s %s,%s: byte %jd: %s %s,%s: byte %jd: %s %s,ES,LLAMA,100.00000000000004
"%s: byte %jd: (valid range %jd..%ju)
	%s %s","%s: byte %jd: (el rango válido es %jd..%ju) 
%s campo %d","%s: byte %jd: (intervalo válido %jd..%ju)
	%s %s",ES,LLAMA,63.226619322017804
%s: byte %s: %s,%s: byte %d: %<PRIuMAX>,%s: byte %s: %s,ES,LLAMA,40.35278637463991
Missing record terminator,Falta a terminação do registro,Faltando registro de terminação,ES,LLAMA,12.703318703865365
Bad incremental file format,Formato de arquivo incremental inválido,Formato inválido de arquivo incremental,ES,LLAMA,45.180100180492246
Unsupported incremental format version: %s,Versão não suportada de formato incremental: %s,Versão incremental do formato sem suporte: %s,ES,LLAMA,21.10534063187263
Malformed dumpdir: expected '%c' but found %#3o,Dumpdir erróneo: se esperava '%c' mas encontrou %#3o,"Diretório de despejo malformado: ""%c"" esperado, mas %#3o recebido",ES,LLAMA,10.856421294065939
Malformed dumpdir: 'X' duplicated,Dumpdir errôneo: 'X' duplicado,"Diretório de despejo malformado: ""X"" duplicado",ES,LLAMA,5.70796903405875
Malformed dumpdir: empty name in 'R',Dumpdir errôneo: nome vazio na 'R',"Diretório de despejo malformado: nome vazio em ""R""",ES,LLAMA,13.805184551789745
Malformed dumpdir: 'T' not preceded by 'R',Dumpdir errôneo: 'T' não está precedido por 'R',"Diretório de despejo malformado: ""T"" não precedido por ""R""",ES,LLAMA,6.506124089578341
Malformed dumpdir: empty name in 'T',Dumpdir errôneo: nome vazio em 'T',"Diretório de despejo malformado: nome vazio em ""T""",ES,LLAMA,23.21746040303191
Malformed dumpdir: expected '%c' but found end of data,Dumpdir errôneo: esperado '%c' mas encontrou o final dos dados,"Diretório de despejo malformado: ""%c"" esperado, mas ""fim de dado"" recebido",ES,LLAMA,2.9737492414477473
