original,translated,reference,context_languages,strategy,bleu
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","License GPLv3+: GPL de GNU versão 3 ou posterior <%s>. Este é software livre: ele tem permissão para modificá-lo e redistribuí-lo. Não há nenhuma garantia, até onde o direito autoral permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ES,DE",LLAMA,28.08438609019335
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s e %s.
","ES,DE",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
e %s.
","ES,DE",LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, e %s.
","ES,DE",LLAMA,83.94327083733333
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s
%s, %s, e %s.
","ES,DE",LLAMA,81.91692732318536
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, e %s.
","ES,DE",LLAMA,84.7195704996947
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, y %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
e %s.
","ES,DE",LLAMA,79.37559205024688
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, e %s.
","ES,DE",LLAMA,90.9593063222022
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s y otros. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s, e outros.
","ES,DE",LLAMA,85.21019764478477
"Report bugs to: %s
",Comunicar erros a: %s,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","ES,DE",LLAMA,0.829900970250428
"Report %s bugs to: %s
",Comunicar erros em %s para: %s,"Relate erros do %s para: %s
","ES,DE",LLAMA,61.04735835807847
"%s home page: <%s>
",Página de %s: <%s>,"Página do %s: <%s>
","ES,DE",LLAMA,75.06238537503395
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
","ES,DE",LLAMA,68.12455364200612
%s: Cannot %s,%s: Não é possível executar %s,%s: Função %s falhou,"ES,DE",LLAMA,22.31618068926665
%s: Warning: Cannot %s,%s: Atenção: Não é possível executar %s.,%s: Atenção: Função %s falhou,"ES,DE",LLAMA,36.462858619364674
%s: Cannot change mode to %s,%s: Não é possível mudar o modo para %s,%s: Não foi possível mudar modo para %s,"ES,DE",LLAMA,46.59538415189962
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não é possível alterar o proprietário para uid %ju, gid %ju.","%s: Não foi possível alterar o dono para uid %ju, gid %ju","ES,DE",LLAMA,60.3161203621801
%s: Cannot hard link to %s,%s: Não é possível criar um enlace duro a %s,%s: Não foi possível criar um link físico para %s,"ES,DE",LLAMA,31.170906522700683
%s: Cannot seek to %jd,%s: Não é possível mover para %jd,%s: Não foi possível saltar para %jd,"ES,DE",LLAMA,39.281465090051285
%s: Warning: Cannot seek to %jd,%s: Atenção: Não é possível mover para %jd,%s: Aviso: Não foi possível saltar para %jd,"ES,DE",LLAMA,24.808415001701803
%s: Cannot create symlink to %s,%s: Não é possível criar o link simbólico para %s,%s: Não foi possível criar um link simbólico para %s,"ES,DE",LLAMA,52.664038784792666
Removing leading `%s' from member names,Eliminando a `%s' inicial dos nomes,"Removendo ""%s"" inicial dos nomes dos membros","ES,DE",LLAMA,17.20339087300932
Removing leading `%s' from hard link targets,Eliminando a `%s' inicial de todos os objetivos dos enlaces,"Removendo ""%s"" inicial dos alvos de links físicos","ES,DE",LLAMA,4.789232204309912
Substituting `.' for empty member name,Se substitui '.' por el nome vazio.,"Substituindo ""."" para nome de membro vazio","ES,DE",LLAMA,5.522397783539471
Substituting `.' for empty hard link target,Substitua `.' por um alvo vazio de ligação rígida.,"Substituindo ""."" para alvo de link físico vazio","ES,DE",LLAMA,4.789232204309912
exec/tcp: Service not available,exec/tcp: Serviço não disponível.,exec/tcp: Serviço não disponível,"ES,DE",LLAMA,84.08964152537145
stdin,entrada padrão (stdin),entrada padrão (stdin),"ES,DE",LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),"ES,DE",LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para um shell remoto.,Não foi possível redirecionar arquivos para o shell remoto,"ES,DE",LLAMA,32.46679154750989
Cannot reset uid and gid: %s,Não é possível redefinir o uid e gid do usuário %s.,Não foi possível redefinir uid e gid: %s,"ES,DE",LLAMA,17.474335703431752
Cannot execute remote shell,Não é possível executar um shell remoto.,Não foi possível executar um shell remoto,"ES,DE",LLAMA,54.10822690539397
Seek direction out of range,Direção de desplazamento fora do intervalo permitido.,Direção de salto fora da faixa,"ES,DE",LLAMA,12.22307556087252
Invalid seek direction,Ordem de movimentação inválida,Direção de salto inválido,"ES,DE",LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,"ES,DE",LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do intervalo permitido.,Deslocamento de salto fora da faixa,"ES,DE",LLAMA,9.652434877402245
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,"ES,DE",LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceito,Contagem de byte fora de faixa,"ES,DE",LLAMA,7.809849842300637
Premature eof,Fim de arquivo prematuro,Fim de arquivo (eof) prematuro,"ES,DE",LLAMA,30.18153515504547
Invalid operation code,Código de operação inválido,Código de operação inválido,"ES,DE",LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo permitido,Opcode fora de faixa,"ES,DE",LLAMA,7.809849842300637
Operation not supported,Operação não suportada,Sem suporte à operação,"ES,DE",LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,"ES,DE",LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Gerencia uma unidade de cinta, aceitando ordens de um processo remoto","Manipula uma unidade de fita, aceitando comandos de um processo remoto","ES,DE",LLAMA,34.172334076593074
NUMBER,NÚMERO,NUMERO,"ES,DE",LLAMA,0.0
set debug level,estabeleça o nível de depuração,define nível de depuração,"ES,DE",LLAMA,39.76353643835252
FILE,FICHERO,ARQUIVO,"ES,DE",LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,"ES,DE",LLAMA,18.575057999133595
cannot open %s,não é possível abrir %s,não foi possível abrir %s,"ES,DE",LLAMA,53.7284965911771
too many arguments,demasiados argumentos,número excessivo de argumentos,"ES,DE",LLAMA,18.393972058572114
Garbage command,Comando inteligível,Comando sem sentido,"ES,DE",LLAMA,30.326532985631665
This does not look like a tar archive,Este não parece um arquivo tar.,Este não parece ser um arquivo-tar,"ES,DE",LLAMA,26.269098944241588
Total bytes read,Bytes lidos em total,Total de bytes lidos,"ES,DE",LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,"ES,DE",LLAMA,15.97357760615681
Total bytes deleted,Bytes borrados em total,Total de bytes apagados,"ES,DE",LLAMA,0.0
(pipe),(tubulação),(pipe),"ES,DE",LLAMA,34.66806371753173
Refusing to read archive contents from terminal (missing -f option?),Declinando ler o conteúdo de um arquivo a partir do terminal (falta opção -f?)?,Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),"ES,DE",LLAMA,35.412968165085715
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo de arquivo para terminal (falta a opção -f?)?,Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),"ES,DE",LLAMA,30.2891221374327
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""","ES,DE",LLAMA,7.495553473355842
No archive name given,Nenhum nome de arquivo foi especificado.,Nome de arquivo-tar não informado,"ES,DE",LLAMA,6.567274736060395
Cannot verify stdin/stdout archive,Não é possível verificar a entrada/saída padrão.,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),"ES,DE",LLAMA,19.692104496063724
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,"ES,DE",LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,"ES,DE",LLAMA,14.535768424205482
"At beginning of tape, quitting now","No princípio da cinta, agora termina.","No início da fita, encerrando agora","ES,DE",LLAMA,7.809849842300637
"Too many errors, quitting","Demais erros, abandone.","Muitos erros, encerrando","ES,DE",LLAMA,21.3643503198117
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás no arquivo; pode ser ilegível sem -i.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,"ES,DE",LLAMA,13.834368456410946
rmtlseek not stopped at a record boundary,rmtlseek no paró em limites do registro,rmtlseek não está parado numa fronteira de registro,"ES,DE",LLAMA,6.770186228657864
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,"ES,DE",LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,Prepare o volume #%jd para %s e pressione a tecla Intro:,Prepare o volume #%jd para %s e tecle Enter: ,"ES,DE",LLAMA,64.1386525898168
EOF where user reply was expected,Encontrou o final do arquivo enquado esperava por uma resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,"ES,DE",LLAMA,12.35622127262679
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto,AVISO: O arquivo-tar está incompleto,"ES,DE",LLAMA,22.957488466614336
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n nome      Da um novo nome de arquivo ao seguinte
               (e consecutivos) volume(es)
 q             Aborta tar
y ou Enter     Continua"," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
","ES,DE",LLAMA,23.562906064111456
" !             Spawn a subshell
","Lança um subshell
"," !                Cria um subshell
","ES,DE",LLAMA,39.43223765116288
" ?             Print this list
",?             Mostra esta lista," ?                Mostra esta lista
","ES,DE",LLAMA,100.00000000000004
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
","ES,DE",LLAMA,26.269098944241588
"File name not specified. Try again.
",Não foi especificado o nome do arquivo. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
","ES,DE",LLAMA,28.997844147152072
"Invalid input. Type ? for help.
",Entrada inválida. Teclee ? para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
","ES,DE",LLAMA,26.084743001221455
Volume number overflow,Desbordamento no número de volume.,Sobrecarga de número de volumes,"ES,DE",LLAMA,16.233395773754953
%s command failed,A ordem '%s' falhou.,comando %s falhou,"ES,DE",LLAMA,7.809849842300637
%s is not continued on this volume,%s no continua em este volume.,%s não é continuado neste volume,"ES,DE",LLAMA,12.22307556087252
%s is possibly continued on this volume: header contains truncated name,%s possivelmente continua neste volume: a cabeça contém nomes truncados.,%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,"ES,DE",LLAMA,18.61028050495244
%s is the wrong size (%jd != %jd + %jd),%s tem um tamanho errôneo (%jd != %jd + %jd),%s é o tamanho errado (%jd != %jd + %jd),"ES,DE",LLAMA,66.3767913214782
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),"ES,DE",LLAMA,100.00000000000004
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s.,Arquivo-tar não rotulado para casar com %s,"ES,DE",LLAMA,14.323145079400492
Volume %s does not match %s,"O volume do arquivo %s não corresponde ao esperado, que é o volume %s.",O volume %s não casa com %s,"ES,DE",LLAMA,14.775216185609377
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabeça de volume GNU, ele é truncado","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado","ES,DE",LLAMA,23.71332024655201
write did not end on a block boundary,a escritura chegou ao limite de bloco definido.,escrita não acabou numa fronteira de bloco,"ES,DE",LLAMA,9.535414040914192
Contents differ,O conteúdo é diferente,O conteúdo é diferente,"ES,DE",LLAMA,100.00000000000004
Unexpected EOF in archive,Fim de arquivo inesperado no arquivo.,Fim de arquivo inesperado no arquivo-tar,"ES,DE",LLAMA,61.47881529512643
File type differs,O tipo de ficheiro é diferente,O tipo de arquivo é diferente,"ES,DE",LLAMA,37.99178428257963
Mode differs,O modo é diferente,Os modos são diferentes,"ES,DE",LLAMA,0.0
Uid differs,O UID é diferente.,Os uid são diferentes,"ES,DE",LLAMA,0.0
Gid differs,O gid é distinto,Os gid são diferentes,"ES,DE",LLAMA,15.97357760615681
Mod time differs,A data de modificação é diferente.,Os horários de modificação são diferentes,"ES,DE",LLAMA,13.134549472120788
Size differs,O tamanho é diferente,Os tamanhos são diferentes,"ES,DE",LLAMA,0.0
Not linked to %s,Não se enlaça a %s,Sem link para %s,"ES,DE",LLAMA,16.233395773754953
Symlink differs,O enlace simbólico é distinto.,O link simbólico é diferente,"ES,DE",LLAMA,17.965205598154213
Device number differs,O número do dispositivo é diferente,O número de dispositivo é diferente,"ES,DE",LLAMA,37.99178428257963
Verify ,Verificar ,Verificar ,"ES,DE",LLAMA,100.00000000000004
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de fichero '%c' desconhecido, se toma a diferença como para um arquivo normal.","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal","ES,DE",LLAMA,26.153117750218023
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de ficheiros sem os prefixos iniciais eliminados.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,"ES,DE",LLAMA,17.242221289766636
Archive contains transformed file names.,O arquivo contém nomes de ficheiros transformados.,O arquivo-tar contém nomes de arquivos transformados.,"ES,DE",LLAMA,27.054113452696992
Verification may fail to locate original files.,Pode haver um problema na verificação que impede a localização dos arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,"ES,DE",LLAMA,11.359354890271161
A lone zero block at %jd,um bloco de zeros isolado em %jd,Bloco de zero isolado em %jd,"ES,DE",LLAMA,36.55552228545123
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório cache %s; %s,%s: contém um rótulo %s de diretório cache; %s,"ES,DE",LLAMA,35.556702356686976
value %s%ju out of %s range %jd..%ju; substituting %s%ju,valor %s%ju fora do rango de %s %jd..%su; se substituir por %s%ju.,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,"ES,DE",LLAMA,43.32008456263298
value %s%ju out of %s range %jd..%ju,valor %s%ju fora do intervalo de %s %jd..%su.,valor %s%ju fora da faixa %s: %jd..%ju,"ES,DE",LLAMA,49.89070972910272
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,"ES,DE",LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não se pode copiar,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,"ES,DE",LLAMA,27.57185986366082
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não se volta.,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,"ES,DE",LLAMA,42.97641362823878
%s: link name is too long; not dumped,%s: o nome do link é muito longo; não se volta.,%s: nome de link grande demais; não será arquivado,"ES,DE",LLAMA,13.380161378318954
%s: file is on a different filesystem; not dumped,%s: o arquivo está em um sistema de fichiers diferente; não se pode copiar,%s: arquivo está em outro sistema de arquivos; não será arquivado,"ES,DE",LLAMA,18.002829271425153
contents not dumped,não há como para o conteúdo ser descarregado,conteúdos não despejado,"ES,DE",LLAMA,5.522397783539471
%s: Unknown file type; file ignored,%s: Tipo de fichero desconhecido; não se terá em conta.,%s: Tipo de arquivo desconhecido; arquivo ignorado,"ES,DE",LLAMA,30.576902884505124
Missing links to %s.,Faltam enlaces a %s.,Faltando links para %s.,"ES,DE",LLAMA,30.213753973567677
%s: file is unchanged; not dumped,%s: o arquivo não foi alterado; não seja reescrito.,%s: arquivo sem alterações; não será arquivado,"ES,DE",LLAMA,15.133218633429316
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter ele mesmo; não seja fechado.,%s: arquivo não pode conter a si próprio; não despejado,"ES,DE",LLAMA,26.518122980477767
directory not dumped,não é permitido descarregar o diretório,diretório não arquivado,"ES,DE",LLAMA,9.652434877402245
%s: file changed as we read it,%s: o arquivo foi alterado enquanto estava sendo lido.,%s: arquivo alterado enquanto estava sendo lido,"ES,DE",LLAMA,43.66835442847811
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,"ES,DE",LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração.,%s: porta ignorada,"ES,DE",LLAMA,14.991106946711685
Skipping to next header,Saltando a la siguiente cabecera.,Pulando para o próximo cabeçalho,"ES,DE",LLAMA,0.0
Deleting non-header from archive,Borrando no-cabeçar do arquivo,Removendo um não-cabeçalho do arquivo-tar,"ES,DE",LLAMA,12.44023474812678
%s: implausibly old time stamp %s,%s: marca de fecha sospechosamente antiga %s,%s: carimbo de data/hora implausivelmente velho %s,"ES,DE",LLAMA,16.830386789031852
%s: time stamp %s is %s s in the future,%s: a marca de tempo %s está %s segundos no futuro.,%s: o carimbo de data/hora %s está %s s no futuro,"ES,DE",LLAMA,32.372863458001106
%s: Unexpected inconsistency when making directory,%s: Inconsistência inesperada ao criar o diretório,%s: Inconsistência inesperada ao criar diretório,"ES,DE",LLAMA,75.06238537503395
%s: skipping existing file,%s: salta arquivo existente,%s: ignorando arquivo existente,"ES,DE",LLAMA,37.99178428257963
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de poder extrair seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,"ES,DE",LLAMA,35.74046404361828
Extracting contiguous files as regular files,Extraindo arquivos contínuos como arquivos regulares,Extraindo arquivos contíguos como sendo arquivos comuns,"ES,DE",LLAMA,16.341219448835542
Attempting extraction of symbolic links as hard links,Tentando extrair links simbólicos como ligações duros.,Tentativa de extrair links simbólicos como links físicos,"ES,DE",LLAMA,34.57207846419409
%s: Cannot extract -- file is continued from another volume,%s: Não é possível extrair -- o arquivo é continuação de outro volume.,%s: Não foi possível extrair -- arquivo é a continuação de outro volume,"ES,DE",LLAMA,40.45533557851103
Unexpected long name header,Cabeçalho de nomes largos inesperados,Nome longo de cabeçalho inesperado,"ES,DE",LLAMA,10.682175159905848
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de fichero '%c' desconhecido, se extrai como fichero normal","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal","ES,DE",LLAMA,26.518122980477767
Current %s is newer or same age,O %s atual é mais recente ou da mesma data.,%s atual é mais novo ou tem a mesma idade,"ES,DE",LLAMA,34.48444257953326
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""","ES,DE",LLAMA,67.0422683816333
%s: Was unable to backup this file,%s: Não foi possível fazer backup deste arquivo.,%s: Não foi possível fazer backup deste arquivo,"ES,DE",LLAMA,89.31539818068698
Cannot rename %s to %s,Não é possível renomear %s para %s.,Não foi possível renomear %s para %s,"ES,DE",LLAMA,66.06328636027612
%s: Directory has been renamed from %s,%s: O diretório foi renomeado desde %s,%s: O diretório foi renomeado de %s,"ES,DE",LLAMA,70.71067811865478
%s: Directory is new,%s: O diretório é novo.,%s: O diretório é novo,"ES,DE",LLAMA,84.08964152537145
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de fichiers diferente; não se pode copiar,%s: O diretório está em outro sistema de arquivos; não será arquivado,"ES,DE",LLAMA,18.002829271425153
%s: Directory has been renamed,%s: O diretório foi renomeado.,%s: O diretório foi renomeado,"ES,DE",LLAMA,84.08964152537145
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,"ES,DE",LLAMA,9.688464563433238
Invalid modification time,Data de modificação inválida,Tempo de modificação inválido,"ES,DE",LLAMA,31.947155212313625
Invalid modification time (nanoseconds),Data de modificação inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),"ES,DE",LLAMA,15.619699684601283
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,"ES,DE",LLAMA,100.00000000000004
Invalid inode number,Número de nodo-i inválido,Número de inode inválido,"ES,DE",LLAMA,35.35533905932737
%s: byte %jd: %s %.*s... too long,%s: byte %jd: %s %.*s... demasiado largo,%s: byte %jd: %s %.*s... grande demais,"ES,DE",LLAMA,87.81879837907132
Unexpected EOF in snapshot file,Fim de arquivo inesperado no arquivo de instantânea.,Final de arquivo (EOF) inesperado em arquivo instantâneo,"ES,DE",LLAMA,10.147104008451905
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %jd: %s %s seguido por o byte inválido 0x%02x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,"ES,DE",LLAMA,84.92326635760686
%s: byte %jd: %s %s,%s: byte %jd: %s %s,%s: byte %jd: %s %s,"ES,DE",LLAMA,100.00000000000004
"%s: byte %jd: (valid range %jd..%ju)
	%s %s","%s: byte %jd: (el rango válido es %jd..%ju) 
%s %s","%s: byte %jd: (intervalo válido %jd..%ju)
	%s %s","ES,DE",LLAMA,74.73575569817635
