original,translated,reference,context_languages,strategy,bleu
%s: Warning: Cannot %s,%s: Atenção: Função %s não pode ser executada,%s: Atenção: Função %s falhou,"DE,VI",LLAMA,61.32297420585347
%s: Cannot change mode to %s,%s: Não é possível mudar o modo para %s,%s: Não foi possível mudar modo para %s,"DE,VI",LLAMA,46.59538415189962
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não pode alterar o proprietário para uid %ju, gid %ju.","%s: Não foi possível alterar o dono para uid %ju, gid %ju","DE,VI",LLAMA,59.97820163128021
%s: Cannot hard link to %s,%s: Não é possível criar um enlace duro para %s,%s: Não foi possível criar um link físico para %s,"DE,VI",LLAMA,35.74046404361828
%s: Cannot seek to %jd,%s: Não pode se mover para %jd,%s: Não foi possível saltar para %jd,"DE,VI",LLAMA,37.99178428257963
%s: Warning: Cannot seek to %jd,%s: Atenção: Não é possível mover para %jd,%s: Aviso: Não foi possível saltar para %jd,"DE,VI",LLAMA,24.808415001701803
%s: Cannot create symlink to %s,%s: Não é possível criar o link simbólico para %s,%s: Não foi possível criar um link simbólico para %s,"DE,VI",LLAMA,52.664038784792666
Removing leading `%s' from member names,Entferne führende „%s“ de nomes iniciais dos elementos,"Removendo ""%s"" inicial dos nomes dos membros","DE,VI",LLAMA,5.522397783539471
Removing leading `%s' from hard link targets,Entferne führende „%s“ de objetivos dos enlaces iniciales.,"Removendo ""%s"" inicial dos alvos de links físicos","DE,VI",LLAMA,4.9323515694897075
Substituting `.' for empty member name,"Substitua '.', por nome vazio.","Substituindo ""."" para nome de membro vazio","DE,VI",LLAMA,6.27465531099474
Substituting `.' for empty hard link target,Substitua `'.'` por um objetivo vazio de enlace duro.,"Substituindo ""."" para alvo de link físico vazio","DE,VI",LLAMA,3.737437943747671
exec/tcp: Service not available,exec/tcp: Serviço não disponível.,exec/tcp: Serviço não disponível,"DE,VI",LLAMA,84.08964152537145
stdin,entrada padrão (stdin),entrada padrão (stdin),"DE,VI",LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),"DE,VI",LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para uma shell remota.,Não foi possível redirecionar arquivos para o shell remoto,"DE,VI",LLAMA,29.071536848410968
Cannot reset uid and gid: %s,Não é possível redefinir o uid e gid: %s,Não foi possível redefinir uid e gid: %s,"DE,VI",LLAMA,53.48259312838876
Cannot execute remote shell,Não é possível executar um shell remoto.,Não foi possível executar um shell remoto,"DE,VI",LLAMA,54.10822690539397
Seek direction out of range,Direção de desplazamiento fora do rango.,Direção de salto fora da faixa,"DE,VI",LLAMA,14.535768424205482
Invalid seek direction,Ordem de desplazamento inválida,Direção de salto inválido,"DE,VI",LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,"DE,VI",LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do intervalo permitido.,Deslocamento de salto fora da faixa,"DE,VI",LLAMA,9.652434877402245
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,"DE,VI",LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceitável,Contagem de byte fora de faixa,"DE,VI",LLAMA,7.809849842300637
Premature eof,Fim de arquivo prematuro,Fim de arquivo (eof) prematuro,"DE,VI",LLAMA,30.18153515504547
Invalid operation code,Código de operação inválido,Código de operação inválido,"DE,VI",LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo permitido,Opcode fora de faixa,"DE,VI",LLAMA,7.809849842300637
Operation not supported,Operação não suportada,Sem suporte à operação,"DE,VI",LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,"DE,VI",LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Manuseie uma unidade de fita, aceitando comandos de um processo remoto","Manipula uma unidade de fita, aceitando comandos de um processo remoto","DE,VI",LLAMA,90.36020036098445
NUMBER,NÚMERO,NUMERO,"DE,VI",LLAMA,0.0
set debug level,estabelecer o nível de depuração,define nível de depuração,"DE,VI",LLAMA,39.76353643835252
FILE,FICHERO,ARQUIVO,"DE,VI",LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,"DE,VI",LLAMA,18.575057999133595
cannot open %s,não é possível abrir %s,não foi possível abrir %s,"DE,VI",LLAMA,53.7284965911771
too many arguments,demasiados argumentos,número excessivo de argumentos,"DE,VI",LLAMA,18.393972058572114
Garbage command,comando inválido,Comando sem sentido,"DE,VI",LLAMA,0.0
This does not look like a tar archive,Este não parece um arquivo tar.,Este não parece ser um arquivo-tar,"DE,VI",LLAMA,26.269098944241588
Total bytes read,Bytes lidos em total,Total de bytes lidos,"DE,VI",LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,"DE,VI",LLAMA,15.97357760615681
Total bytes deleted,Total de bytes borrados,Total de bytes apagados,"DE,VI",LLAMA,59.460355750136046
(pipe),(tubulação),(pipe),"DE,VI",LLAMA,34.66806371753173
Refusing to read archive contents from terminal (missing -f option?),Declinando a leitura do conteúdo de um arquivo diretamente no terminal (falta opção -f?),Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),"DE,VI",LLAMA,18.842393723950345
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo de arquivo para terminal (falta a opção -f?),Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),"DE,VI",LLAMA,30.329987166688387
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""","DE,VI",LLAMA,7.495553473355842
No archive name given,Não foi especificado nenhum nome de arquivo.,Nome de arquivo-tar não informado,"DE,VI",LLAMA,5.522397783539471
Cannot verify stdin/stdout archive,Não é possível verificar a entrada/saída padrão.,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),"DE,VI",LLAMA,19.692104496063724
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,"DE,VI",LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,"DE,VI",LLAMA,14.535768424205482
"At beginning of tape, quitting now","No princípio da cinta, a jornada vai acabar agora.","No início da fita, encerrando agora","DE,VI",LLAMA,5.300156689756295
"Too many errors, quitting","Demais erros, abandone.","Muitos erros, encerrando","DE,VI",LLAMA,21.3643503198117
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás na arquivar; pode ser ilegível sem o uso do parâmetro '-i'.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,"DE,VI",LLAMA,6.336859268415405
rmtlseek not stopped at a record boundary,rmtlseek não parou na marca de um registro,rmtlseek não está parado numa fronteira de registro,"DE,VI",LLAMA,13.134549472120788
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,"DE,VI",LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,Preparar o volume #%d para %s e pressione a tecla Enter: ,Prepare o volume #%jd para %s e tecle Enter: ,"DE,VI",LLAMA,36.15855225145533
EOF where user reply was expected,Encontrou o final do arquivo enquanto esperava por resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,"DE,VI",LLAMA,13.545994273378144
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto.,AVISO: O arquivo-tar está incompleto,"DE,VI",LLAMA,18.575057999133602
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n Name        para os próximos (e seguintes) volumes de média, forneça um novo nome de arquivo. Para interromper o processamento do volume atual 'tar', pressione 'q'. Continue a sequência digitando 'j' ou Enter."," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
","DE,VI",LLAMA,5.35230244729667
" !             Spawn a subshell
"," !             Lançar um subshell
"," !                Cria um subshell
","DE,VI",LLAMA,35.35533905932737
" ?             Print this list
",?             Esta lista," ?                Mostra esta lista
","DE,VI",LLAMA,24.840753130578644
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
","DE,VI",LLAMA,26.269098944241588
"File name not specified. Try again.
",Não foi especificado o nome do arquivo. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
","DE,VI",LLAMA,28.997844147152072
"Invalid input. Type ? for help.
",Entrada inválida. Teclee ‘?’ para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
","DE,VI",LLAMA,19.081654556856684
Volume number overflow,Desbordamento no número de volume.,Sobrecarga de número de volumes,"DE,VI",LLAMA,16.233395773754953
%s command failed,O comando '%s' falhou.,comando %s falhou,"DE,VI",LLAMA,8.643019616048525
%s is not continued on this volume,%s não continua neste volume.,%s não é continuado neste volume,"DE,VI",LLAMA,30.739407647563215
%s is possibly continued on this volume: header contains truncated name,"%s pode continuar neste volume, pois a cabeça contém um nome truncado.",%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,"DE,VI",LLAMA,9.46120284397968
%s is the wrong size (%jd != %jd + %jd),%s tem um tamanho errôneo (%d != %d + %d).,%s é o tamanho errado (%jd != %jd + %jd),"DE,VI",LLAMA,13.910732727119134
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd).,Este volume está fora de sequência (%jd - %jd != %jd),"DE,VI",LLAMA,93.91044157537529
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s.,Arquivo-tar não rotulado para casar com %s,"DE,VI",LLAMA,14.323145079400492
Volume %s does not match %s,"O volume do arquivo %s não corresponde ao esperado, que é o volume %s.",O volume %s não casa com %s,"DE,VI",LLAMA,14.775216185609377
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabeça multivolume de GNU, sendo truncado","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado","DE,VI",LLAMA,25.306188056493337
write did not end on a block boundary,a escritura não chegou ao fim em um limite de bloco,escrita não acabou numa fronteira de bloco,"DE,VI",LLAMA,8.29519350710986
Contents differ,O conteúdo é diferente.,O conteúdo é diferente,"DE,VI",LLAMA,66.87403049764218
Unexpected EOF in archive,Fim de arquivo inesperado no arquivo.,Fim de arquivo inesperado no arquivo-tar,"DE,VI",LLAMA,61.47881529512643
File type differs,O tipo de ficheiro é distinto.,O tipo de arquivo é diferente,"DE,VI",LLAMA,26.269098944241588
Mode differs,O modo é diferente.,Os modos são diferentes,"DE,VI",LLAMA,0.0
Uid differs,O UID é diferente.,Os uid são diferentes,"DE,VI",LLAMA,0.0
Gid differs,O gid é distinto.,Os gid são diferentes,"DE,VI",LLAMA,10.682175159905848
Mod time differs,A data de modificação é diferente,Os horários de modificação são diferentes,"DE,VI",LLAMA,16.233395773754953
Size differs,O tamanho é diferente,Os tamanhos são diferentes,"DE,VI",LLAMA,0.0
Not linked to %s,Não há conexão com a %s,Sem link para %s,"DE,VI",LLAMA,13.134549472120788
Symlink differs,O enlace simbólico é distinto.,O link simbólico é diferente,"DE,VI",LLAMA,17.965205598154213
Device number differs,O número do dispositivo é distinto.,O número de dispositivo é diferente,"DE,VI",LLAMA,18.575057999133602
Verify ,Verifique o arquivo %s para garantir que não tenha erros.,Verificar ,"DE,VI",LLAMA,0.0
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de fichero '%c' desconhecido, diferença considerada como um arquivo normal.","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal","DE,VI",LLAMA,37.42031646082126
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de fichero sem os prefixos iniciais eliminados.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,"DE,VI",LLAMA,17.242221289766636
Archive contains transformed file names.,O arquivo contém nomes de fichero transformados.,O arquivo-tar contém nomes de arquivos transformados.,"DE,VI",LLAMA,27.054113452696992
Verification may fail to locate original files.,A verificação pode não encontrar os arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,"DE,VI",LLAMA,38.62752974508188
A lone zero block at %jd,Um bloco de zeros isolado em %jd,Bloco de zero isolado em %jd,"DE,VI",LLAMA,36.55552228545123
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório caché %s; %s,%s: contém um rótulo %s de diretório cache; %s,"DE,VI",LLAMA,31.31422481382736
value %s%ju out of %s range %jd..%ju; substituting %s%ju,Valor %s fora do intervalo de %s ate %s; substituindo por %s.,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,"DE,VI",LLAMA,7.046446343198882
value %s%ju out of %s range %jd..%ju,valor %s fora do intervalo de %s ate %s,valor %s%ju fora da faixa %s: %jd..%ju,"DE,VI",LLAMA,11.366772829121263
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,"DE,VI",LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não se pode copiar,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,"DE,VI",LLAMA,27.57185986366082
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não se volta.,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,"DE,VI",LLAMA,42.97641362823878
%s: link name is too long; not dumped,%s: o nome do link está muito longo; não pode ser reiniciado.,%s: nome de link grande demais; não será arquivado,"DE,VI",LLAMA,12.451643194233869
%s: file is on a different filesystem; not dumped,%s: o ficheiro está em um sistema de fichiers distinto; não se pode transferir.,%s: arquivo está em outro sistema de arquivos; não será arquivado,"DE,VI",LLAMA,13.23007976179665
contents not dumped,Inhalt não é descarregado para o local de destino.,conteúdos não despejado,"DE,VI",LLAMA,4.196114906296549
%s: Unknown file type; file ignored,%s: Tipo de fichero desconhecido; arquivo ignorado.,%s: Tipo de arquivo desconhecido; arquivo ignorado,"DE,VI",LLAMA,58.77283725105324
Missing links to %s.,Faltam enlaces a %s.,Faltando links para %s.,"DE,VI",LLAMA,30.213753973567677
%s: file is unchanged; not dumped,%s: o ficheiro não foi alterado; não é salvo.,%s: arquivo sem alterações; não será arquivado,"DE,VI",LLAMA,14.458924666162856
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter ele mesmo; não é fechado.,%s: arquivo não pode conter a si próprio; não despejado,"DE,VI",LLAMA,26.518122980477767
directory not dumped,não é possível descarregar o diretório para a área de trabalho.,diretório não arquivado,"DE,VI",LLAMA,4.02724819242185
%s: file changed as we read it,%s: o arquivo mudou enquanto estava sendo lido.,%s: arquivo alterado enquanto estava sendo lido,"DE,VI",LLAMA,35.08439695638686
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,"DE,VI",LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração (door not being considered),%s: porta ignorada,"DE,VI",LLAMA,9.782375748961453
Skipping to next header,Salte para a próxima cabeçalha.,Pulando para o próximo cabeçalho,"DE,VI",LLAMA,8.116697886877475
Deleting non-header from archive,Remova o cabeçalho do arquivo,Removendo um não-cabeçalho do arquivo-tar,"DE,VI",LLAMA,10.682175159905848
%s: implausibly old time stamp %s,%s: marca de data cometida antiga %s,%s: carimbo de data/hora implausivelmente velho %s,"DE,VI",LLAMA,18.796001821050233
%s: time stamp %s is %s s in the future,%s: a marca de tempo %s está %s segundos no futuro.,%s: o carimbo de data/hora %s está %s s no futuro,"DE,VI",LLAMA,32.372863458001106
%s: Unexpected inconsistency when making directory,%s: Inconsistência inesperada ao criar o diretório.,%s: Inconsistência inesperada ao criar diretório,"DE,VI",LLAMA,66.06328636027612
%s: skipping existing file,%s: salte um arquivo que já existe,%s: ignorando arquivo existente,"DE,VI",LLAMA,19.070828081828378
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de poder ser extraído seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,"DE,VI",LLAMA,20.80375826108923
Extracting contiguous files as regular files,Extraia arquivos contínuos como arquivos regulares.,Extraindo arquivos contíguos como sendo arquivos comuns,"DE,VI",LLAMA,8.643019616048525
Attempting extraction of symbolic links as hard links,Tento extrair links simbólicos como links duros.,Tentativa de extrair links simbólicos como links físicos,"DE,VI",LLAMA,51.697315395717055
%s: Cannot extract -- file is continued from another volume,%s: Não pode extrair -- arquivo é continuação de outro volume.,%s: Não foi possível extrair -- arquivo é a continuação de outro volume,"DE,VI",LLAMA,49.658283199988304
Unexpected long name header,Cabeçalho de nomes largos inesperados,Nome longo de cabeçalho inesperado,"DE,VI",LLAMA,10.682175159905848
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de fichero '%c' desconhecido, extraído como arquivo normal.","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal","DE,VI",LLAMA,40.325042950627804
Current %s is newer or same age,O atual do %s é mais recente ou tem a mesma data.,%s atual é mais novo ou tem a mesma idade,"DE,VI",LLAMA,24.739977342883947
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""","DE,VI",LLAMA,67.0422683816333
%s: Was unable to backup this file,%s: Não foi possível fazer backup deste arquivo,%s: Não foi possível fazer backup deste arquivo,"DE,VI",LLAMA,100.00000000000004
Cannot rename %s to %s,Não é possível renomear %s para %s.,Não foi possível renomear %s para %s,"DE,VI",LLAMA,66.06328636027612
%s: Directory has been renamed from %s,%s: O diretório foi renomeado do %s para o novo nome.,%s: O diretório foi renomeado de %s,"DE,VI",LLAMA,44.28500142691474
%s: Directory is new,%s: Diretório é novo.,%s: O diretório é novo,"DE,VI",LLAMA,30.739407647563215
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de fichiers diferente; não se pode transferir.,%s: O diretório está em outro sistema de arquivos; não será arquivado,"DE,VI",LLAMA,16.90653646485627
%s: Directory has been renamed,%s: O diretório foi renomeado.,%s: O diretório foi renomeado,"DE,VI",LLAMA,84.08964152537145
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,"DE,VI",LLAMA,9.688464563433238
Invalid modification time,Fecha de modificação inválida,Tempo de modificação inválido,"DE,VI",LLAMA,31.947155212313625
Invalid modification time (nanoseconds),Fecha de modificación inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),"DE,VI",LLAMA,8.643019616048525
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,"DE,VI",LLAMA,100.00000000000004
Invalid inode number,Número de nodo-i inválido,Número de inode inválido,"DE,VI",LLAMA,35.35533905932737
%s: byte %jd: %s %.*s... too long,%s: byte %d: %s %.*s... demasiado longo,%s: byte %jd: %s %.*s... grande demais,"DE,VI",LLAMA,71.60350546947924
Unexpected EOF in snapshot file,Fim de arquivo inesperado no arquivo de instantânea.,Final de arquivo (EOF) inesperado em arquivo instantâneo,"DE,VI",LLAMA,10.147104008451905
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %d: %s %s seguido por o byte inválido \u0030\x%02x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,"DE,VI",LLAMA,47.86623002056991
%s: byte %jd: %s %s,%s: byte %d: %s %s,%s: byte %jd: %s %s,"DE,VI",LLAMA,70.16879391277372
