original,translated,reference,context_languages,strategy,bleu
unable to record current working directory,não é possível obter o diretório de trabalho atual,não foi possível registrar o diretório de trabalho atual,"ES,RU",LLAMA,48.54917717073236
failed to return to initial working directory,falha ao retornar ao diretório de trabalho inicial,falha em retornar ao diretório de trabalho inicial,"ES,RU",LLAMA,70.71067811865478
`,«,“,"ES,RU",LLAMA,0.0
',»,”,"ES,RU",LLAMA,0.0
^[yY],ES^[sSyY]RU^[yY],^[+1SsyY],"ES,RU",LLAMA,9.287528999566801
^[nN],^[nN],^[-0nN],"ES,RU",LLAMA,35.35533905932737
"Packaged by %s (%s)
",Empacotado por %s (%s),"Empacotado por %s (%s)
","ES,RU",LLAMA,100.00000000000004
"Packaged by %s
","Empacotado por %s
","Empacotado por %s
","ES,RU",LLAMA,100.00000000000004
(C),©,(C),"ES,RU",LLAMA,0.0
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GPL de GNU versão 3 ou posterior <%s>. Este é software livre: você está livres para modificá-lo e redistribuí-lo. Não há nenhuma garantia, até onde a lei permite.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ES,RU",LLAMA,35.09264784265036
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","ES,RU",LLAMA,100.00000000000004
"Written by %s and %s.
",Escrito por %s e %s.,"Escrito por %s e %s.
","ES,RU",LLAMA,100.00000000000004
"Written by %s, %s, and %s.
","Escrito por %s, %s e %s. 
","Escrito por %s, %s e %s.
","ES,RU",LLAMA,100.00000000000004
"Written by %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
e %s.
","ES,RU",LLAMA,80.03203203845001
"Written by %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, e %s.
","ES,RU",LLAMA,83.94327083733333
"Written by %s, %s, %s,
%s, %s, and %s.
","Escrito por %s, %s, %s, 
%s, %s e %s. 
","Escrito por %s, %s, %s
%s, %s, e %s.
","ES,RU",LLAMA,81.91692732318536
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Escrito por %s, %s, %s, 
%s, %s, %s e y %s. 
","Escrito por %s, %s, %s
%s, %s, %s, e %s.
","ES,RU",LLAMA,77.26644476562318
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, y %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
e %s.
","ES,RU",LLAMA,79.37559205024688
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Escrito por %s, %s, %s, %s, %s, %s, %s, %s, e %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, e %s.
","ES,RU",LLAMA,90.9593063222022
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Escrito por %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s e outros. 
","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s, e outros.
","ES,RU",LLAMA,89.16837645073703
"Report bugs to: %s
",Comunicar erros a: %s,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
","ES,RU",LLAMA,0.829900970250428
"Report %s bugs to: %s
","Comunicar erros em %s para: %s
","Relate erros do %s para: %s
","ES,RU",LLAMA,61.04735835807847
"%s home page: <%s>
",Página de %s: <%s>,"Página do %s: <%s>
","ES,RU",LLAMA,75.06238537503395
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
","ES,RU",LLAMA,68.12455364200612
%s: Cannot %s,%s: Não é possível executar %s,%s: Função %s falhou,"ES,RU",LLAMA,22.31618068926665
%s: Warning: Cannot %s,%s: Atenção: Não é possível executar %s.,%s: Atenção: Função %s falhou,"ES,RU",LLAMA,36.462858619364674
%s: Cannot change mode to %s,%s: Não é possível mudar o modo para %s,%s: Não foi possível mudar modo para %s,"ES,RU",LLAMA,46.59538415189962
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não é possível alterar o proprietário para uid %ju, gid %ju","%s: Não foi possível alterar o dono para uid %ju, gid %ju","ES,RU",LLAMA,64.22727797927409
%s: Cannot hard link to %s,%s: Não é possível criar um enlace duro para %s,%s: Não foi possível criar um link físico para %s,"ES,RU",LLAMA,35.74046404361828
%s: Cannot seek to %jd,%s: Não é possível mover para a posição %jd,%s: Não foi possível saltar para %jd,"ES,RU",LLAMA,27.09198854675628
%s: Warning: Cannot seek to %jd,%s: Atenção: Não é possível mover para a posição %jd,%s: Aviso: Não foi possível saltar para %jd,"ES,RU",LLAMA,16.544619993389986
%s: Cannot create symlink to %s,%s: Não é possível criar o link simbólico para %s,%s: Não foi possível criar um link simbólico para %s,"ES,RU",LLAMA,52.664038784792666
Removing leading `%s' from member names,Eliminando a '%s' inicial dos nomes,"Removendo ""%s"" inicial dos nomes dos membros","ES,RU",LLAMA,17.20339087300932
Removing leading `%s' from hard link targets,Eliminando a `%s' inicial dos objetivos de cada ligação,"Removendo ""%s"" inicial dos alvos de links físicos","ES,RU",LLAMA,8.913765521398126
Substituting `.' for empty member name,Se substitui `.' por o nome vazio,"Substituindo ""."" para nome de membro vazio","ES,RU",LLAMA,6.27465531099474
Substituting `.' for empty hard link target,Se substitui `.' por um objetivo vazio de ligação rígida.,"Substituindo ""."" para alvo de link físico vazio","ES,RU",LLAMA,4.065425428798724
exec/tcp: Service not available,exec/tcp: Serviço não disponível,exec/tcp: Serviço não disponível,"ES,RU",LLAMA,100.00000000000004
stdin,entrada padrão (stdin),entrada padrão (stdin),"ES,RU",LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),"ES,RU",LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para um shell remoto,Não foi possível redirecionar arquivos para o shell remoto,"ES,RU",LLAMA,36.88939732334405
Cannot reset uid and gid: %s,Não é possível redefinir o uid e gid: %s,Não foi possível redefinir uid e gid: %s,"ES,RU",LLAMA,53.48259312838876
Cannot execute remote shell,Não é possível executar um shell remoto,Não foi possível executar um shell remoto,"ES,RU",LLAMA,64.34588841607616
Seek direction out of range,Direção de desplazamento fora do intervalo permitido,Direção de salto fora da faixa,"ES,RU",LLAMA,14.535768424205482
Invalid seek direction,Ordem de navegação inválida,Direção de salto inválido,"ES,RU",LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,"ES,RU",LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do alcance,Deslocamento de salto fora da faixa,"ES,RU",LLAMA,11.521590992286539
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,"ES,RU",LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceito,Contagem de byte fora de faixa,"ES,RU",LLAMA,7.809849842300637
Premature eof,Fim de arquivo prematuro,Fim de arquivo (eof) prematuro,"ES,RU",LLAMA,30.18153515504547
Invalid operation code,Código de operação inválido,Código de operação inválido,"ES,RU",LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo permitido,Opcode fora de faixa,"ES,RU",LLAMA,7.809849842300637
Operation not supported,Operação não suportada,Sem suporte à operação,"ES,RU",LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,"ES,RU",LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Gerencia uma unidade de cinta, aceitando ordens de um processo remoto","Manipula uma unidade de fita, aceitando comandos de um processo remoto","ES,RU",LLAMA,34.172334076593074
NUMBER,Número,NUMERO,"ES,RU",LLAMA,0.0
set debug level,estabeleça o nível de depuração,define nível de depuração,"ES,RU",LLAMA,39.76353643835252
FILE,FICHERO,ARQUIVO,"ES,RU",LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,"ES,RU",LLAMA,18.575057999133595
cannot open %s,não é possível abrir %s,não foi possível abrir %s,"ES,RU",LLAMA,53.7284965911771
too many arguments,demasiados argumentos,número excessivo de argumentos,"ES,RU",LLAMA,18.393972058572114
Garbage command,Comando inválido,Comando sem sentido,"ES,RU",LLAMA,30.326532985631665
This does not look like a tar archive,Este não parece um arquivo tar,Este não parece ser um arquivo-tar,"ES,RU",LLAMA,32.46679154750991
Total bytes read,Bytes lidos em total,Total de bytes lidos,"ES,RU",LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,"ES,RU",LLAMA,15.97357760615681
Total bytes deleted,Bytes borrados em total,Total de bytes apagados,"ES,RU",LLAMA,0.0
(pipe),(tubulação),(pipe),"ES,RU",LLAMA,34.66806371753173
Refusing to read archive contents from terminal (missing -f option?),Declinando ler conteúdo de arquivo a partir do terminal (falta opção -f?)?,Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),"ES,RU",LLAMA,39.16782180122755
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo de arquivo para terminal (falta a opção -f?)?,Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),"ES,RU",LLAMA,30.2891221374327
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""","ES,RU",LLAMA,7.495553473355842
No archive name given,Nenhum nome de arquivo foi especificado.,Nome de arquivo-tar não informado,"ES,RU",LLAMA,6.567274736060395
Cannot verify stdin/stdout archive,Não é possível verificar a entrada/saída padrão.,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),"ES,RU",LLAMA,19.692104496063724
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,"ES,RU",LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,"ES,RU",LLAMA,14.535768424205482
"At beginning of tape, quitting now","No princípio da cinta, o trabalho vai acabar agora.","No início da fita, encerrando agora","ES,RU",LLAMA,5.300156689756295
"Too many errors, quitting","Demais erros, abandonar a tarefa.","Muitos erros, encerrando","ES,RU",LLAMA,13.134549472120788
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás no arquivo; pode ser ilegível sem -i.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,"ES,RU",LLAMA,13.834368456410946
rmtlseek not stopped at a record boundary,rmtlseek não parou nos limites do registro,rmtlseek não está parado numa fronteira de registro,"ES,RU",LLAMA,12.600736402830258
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,"ES,RU",LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,"Prepare o volume #%jd para %s e pressione Enter:
",Prepare o volume #%jd para %s e tecle Enter: ,"ES,RU",LLAMA,79.10665071754353
EOF where user reply was expected,Encontrou o final do arquivo enquanto esperava por uma resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,"ES,RU",LLAMA,12.35622127262679
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto,AVISO: O arquivo-tar está incompleto,"ES,RU",LLAMA,22.957488466614336
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n nome      Da um novo nome de arquivo para o próximo (e seguintes) volumes
q             Aborta tar
y ou [nova linha] Continuação da operação
"," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
","ES,RU",LLAMA,20.202154781317514
" !             Spawn a subshell
","!             Lança um subshell
"," !                Cria um subshell
","ES,RU",LLAMA,35.35533905932737
" ?             Print this list
",?             Mostra esta lista," ?                Mostra esta lista
","ES,RU",LLAMA,100.00000000000004
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
","ES,RU",LLAMA,26.269098944241588
"File name not specified. Try again.
",Não foi especificado o nome do arquivo. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
","ES,RU",LLAMA,28.997844147152072
"Invalid input. Type ? for help.
",Entrada inválida. Digite ? para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
","ES,RU",LLAMA,66.06328636027612
Volume number overflow,Desbordamento no número de volume,Sobrecarga de número de volumes,"ES,RU",LLAMA,21.3643503198117
%s command failed,A ordem %s falhou.,comando %s falhou,"ES,RU",LLAMA,30.213753973567677
%s is not continued on this volume,%s não continua neste volume,%s não é continuado neste volume,"ES,RU",LLAMA,32.159351091190125
%s is possibly continued on this volume: header contains truncated name,%s possivelmente continua neste volume: a cabeça contém um nome truncado.,%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,"ES,RU",LLAMA,20.80375826108923
%s is the wrong size (%jd != %jd + %jd),%s tem um tamanho errôneo (%jd != %jd + %jd),%s é o tamanho errado (%jd != %jd + %jd),"ES,RU",LLAMA,66.3767913214782
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),"ES,RU",LLAMA,100.00000000000004
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s,Arquivo-tar não rotulado para casar com %s,"ES,RU",LLAMA,15.851165692617148
Volume %s does not match %s,O volume %s não corresponde ao %s,O volume %s não casa com %s,"ES,RU",LLAMA,51.33450480401705
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabeça de um sistema multivolume GNU, ele é truncado.","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado","ES,RU",LLAMA,21.165084929516937
write did not end on a block boundary,a escritura não chegou ao fim em um limite de bloqueio.,escrita não acabou numa fronteira de bloco,"ES,RU",LLAMA,4.02724819242185
Contents differ,O conteúdo é diferente,O conteúdo é diferente,"ES,RU",LLAMA,100.00000000000004
Unexpected EOF in archive,Fim de arquivo inesperado no arquivo,Fim de arquivo inesperado no arquivo-tar,"ES,RU",LLAMA,75.98356856515926
File type differs,O tipo de ficheiro é diferente,O tipo de arquivo é diferente,"ES,RU",LLAMA,37.99178428257963
Mode differs,O modo é diferente,Os modos são diferentes,"ES,RU",LLAMA,0.0
Uid differs,O uid é diferente.,Os uid são diferentes,"ES,RU",LLAMA,10.682175159905848
Gid differs,O gid é distinto.,Os gid são diferentes,"ES,RU",LLAMA,10.682175159905848
Mod time differs,A data de modificação é diferente,Os horários de modificação são diferentes,"ES,RU",LLAMA,16.233395773754953
Size differs,O tamanho é diferente,Os tamanhos são diferentes,"ES,RU",LLAMA,0.0
Not linked to %s,Não se enlaça a %s,Sem link para %s,"ES,RU",LLAMA,16.233395773754953
Symlink differs,O enlace simbólico é distinto,O link simbólico é diferente,"ES,RU",LLAMA,23.643540225079384
Device number differs,O número do dispositivo é diferente,O número de dispositivo é diferente,"ES,RU",LLAMA,37.99178428257963
Verify ,Verificar a linha %<PRIuMAX> com o número de campos esperado igual ao valor especificado em '%d'.,Verificar ,"ES,RU",LLAMA,1.727223799216787
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de fichero '%c' desconhecido, se tomar a diferença como um arquivo normal","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal","ES,RU",LLAMA,35.27295712700594
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de ficheiros com os prefixos iniciais eliminados.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,"ES,RU",LLAMA,22.781556051062047
Archive contains transformed file names.,O arquivo contém nomes de ficheiros transformados.,O arquivo-tar contém nomes de arquivos transformados.,"ES,RU",LLAMA,27.054113452696992
Verification may fail to locate original files.,Pode haver um problema na verificação que impede a localização dos arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,"ES,RU",LLAMA,11.359354890271161
A lone zero block at %jd,bloco de zeros isolado em %jd,Bloco de zero isolado em %jd,"ES,RU",LLAMA,43.47208719449914
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório cache %s; %s,%s: contém um rótulo %s de diretório cache; %s,"ES,RU",LLAMA,35.556702356686976
value %s%ju out of %s range %jd..%ju; substituting %s%ju,valor %s%ju fora do rango de %s %jd..%su; se substituir %s%ju,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,"ES,RU",LLAMA,47.17991357336538
value %s%ju out of %s range %jd..%ju,valor %s%ju fora do rango de %s %jd..%su.,valor %s%ju fora da faixa %s: %jd..%ju,"ES,RU",LLAMA,49.89070972910272
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,"ES,RU",LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não seja descarregado,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,"ES,RU",LLAMA,29.153692299445225
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não seja excluído,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,"ES,RU",LLAMA,45.30777803692813
%s: link name is too long; not dumped,%s: o nome do link é muito longo; não se volta,%s: nome de link grande demais; não será arquivado,"ES,RU",LLAMA,14.458924666162856
%s: file is on a different filesystem; not dumped,%s: o arquivo está em um sistema de fichiers diferente; não se pode transferir,%s: arquivo está em outro sistema de arquivos; não será arquivado,"ES,RU",LLAMA,18.002829271425153
contents not dumped,conteúdo não é descarregado para nenhum lugar,conteúdos não despejado,"ES,RU",LLAMA,6.567274736060395
%s: Unknown file type; file ignored,%s: Tipo de fichero desconhecido; o arquivo será ignorado.,%s: Tipo de arquivo desconhecido; arquivo ignorado,"ES,RU",LLAMA,35.416987661440594
Missing links to %s.,Faltam enlaces a %s.,Faltando links para %s.,"ES,RU",LLAMA,30.213753973567677
%s: file is unchanged; not dumped,%s: o arquivo não foi alterado; não seja descarregado,%s: arquivo sem alterações; não será arquivado,"ES,RU",LLAMA,16.59038701421971
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter ele mesmo; não é voltado,%s: arquivo não pode conter a si próprio; não despejado,"ES,RU",LLAMA,28.65612242047131
directory not dumped,não é permitido descarregar o diretório,diretório não arquivado,"ES,RU",LLAMA,9.652434877402245
%s: file changed as we read it,%s: o arquivo mudou enquanto estava sendo lido.,%s: arquivo alterado enquanto estava sendo lido,"ES,RU",LLAMA,35.08439695638686
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,"ES,RU",LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração.,%s: porta ignorada,"ES,RU",LLAMA,14.991106946711685
Skipping to next header,Saltando a la siguiente cabecera,Pulando para o próximo cabeçalho,"ES,RU",LLAMA,0.0
Deleting non-header from archive,Borrando no-cabeçar do arquivo,Removendo um não-cabeçalho do arquivo-tar,"ES,RU",LLAMA,12.44023474812678
%s: implausibly old time stamp %s,%s: marca de data sospeitosamente antiga %s,%s: carimbo de data/hora implausivelmente velho %s,"ES,RU",LLAMA,18.796001821050233
%s: time stamp %s is %s s in the future,%s: a marca de tempo %s está em %<PRIuMAX> s no futuro.,%s: o carimbo de data/hora %s está %s s no futuro,"ES,RU",LLAMA,18.06175912412776
%s: Unexpected inconsistency when making directory,%s: Inconsistência inesperada ao criar o diretório,%s: Inconsistência inesperada ao criar diretório,"ES,RU",LLAMA,75.06238537503395
%s: skipping existing file,%s: se salta um arquivo que já existe,%s: ignorando arquivo existente,"ES,RU",LLAMA,16.784459625186194
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de poder extrair seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,"ES,RU",LLAMA,35.74046404361828
Extracting contiguous files as regular files,Extraindo arquivos contínuos como arquivos regulares,Extraindo arquivos contíguos como sendo arquivos comuns,"ES,RU",LLAMA,16.341219448835542
Attempting extraction of symbolic links as hard links,Intenção de extrair links simbólicos como ligações duros.,Tentativa de extrair links simbólicos como links físicos,"ES,RU",LLAMA,44.63236137853326
%s: Cannot extract -- file is continued from another volume,%s: Não é possível extrair -- o arquivo continua de outro volume,%s: Não foi possível extrair -- arquivo é a continuação de outro volume,"ES,RU",LLAMA,32.018608587234525
Unexpected long name header,Cabeçalho de nomes largos inesperado,Nome longo de cabeçalho inesperado,"ES,RU",LLAMA,12.703318703865365
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de fichero '%c' desconhecido, se extrai como fichero normal","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal","ES,RU",LLAMA,26.518122980477767
Current %s is newer or same age,O atual %s é mais recente ou da mesma data,%s atual é mais novo ou tem a mesma idade,"ES,RU",LLAMA,12.192091596713041
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""","ES,RU",LLAMA,67.0422683816333
%s: Was unable to backup this file,%s: Não foi possível fazer backup deste arquivo,%s: Não foi possível fazer backup deste arquivo,"ES,RU",LLAMA,100.00000000000004
Cannot rename %s to %s,Não é possível renomear %s para %s,Não foi possível renomear %s para %s,"ES,RU",LLAMA,75.06238537503395
%s: Directory has been renamed from %s,%s: O diretório foi renomeado desde %s,%s: O diretório foi renomeado de %s,"ES,RU",LLAMA,70.71067811865478
%s: Directory is new,%s: o diretório é novo,%s: O diretório é novo,"ES,RU",LLAMA,41.11336169005196
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de arquivos diferente; não se pode copiar,%s: O diretório está em outro sistema de arquivos; não será arquivado,"ES,RU",LLAMA,21.205496548426147
%s: Directory has been renamed,%s: O diretório foi renomeado,%s: O diretório foi renomeado,"ES,RU",LLAMA,100.00000000000004
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,"ES,RU",LLAMA,9.688464563433238
Invalid modification time,Data de modificação inválida,Tempo de modificação inválido,"ES,RU",LLAMA,31.947155212313625
Invalid modification time (nanoseconds),Data de modificação inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),"ES,RU",LLAMA,15.619699684601283
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,"ES,RU",LLAMA,100.00000000000004
Invalid inode number,Número de nodo-i inválido,Número de inode inválido,"ES,RU",LLAMA,35.35533905932737
%s: byte %jd: %s %.*s... too long,%s: byte %jd: %s %.*s... demasiado largo,%s: byte %jd: %s %.*s... grande demais,"ES,RU",LLAMA,87.81879837907132
Unexpected EOF in snapshot file,Fim de arquivo inesperado no arquivo de instantânea,Final de arquivo (EOF) inesperado em arquivo instantâneo,"ES,RU",LLAMA,10.229197414177778
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %jd: %s %s seguido por o byte inválido 0x%02x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,"ES,RU",LLAMA,84.92326635760686
%s: byte %jd: %s %s,%s: byte %jd: %s %s,%s: byte %jd: %s %s,"ES,RU",LLAMA,100.00000000000004
"%s: byte %jd: (valid range %jd..%ju)
	%s %s","%s: byte %jd: (el rango válido é %jd..%ju) 
%s %s","%s: byte %jd: (intervalo válido %jd..%ju)
	%s %s","ES,RU",LLAMA,74.73575569817635
