original,translated,reference,context_languages,strategy,bleu
"Report bugs to: %s
",Comunicar erros para: %s,"Relate erros para: %s
Relate erros de tradução para <https://translationproject.org/team/pt_BR.html>
",,LLAMA,1.9422565110272496
"Report %s bugs to: %s
","Comunicar erros em %s para a conta de e-mail configurada no sistema, cujo endereço é '%s'.","Relate erros do %s para: %s
",,LLAMA,7.681104116622756
"%s home page: <%s>
",Página de <%s>: <%s>,"Página do %s: <%s>
",,LLAMA,41.72261448611506
"General help using GNU software: <%s>
",Ajuda geral sobre o uso de software GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
",,LLAMA,68.12455364200612
%s: Cannot %s,Não é possível executar %s.,%s: Função %s falhou,,LLAMA,13.134549472120788
%s: Warning: Cannot %s,%s: Atenção: Não é possível executar %s.,%s: Atenção: Função %s falhou,,LLAMA,36.462858619364674
%s: Cannot change mode to %s,O modo não pode ser alterado para %s,%s: Não foi possível mudar modo para %s,,LLAMA,15.270725349716185
"%s: Cannot change ownership to uid %ju, gid %ju","%s: Não é possível alterar o proprietário para uid %ju, gid %ju","%s: Não foi possível alterar o dono para uid %ju, gid %ju",,LLAMA,64.22727797927409
%s: Cannot hard link to %s,Não é possível criar um link simbólico a %s,%s: Não foi possível criar um link físico para %s,,LLAMA,24.051990745470516
%s: Cannot seek to %jd,%s: Não é possível mover para %jd,%s: Não foi possível saltar para %jd,,LLAMA,39.281465090051285
%s: Warning: Cannot seek to %jd,%s: Atenção: Não é possível mover para %jd.,%s: Aviso: Não foi possível saltar para %jd,,LLAMA,22.62944003945279
%s: Cannot create symlink to %s,Não é possível criar o símbolo de ligação para %s,%s: Não foi possível criar um link simbólico para %s,,LLAMA,15.307938151800226
Removing leading `%s' from member names,Eliminando o `%s' inicial dos nomes,"Removendo ""%s"" inicial dos nomes dos membros",,LLAMA,17.20339087300932
Removing leading `%s' from hard link targets,Eliminando a `%s' inicial dos objetivos de ligação,"Removendo ""%s"" inicial dos alvos de links físicos",,LLAMA,9.030367376343264
Substituting `.' for empty member name,Se substitui '.' por o nome vazio,"Substituindo ""."" para nome de membro vazio",,LLAMA,6.27465531099474
Substituting `.' for empty hard link target,Substitua '.'' por um objetivo vazio de enlace duro.,"Substituindo ""."" para alvo de link físico vazio",,LLAMA,4.456882760699063
exec/tcp: Service not available,exec/tcp: Serviço não disponível,exec/tcp: Serviço não disponível,,LLAMA,100.00000000000004
stdin,entrada padrão (stdin),entrada padrão (stdin),,LLAMA,100.00000000000004
stdout,saída padrão (stdout),saída padrão (stdout),,LLAMA,100.00000000000004
Cannot redirect files for remote shell,Não é possível redirecionar arquivos para um shell remoto.,Não foi possível redirecionar arquivos para o shell remoto,,LLAMA,32.46679154750989
Cannot reset uid and gid: %s,Não é possível redefinir o uid e gid do usuário %s.,Não foi possível redefinir uid e gid: %s,,LLAMA,17.474335703431752
Cannot execute remote shell,Não é possível executar um shell remoto,Não foi possível executar um shell remoto,,LLAMA,64.34588841607616
Seek direction out of range,Direção de deslocamento fora do intervalo,Direção de salto fora da faixa,,LLAMA,17.965205598154213
Invalid seek direction,Ordem de deslocamento inválida,Direção de salto inválido,,LLAMA,15.97357760615681
Invalid seek offset,Deslocamento inválido,Deslocamento de salto inválido,,LLAMA,26.013004751144457
Seek offset out of range,Deslocamento fora do intervalo,Deslocamento de salto fora da faixa,,LLAMA,11.521590992286539
Invalid byte count,Número de bytes inválido,Contagem de byte inválida,,LLAMA,15.97357760615681
Byte count out of range,Número de bytes fora do intervalo aceito,Contagem de byte fora de faixa,,LLAMA,7.809849842300637
Premature eof,Fim do arquivo prematuro,Fim de arquivo (eof) prematuro,,LLAMA,9.930283522141846
Invalid operation code,Código de operação inválido,Código de operação inválido,,LLAMA,100.00000000000004
Opcode out of range,Código de operação fora do intervalo,Opcode fora de faixa,,LLAMA,9.652434877402245
Operation not supported,Operação não suportada,Sem suporte à operação,,LLAMA,0.0
Unexpected arguments,Argumentos inesperados,Argumentos inesperados,,LLAMA,100.00000000000004
"Manipulate a tape drive, accepting commands from a remote process","Gerencia uma unidade de cinta, aceitando ordens de um processo remoto.","Manipula uma unidade de fita, aceitando comandos de um processo remoto",,LLAMA,31.170906522700683
NUMBER,Número,NUMERO,,LLAMA,0.0
set debug level,estabeleça o nível de depuração,define nível de depuração,,LLAMA,39.76353643835252
FILE,Ficheiro,ARQUIVO,,LLAMA,0.0
set debug output file name,estabeleça o nome do arquivo para a saída de depuração,define nome do arquivo de saída do depuração,,LLAMA,18.575057999133595
cannot open %s,Não é possível abrir %s,não foi possível abrir %s,,LLAMA,50.81327481546149
too many arguments,demasiados argumentos,número excessivo de argumentos,,LLAMA,18.393972058572114
Garbage command,Ordem inteligível,Comando sem sentido,,LLAMA,0.0
This does not look like a tar archive,Este não parece um arquivo tar,Este não parece ser um arquivo-tar,,LLAMA,32.46679154750991
Total bytes read,Bytes lidos em total,Total de bytes lidos,,LLAMA,15.97357760615681
Total bytes written,Bytes escritos em total,Total de bytes escritos,,LLAMA,15.97357760615681
Total bytes deleted,Bytes lost em total,Total de bytes apagados,,LLAMA,0.0
(pipe),tubulação,(pipe),,LLAMA,0.0
Refusing to read archive contents from terminal (missing -f option?),Declinando ler conteúdo de arquivo a partir da linha de comando (falta opção -f)?,Recusando a ler conteúdo do arquivo-tar a partir do terminal (faltando a opção -f ?),,LLAMA,8.767411578311545
Refusing to write archive contents to terminal (missing -f option?),Declinando escrever conteúdo de arquivo para terminal (falta a opção -f)?,Recusando a escrever conteúdo do arquivo-tar para o terminal (faltando a opção -f ?),,LLAMA,14.724959205415924
Invalid value for record_size,O valor de `record_size' não é válido.,"Valor inválido para ""record_size""",,LLAMA,7.495553473355842
No archive name given,Nenhum nome de arquivo foi especificado.,Nome de arquivo-tar não informado,,LLAMA,6.567274736060395
Cannot verify stdin/stdout archive,Não é possível verificar a entrada/saída padrão.,Não foi possível verificar arquivos-tar de entrada/saída padrão (stdin/stdout),,LLAMA,19.692104496063724
Archive is compressed. Use %s option,O arquivo está comprimido. Utilize a opção %s.,O arquivo-tar está compactado. Use a opção %s,,LLAMA,26.985534666825092
Cannot update compressed archives,Não é possível atualizar arquivos comprimidos.,Não foi possível atualizar arquivos-tar compactados,,LLAMA,14.535768424205482
"At beginning of tape, quitting now","No princípio da cinta, agora se termina.","No início da fita, encerrando agora",,LLAMA,6.742555929751843
"Too many errors, quitting","Muitos erros, desistência","Muitos erros, encerrando",,LLAMA,59.460355750136046
Cannot backspace archive file; it may be unreadable without -i,Não é possível ir para trás no arquivo; pode ser ilegível sem a opção -i.,Não foi possível recuar no arquivo-tar; pode estar ilegível sem -i,,LLAMA,7.692375026049747
rmtlseek not stopped at a record boundary,"seção de registro atingiu limite, operação 'rmtls' não permitida",rmtlseek não está parado numa fronteira de registro,,LLAMA,9.287528999566801
%s: contains invalid volume number,%s: contém um número de volume inválido,%s: contém um número de volume inválido,,LLAMA,100.00000000000004
Prepare volume #%jd for %s and hit return: ,"Prepare o volume #%jd para %s e pressione Enter:
",Prepare o volume #%jd para %s e tecle Enter: ,,LLAMA,79.10665071754353
EOF where user reply was expected,Encontrou o final do arquivo enquado esperava por resposta do usuário.,Fim de arquivo onde era esperado resposta do usuário,,LLAMA,13.545994273378144
WARNING: Archive is incomplete,ATENÇÃO: O arquivo está incompleto.,AVISO: O arquivo-tar está incompleto,,LLAMA,18.575057999133602
" n name        Give a new file name for the next (and subsequent) volume(s)
 q             Abort tar
 y or newline  Continue operation
","n nome      Da um novo nome de arquivo ao seguinte (e consecutivos) volume(es)
o             Aborta
y ou Intro     Siga"," n nome           Dá um novo nome para o(s) próximo(s) volume(s) (e os subsequentes)
 q                Aborta tar
 y ou nova linha  Continua operação
",,LLAMA,9.790201506171686
" !             Spawn a subshell
"," Lançando um subshell 
"," !                Cria um subshell
",,LLAMA,39.43223765116288
" ?             Print this list
",Mostra esta lista ?," ?                Mostra esta lista
",,LLAMA,63.894310424627285
"No new volume; exiting.
",Não há volume novo; finalizando.,"Nenhum volume novo; encerrando.
",,LLAMA,26.269098944241588
"File name not specified. Try again.
",Nenhum nome de arquivo foi especificado. Tente novamente.,"Nome de arquivo não foi especificado. Tente novamente.
",,LLAMA,58.14307369682194
"Invalid input. Type ? for help.
",Entrada inválida. Teclee '?' para obter ajuda.,"Entrada inválida. Digite ? para ajuda.
",,LLAMA,19.081654556856684
Volume number overflow,Desbordamento no número de volumes,Sobrecarga de número de volumes,,LLAMA,39.76353643835252
%s command failed,A ordem '%s' falhou.,comando %s falhou,,LLAMA,7.809849842300637
%s is not continued on this volume,%s não continua neste volume,%s não é continuado neste volume,,LLAMA,32.159351091190125
%s is possibly continued on this volume: header contains truncated name,%s provavelmente continua neste volume: a cabeça contém um nome truncado.,%s possivelmente é continuado neste volume: o cabeçalho contém o nome truncado,,LLAMA,16.06455374563062
%s is the wrong size (%jd != %jd + %jd),%s tem um tamanho errôneo (%jd != %jd + %jd),%s é o tamanho errado (%jd != %jd + %jd),,LLAMA,66.3767913214782
This volume is out of sequence (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),Este volume está fora de sequência (%jd - %jd != %jd),,LLAMA,100.00000000000004
Archive not labeled to match %s,O arquivo não está etiquetado para que coincida com %s,Arquivo-tar não rotulado para casar com %s,,LLAMA,15.851165692617148
Volume %s does not match %s,"O volume do arquivo %s não coincide com o esperado, que é %s.",O volume %s não casa com %s,,LLAMA,12.936981168384865
"%s: file name too long to be stored in a GNU multivolume header, truncated","%s: o nome do arquivo é muito longo para ser armazenado em uma cabecera multivolume de GNU, ele é truncado.","%s: nome de arquivo muito longo para ser armazenado num cabeçalho GNU multivolume, truncado",,LLAMA,23.05089862656664
write did not end on a block boundary,a escritura no términou em um limite de bloco,escrita não acabou numa fronteira de bloco,,LLAMA,9.535414040914192
Contents differ,O conteúdo é diferente,O conteúdo é diferente,,LLAMA,100.00000000000004
Unexpected EOF in archive,Fim do arquivo inesperado no ficheiro,Fim de arquivo inesperado no arquivo-tar,,LLAMA,32.46679154750991
File type differs,O tipo de arquivo é diferente,O tipo de arquivo é diferente,,LLAMA,100.00000000000004
Mode differs,O modo é diferente,Os modos são diferentes,,LLAMA,0.0
Uid differs,O UID é distinto,Os uid são diferentes,,LLAMA,0.0
Gid differs,O ID é distinto,Os gid são diferentes,,LLAMA,0.0
Mod time differs,A data de modificação é diferente,Os horários de modificação são diferentes,,LLAMA,16.233395773754953
Size differs,O tamanho é diferente,Os tamanhos são diferentes,,LLAMA,0.0
Not linked to %s,Não há uma ligação para %s,Sem link para %s,,LLAMA,24.446151121745054
Symlink differs,O simbólico link é distinto.,O link simbólico é diferente,,LLAMA,11.478744233307168
Device number differs,O número do dispositivo é distinto.,O número de dispositivo é diferente,,LLAMA,18.575057999133602
Verify ,Verificar o arquivo %s.,Verificar ,,LLAMA,8.116697886877475
"%s: Unknown file type '%c', diffed as normal file","%s: Tipo de ficheiro '%c' desconhecido, a diferença é considerada como um ficheiro normal","%s: Tipo de arquivo ""%c"" desconhecido, comparado como um arquivo normal",,LLAMA,25.543184713657478
Archive contains file names with leading prefixes removed.,O arquivo contém nomes de ficheiros com os prefixos iniciais eliminados.,O arquivo-tar contém nomes de arquivos com os prefixos removidos.,,LLAMA,22.781556051062047
Archive contains transformed file names.,O arquivo contém nomes de ficheiros transformados.,O arquivo-tar contém nomes de arquivos transformados.,,LLAMA,27.054113452696992
Verification may fail to locate original files.,Pode haver um erro na verificação que impede a localização dos arquivos originais.,A verificação pode falhar em localizar os arquivos originais.,,LLAMA,11.359354890271161
A lone zero block at %jd,bloco de zeros isolado em %<PRIuMAX> dias,Bloco de zero isolado em %jd,,LLAMA,16.784459625186194
%s: contains a cache directory tag %s; %s,%s: contém uma marca de diretório cache %s; %s,%s: contém um rótulo %s de diretório cache; %s,,LLAMA,35.556702356686976
value %s%ju out of %s range %jd..%ju; substituting %s%ju,valor %s%ju fora do intervalo de %s a %jd..%su; substitui por %s%ju,valor %s%ju fora da faixa %s: %jd..%ju; substituindo %s%ju,,LLAMA,45.167594566243025
value %s%ju out of %s range %jd..%ju,valor %s%ju fora do intervalo de %s a %jd..%su.,valor %s%ju fora da faixa %s: %jd..%ju,,LLAMA,47.02773871923358
Generating negative octal headers,Gerando cabeçalhos octais negativos,Gerando cabeçalhos octais negativos,,LLAMA,100.00000000000004
%s: file name is too long (max %d); not dumped,%s: o nome do arquivo é muito longo (máx %d); não se pode copiar,%s: nome de arquivo é grande demais (máximo de %d); não será arquivado,,LLAMA,27.57185986366082
%s: file name is too long (cannot be split); not dumped,%s: o nome do arquivo é muito longo (não pode ser dividido); não seja descarregado,%s: nome de arquivo é grande demais (não pode ser dividido); não será arquivado,,LLAMA,45.30777803692813
%s: link name is too long; not dumped,%s: o nome do link está muito longo; não se volta,%s: nome de link grande demais; não será arquivado,,LLAMA,14.458924666162856
%s: file is on a different filesystem; not dumped,%s: o arquivo está em um sistema de fichiers diferente; não se pode transferir para este,%s: arquivo está em outro sistema de arquivos; não será arquivado,,LLAMA,15.936357366603362
contents not dumped,não há mais para descarregar no armazenamento,conteúdos não despejado,,LLAMA,6.567274736060395
%s: Unknown file type; file ignored,%s: Tipo de arquivo desconhecido; não será considerado.,%s: Tipo de arquivo desconhecido; arquivo ignorado,,LLAMA,61.32297420585347
Missing links to %s.,Faltam links para %s.,Faltando links para %s.,,LLAMA,75.98356856515926
%s: file is unchanged; not dumped,%s: o arquivo não foi alterado; nenhuma entrada será feita para ele.,%s: arquivo sem alterações; não será arquivado,,LLAMA,11.251329738544614
%s: archive cannot contain itself; not dumped,%s: o arquivo não pode conter seu próprio conteúdo; não se inverte,%s: arquivo não pode conter a si próprio; não despejado,,LLAMA,27.22589423069701
directory not dumped,não é possível descarregar o diretório,diretório não arquivado,,LLAMA,9.652434877402245
%s: file changed as we read it,%s: o arquivo foi alterado enquanto estava sendo lido.,%s: arquivo alterado enquanto estava sendo lido,,LLAMA,43.66835442847811
%s: socket ignored,%s: o `socket' não será levado em consideração,%s: soquete ignorado,,LLAMA,13.950796967929138
%s: door ignored,%s: a porta não será levada em consideração.,%s: porta ignorada,,LLAMA,14.991106946711685
Skipping to next header,Saltando para a próxima cabeçalho,Pulando para o próximo cabeçalho,,LLAMA,12.703318703865365
Deleting non-header from archive,removendo cabeçalho do arquivo,Removendo um não-cabeçalho do arquivo-tar,,LLAMA,12.44023474812678
%s: implausibly old time stamp %s,%s: marca de data sospeitosamente antiga %s,%s: carimbo de data/hora implausivelmente velho %s,,LLAMA,18.796001821050233
%s: time stamp %s is %s s in the future,"%s: a marca de tempo %s está em %d segundos no futuro
",%s: o carimbo de data/hora %s está %s s no futuro,,LLAMA,17.279391259901544
%s: Unexpected inconsistency when making directory,%s: Inconsistência inesperada ao criar o diretório,%s: Inconsistência inesperada ao criar diretório,,LLAMA,75.06238537503395
%s: skipping existing file,%s: salta um arquivo que já existe.,%s: ignorando arquivo existente,,LLAMA,16.784459625186194
%s: Directory renamed before its status could be extracted,%s: O diretório foi renomeado antes de poder extrair seu estado,%s: Diretório renomeado antes de se poder extrair seu estado,,LLAMA,35.74046404361828
Extracting contiguous files as regular files,Extraindo arquivos contínuos como arquivos regulares,Extraindo arquivos contíguos como sendo arquivos comuns,,LLAMA,16.341219448835542
Attempting extraction of symbolic links as hard links,Tentando a extração de links simbólicos como links duros.,Tentativa de extrair links simbólicos como links físicos,,LLAMA,27.77619034011791
%s: Cannot extract -- file is continued from another volume,"Ficheiro em uso continua no volume seguinte
",%s: Não foi possível extrair -- arquivo é a continuação de outro volume,,LLAMA,2.0943469770777075
Unexpected long name header,Cabeçalho de nomes largos inesperado,Nome longo de cabeçalho inesperado,,LLAMA,12.703318703865365
"%s: Unknown file type '%c', extracted as normal file","%s: Tipo de ficheiro '%c' desconhecido, extraido como ficheiro normal","%s: Tipo de arquivo ""%c"" desconhecido; extraído como arquivo normal",,LLAMA,26.657811890323103
Current %s is newer or same age,O atual do %s é mais recente ou da mesma data (data),%s atual é mais novo ou tem a mesma idade,,LLAMA,8.549161846379198
%s: Member name contains '..',%s: O nome do membro contém '..',"%s: O nome do membro contém ""..""",,LLAMA,67.0422683816333
%s: Was unable to backup this file,Ficheiro '%s': não foi possível fazer backup deste ficheiro.,%s: Não foi possível fazer backup deste arquivo,,LLAMA,31.455601883230702
Cannot rename %s to %s,Não é possível renomear %s para %s.,Não foi possível renomear %s para %s,,LLAMA,66.06328636027612
%s: Directory has been renamed from %s,%s: O diretório foi renomeado desde %s,%s: O diretório foi renomeado de %s,,LLAMA,70.71067811865478
%s: Directory is new,%s: O diretório é novo,%s: O diretório é novo,,LLAMA,100.00000000000004
%s: directory is on a different filesystem; not dumped,%s: o diretório está em um sistema de fichiers diferente; não se pode transferir,%s: O diretório está em outro sistema de arquivos; não será arquivado,,LLAMA,18.002829271425153
%s: Directory has been renamed,%s: O diretório foi renomeado,%s: O diretório foi renomeado,,LLAMA,100.00000000000004
Invalid time stamp,Marca de tempo inválida,Carimbo de data/hora inválido,,LLAMA,9.688464563433238
Invalid modification time,Data de modificação inválida,Tempo de modificação inválido,,LLAMA,31.947155212313625
Invalid modification time (nanoseconds),Data de modificação inválida (nanosegundos),Tempo de modificação inválido (nanossegundos),,LLAMA,15.619699684601283
Invalid device number,Número de dispositivo inválido,Número de dispositivo inválido,,LLAMA,100.00000000000004
Invalid inode number,Número de nó-%d inválido,Número de inode inválido,,LLAMA,17.965205598154213
%s: byte %jd: %s %.*s... too long,%s: byte %d: %s%.*s... muito longo,%s: byte %jd: %s %.*s... grande demais,,LLAMA,71.60350546947924
Unexpected EOF in snapshot file,Fim do arquivo de instantânea sem aviso inesperado no ficheiro.,Final de arquivo (EOF) inesperado em arquivo instantâneo,,LLAMA,4.9323515694897075
%s: byte %jd: %s %s followed by invalid byte 0x%02x,%s: byte %d: %s seguido pelo byte inválido \u0030\u0030x,%s: byte %jd: %s %s seguido por byte inválido 0x%02x,,LLAMA,33.2182603143492
%s: byte %jd: %s %s,%s: byte %d: %s %s,%s: byte %jd: %s %s,,LLAMA,70.16879391277372
"%s: byte %jd: (valid range %jd..%ju)
	%s %s","%s: byte %jd: (rango válido é de %jd ate %ju) 
%s campo %s","%s: byte %jd: (intervalo válido %jd..%ju)
	%s %s",,LLAMA,51.32029568291751
%s: byte %s: %s,%s: byte %d: valor do byte (%<PRIuMAX>),%s: byte %s: %s,,LLAMA,24.903286388467727
Missing record terminator,falta terminação do registro,Faltando registro de terminação,,LLAMA,18.99589214128981
Bad incremental file format,Formato de arquivo incremental inválido,Formato inválido de arquivo incremental,,LLAMA,45.180100180492246
Unsupported incremental format version: %s,Versão não suportada do formato incremental: %s,Versão incremental do formato sem suporte: %s,,LLAMA,24.274588585366175
Malformed dumpdir: expected '%c' but found %#3o,Erro no diretório de dados errôneo: esperado '%c' mas encontrou %#3o.,"Diretório de despejo malformado: ""%c"" esperado, mas %#3o recebido",,LLAMA,10.878661088699644
Malformed dumpdir: 'X' duplicated,Erro de diretório 'X': duplicado,"Diretório de despejo malformado: ""X"" duplicado",,LLAMA,6.4790667469036025
Malformed dumpdir: empty name in 'R',Erro de diretório errôneo: nome vazio em 'R',"Diretório de despejo malformado: nome vazio em ""R""",,LLAMA,25.271148634948997
Malformed dumpdir: 'T' not preceded by 'R',Erro de diretório errôneo: 'T' não está precedido por 'R',"Diretório de despejo malformado: ""T"" não precedido por ""R""",,LLAMA,7.175377580688497
Malformed dumpdir: empty name in 'T',Erro de diretório errôneo: nome vazio em 'T',"Diretório de despejo malformado: nome vazio em ""T""",,LLAMA,25.271148634948997
Malformed dumpdir: expected '%c' but found end of data,Erro no diretório de dados errôneo: esperado o valor '%c' mas encontrou fim dos dados,"Diretório de despejo malformado: ""%c"" esperado, mas ""fim de dado"" recebido",,LLAMA,3.3613183938332405
Malformed dumpdir: 'X' never used,Erro no diretório de dados errôneo: nunca foi utilizado 'X'.,Diretório de despejo malformado: 'X' nunca usado,,LLAMA,4.789232204309912
Cannot create temporary directory using template %s,Não é possível criar um diretório temporário usando a plantela %s.,Não foi possível criar diretório temporário usando o modelo %s,,LLAMA,17.474335703431752
%s: Not purging directory: unable to stat,"O diretório %s não pode ser excluído porque o sistema não consegue obter seu estado (stat). Para verificar as informações do arquivo, tente `stat '%s' --format=pretty`.",%s: Diretório não purgado: não foi possível obter estado,,LLAMA,2.550799653951183
%s: directory is on a different device: not purging,"%s: o diretório está em um dispositivo diferente, não pode ser excluído",%s: O diretório está em outro dispositivo; não será purgado,,LLAMA,17.678748653651848
