original,translated,reference,context_languages,strategy,bleu
Error informing the kernel about modifications to partition %s -- %s.  This means Linux won't know about any changes you made to %s until you reboot -- so you shouldn't mount it or use it in any way before rebooting.,Erro informando o kernel sobre modificações à partição %s - %s. Isso significa que o Linux não saberá de quaisquer alterações que você fez a %s até que você reinicie - então você não deve montá-lo ou usá-lo de qualquer maneira antes de reiniciar.,Erro ao informar ao kernel sobre alterações na partição %s -- %s. Isto significa que o Linux não saberá de qualquer alteração que você tenha feito em %s até que o computador seja reiniciado -- logo você não deve montá-lo ou usá-lo de maneira alguma antes de reiniciar.,,NLLB,38.066203617231395
Unable to determine the start and length of %s.,Incapaz de determinar o início e a duração de %s.,Não foi possível determinar o início e comprimento de %s.,,NLLB,42.401253518050375
"Partition(s) %s on %s have been written, but we have been unable to inform the kernel of the change, probably because it/they are in use.  As a result, the old partition(s) will remain in use.  You should reboot now before making further changes.","Partition(s) %s em %s foram escritos, mas não conseguimos informar o kernel da mudança, provavelmente porque ele/eles estão em uso. Como resultado, a antiga partição(s) permanecerá em uso. Você deve reiniciar agora antes de fazer novas alterações.","As partição(ões) %s em %s foram escritas, mas não foi possível informar ao kernel sobre as alterações, provavelmente está(ão) em uso. Como resultado, a(s) partição(ões) antiga(s) permanecerá(ão) em uso.  Você deve reinicializar agora antes de realizar alterações posteriores.",,NLLB,33.72344639985711
Can't have the end before the start! (start sector=%jd length=%jd),Não pode ter o fim antes do começo! (sector de início=%jd comprimento=%jd),Não é possível ter o fim antes do início! (setor inicial=%jd comprimento=%jd),,NLLB,54.69200314562076
Attempt to write sectors %ld-%ld outside of partition on %s.,Tente escrever setores %ld-%ld fora da partição em %s.,Tentativa de escrever setores %ld-%ld fora da partição em %s.,,NLLB,85.59471626823623
checking for bad blocks,Verificação de bloqueios defeituosos,verificando por blocos defeituosos,,NLLB,15.97357760615681
"Backtrace has %d calls on stack:
",Backtrace tem %d chamadas na pilha:,"Backtrace possui %d chamadas na pilha:
",,NLLB,70.71067811865478
Assertion (%s) at %s:%d in function %s() failed.,A afirmação (%s) em %s:%d na função %s() falhou.,A declaração (%s) em %s:%d na função %s() falhou.,,NLLB,90.36020036098445
%s: unrecognised disk label,%s: etiqueta de disco não reconhecida,%s: rótulo de disco irreconhecível,,NLLB,25.848657697858535
This libparted doesn't have write support for %s.  Perhaps it was compiled read-only.,Este libparted não tem suporte de escrita para %s. Talvez tenha sido compilado apenas para leitura.,O libparted não possui suporte para escrita em %s.  Talvez isto tenha sido compilado como somente-leitura.,,NLLB,22.39521374625909
"Partition %d is %s, but the file system is %s.","A partição %d é %s, mas o sistema de arquivos é %s.","A partição %d é %s, mas o sistema de arquivos é %s.",,NLLB,100.00000000000004
cylinder_alignment,cilindro_alignamento,cylinder_alignment,,NLLB,27.516060407455225
pmbr_boot,pmbr_boot,pmbr_boot,,NLLB,100.00000000000004
"Unknown disk flag, %d.","Bandera de disco desconhecida, %d.","Opção desconhecida de partição, %d.",,NLLB,38.260294162784476
%s disk labels do not support extended partitions.,Os rótulos de disco %s não suportam partições estendidas.,Rótulos de disco %s não suportam partições estendidas.,,NLLB,78.60753021519788
%s disk labels don't support logical or extended partitions.,Os rótulos de disco %s não suportam partições lógicas ou extensas.,Rótulos de disco %s não suportam partições lógicas ou estendidas.,,NLLB,66.52049901111006
Too many primary partitions.,Há demasiadas partições primárias.,Há partições primárias demais.,,NLLB,25.40663740773073
"Can't add a logical partition to %s, because there is no extended partition.","Não pode adicionar uma partição lógica para %s, porque não há uma partição estendida.","Não posso adicionar uma partição lógica em %s, pois não há uma partição estendida.",,NLLB,51.18285025257892
Can't have more than one extended partition on %s.,Não pode ter mais de uma partição estendida em %s.,Não pode existir mais de uma partição estendida em %s.,,NLLB,76.91605673134588
Can't have logical partitions outside of the extended partition.,Não podemos ter partições lógicas fora da partição estendida.,Partições lógicas não podem existir fora da partição estendida.,,NLLB,41.11336169005198
Can't have a logical partition outside of the extended partition on %s.,Não pode ter uma partição lógica fora da partição estendida em %s.,Uma partição lógica não pode existir fora da partição estendida em %s.,,NLLB,57.57575636202256
Can't have a primary partition inside an extended partition.,Não pode ter uma partição primária dentro de uma partição estendida.,Não é possível ter uma partição primária dentro de uma partição estendida.,,NLLB,76.04321823471474
Can't have a partition outside the disk!,Não podemos ter uma partição fora do disco!,Não é possível ter uma partição para fora do disco!,,NLLB,35.73880113629118
Can't have overlapping partitions.,Não pode haver partições sobrepostas.,Não é possível ter partições que se sobrepõem.,,NLLB,6.4790667469036025
metadata,Metadados,metadados,,NLLB,0.0
free,Gratuito,livre,,NLLB,0.0
extended,extensão,estendida,,NLLB,0.0
logical,Lógico,lógica,,NLLB,0.0
primary,primária,primária,,NLLB,100.00000000000004
boot,botão,boot,,NLLB,0.0
bios_grub,bios_grub,bios_grub,,NLLB,100.00000000000004
root,raiz,root,,NLLB,0.0
swap,Intercâmbio,swap,,NLLB,0.0
hidden,oculto,escondida,,NLLB,0.0
raid,Batalha,raid,,NLLB,0.0
lvm,Ivm,lvm,,NLLB,0.0
lba,IBA,lba,,NLLB,0.0
hp-service,Serviço HP,hp-service,,NLLB,0.0
palo,Palo,palo,,NLLB,0.0
prep,Preparação,prep,,NLLB,0.0
msftres,msftres,msftres,,NLLB,100.00000000000004
msftdata,msftdata,msftdata,,NLLB,100.00000000000004
atvrecv,Atvrecv,atvrecv,,NLLB,0.0
diag,diagonal,diag,,NLLB,0.0
legacy_boot,legacy_boot,legacy_boot,,NLLB,100.00000000000004
irst,I.R.S.,irst,,NLLB,0.0
esp,espanhol,esp,,NLLB,0.0
bls_boot,bls_boot,bls_boot,,NLLB,100.00000000000004
"Unknown partition flag, %d.","Bandeira de partição desconhecida, %d.","Opção de partição desconhecida, %d.",,NLLB,84.08964152537145
Information,Informações,Informação,,NLLB,0.0
Warning,Aviso,Atenção,,NLLB,0.0
Error,Erro,Erro,,NLLB,100.00000000000004
Fatal,Fatal,Fatal,,NLLB,100.00000000000004
Bug,Insetos,Erro,,NLLB,0.0
No Implementation,Nenhuma implementação,Sem implementação,,NLLB,49.99999999999999
Fix,Corrigir,Arrumar,,NLLB,0.0
Yes,"Sim, sim.",Sim,,NLLB,15.97357760615681
No,"Não , não .",Não,,NLLB,15.97357760615681
OK,Está bem.,OK,,NLLB,0.0
Retry,Repetição,Repetir,,NLLB,0.0
Ignore,Ignorar,Ignorar,,NLLB,100.00000000000004
Cancel,Cancelar,Cancelar,,NLLB,100.00000000000004
A bug has been detected in GNU Parted.  Refer to the web site of parted http://www.gnu.org/software/parted/parted.html for more information of what could be useful for bug submitting!  Please email a bug report to %s containing at least the version (%s) and the following message:,"Um bug foi detectado no GNU Parted. Consulte o site de parted http://www.gnu.org/software/parted/parted.html para obter mais informações sobre o que pode ser útil para enviar bugs! Por favor, envie um relatório de bug para %s contendo pelo menos a versão (%s) e a seguinte mensagem:","Um erro foi detectado no GNU parted.  Visite o site do parted: http://www.gnu.org/software/parted/parted.html para mais informações sobre o que pode ser útil na hora de submeter um relatório de erro. Por favor, envie um relatório de erro para %s contendo ao menos a versão (%s) e a seguinte mensagem:  ",,NLLB,61.87589409633881
Support for reading AIX disk labels is is not implemented yet.,O suporte para a leitura de rótulos de disco AIX não foi implementado ainda.,O suporte para leitura de rótulos de disco AIX ainda não foi implementado.,,NLLB,51.29497107827518
Support for writing AIX disk labels is is not implemented yet.,O suporte para a escrita de rótulos de disco AIX ainda não foi implementado.,O suporte para escrita de rótulos de disco AIX ainda não foi implementado.,,NLLB,80.03203203845001
Support for adding partitions to AIX disk labels is not implemented yet.,O suporte para adicionar partições aos rótulos de disco AIX ainda não foi implementado.,O suporte para adicionar partições em rótulos de disco AIX ainda não foi implementado.,,NLLB,80.03203203845001
Support for duplicating partitions in AIX disk labels is not implemented yet.,O suporte para a duplicação de partições nos rótulos de disco AIX ainda não foi implementado.,O suporte para duplicar partições em rótulos de disco AIX ainda não foi implementado.,,NLLB,57.49089871602278
Support for setting system type of partitions in AIX disk labels is not implemented yet.,O suporte para a configuração do tipo de sistema de partições nos rótulos de disco AIX ainda não foi implementado.,O suporte para definir o tipo de sistema de partições em rótulos de disco AIX ainda não foi implementado.,,NLLB,61.79396438001991
Support for setting flags in AIX disk labels is not implemented yet.,O suporte para a fixação de bandeiras nos rótulos de disco AIX ainda não foi implementado.,O suporte para definir as opções em rótulos de disco AIX não foi implementado ainda.,,NLLB,27.694132751313415
Can't use Atari partition tables on disks with a sector size not equal to %d bytes.,Não pode usar tabelas de partição Atari em discos com um tamanho de setor não igual a %d bytes.,Não é possível usar tabelas de partição Atari em discos com um tamanho de setor diferente de %d bytes.,,NLLB,66.77604630703735
Unable to satisfy all constraints on the partition.,Incapaz de satisfazer todas as restrições da partição.,Não foi possível satisfazer todos as restrições na partição.,,NLLB,12.759307794697138
Unable to allocate a partition number.,Incapaz de atribuir um número de partição.,Não é possível alocar um número de partição.,,NLLB,45.62272070865924
Unable to allocate a bsd disklabel slot.,Incapaz de atribuir um espaço de etiqueta de disco bsd.,Não foi possível alocar uma posição para rótulo de disco bsd.,,NLLB,21.42348888333949
Unable to allocate a dasd disklabel slot,Incapaz de atribuir um espaço dasd de etiqueta de disco,Não foi possível alocar uma posição para rótulo de disco dasd.,,NLLB,7.603985612048923
Invalid partition table on %s -- wrong signature %x.,Tabela de partição inválida em %s - assinatura errada %x.,Tabela de partições inválida em %s -- assinatura errada %x.,,NLLB,52.664038784792666
Invalid partition table - recursive partition on %s.,Tabela de partição inválida - partição recursiva em %s.,Tabela de partições inválida - partição recursiva em %s.,,NLLB,74.19446627365011
Extended partitions cannot be hidden on msdos disk labels.,As partições estendidas não podem ser escondidas nos rótulos do disco msdos.,Partições estendidas não podem ser escondidas em rótulos de disco msdos.,,NLLB,39.832871551569504
Extended partitions cannot be recovery partitions on msdos disk labels.,As partições estendidas não podem ser partições de recuperação em rótulos de disco msdos.,Partições estendidas não podem ser partições recuperadas em rótulos de disco msdos.,,NLLB,57.02822264405539
Parted can't resize partitions managed by Windows Dynamic Disk.,Parted não pode alterar o tamanho das partições gerenciadas pelo Windows Dynamic Disk.,O Parted não pode redimensionar partições gerenciadas com o Disco Dinâmico do Windows.,,NLLB,14.949751774990684
cannot create any more partitions,Não pode criar mais partições,não é possível criar mais nenhuma partição,,NLLB,14.320952289897704
%s has no extended partition (volume header partition).,%s não tem partição estendida (partição de cabeçalho de volume).,%s não possui partições estendidas (cabeçalho de volume da partição).,,NLLB,21.35901256790989
"Checksum is wrong, indicating the partition table is corrupt.","Checksum está errado, indicando que a tabela de partições está corrompida.","A soma de verificação está errada, indicando que a tabela de partições está corrompida.",,NLLB,59.85558517362037
Only primary partitions can be root partitions.,Apenas as partições primárias podem ser partições raiz.,Apenas partições primárias podem ser partições root.,,NLLB,48.549177170732335
Only primary partitions can be swap partitions.,Apenas as partições primárias podem ser partições de troca.,Apenas partições primárias podem ser partições de troca (swap).,,NLLB,55.7043881530108
Only logical partitions can be a boot file.,Apenas partições lógicas podem ser um arquivo de inicialização.,Apenas partições lógicas podem ser um arquivo de inicialização.,,NLLB,100.00000000000004
"failed to set dvh partition name to %s:
Only logical partitions (boot files) have a name.","Não conseguiu definir o nome da partição dvh para %s:
Apenas partições lógicas (arquivos de inicialização) têm um nome.","falha ao definir nome de partição dvh para %s:
Apenas partições lógicas (arquivos de inicialização) possuem um nome.",,NLLB,63.226619322017804
Too many primary partitions,Muitas partições primárias .,Há partições primárias demais,,NLLB,31.947155212313625
open error,erro aberto,erro de abertura,,NLLB,30.326532985631665
seek error,Buscar erros,erro de busca,,NLLB,0.0
read error,erro de leitura,erro de leitura,,NLLB,100.00000000000004
ioctl() error,IOctl() erro,erro de ioctl(),,NLLB,27.534765745159184
API version mismatch,Descoincidência da versão da API,Versão da API não coincide,,NLLB,21.3643503198117
Unsupported disk type,Tipo de disco não suportado,Tipo de disco sem suporte,,NLLB,39.76353643835254
Unsupported disk format,Formatos de disco não suportados,Formato de disco sem suporte,,NLLB,21.3643503198117
Disk is in use,Disco está em uso,O disco está em uso,,NLLB,46.30777161991026
Syntax error in config file,Erro de sintaxe no arquivo de configuração,Erro de sintaxe no arquivo de configuração,,NLLB,100.00000000000004
Volume label is corrupted,O rótulo de volume está corrompido .,O rótulo do volume está corrompido,,NLLB,30.739407647563215
A data set name is corrupted,Um nome do conjunto de dados está corrompido,Um nome de conjunto de dados está corrompido,,NLLB,59.460355750136046
Memory allocation failed,A atribuição de memória falhou,Falha em alocação de memória,,NLLB,21.3643503198117
Device verification failed,Falha na verificação do dispositivo,Falha em verificação de dispositivo,,NLLB,14.058533129758727
The specified device is not a valid DASD device,O dispositivo especificado não é um dispositivo DASD válido,O dispositivo especificado não é um dispositivo DASD válido,,NLLB,100.00000000000004
Fatal error,Erro fatal,Erro fatal,,NLLB,100.00000000000004
No room for volume label.,Não há espaço para etiquetas de volume.,Nenhum espaço para rótulo de volume.,,NLLB,25.848657697858535
No room for partition info.,Não há espaço para informações de partição.,Nenhum espaço para informações de partição.,,NLLB,68.037493331712
Invalid VTOC.,VTOC inválido.,VTOC inválido.,,NLLB,100.00000000000004
Could not retrieve API version.,Não conseguiu recuperar a versão da API.,Não foi possível recuperar versão API.,,NLLB,13.888095170058955
The current API version '%d' doesn't match dasd driver API version '%d'!,A versão atual da API '%d' não corresponde à versão dasd driver API '%d'!,"A versão ""%d"" da API atual não coincide com a versão ""%d"" da API da controladora dasd!",,NLLB,5.792199870860761
Could not retrieve disk size.,Não conseguiu recuperar o tamanho do disco.,Não foi possível recuperar tamanho de disco.,,NLLB,13.888095170058955
Could not retrieve disk geometry information.,Não conseguiu recuperar informações geométricas do disco.,Não foi possível recuperar informações sobre a geometria do disco.,,NLLB,18.59400212323325
Could not retrieve blocksize information.,Não conseguiu recuperar informações de tamanho de bloco.,Não foi possível recuperar informações de tamanho do bloco.,,NLLB,33.010083098515025
