original,translated,reference,context_languages,strategy,bleu
File to read unconverted into new buffer [from %s],Arquivo para leitura sem conversão em novo buffer [de %s],Arquivo para ler não convertido no novo buffer [de %s],,LLAMA,52.055103630534376
File to read into new buffer [from %s],Arquivo para leitura em novo buffer [de %s],Arquivo para leitura no novo buffer [de %s],,LLAMA,70.16879391277372
File to insert unconverted [from %s],Arquivo para inserção sem conversão [de %s],Arquivo para inserção não convertido [de %s],,LLAMA,52.53819788848316
File to insert [from %s],Arquivo para inserção [de %s],Arquivo para inserção [de %s],,LLAMA,100.00000000000004
"Invalid operating directory: %s
",Caminho de trabalho inválido: %s,"Diretório de operação inválido: %s
",,LLAMA,43.47208719449914
"Invalid backup directory: %s
",Caminho de backup inválido: %s,"Diretório reserva inválido: %s
",,LLAMA,41.11336169005198
Making backup...,Criando cópias de segurança do arquivo...,Criando arquivo reserva...,,LLAMA,20.164945583740657
Too many existing backup files,Existe um excesso de arquivos de backup.,Muitos arquivos reserva existentes,,LLAMA,5.522397783539471
Cannot read original file,não foi possível ler o arquivo original,Não é possível ler o arquivo original,,LLAMA,61.47881529512643
Cannot make regular backup,Não é possível criar uma cópia de segurança padrão,Não é possível criar um arquivo reserva comum,,LLAMA,29.84745896009822
Trying again in your home directory,Segunda tentativa em seu diretório doméstico.,Tentando novamente em seu diretório pessoal,,LLAMA,24.446151121745054
Cannot make backup,falha ao criar backup de segurança,Não foi possível criar o arquivo reserva,,LLAMA,6.870636427700047
Cannot make backup; continue and save actual file? ,Não foi possível criar uma cópia de segurança; deseja continuar e salvar o próprio arquivo? ,Não foi possível criar o arquivo reserva; continuar e salvar o arquivo atual? ,,LLAMA,31.007120066002052
Cannot make backup: %s,Não foi possível criar uma cópia de segurança do arquivo %s.,Não foi possível criar o arquivo reserva: %s,,LLAMA,23.90108882452814
Can't write outside of %s,Não é possível escrever fora do limite %s,Não foi possível escrever fora de %s,,LLAMA,23.356898886410015
Error writing %s: %s,Erro de escrita %s: %s,Erro ao escrever %s: %s,,LLAMA,54.10822690539397
Error writing temp file: %s,Erro ao escrever no arquivo temporário %s,Erro ao escrever o arquivo temporário: %s,,LLAMA,26.66354429712651
Writing to FIFO...,Entrada no FIFO...,Escrevendo para FIFO...,,LLAMA,50.81327481546149
Writing...,Arquivo não encontrado.,Escrevendo...,,LLAMA,15.97357760615681
Error reading temp file: %s,Erro de leitura do arquivo temporário: %s,Erro ao ler o arquivo temporário: %s,,LLAMA,46.713797772819994
File on disk has been truncated!,Arquivo no disco foi modificado.,O arquivo no disco foi truncado!,,LLAMA,25.57539057896621
 [DOS Format], [Formato DOS], [Formato DOS],,LLAMA,100.00000000000004
 [Mac Format],Formato Mac, [Formato Mac],,LLAMA,36.78794411714425
 [Backup],Copia de segurança [Резерв. копия], [Arq reserva],,LLAMA,6.567274736060395
Prepend Selection to File,Adicionar alinhado no início do arquivo,Pré-adicionar seleção para o arquivo,,LLAMA,8.116697886877475
Append Selection to File,Adicionar ao final do arquivo alocado,Adicionar seleção para o arquivo,,LLAMA,9.652434877402245
Write Selection to File,Escrever no arquivo o conteúdo alocado.,Escrever a seleção para o arquivo,,LLAMA,8.643019616048525
Prepend to File,Adicionar alinhado no início do arquivo,Pré-adicionar para o arquivo,,LLAMA,8.116697886877475
Append to File,Adicionar ao final do arquivo alocado,Adicionar para o arquivo,,LLAMA,9.652434877402245
Write to File,Escrever no arquivo o conteúdo alocado.,Escrever para o arquivo,,LLAMA,8.643019616048525
Too tiny,Excessivamente pequeno,Pequena demais,,LLAMA,0.0
File exists -- cannot overwrite,Arquivo existente -- reescrita não permitida.,O arquivo existe -- não é possível sobrescrevê-lo,,LLAMA,6.770186228657864
Save file under DIFFERENT NAME? ,Deseja salvar o arquivo com esse nome?,Salvar o arquivo com um NOME DIFERENTE? ,,LLAMA,22.089591134157878
"File ""%s"" exists; OVERWRITE? ","Arquivo ""%s"" existe. Precisa de ser apagado? ","Arquivo ""%s"" já existe; SOBRESCREVER? ",,LLAMA,34.48444257953326
File on disk has changed,Arquivo no disco foi modificado.,Arquivo no disco foi alterado,,LLAMA,50.81327481546149
File was modified since you opened it; continue saving? ,O arquivo foi modificado após sua abertura por você. Deseja continuar salvando?,O arquivo foi modificado desde a última vez que você abriu; continuar salvamento? ,,LLAMA,19.03837857221325
(more),Outra vez?,(mais),,LLAMA,0.0
Exit,Saída,Sair,,LLAMA,0.0
Close,fechar,Fechar,,LLAMA,0.0
Cancel the current function,Cancelar a função atual,Cancela a função atual,,LLAMA,59.460355750136046
Display this help text,Mostrar esta assistência,Exibe este texto de ajuda,,LLAMA,0.0
Close the current buffer / Exit from nano,Fechar o buffer atual / Sair do nano,Fecha o buffer atual / Sai do nano,,LLAMA,41.11336169005198
Write the current buffer (or the marked region) to disk,Salvar o buffer atual (ou região marcada) no disco,Escreve o buffer atual (ou a região marcada) no disco,,LLAMA,64.07117598241614
Insert another file into current buffer (or into new buffer),"Inserir outro arquivo no buffer atual (ou em um novo) 
",Insere outro arquivo no buffer atual (ou em um novo buffer),,LLAMA,76.04321823471474
Search forward for a string or a regular expression,Pesquisa de linha ou expressão regular,Procura para frente por um texto ou uma expressão regular,,LLAMA,9.22364410103253
Search backward for a string or a regular expression,Pesquisa retroativa de linha ou expressão regular,Procura para trás por um texto ou uma expressão regular,,LLAMA,9.469167282754096
Cut current line (or marked region) and store it in cutbuffer,"Cortar a linha atual (ou região marcada) para o copiar/colar do sistema operacional
",Recorta a linha atual (ou região marcada) e guarda-a no buffer-de-transferência,,LLAMA,41.41238765665519
Copy current line (or marked region) and store it in cutbuffer,Copiar a linha atual (ou região marcada) para o buffer de transferência,Copia a linha atual (ou região marcada) e armazena-a no buffer-de-transferência,,LLAMA,51.424016050282646
Paste the contents of cutbuffer at current cursor position,Inserir o conteúdo do copo de transferência na posição atual do cursor.,Cola o conteúdo do buffer-de-transferência na posição do cursor,,LLAMA,16.90062198556585
Display the position of the cursor,Exibir a posição do cursor,Mostra a posição do cursor,,LLAMA,66.87403049764218
"Invoke the spell checker, if available","Verificar ortografia, se disponível.","Chama o verificador ortográfico, se disponível",,LLAMA,25.57539057896621
Replace a string or a regular expression,Substituir texto ou expressão regular,Substitui um texto ou expressão regular,,LLAMA,54.75182535069452
Go to line and column number,Preencha o número da linha e coluna para prosseguir.,Vai para linha e coluna número,,LLAMA,17.747405280050266
Go to the matching bracket,na correspondente aspa,Vai para o fechamento do parênteses/colchetes/chaves,,LLAMA,0.0
Mark text starting from the cursor position,Marcar o texto a partir da posição atual do cursor,Marca o texto iniciando na posição do cursor,,LLAMA,12.549310621989482
Throw away the current line (or marked region),Remover a linha atual (ou região marcada),Descarta a linha atual (ou região marcada),,LLAMA,86.33400213704509
Indent the current line (or marked lines),aumentar o espaçamento da linha atual (ou região marcada),Recua a linha atual (ou linhas marcadas),,LLAMA,24.808415001701817
Unindent the current line (or marked lines),diminuir o espaçamento da linha atual (ou região marcada),Remove recuo da linha atual (ou linhas marcadas),,LLAMA,36.72056269893591
Undo the last operation,Cancelar a última ação realizada.,Desfaz a última operação,,LLAMA,16.233395773754953
Redo the last undone operation,Repetir a última ação cancelada.,Refaz a última operação desfeita,,LLAMA,16.233395773754953
Go back one character,atrás de um caractere,Volta em um caractere,,LLAMA,31.947155212313625
Go forward one character,Pressione o próximo caractere.,Avança em um caractere,,LLAMA,10.682175159905848
Go back one word,retro em uma palavra,Retrocede em uma palavra,,LLAMA,59.460355750136046
Go forward one word,Adiante um palavra,Avança em uma palavra,,LLAMA,19.716118825581447
Go to previous line,na linha anterior,Vai para a anterior linha,,LLAMA,17.799177396293473
Go to next line,na próxima linha,Vai para a próxima linha,,LLAMA,28.254432923044853
Go to beginning of current line,no start of current line,Vai para o início da linha atual,,LLAMA,0.0
Go to end of current line,na linha final da atual,Vai para o fim da linha atual,,LLAMA,9.423716574733431
Go to previous block of text,Avançar para o bloco de texto anterior.,Vai para o bloco de texto anterior,,LLAMA,68.037493331712
Go to next block of text,Avançar para o próximo bloco de texto.,Vai para a próximo bloco de texto,,LLAMA,36.55552228545123
Go to beginning of paragraph; then of previous paragraph,"Início do atual abaís; em seguida, o próximo abaís.",Vai para o início do parágrafo; depois para o parágrafo anterior,,LLAMA,4.456882760699063
Go just beyond end of paragraph; then of next paragraph,No final do atual abaixo; depois do próximo abaixo.,Vai para o fim do parágrafo; depois para o próximo parágrafo,,LLAMA,8.139165682360764
Go to first row in the viewport,Acerte na primeira linha deste coluna.,Vai para a primeira linha na janela de visualização,,LLAMA,10.923299908191149
Go to last row in the viewport,Acessar a última linha nesta coluna.,Vai para a última linha na janela de visualização,,LLAMA,18.370727471078336
Center the line where the cursor is,Centralizar a linha em que está o cursor.,Centraliza a linha onde o cursor está,,LLAMA,14.25876976452075
Go one screenful up,Avançar para o topo da tela.,Vai uma tela acima,,LLAMA,6.567274736060395
Go one screenful down,Atrasar o cursor para baixo na tela.,Vai uma tela abaixo,,LLAMA,5.522397783539471
Go to the first line of the file,na primeira linha do arquivo,Vai para a primeira linha do arquivo,,LLAMA,44.82700320176826
Go to the last line of the file,na última linha do arquivo,Vai para a última linha do arquivo,,LLAMA,44.82700320176826
Scroll up one line without moving the cursor textually,"Procurar uma linha acima, sem mover o cursor",Rola uma linha acima sem mover o cursor textualmente,,LLAMA,43.167001068522545
Scroll down one line without moving the cursor textually,"Procurar uma linha abaixo, sem mover o cursor.",Rola uma linha abaixo sem mover o cursor textualmente,,LLAMA,37.99178428257963
Switch to the previous file buffer,Atrasar para o buffer anterior.,Troca para o buffer de arquivo anterior,,LLAMA,27.482545710800192
Switch to the next file buffer,Avançar para o próximo buffer,Troca para o próximo buffer de arquivo,,LLAMA,44.82700320176826
Insert the next keystroke verbatim,Insira a combinação de teclas seguinte como está,Insere o próxima combinação de teclas literal,,LLAMA,20.556680845025987
Insert a tab at the cursor position (or indent marked lines),Inserir tabulação na posição do cursor,Insere uma tabulação na posição do cursor (ou recua linhas marcadas),,LLAMA,23.661528215726477
Insert a newline at the cursor position,Inserir linha na posição do cursor.,Insere quebra de linha na posição do cursor,,LLAMA,53.29462628216855
Delete the character under the cursor,Remover o caractere sob o cursor do terminal,Apaga o caractere sob o cursor,,LLAMA,51.697315395717055
Delete the character to the left of the cursor,Remover o caractere à esquerda do cursor.,Apaga o caractere a esquerda do cursor,,LLAMA,25.848657697858535
Delete backward from cursor to word start,"Excluir na direção oposta ao cursor, a partir da posição do cursor até o início da palavra atual.",Exclui para trás do cursor até o início da palavra,,LLAMA,29.15369229944521
Delete forward from cursor to next word start,Remover do ponto de cursor até o começo da palavra.,Exclui para frente do cursor até início da próxima palavra,,LLAMA,9.425159511373677
Cut from the cursor position to the end of the file,Cortar do cursor até o final do arquivo.,Recorta do cursor até o fim da linha,,LLAMA,29.84745896009822
Justify the current paragraph,alinhar o conteúdo do atual parágrafo,Justifica o parágrafo atual,,LLAMA,10.682175159905853
Justify the entire file,alinhar o conteúdo do atual parágrafo por largura,Justifica o arquivo inteiro,,LLAMA,5.522397783539471
"Count the number of lines, words, and characters","Contar o número de linhas, palavras e caracteres.","Conta o número de linhas, palavras e caracteres",,LLAMA,75.98356856515926
Suspend the editor (return to the shell),Pausar o editor (se disponível),Suspende o editor (retorna para o shell),,LLAMA,19.740631366145518
Refresh (redraw) the current screen,Atualizar o painel de controle atual,Atualiza (re-desenha) a tela atual,,LLAMA,6.870636427700047
Try and complete the current word,Completar o palavra atual,Tenta e completa a palavra atual,,LLAMA,19.37692912686648
Comment/uncomment the current line (or marked lines),Sincronizar ou descomentar a(s) linha(s) atual(is),Comenta/descomenta a linha atual (ou linhas marcadas),,LLAMA,6.917184228205472
Save file without prompting,Salvar arquivo sem confirmação,Salva o arquivo sem perguntar,,LLAMA,24.880469496253564
Search next occurrence backward,Procure o próximo pareamento,Pesquisa a ocorrência anterior,,LLAMA,0.0
Search next occurrence forward,Procurar ocorrência anterior,Pesquisa a próxima ocorrência,,LLAMA,19.716118825581447
Start/stop recording a macro,Iniciar/Parar a gravação do macro,Inicia/para gravação de um macro,,LLAMA,8.643019616048525
Run the last recorded macro,Executar o último macro gravado,Executa a última macro gravada,,LLAMA,10.682175159905848
Place or remove an anchor at the current line,Instalar ou remover a seta na linha atual.,Coloca ou remove uma âncora na linha atual,,LLAMA,19.070828081828378
Jump backward to the nearest anchor,Avançar para a página anterior mais próxima.,Pula para a âncora anterior mais próxima,,LLAMA,25.848657697858535
Jump forward to the nearest anchor,Aceder à próxima página da biblioteca,Pula para a próxima âncora mais próxima,,LLAMA,6.870636427700047
Toggle the case sensitivity of the search,Procure considerando a região,Ativa sensibilidade de caixa na pesquisa,,LLAMA,0.0
Reverse the direction of the search,Alterar a direção do localizador,Inverte a direção da pesquisa,,LLAMA,21.3643503198117
Toggle the use of regular expressions,Utilizar expressões regulares,Ativa o uso de expressões regulares,,LLAMA,20.24518585186855
Recall the previous search/replace string,Limpar a linha de pesquisa/substituição anterior,Lembra o último texto de pesquisa/substituição,,LLAMA,34.57207846419409
Recall the next search/replace string,Limpar a próxima linha de pesquisa/substituição,Lembra o ultimo texto de pesquisa/substituição,,LLAMA,34.57207846419409
Toggle the use of DOS format,Utilizar o formato DOS.,Ativa o uso do formato DOS,,LLAMA,19.3576934939088
Toggle the use of Mac format,Utilizar o formato Macintosh,Ativa o uso do formato Mac,,LLAMA,11.521590992286539
Toggle appending,Adicionar no final,Ativa ajuntamento,,LLAMA,0.0
Toggle prepending,Adicionar no começo,Ativa pré-adicionamento,,LLAMA,0.0
Toggle backing up of the original file,fazer cópias de segurança do original,Ativa cópia de segurança do arquivo original,,LLAMA,27.482545710800192
Execute a function or an external command,Executar função ou comando externo.,Executa uma função ou um comando externo,,LLAMA,19.43309443637608
Pipe the current buffer (or marked region) to the command,Enviar através do canal o conector de linha (ou região marcada) com a instrução,Pipe no buffer atual (ou a região marcada) para o comando,,LLAMA,12.451643194233869
Recall the previous command,Limpar a linha de pesquisa/substituição anterior,Lembra o comando anterior,,LLAMA,5.522397783539471
Recall the next command,Limpar a próxima linha de pesquisa/substituição,Lembra o comando seguinte,,LLAMA,0.0
Do not convert from DOS/Mac format,Não converta do formato DOS/Mac.,Não converte do formato DOS/Mac,,LLAMA,54.10822690539397
Toggle the use of a new buffer,Utilizar o novo buffer,Ativa o uso de um novo buffer,,LLAMA,16.70067963244422
Close buffer without saving it,fechar o buffer sem salvar,Fecha o buffer sem salvá-lo,,LLAMA,39.76353643835252
Go to file browser,Acessar o gerenciador de arquivos para navegar entre pastas e objetos digitais.,Vai para o navegador de arquivo,,LLAMA,4.065425428798724
Exit from the file browser,Sair do gerenciador de arquivos,Sai do navegador de arquivos,,LLAMA,23.643540225079384
Go to the first file in the list,Acerte o primeiro arquivo na lista para continuar.,Vai para o primeiro arquivo na lista,,LLAMA,46.713797772819994
Go to the last file in the list,Acesse o último arquivo na lista de arquivos.,Vai para o último arquivo na lista,,LLAMA,44.63236137853326
Go to the previous file in the list,Avançar para o arquivo anterior no listado.,Vai para o arquivo anterior na lista,,LLAMA,34.57207846419409
Go to the next file in the list,Avançar para o próximo arquivo na lista,Vai para o próximo arquivo na lista,,LLAMA,80.91067115702207
Go to lefthand column,Passe para a coluna à esquerda.,Vai para a coluna da esquerda,,LLAMA,26.269098944241588
Go to righthand column,Avançar para o campo à direita,Vai para a coluna da direita,,LLAMA,9.652434877402245
Go to first row in this column,Acerte na primeira linha deste coluna.,Vai para a primeira linha nesta coluna,,LLAMA,14.535768424205482
Go to last row in this column,Acessar a última linha nesta coluna.,Vai para a última linha nesta coluna,,LLAMA,61.47881529512643
Search forward for a string,Procure uma linha à frente.,Pesquisa para frente por um texto,,LLAMA,8.116697886877475
Search backward for a string,procurar a linha de volta,Pesquisa para trás por um texto,,LLAMA,0.0
Refresh the file list,Atualizar a lista de arquivos,Atualiza a lista de arquivos,,LLAMA,66.87403049764218
Go to directory,Acessar o diretório,Vai para o diretório,,LLAMA,39.43223765116288
"Invoke the linter, if available","Verifique o sintaxe do código, se disponível.","Chama o lintador, se disponível",,LLAMA,19.070828081828378
Go to previous linter msg,Na última mensagem,Vai para a mensagem anterior do lintador,,LLAMA,7.253154775624655
Go to next linter msg,No seguinte mensagem,Vai para a próxima mensagem do lintador,,LLAMA,7.253154775624655
Invoke a program to format/arrange/manipulate the buffer,Executar a aplicação para formatar ou realizar outras manipulações no buffer,Chama um programa para formatar/organizar/manipular o buffer,,LLAMA,8.29519350710986
Help,Suporte,Ajuda,,LLAMA,0.0
Cancel,Cancelar,Cancelar,,LLAMA,100.00000000000004
Write Out,escrever no disco rígido,Gravar,,LLAMA,0.0
Read File,Arquivo não encontrado.,Ler o arq,,LLAMA,0.0
Justify,alinhar,Justificar,,LLAMA,0.0
Refresh,Atualizar,Atualizar,,LLAMA,100.00000000000004
Where Is,pesquisa,Onde está?,,LLAMA,0.0
Replace,substituição,Substituir,,LLAMA,0.0
Cut,cortar,Recortar,,LLAMA,0.0
Paste,inserir,Colar,,LLAMA,0.0
Execute,Executar,Executar,,LLAMA,100.00000000000004
Location,Posição,Local,,LLAMA,0.0
Go To Line,na linha da tabela,Ir p/ linha,,LLAMA,15.97357760615681
Undo,Cancelar,Desfazer,,LLAMA,0.0
Redo,repetição,Refazer,,LLAMA,0.0
Set Mark,Adicionar etiqueta,Marcar,,LLAMA,0.0
Copy,Copiar,Copiar,,LLAMA,100.00000000000004
Case Sens,Registro escolar,Dif. MAI/min,,LLAMA,0.0
Reg.exp.,Registro de Voo,Exp.Regular,,LLAMA,0.0
Backwards,Voltar,Contrário,,LLAMA,0.0
No Replace,Não substituir,Sem substituição,,LLAMA,0.0
Older,Antigo,Mais antigo,,LLAMA,0.0
Newer,Novo,Mais novo,,LLAMA,0.0
Go To Dir,Para este diretório,Ir p/ dir,,LLAMA,0.0
Where Was,Busca de registro,Onde estava,,LLAMA,0.0
Previous,anterior,Anterior,,LLAMA,0.0
Next,Segue-se.,Próxima,,LLAMA,0.0
To Bracket,dentro da chave,Parênteses,,LLAMA,0.0
Back,Voltar,Voltar,,LLAMA,100.00000000000004
Forward,Adiante,Avançar,,LLAMA,0.0
Prev Word,PréSoma,Palvr ant,,LLAMA,0.0
Next Word,Falha na verificação do campo de texto.,Prx palvr,,LLAMA,0.0
Home,Início,Início,,LLAMA,100.00000000000004
End,Fim,Fim,,LLAMA,100.00000000000004
Prev Line,PréStringa,Linha ant,,LLAMA,0.0
Next Line,Falha na linha seguinte,Próx linha,,LLAMA,15.97357760615681
Scroll Up,rolar para cima,Rolar acima,,LLAMA,0.0
Scroll Down,"Por favor, deslize para baixo.",Rolar abaixo,,LLAMA,0.0
Prev Block,Pré-bloco,Bloco ant,,LLAMA,0.0
Next Block,Falha após bloco de texto,Próx bloco,,LLAMA,10.682175159905848
Begin of Paragr.,Início do Parágrafo,Início parágrafo,,LLAMA,27.516060407455225
End of Paragraph,Parâmetro do Grafos,Fim parágrafo,,LLAMA,0.0
Top Row,Estrutura superior,Linha superior,,LLAMA,49.99999999999999
Bottom Row,Linha inferior,Linha inferior,,LLAMA,100.00000000000004
Prev Page,falha na verificação do conteúdo da linha %<PRIuMAX>.,Pág anterior,,LLAMA,0.0
Next Page,falha na verificação: a linha %<PRIuMAX> possui %<PRIuMAX> campos (esperado %<PRIuMAX>),Próx página,,LLAMA,0.0
First Line,primeira linha,Prim linha,,LLAMA,49.99999999999999
Last Line,Pós a instrução,Última linha,,LLAMA,0.0
Prev File,Pré-processador,Arquivo anterior,,LLAMA,0.0
Next File,arquivo não encontrado,Próximo arquivo,,LLAMA,27.516060407455225
Tab,Tabulação,Tab,,LLAMA,0.0
Enter,Entrada,Enter,,LLAMA,0.0
Backspace,Voltar para a posição anterior do cursor.,Tecla BACKSPACE,,LLAMA,0.0
Delete,Excluir,Excluir,,LLAMA,100.00000000000004
Chop Left,Excluir à esquerda,Excluir à esquerda,,LLAMA,100.00000000000004
Chop Right,Excluir à direita,Excluir à direita,,LLAMA,100.00000000000004
Cut Till End,Cortar até o fim,Cortar até fim,,LLAMA,35.35533905932737
Full Justify,alinhar ao longo da largura,JustificTodo,,LLAMA,0.0
Word Count,Contador de palavras,Contagem de palavras,,LLAMA,55.03212081491043
Verbatim,detalhado,Entrada literal,,LLAMA,0.0
Indent,estacionamento,Recuo,,LLAMA,0.0
Unindent,Remover o espaço em branco,Tirar recuo,,LLAMA,0.0
Comment Lines,Comentar,Comentar linhas,,LLAMA,36.78794411714425
Complete,completar a entrada manualmente,Completar,,LLAMA,0.0
Record,escrever no disco rígido,Gravar,,LLAMA,0.0
Run Macro,Executar macro,Executar macro,,LLAMA,100.00000000000004
Zap,Excluir,Zap,,LLAMA,0.0
Anchor,barra de status,Âncora,,LLAMA,0.0
Up to anchor,Próxima entrada,Âncora acima,,LLAMA,0.0
Down to anchor,Segue a próxima guia/estaca de navegação.,Âncora abaix,,LLAMA,0.0
Spell Check,Verificação da ortografia,Verif Ortogr,,LLAMA,0.0
Linter,Verificação de sintaxe,Lintar,,LLAMA,0.0
Formatter,Formatação,Formatador,,LLAMA,0.0
Suspend,pausa,Suspender,,LLAMA,0.0
Center,Centralizar,Centralizar,,LLAMA,100.00000000000004
Save,Salvar,Salvar,,LLAMA,100.00000000000004
Pipe Text,Pré-julgamento. texto,Pipe text,,LLAMA,0.0
Go To Text,na linha da tabela,Ir para texto,,LLAMA,0.0
DOS Format,Formato DOS,Formato DOS,,LLAMA,100.00000000000004
Mac Format,Formato Mac,Formato Mac,,LLAMA,100.00000000000004
Append,Doping at the beginning of a process.,Anexar,,LLAMA,0.0
Prepend,Dados adicionais no final do processo,Pré-anexar,,LLAMA,0.0
Backup File,Copia de backup,Arquivo reserva,,LLAMA,0.0
