original,translated,reference,context_languages,strategy,bleu
"  -c                          discard unconvertible characters
", -c                           esquecer caracteres não convertíveis,"  -c                          descarta caracteres não conversíveis
","FR,ES",LLAMA,23.643540225079384
"  --unicode-subst=FORMATSTRING
                              substitution for unconvertible Unicode characters
","--unicode-subst=FORMATSTRING
                              substituição para os caracteres Unicode não convertíveis.","  --unicode-subst=TEXTOFORMATO
                              substituição de caracteres Unicode no conversíveis
","FR,ES",LLAMA,11.208466750961147
"  --byte-subst=FORMATSTRING   substitution for unconvertible bytes
",--byte-subst=FORMATSTRING    Substituição para bytes não convertíveis,"  --byte-subst=TEXTOFORMATO   substituição para bytes não conversíveis
","FR,ES",LLAMA,25.848657697858535
"  --widechar-subst=FORMATSTRING
                              substitution for unconvertible wide characters
","--widechar-subst=FORMATSTRING
                              substituição para caracteres anchos não convertíveis","  --widechar-subst=TEXTOFORMATO
                              substituição para caracteres amplos não conversíveis
","FR,ES",LLAMA,23.356898886410015
"Options controlling error output:
","Opções para controlar a saída de erros :
","Opções para controlar saída de erro:
","FR,ES",LLAMA,27.054113452696992
"  -s, --silent                suppress error messages about conversion problems
"," -s, --silent                 não exibir mensagens relacionadas aos erros de conversão
","  -s, --silent                suprime mensagens de erro sobre problemas de conversão
","FR,ES",LLAMA,18.36028134946796
"Informative output:
",Saída de informações:,"Saída informativa:
","FR,ES",LLAMA,18.99589214128981
"  -l, --list                  list the supported encodings
","  -l, --list                   lista os códigos de caracteres suportados","  -l, --list                  lista das codificações com suporte
","FR,ES",LLAMA,29.84745896009822
"  --help                      display this help and exit
"," --help                       Mostra este mensagem de ajuda e sair
","  --help                      exibe esta ajuda e sai
","FR,ES",LLAMA,12.22307556087252
"  --version                   output version information and exit
","--versao                    Mostra versão do software e sai
","  --version                   exibe informação da versão e sai
","FR,ES",LLAMA,14.535768424205482
"License GPLv3+: GNU GPL version 3 or later <%s>
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <http://gnu.org/licenses/gpl.html> 
Este software é livre: você pode modificá-lo e redistribuí-lo.
Não há garantia, dentro dos limites legais permitidos.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","FR,ES",LLAMA,30.155029198470874
"Written by %s.
",Escrito por %s.,"Escrito por %s.
","FR,ES",LLAMA,100.00000000000004
%s argument: A format directive with a variable width is not allowed here.,argumento %s: Não é permitido um especificador de formato com largura variável aqui.,argumento de %s: Uma diretiva de formato com uma variável de largura não permitida aqui.,"FR,ES",LLAMA,16.623910984281398
%s argument: A format directive with a variable precision is not allowed here.,argumento %s: Não é permitido um especificador de formato com variabilidade na precisão aqui.,argumento de %s: Uma diretiva de formato com uma variável de precisão não permitida aqui.,"FR,ES",LLAMA,16.218053067939284
%s argument: A format directive with a size is not allowed here.,argumento %s: Não é permitido um especificador de formato com tamanho neste local.,argumento de %s: Uma diretiva de formato com um tamanho não permitida aqui.,"FR,ES",LLAMA,17.395797375642235
%s argument: The string ends in the middle of a directive.,%s argumento: A string termina no meio de uma instrução.,argumento de %s: A string termina no meio de uma diretiva.,"FR,ES",LLAMA,59.26680740592497
%s argument: The character '%c' is not a valid conversion specifier.,%s argumento: O caractere '\x%c' não é um especificador de conversão válido.,"argumento de %s: O caractere ""%c"" não é uma especificação de conversão válida.","FR,ES",LLAMA,13.400825781778892
%s argument: The character that terminates the format directive is not a valid conversion specifier.,argumento %s: O caractere que termina a diretiva de formato não é um especificador válido.,argumento de %s: O caractere que termina a diretiva de formato não é uma especificação de conversão válida.,"FR,ES",LLAMA,60.99591026980939
cannot convert byte substitution to Unicode: %s,não pode converter os bytes para Unicode: %s,não foi possível converter substituição de bytes para Unicode: %s,"FR,ES",LLAMA,45.48244246960417
cannot convert unicode substitution to target encoding: %s,não pode converter a substituição Unicode no código de saída: %s,não foi possível converter unicode para codificação desejada: %s,"FR,ES",LLAMA,13.065113298388567
cannot convert byte substitution to wide string: %s,não pode converter os bytes de substituição em uma string aninhada: %s,não foi possível converter substituição de bytes para texto amplo: %s,"FR,ES",LLAMA,13.508625657351418
cannot convert widechar substitution to target encoding: %s,não pode converter os caracteres anchos de substituição no código de saída especificado: %s,não foi possível converter widechar para codificação desejada: %s,"FR,ES",LLAMA,10.343603005129705
cannot convert byte substitution to target encoding: %s,não pode converter os bytes para o código de saída desejado: %s,não foi possível converter substituição de bytes para codificação desejada: %s,"FR,ES",LLAMA,14.949751774990691
%s:%u:%u: cannot convert,%s:%u:%u: não pode converter,%s:%u:%u: impossível converter,"FR,ES",LLAMA,72.92571723872932
%s:%u:%u: incomplete character or shift sequence,%s:%d:%d: caractere inválido ou sequência de substituição incompleta,%s:%u:%u: sequência de caracteres ou deslocamentos incompleta,"FR,ES",LLAMA,22.40152136940136
%s:%u:%u,%s:%u:%u,%s:%u:%u,"FR,ES",LLAMA,100.00000000000004
%s: I/O error,%s: erro de entrada/saída,%s: erro de E/S,"FR,ES",LLAMA,54.10822690539397
conversion from %s unsupported,a conversão de %s não é suportada,não há suporte à conversão de %s,"FR,ES",LLAMA,36.55552228545123
conversion to %s unsupported,a conversão para %s não é suportada,não há suporte à conversão para %s,"FR,ES",LLAMA,36.55552228545123
conversion from %s to %s unsupported,a conversão de %s para %s não é suportada,não há suporte à conversão de %s para %s,"FR,ES",LLAMA,59.00468726392806
try '%s -l' to get the list of supported encodings,Tente usar ‘%s -l’ para obter a lista de codificações suportadas.,"tente ""%s -l"" para obter a lista de codificações sem suporte","FR,ES",LLAMA,39.34995962231127
(stdin),(entrada padrão),(stdin),"FR,ES",LLAMA,18.99589214128981
%s,%s,%s,"FR,ES",LLAMA,100.00000000000004
I/O error,erro de entrada/saída,erro de E/S,"FR,ES",LLAMA,23.643540225079384
