original,translated,reference,context_languages,strategy,bleu
cannot convert byte substitution to Unicode: %s,não é possível converter os bytes de substituição para Unicode: %s,não foi possível converter substituição de bytes para Unicode: %s,"RU,FR",LLAMA,37.23909894939824
cannot convert unicode substitution to target encoding: %s,não é possível converter as substituições Unicode para a codificação alvo: %s,não foi possível converter unicode para codificação desejada: %s,"RU,FR",LLAMA,14.949751774990691
cannot convert byte substitution to wide string: %s,não foi possível converter os bytes para uma string ampla de caracteres: %s,não foi possível converter substituição de bytes para texto amplo: %s,"RU,FR",LLAMA,27.22589423069701
cannot convert widechar substitution to target encoding: %s,não é possível converter as substituições de caracteres amplos para a codificação alvo: %s,não foi possível converter widechar para codificação desejada: %s,"RU,FR",LLAMA,12.874330508144842
cannot convert byte substitution to target encoding: %s,não é possível converter os bytes de substituição para a codificação alvo: %s,não foi possível converter substituição de bytes para codificação desejada: %s,"RU,FR",LLAMA,14.980800232509297
%s:%u:%u: cannot convert,%s:%d:%d: não é possível converter,%s:%u:%u: impossível converter,"RU,FR",LLAMA,24.71244254525359
%s:%u:%u: incomplete character or shift sequence,%s:%d:%d: não completo de caractere ou sequência com substituição,%s:%u:%u: sequência de caracteres ou deslocamentos incompleta,"RU,FR",LLAMA,19.345299022826186
%s:%u:%u,%s:%u:%u,%s:%u:%u,"RU,FR",LLAMA,100.00000000000004
%s: I/O error,%s: erro de entrada/saída,%s: erro de E/S,"RU,FR",LLAMA,54.10822690539397
conversion from %s unsupported,conversão de %s não é suportada,não há suporte à conversão de %s,"RU,FR",LLAMA,37.68499164492418
conversion to %s unsupported,conversão para %s não é suportada,não há suporte à conversão para %s,"RU,FR",LLAMA,37.68499164492418
conversion from %s to %s unsupported,conversão de %s para %s não é suportada,não há suporte à conversão de %s para %s,"RU,FR",LLAMA,59.77653345720247
try '%s -l' to get the list of supported encodings,Tente usar ‘%s -l’ para obter a lista de codificações suportadas.,"tente ""%s -l"" para obter a lista de codificações sem suporte","RU,FR",LLAMA,39.34995962231127
(stdin),(entrada padrão),(stdin),"RU,FR",LLAMA,18.99589214128981
%s,%s,%s,"RU,FR",LLAMA,100.00000000000004
I/O error,erro de entrada/saída,erro de E/S,"RU,FR",LLAMA,23.643540225079384
