original,translated,reference,context_languages,strategy,bleu
"License GPLv3+: GNU GPL version 3 or later <%s>
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Lisensi GPLv3+: GNU GPL versão 3 ou posterior <%s> 
Este software é livre para que você o possa modificar e redistribuir. Sem garantias, exceto aquelas permitidas pela lei.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","ID,DE",LLAMA,39.72565096536505
"Written by %s.
",Ditulis oleh %s.,"Escrito por %s.
","ID,DE",LLAMA,39.76353643835252
%s argument: A format directive with a variable width is not allowed here.,%s argumento: Um formatador direto com uma variável de comprimento variável não é permitido aqui.,argumento de %s: Uma diretiva de formato com uma variável de largura não permitida aqui.,"ID,DE",LLAMA,19.672746885239153
%s argument: A format directive with a variable precision is not allowed here.,%s argumento: Um formatador diretivo com uma variável de precisão não é permitido aqui.,argumento de %s: Uma diretiva de formato com uma variável de precisão não permitida aqui.,"ID,DE",LLAMA,34.365395712064895
%s argument: A format directive with a size is not allowed here.,%s argumento: Um formatador com tamanho não é permitido aqui.,argumento de %s: Uma diretiva de formato com um tamanho não permitida aqui.,"ID,DE",LLAMA,9.401936634847434
%s argument: The string ends in the middle of a directive.,%s argumento: String termina no meio de uma instrução.,argumento de %s: A string termina no meio de uma diretiva.,"ID,DE",LLAMA,33.743784579663036
%s argument: The character '%c' is not a valid conversion specifier.,%s argumento: Caracter '%c' não é um escape válido.,"argumento de %s: O caractere ""%c"" não é uma especificação de conversão válida.","ID,DE",LLAMA,6.683300628421174
%s argument: The character that terminates the format directive is not a valid conversion specifier.,%s argumento: Caracter que é processado com o sinal de percentagem não representa uma conversão válida.,argumento de %s: O caractere que termina a diretiva de formato não é uma especificação de conversão válida.,"ID,DE",LLAMA,10.615835131592489
cannot convert byte substitution to Unicode: %s,não é possível converter os bytes para Unicode: %s,não foi possível converter substituição de bytes para Unicode: %s,"ID,DE",LLAMA,48.83499409416458
cannot convert unicode substitution to target encoding: %s,não é possível converter os caracteres unicode para a codificação alvo: %s,não foi possível converter unicode para codificação desejada: %s,"ID,DE",LLAMA,16.544619993389986
cannot convert byte substitution to wide string: %s,não é possível converter os bytes para uma string ancha: %s,não foi possível converter substituição de bytes para texto amplo: %s,"ID,DE",LLAMA,17.474335703431752
cannot convert widechar substitution to target encoding: %s,não é possível converter o caractere de ampla largura para a codificação alvo: %s,não foi possível converter widechar para codificação desejada: %s,"ID,DE",LLAMA,12.874330508144842
cannot convert byte substitution to target encoding: %s,não é possível converter os bytes para a codificação alvo: %s,não foi possível converter substituição de bytes para codificação desejada: %s,"ID,DE",LLAMA,17.99653127176589
%s:%u:%u: cannot convert,%s:%d:%d: não é possível converter.,%s:%u:%u: impossível converter,"ID,DE",LLAMA,22.718709780542323
%s:%u:%u: incomplete character or shift sequence,%s:%d:%d: karacter atau urutan shift tidak lengkap,%s:%u:%u: sequência de caracteres ou deslocamentos incompleta,"ID,DE",LLAMA,20.333448190047886
%s:%u:%u,%s:%d:%d,%s:%u:%u,"ID,DE",LLAMA,41.11336169005198
%s: I/O error,%s: Erro de entrada/saída,%s: erro de E/S,"ID,DE",LLAMA,23.356898886410015
conversion from %s unsupported,a conversão do %s não é suportada.,não há suporte à conversão de %s,"ID,DE",LLAMA,11.339582221952005
conversion to %s unsupported,a conversão para %s não é suportada.,não há suporte à conversão para %s,"ID,DE",LLAMA,31.55984539112946
conversion from %s to %s unsupported,a conversão de %s para %s não é suportada.,não há suporte à conversão de %s para %s,"ID,DE",LLAMA,53.3167536340577
try '%s -l' to get the list of supported encodings,Tente usar '%s -l' para obter a lista de codificações suportadas.,"tente ""%s -l"" para obter a lista de codificações sem suporte","ID,DE",LLAMA,39.34995962231127
(stdin),(entrada padrão),(stdin),"ID,DE",LLAMA,18.99589214128981
%s,%s,%s,"ID,DE",LLAMA,100.00000000000004
I/O error,Erro de entrada/saída,erro de E/S,"ID,DE",LLAMA,12.703318703865365
