original,translated,reference,context_languages,strategy,bleu
"License GPLv3+: GNU GPL version 3 or later <%s>
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Autorização GPLv3+: GNU GPL 3ª Edição ou versões subsequentes <%s> 

Este software é de código aberto, você pode modificá-lo livremente e reemiti-lo. 
Dentro dos limites legais permitidos, não fazer nenhum acordo contratual.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
",,LLAMA,19.418711990577716
"Written by %s.
",Escrito por %s.,"Escrito por %s.
",,LLAMA,100.00000000000004
%s argument: A format directive with a variable width is not allowed here.,%s: parâmetro - não é permitido o uso de formatos com variáveis de comprimento.,argumento de %s: Uma diretiva de formato com uma variável de largura não permitida aqui.,,LLAMA,10.25719738163393
%s argument: A format directive with a variable precision is not allowed here.,%s: a opção '%s' não permite argumento com variáveis de precisão móvel.,argumento de %s: Uma diretiva de formato com uma variável de precisão não permitida aqui.,,LLAMA,11.690676908006303
%s argument: A format directive with a size is not allowed here.,%s: parâmetro: neste local não é permitido o uso de comandos grandes utilizando caracteres e números.,argumento de %s: Uma diretiva de formato com um tamanho não permitida aqui.,,LLAMA,8.475426399505569
%s argument: The string ends in the middle of a directive.,"%s parâmetro: a string termina o comando em seu final.
",argumento de %s: A string termina no meio de uma diretiva.,,LLAMA,8.953363688807181
%s argument: The character '%c' is not a valid conversion specifier.,%s parâmetro: o caractere '\x%c' não é um símbolo de escape válido.,"argumento de %s: O caractere ""%c"" não é uma especificação de conversão válida.",,LLAMA,7.012887580040735
%s argument: The character that terminates the format directive is not a valid conversion specifier.,"%s parâmetro: utilizado para indicar o fim de uma sequência de comandos, caracteres que não são reconhecidos como símbolo de escape válido.",argumento de %s: O caractere que termina a diretiva de formato não é uma especificação de conversão válida.,,LLAMA,4.320304869998879
cannot convert byte substitution to Unicode: %s,não foi possível converter os bytes para Unicode: %s,não foi possível converter substituição de bytes para Unicode: %s,,LLAMA,64.07117598241614
cannot convert unicode substitution to target encoding: %s,Não foi possível converter os caracteres Unicode para a codificação alvo: %s,não foi possível converter unicode para codificação desejada: %s,,LLAMA,19.104081613647544
cannot convert byte substitution to wide string: %s,Não foi possível converter os bytes para uma string ancho de %s,não foi possível converter substituição de bytes para texto amplo: %s,,LLAMA,17.474335703431752
cannot convert widechar substitution to target encoding: %s,Não foi possível converter o caractere de largura especificada (%s) para a codificação alvo.,não foi possível converter widechar para codificação desejada: %s,,LLAMA,10.934883431625593
cannot convert byte substitution to target encoding: %s,Não foi possível converter os bytes para a codificação alvo: %s,não foi possível converter substituição de bytes para codificação desejada: %s,,LLAMA,22.62944003945279
%s:%u:%u: cannot convert,%s:%d:%d: não é possível converter,%s:%u:%u: impossível converter,,LLAMA,24.71244254525359
%s:%u:%u: incomplete character or shift sequence,%s:%d:%d: sequência de caracteres ou substituição inválida,%s:%u:%u: sequência de caracteres ou deslocamentos incompleta,,LLAMA,44.80304273880272
%s:%u:%u,%s:%d:%d,%s:%u:%u,,LLAMA,41.11336169005198
%s: I/O error,%s: Erro de entrada/saída,%s: erro de E/S,,LLAMA,23.356898886410015
conversion from %s unsupported,não é suportado a conversão do arquivo %s para outro formato,não há suporte à conversão de %s,,LLAMA,8.054496384843702
conversion to %s unsupported,não é suportado o conversor para %s,não há suporte à conversão para %s,,LLAMA,22.089591134157878
conversion from %s to %s unsupported,não é suportado converter do %s para o %s,não há suporte à conversão de %s para %s,,LLAMA,18.36028134946796
try '%s -l' to get the list of supported encodings,Tente usar ‘%s -l’ para obter a lista de codificações suportadas.,"tente ""%s -l"" para obter a lista de codificações sem suporte",,LLAMA,39.34995962231127
(stdin),(Entrada padrão),(stdin),,LLAMA,18.99589214128981
%s,%s,%s,,LLAMA,100.00000000000004
I/O error,Erro de entrada/saída,erro de E/S,,LLAMA,12.703318703865365
