file,num_segments,context_languages,strategy,comet,chrf,bleu,ter,bertscore
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-ru.po.meta.csv,28,"RU,ES",LLAMA,85.75514565621104,59.81713036388648,37.01596023228058,52.25240296280669,89.22123206513268
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-vi.po.meta.csv,28,"VI,ES",LLAMA,87.96474912336895,64.49070576492198,39.631264084840986,45.63628745305765,90.18773181097848
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.es-zh_CN.po.meta.csv,28,"ZH_CN,ES",LLAMA,88.22935181004661,62.97186703324421,38.37648647643675,49.60009150614741,90.15624842473439
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-id.po.meta.csv,28,"FR,ID",LLAMA,86.91526161772865,62.507279597380254,40.15340259750684,47.61733909637637,89.90308323076793
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-ru.po.meta.csv,28,"RU,FR",LLAMA,85.07958544152123,58.38241721493343,38.02167862561421,51.85894548860388,88.69122415781021
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-vi.po.meta.csv,28,"VI,FR",LLAMA,85.97512905086789,59.48781349670795,34.04300607906503,49.75040444372742,88.7543356844357
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.fr-zh_CN.po.meta.csv,28,"ZH_CN,FR",LLAMA,85.78942673546928,59.40383389798491,36.08195321141545,53.14560870461492,89.09998940570014
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-ru.po.meta.csv,28,"RU,ID",LLAMA,85.7149173106466,56.83160329921135,34.38793356624062,53.89078269901251,88.33530800683158
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-vi.po.meta.csv,28,"VI,ID",LLAMA,87.5824647290366,60.24731301632302,33.26616851015239,48.9970933138635,88.63524453980583
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.id-zh_CN.po.meta.csv,28,"ZH_CN,ID",LLAMA,84.95416343212128,56.66361038679927,31.578751392750465,56.39796926675809,88.15049422638756
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-vi.po.meta.csv,28,"VI,RU",LLAMA,86.36974160160337,59.77980169198082,35.131443963644436,51.38309844055186,88.28804684536797
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.ru-zh_CN.po.meta.csv,28,"ZH_CN,RU",LLAMA,86.23519028936114,59.81183056877446,39.49843226707129,51.04701587232643,89.07603387321744
gst-plugins-bad-1.27.90.pt_BR.llama.ctx-2.vi-zh_CN.po.meta.csv,28,"ZH_CN,VI",LLAMA,84.82678277151925,55.53807526663975,30.52402231166786,56.80237464398955,87.39632155214038
