original,translated,reference,context_languages,strategy,bleu
"Packaged by %s (%s)
","Dipaketkan oleh %s (%s) 
","Empacotado por %s (%s)
","VI,FR",LLAMA,68.037493331712
"Packaged by %s
","Dipaketkan oleh %s
","Empacotado por %s
","VI,FR",LLAMA,31.947155212313625
(C),(C),(C),"VI,FR",LLAMA,100.00000000000004
"License GPLv3+: GNU GPL version 3 or later <%s>.
This is free software: you are free to change and redistribute it.
There is NO WARRANTY, to the extent permitted by law.
","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>. Este é um software livre : você tem permissão para modificá-lo e distribuí-lo. Não há garantia, dentro das limitações legais permitidas.","Licença GPLv3+: GNU GPL versão 3 ou posterior <%s>.
Este é um software livre: você é livre para alterá-lo e redistribuí-lo.
NÃO HÁ QUALQUER GARANTIA, na máxima extensão permitida em lei.
","VI,FR",LLAMA,54.604953909539034
"Written by %s.
","Ditulis por %s. 
","Escrito por %s.
","VI,FR",LLAMA,66.87403049764218
"Written by %s and %s.
","Ditulis oleh %s dan %s. 
","Escrito por %s e %s.
","VI,FR",LLAMA,25.848657697858535
"Written by %s, %s, and %s.
","Ditulis oleh %s, %s e %s. 
","Escrito por %s, %s e %s.
","VI,FR",LLAMA,78.60753021519781
"Written by %s, %s, %s,
and %s.
","Ditulis oleh %s, %s, %s, dan %s. 
","Escrito por %s, %s, %s
e %s.
","VI,FR",LLAMA,57.02822264405544
"Written by %s, %s, %s,
%s, and %s.
","Ditulis por %s, %s, %s, %s, dan %s. 
","Escrito por %s, %s, %s
%s e %s.
","VI,FR",LLAMA,56.32579400090421
"Written by %s, %s, %s,
%s, %s, and %s.
","Tác giả: %s, %s, %s, 
%s, %s e v.c.","Escrito por %s, %s, %s
%s, %s e %s.
","VI,FR",LLAMA,53.51607207631774
"Written by %s, %s, %s,
%s, %s, %s, and %s.
","Tác giả: %s, %s, %s, 
%s, %s, %s e %s. 

","Escrito por %s, %s, %s
%s, %s, %s e %s.
","VI,FR",LLAMA,74.98810286408992
"Written by %s, %s, %s,
%s, %s, %s, %s,
and %s.
","Ditulis oleh %s, %s, %s, %d, %<PRIuMAX>, %s, %s, dan %s.","Escrito por %s, %s, %s
%s, %s, %s, %s
e %s.
","VI,FR",LLAMA,53.75618660413302
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, and %s.
","Ditulis oleh %s, %s, %s, %d, %d, %d, %d, %d, %d, dan %s. 
","Escrito por %s, %s, %s
%s, %s, %s, %s
%s e %s.
","VI,FR",LLAMA,35.479105265934486
"Written by %s, %s, %s,
%s, %s, %s, %s,
%s, %s, and others.
","Ditulis oleh %s, %s, %s, 
%s, %s, %s, %s, 
%s, %s, dan yang lainnya.","Escrito por %s, %s, %s
%s, %s, %s, %s,
%s, %s e outros.
","VI,FR",LLAMA,70.20722430713018
"Report bugs to: %s
","Laporkan kutu ke: %s
","Relate erros para: %s
Relate erros de tradução para <http://translationproject.org/team/pt_BR.html>
","VI,FR",LLAMA,0.7723098754885949
"Report %s bugs to: %s
","Laporkan kutu %s ke: %s
","Relate os erros do %s para: %s
","VI,FR",LLAMA,20.130954856436926
"%s home page: <%s>
",%s varanda da casa: <%s>,"Página do %s: <%s>
","VI,FR",LLAMA,45.180100180492246
"General help using GNU software: <%s>
",Ajudante geral para o uso de ferramentas gráficas GNU: <%s>,"Ajuda em geral no uso de software GNU: <%s>
","VI,FR",LLAMA,40.52587697205425
memory exhausted,memória cheia de recordações,memória esgotada,"VI,FR",LLAMA,15.97357760615681
stdin,entrada padrão,entrada padrão (stdin),"VI,FR",LLAMA,22.31301601484299
stdout,stdout,saída padrão (stdout),"VI,FR",LLAMA,1.8315638888734187
stderr,stderr,erro padrão (stderr),"VI,FR",LLAMA,1.8315638888734187
unknown stream,fluxo desconhecido,fluxo desconhecido,"VI,FR",LLAMA,100.00000000000004
failed to reopen %s with mode %s,não foi possível abrir %s novamente com o modo %s,falha ao reabrir %s com modo %s,"VI,FR",LLAMA,16.59038701421971
"Files %s and %s differ
",As pastas %s e %s contêm arquivos que são diferentes.,"Os arquivos %s e %s são diferentes
","VI,FR",LLAMA,34.38931217657843
"Binary files %s and %s differ
",As pastas de dados binárias %s e %s possuem conteúdos diferentes,"Os arquivos binários %s e %s são diferentes
","VI,FR",LLAMA,30.26643726685862
No newline at end of file,Não há linhas adicionais na última coluna do arquivo.,Nenhum caractere de nova linha no final do arquivo,"VI,FR",LLAMA,8.392229812593097
Torbjorn Granlund,Torbjörn Granlund,Torbjorn Granlund,"VI,FR",LLAMA,49.99999999999999
David MacKenzie,David MacKenzie,David MacKenzie,"VI,FR",LLAMA,100.00000000000004
invalid --ignore-initial value %s,o valor `%s' para o tùy chọn `--ignore-initial` não é válido.,valor inválido --ignore-initial %s,"VI,FR",LLAMA,3.21858262703621
options -l and -s are incompatible,pilihan -l dan -s không tương thích với nhau,as opções -l e -s são incompatíveis,"VI,FR",LLAMA,5.669791110976001
write failed,falha na escrita,erro de escrita,"VI,FR",LLAMA,27.516060407455225
standard output,thiết bị xuất chuẩn,saída padrão,"VI,FR",LLAMA,0.0
"-b, --print-bytes          print differing bytes","-b, --print-bytes          Mostrar bytes diferentes.","-b, --print-bytes          imprime os bytes diferentes","VI,FR",LLAMA,30.739407647563215
"-i, --ignore-initial=SKIP         skip first SKIP bytes of both inputs","-i, --ignore-initial=SKIP         lewati SKIP byte awal dari kedua masukan","-i, --ignore-initial=SALTO        ignora os primeiros SALTO bytes da entrada","VI,FR",LLAMA,21.200626759025184
"-i, --ignore-initial=SKIP1:SKIP2  skip first SKIP1 bytes of FILE1 and
                                      first SKIP2 bytes of FILE2","-i, --ignore-initial=SỐ1:SỐ2      bỏ qua SỐ1 byte đầu của TẬP-TIN1 và SỐ2 byte đầu của TẬP-TIN2.","-i, --ignore-initial=SALTO1:SALTO2
                                  ignora os primeiros SALTO1 bytes do ARQUIVO1
                                    e os primeiros SALTO2 bytes do ARQUIVO2","VI,FR",LLAMA,12.021577610863728
"-l, --verbose              output byte numbers and differing byte values","-l, --verbose              exibe todos os bytes e seus valores diferentes.","-l, --verbose              emite os números de bytes e os valores de
                             todos os bytes diferentes","VI,FR",LLAMA,17.776006114427847
"-n, --bytes=LIMIT          compare at most LIMIT bytes","-n, --bytes=%s          bandar o maior %s byte","-n, --bytes=LIMITE         compara no máximo LIMITE bytes","VI,FR",LLAMA,21.200626759025184
"-s, --quiet, --silent      suppress all normal output","-s, --quiet, --silent      cegah semua keluaran normal","-s, --quiet, --silent      suprime todas saídas normais","VI,FR",LLAMA,44.63236137853326
    --help                 display this help and exit,    --help                 hiển thị trợ giúp này rồi thoát,    --help                 mostra esta ajuda e sai,"VI,FR",LLAMA,5.522397783539471
"-v, --version              output version information and exit","-v, --version               Exibe o nome e a versão do software em seguida saia.","-v, --version              mostra informação sobre a versão e sai","VI,FR",LLAMA,12.874330508144842
"Usage: %s [OPTION]... FILE1 [FILE2 [SKIP1 [SKIP2]]]
",Cách dùng: %s [TÙY_CHỌN]… TẬP_TIN1 [TẬP_TIN2 [SKIP1 [SKIP2]]],"Uso: %s [OPÇÃO]... ARQUIVO1 [ARQUIVO2 [SALTO1 [SALTO2]]]
","VI,FR",LLAMA,15.268470848781108
Compare two files byte by byte.,Bandingkan dua berkas byte per byte.,Compara dois arquivos byte por byte.,"VI,FR",LLAMA,14.535768424205482
"The optional SKIP1 and SKIP2 specify the number of bytes to skip
at the beginning of each file (zero by default).",SKIP1 e SKIP2 são o número de bytes que devem ser pulados no início de cada arquivo (valor padrão é zero).,"Os argumentos opcionais SALTO1 e SALTO2 especificam o número de
bytes para ignorar no começo de cada arquivo (zero por padrão).","VI,FR",LLAMA,23.546900700701926
"Mandatory arguments to long options are mandatory for short options too.
",Opcionais longos e curtos também requerem opcionais de comprimento variável.,"Argumentos obrigatórios para opções longas também o são para opções curtas.
","VI,FR",LLAMA,4.069582841180382
"SKIP values may be followed by the following multiplicative suffixes:
kB 1000, K 1024, MB 1,000,000, M 1,048,576,
GB 1,000,000,000, G 1,073,741,824, and so on for T, P, E, Z, Y.","Nilai SKIP dapat diikuti oleh suffiks perkalian berikut:
kB x 1000	K x 1024
MB x 1.000.000	M x 1.048.576
GB x 1.000.000.000	G x 1.073.741.824
...","Os valores do SALTO podem ser seguidos por sufixos multiplicativos a seguir:
kB 1000, K 1024, MB 1,000,000, M 1,048,576,
GB 1,000,000,000, G 1,073,741,824,
e assim por diante para T, P, E, Z, Y.","VI,FR",LLAMA,2.1781787536507293
"If a FILE is '-' or missing, read standard input.","Se o arquivo TIN for '-' ou não existir, ler da entrada padrão.","Se ARQUIVO for igual a ""-"" ou for omitido, ler da entrada padrão.","VI,FR",LLAMA,31.358590637077448
"Exit status is 0 if inputs are the same, 1 if different, 2 if trouble.","O status de saída é 0 se as entradas forem idênticas, 1 caso contrário e 2 em caso de erro.","Status de saída é 0 se as entradas forem iguais, 1 se diferente e 2 se problema.","VI,FR",LLAMA,37.60281742680291
invalid --bytes value %s,valor não é válido para --bytes %s,valor inválido de --bytes %s,"VI,FR",LLAMA,22.089591134157878
missing operand after %s,opérande(s) faltante após %s,faltando operando após %s,"VI,FR",LLAMA,20.556680845025987
extra operand %s,operando extra %s,operando extra %s,"VI,FR",LLAMA,100.00000000000004
"%s %s differ: byte %<PRIdMAX>, line %<PRIdMAX>
","%s %s diferem: byte %<PRIuMAX>, linha %<PRIuMAX>","%s e %s são diferentes: byte %<PRIdMAX>, linha %<PRIdMAX>
","VI,FR",LLAMA,37.91621112953304
"%s %s differ: byte %<PRIdMAX>, line %<PRIdMAX> is %3o %s %3o %s
","%s %s diferem de acordo com o byte %<PRIdMAX> e a linha %<PRIdMAX>, ambos tendo valores em octetos %3o %s %3o %s
","%s e %s são diferentes: byte %<PRIdMAX>, linha %<PRIdMAX> é %3o %s %3o %s
","VI,FR",LLAMA,45.97842124564125
"cmp: EOF on %s which is empty
",cmp: EOF na linha %s que está vazia,"cmp: Fim de arquivo (EOF) em %s que está vazio
","VI,FR",LLAMA,21.763141204756337
"cmp: EOF on %s after byte %<PRIdMAX>
",cmp: EOF na linha %s após byte %<PRIdMAX>,"cmp: Fim de arquivo (EOF) em %s após byte %<PRIdMAX>
","VI,FR",LLAMA,46.040771186435805
"cmp: EOF on %s after byte %<PRIdMAX>, line %<PRIdMAX>
","cmp: EOF em %s após byte %<PRIdMAX>, linha %<PRIdMAX>","cmp: Fim de arquivo (EOF) em %s após byte %<PRIdMAX>, linha %<PRIdMAX>
","VI,FR",LLAMA,65.91762744000306
"cmp: EOF on %s after byte %<PRIdMAX>, in line %<PRIdMAX>
","cmp: EOF em %s após byte %<PRIdMAX>, na linha %<PRIdMAX> 
","cmp: Fim de arquivo (EOF) em %s após byte %<PRIdMAX>, na linha %<PRIdMAX>
","VI,FR",LLAMA,67.49933105495086
Paul Eggert,Paul Eggert,Paul Eggert,"VI,FR",LLAMA,100.00000000000004
Mike Haertel,Mike Haertel,Mike Haertel,"VI,FR",LLAMA,100.00000000000004
David Hayes,David Hayes,David Hayes,"VI,FR",LLAMA,100.00000000000004
Richard Stallman,Richard Stallman,Richard Stallman,"VI,FR",LLAMA,100.00000000000004
Len Tower,Torre de Len,Len Tower,"VI,FR",LLAMA,27.516060407455225
invalid context length %s,a longua do konteks %s nao e validada,o comprimento do contexto não é válido %s,"VI,FR",LLAMA,10.552670315936318
pagination not supported on this host,a paginasi não é suportada neste host,sem suporte a paginação neste computador,"VI,FR",LLAMA,7.809849842300637
too many file label options,terlalu banyak opsi label berkas,número excessivo de opções de rótulo de arquivo,"VI,FR",LLAMA,0.0
invalid width %s,a largura '%s' não é válida,largura inválida %s,"VI,FR",LLAMA,6.567274736060395
conflicting width options,opções de largura conflituosas,opções de largura conflitantes,"VI,FR",LLAMA,59.460355750136046
invalid horizon length %s,o panorama horizonte %s não é válido,comprimento do horizonte inválido %s,"VI,FR",LLAMA,12.22307556087252
invalid tabsize %s,tamanho do campo %s não é válido,tamanho de tabulação inválido %s,"VI,FR",LLAMA,12.22307556087252
conflicting tabsize options,conflicto de opções tabsize,opções de tamanho de tabulação conflitantes,"VI,FR",LLAMA,11.521590992286539
--from-file and --to-file both specified,--from-file dan --to-file keduanya disebutkan,ambos --from-file e --to-file especificados,"VI,FR",LLAMA,12.703318703865365
    --normal                  output a normal diff (the default),    --normal                  sair com o diff padrão (por defeito),    --normal                  cria um diff no formato normal (padrão),"VI,FR",LLAMA,6.27465531099474
"-q, --brief                   report only when files differ","-q, --brief                   chiapar apenas quando os arquivos são diferentes.","-q, --brief                   indica apenas se os arquivos forem diferentes","VI,FR",LLAMA,19.081654556856684
"-s, --report-identical-files  report when two files are the same","-s, --report-identical-files  báo cáo khi có hai tập tin bằng nhau","-s, --report-identical-files  indica quando dois arquivos forem o idênticos","VI,FR",LLAMA,12.605968092174914
"-c, -C NUM, --context[=NUM]   output NUM (default 3) lines of copied context","-c, -C NUM, --context[=NUM]   keluarkan NUM (baku 3) baris dari konteks yang disalin","-c, -C NÚM, --context[=NÚM]   cria NÚM (padrão 3) linhas de contexto copiado","VI,FR",LLAMA,19.268479640608692
"-u, -U NUM, --unified[=NUM]   output NUM (default 3) lines of unified context","-u, -U SỐ, --unified[=SỐ]     xuất ra SỐ (mặc định là 3) dòng của ngữ cảnh","-u, -U NÚM, --unified[=NÚM]   cria NÚM (padrão 3) linhas de contexto unificado","VI,FR",LLAMA,17.470942957770763
"-e, --ed                      output an ed script","-e, --ed                      excluir um script de edição (script)","-e, --ed                      cria um script para o editor ed","VI,FR",LLAMA,17.542198478193427
"-n, --rcs                     output an RCS format diff","-n, --rcs                     gera diferenças no formato RCS para keluaran dalam format diff
","-n, --rcs                     cria um diff no formato RCS","VI,FR",LLAMA,20.098339913206324
"-y, --side-by-side            output in two columns","-y, --side-by-side            Visualização em duas colunas","-y, --side-by-side            cria em duas colunas","VI,FR",LLAMA,41.11336169005196
"-W, --width=NUM               output at most NUM (default 130) print columns","-W, --width=NUM               keluarkan paling banyak NUM (baku 130) kolom cetak.","-W, --width=NÚM               limita a saída a NÚM colunas por linha (padrão 130)","VI,FR",LLAMA,17.775955083125037
    --left-column             output only the left column of common lines,    --left-column             kết xuất chỉ cột bên trái của các dòng chung,"    --left-column             emite apenas a coluna da esquerda das linhas
                                idênticas","VI,FR",LLAMA,3.7477767366779213
    --suppress-common-lines   do not output common lines,    --suppress-common-lines   não exibir linhas idênticas,    --suppress-common-lines   não exibe as linhas idênticas,"VI,FR",LLAMA,24.736929544091932
"-p, --show-c-function         show which C function each change is in","-p, --show-c-function         hiển thị cái mà từng hàm C thay đổi ở trong đó.","-p, --show-c-function         mostra em qual função C está cada alteração","VI,FR",LLAMA,9.782375748961453
"-F, --show-function-line=RE   show the most recent line matching RE","-F, --show-function-line=RE   Mostrar a linha de função mais recente correspondente à RE","-F, --show-function-line=ER   mostra a linha mais recente correspondendo à ER","VI,FR",LLAMA,22.894156860669913
"    --label LABEL             use LABEL instead of file name and timestamp
                                (can be repeated)","    --label LABEL             pakai LABEL bukan nama berkas dan stempel waktu
                                (dapat diulang)","    --label RÓTULO            usa RÓTULO ao invés do nome do arquivo e
                                carimbo de tempo (pode ser repetido)","VI,FR",LLAMA,2.6149826893840222
"-t, --expand-tabs             expand tabs to spaces in output","-t, --expand-tabs             mở rộng ký tự tab ra ký tự espaçamento quando a saída é gerada.","-t, --expand-tabs             expande as tabulações para espaços na saída","VI,FR",LLAMA,8.59076483566362
"-T, --initial-tab             make tabs line up by prepending a tab","-T, --initial-tab             sábem preencher o tab antes do atual para alinhar os tabs
","-T, --initial-tab             alinha tabulações introduzindo uma
                                tabulação no início","VI,FR",LLAMA,10.571070857151538
    --tabsize=NUM             tab stops every NUM (default 8) print columns,"    --tabsize=NUM             tab stop adalah setiap NUM (baku 8) kolom cetak
","    --tabsize=NÚM             paradas de tabulação a cada NÚM colunas
                                (padrão=8)","VI,FR",LLAMA,7.907608126112009
    --suppress-blank-empty    suppress space or tab before empty output lines,    --suppress-blank-empty    cegah spazi e tab antes de linhas vazias na saída do programa.,"    --suppress-blank-empty    suprime espaço ou tabulação antes de linhas
                                vazias na saída","VI,FR",LLAMA,36.362270465000705
"-l, --paginate                pass output through 'pr' to paginate it","-l, --paginate                transfira dados de saída para 'pr' para paginar.","-l, --paginate                passa a saída por meio de ""pr"" para paginá-la","VI,FR",LLAMA,12.689698066272173
"-r, --recursive                 recursively compare any subdirectories found","-r, --recursive                 sincronizar subdiretórios de forma recursiva","-r, --recursive                 compara recursivamente os subdiretórios
                                  encontrados","VI,FR",LLAMA,22.089591134157878
    --no-dereference            don't follow symbolic links,    --no-dereference            não aceitar links simbólicos,    --no-dereference            não interpreta links simbólicos,"VI,FR",LLAMA,30.213753973567677
"-N, --new-file                  treat absent files as empty",-N --novo-arquivo                    considerar o arquivo vazio se não houver conteúdo,"-N, --new-file                  considera os arquivos ausentes como vazios","VI,FR",LLAMA,4.196114906296549
    --unidirectional-new-file   treat absent first files as empty,    --unidirectional-new-file   anggap berkas pertama yang tidak ada sebagai kosong,"    --unidirectional-new-file   considera os primeiros arquivos ausentes
                                  como vazios","VI,FR",LLAMA,4.767707020457095
    --ignore-file-name-case     ignore case when comparing file names,    --ignore-file-name-case     bỏ qua chữ HOA/thường khi so sánh các tên tập tin,"    --ignore-file-name-case     não faz distinção entre letras maiúsculas e
                                  minúsculas nos nomes dos arquivos","VI,FR",LLAMA,2.8398387225677895
    --no-ignore-file-name-case  consider case when comparing file names,    --no-ignore-file-name-case  pertimbangkan besar kecil saat membandingkan nama berkas,"    --no-ignore-file-name-case  faz distinção entre letras maiúsculas e
                                  minúsculas nos nomes dos arquivos","VI,FR",LLAMA,3.3495035708457803
"-x, --exclude=PAT               exclude files that match PAT","-x, --exclude=PAT               tanpa berkas yang cocok dengan PAT","-x, --exclude=PADRÃO            exclui arquivos correspondendo a PADRÃO","VI,FR",LLAMA,23.462350320528007
"-X, --exclude-from=FILE         exclude files that match any pattern in FILE","-X, --exclude-from=FILE         minta que berkat yang cocok dengan pola dalam FILE","-X, --exclude-from=ARQUIVO      exclui arquivos com correspondam a qualquer
                                  padrão contido em ARQUIVO","VI,FR",LLAMA,16.55276106666277
"-S, --starting-file=FILE        start with FILE when comparing directories","-S, --starting-file=FILE        mulai dende com FILE ketika membandungkan diretório e comparando nhiều thư mục.","-S, --starting-file=ARQUIVO     inicia por ARQUIVO ao comparar diretórios","VI,FR",LLAMA,13.445273575332964
"    --from-file=FILE1           compare FILE1 to all operands;
                                  FILE1 can be a directory","    --from-file=FILE1           bandar o FILE1 com todos os operandes; 
                                   FILE1 pode ser um diretório ou outro arquivo","    --from-file=ARQUIVO1        compara ARQUIVO1 com todos os operandos;
                                  ARQUIVO1 pode ser um diretório","VI,FR",LLAMA,20.973425791310696
"    --to-file=FILE2             compare all operands to FILE2;
                                  FILE2 can be a directory","    --to-file=FILE2             bandar sempre os operandos com FILE2; 
                                  FILE2 pode ser um diretório ou outro arquivo","    --to-file=ARQUIVO2          compara todos os operandos com ARQUIVO2;
                                  ARQUIVO2 pode ser um diretório","VI,FR",LLAMA,22.250253290431033
"-i, --ignore-case               ignore case differences in file contents","-i, --ignore-case               não diferenciar maiúsculas e minúsculas no conteúdo dos arquivos","-i, --ignore-case               não faz distinção entre letras maiúsculas e
                                  minúsculas no conteúdo do arquivo","VI,FR",LLAMA,41.359970610926
"-E, --ignore-tab-expansion      ignore changes due to tab expansion","-E, --ignore-tab-expansion      bỏ qua mọi thay đổi do mở rộng tab.","-E, --ignore-tab-expansion      ignora as diferenças causadas pela expansão
                                  da tabulação","VI,FR",LLAMA,11.498759556447217
"-Z, --ignore-trailing-space     ignore white space at line end","-Z, --ignore-trailing-space     bỏ qua tất cả dấu cách ở cuối dòng.","-Z, --ignore-trailing-space     ignora espaços em branco no fim das linhas","VI,FR",LLAMA,11.498759556447217
"-b, --ignore-space-change       ignore changes in the amount of white space","-b, --ignore-space-change       bỏ qua thay đổi gây ra bởi nhóm dấu cách.","-b, --ignore-space-change       ignora as diferenças na quantidade de espaços
                                  em branco","VI,FR",LLAMA,10.571070857151538
"-w, --ignore-all-space          ignore all white space","-w, --ignore-all-space          abaixa tudo o que é espaço em branco (espaços)","-w, --ignore-all-space          ignora todos os espaços em branco","VI,FR",LLAMA,13.912311644176565
"-B, --ignore-blank-lines        ignore changes where lines are all blank","-B, --ignore-blank-lines        bỏ qua thay đổi do dòng trống","-B, --ignore-blank-lines        ignora diferenças onde as linhas estão vazias","VI,FR",LLAMA,15.619699684601283
"-I, --ignore-matching-lines=RE  ignore changes where all lines match RE","-I, --ignore-matching-lines=RE Ignore as para linhas que concordam com a expressão regular RE.","-I, --ignore-matching-lines=ER  ignora as diferenças nas linhas que
                                  correspondem à expressão regular ER","VI,FR",LLAMA,19.923405658137927
"-a, --text                      treat all files as text","-a, --text                      xử lý mọi tập tin là văn bản thường","-a, --text                      trata todos os arquivos como texto","VI,FR",LLAMA,12.605968092174914
    --strip-trailing-cr         strip trailing carriage return on input,"    --strip-trailing-cr         apagar o retorno de carro no final da entrada (dòng)
","    --strip-trailing-cr         remove o caractere de retorno de carro
                                  (CR) ao final da linha na entrada","VI,FR",LLAMA,12.640504935009755
    --binary                    read and write data in binary mode,"    --binary                     Leia e escreva dados em binário
",    --binary                    lê e escreve os dados em modo binário,"VI,FR",LLAMA,12.411264901419441
"-D, --ifdef=NAME                output merged file with '#ifdef NAME' diffs","-D, --ifdef=TÊN                 kết xuất tập tin đã trộn với khác biệt “#ifdef TÊN”","-D, --ifdef=NOME                exibe o arquivo mesclado incluindo
                                  ""#ifndef NOME"" nas diferenças","VI,FR",LLAMA,14.216645907653843
