original,translated,reference,context_languages,strategy,bleu
conflicting tabsize options,conflicto de opções tabsize,opções de tamanho de tabulação conflitantes,"FR,ES",LLAMA,11.521590992286539
--from-file and --to-file both specified,--from-file dan --to-file keduanya disebutkan,ambos --from-file e --to-file especificados,"FR,ES",LLAMA,12.703318703865365
    --normal                  output a normal diff (the default),    --normal                  produzir diferença normal (padrão),    --normal                  cria um diff no formato normal (padrão),"FR,ES",LLAMA,28.319415510892387
"-q, --brief                   report only when files differ","-q, --brief                   Indicar apenas se as diferenças entre os arquivos são diferentes (caso contrário)","-q, --brief                   indica apenas se os arquivos forem diferentes","FR,ES",LLAMA,12.936981168384865
"-s, --report-identical-files  report when two files are the same","-s, --report-identical_files  Indicar se duas pastas são idênticas
","-s, --report-identical-files  indica quando dois arquivos forem o idênticos","FR,ES",LLAMA,7.495553473355842
"-c, -C NUM, --context[=NUM]   output NUM (default 3) lines of copied context",-c NUM --context[=NUM]   excluir NUM (3 por padrão) linhas do contexto copiado.,"-c, -C NÚM, --context[=NÚM]   cria NÚM (padrão 3) linhas de contexto copiado","FR,ES",LLAMA,12.023930397322173
"-u, -U NUM, --unified[=NUM]   output NUM (default 3) lines of unified context",-u NUM --unified[=NUM]   exclui NUM (padrão 3) linhas do contexto unificado.,"-u, -U NÚM, --unified[=NÚM]   cria NÚM (padrão 3) linhas de contexto unificado","FR,ES",LLAMA,27.67605651576736
"-e, --ed                      output an ed script","-e, --ed                      excluir um script para edição (editor de texto)","-e, --ed                      cria um script para o editor ed","FR,ES",LLAMA,20.098339913206324
"-n, --rcs                     output an RCS format diff","-n, --rcs                     gerar um arquivo 'diff' no formato RCS","-n, --rcs                     cria um diff no formato RCS","FR,ES",LLAMA,27.301208627090666
"-y, --side-by-side            output in two columns","-y, --side-by-side            Mostra em duas colunas","-y, --side-by-side            cria em duas colunas","FR,ES",LLAMA,41.11336169005196
"-W, --width=NUM               output at most NUM (default 130) print columns","-w, --width=NUM               limite a saída à no máximo NUM colunas impressas (130 por padrão)","-W, --width=NÚM               limita a saída a NÚM colunas por linha (padrão 130)","FR,ES",LLAMA,11.540436442918624
    --left-column             output only the left column of common lines,"    --left-column             mostra apenas a coluna esquerda as linhas comuns
","    --left-column             emite apenas a coluna da esquerda das linhas
                                idênticas","FR,ES",LLAMA,18.88588859215946
    --suppress-common-lines   do not output common lines,    --suppress-common-lines   Não exiba linhas duplicadas.,    --suppress-common-lines   não exibe as linhas idênticas,"FR,ES",LLAMA,9.652434877402245
"-p, --show-c-function         show which C function each change is in","-p, --show-c-function         Mostrar em qual função C ocorre cada alteração
","-p, --show-c-function         mostra em qual função C está cada alteração","FR,ES",LLAMA,37.81790427652475
"-F, --show-function-line=RE   show the most recent line matching RE","-F, --show-function-line=RE   Mostrar a linha mais recente que corresponda ao RE","-F, --show-function-line=ER   mostra a linha mais recente correspondendo à ER","FR,ES",LLAMA,35.55670235668696
"    --label LABEL             use LABEL instead of file name and timestamp
                                (can be repeated)","    --label ETIQUETA             utilizar ETIQUETA ao invés do nome de fichê e da marca de tempo (conforme o horário) 
                                (pode ser repetido)","    --label RÓTULO            usa RÓTULO ao invés do nome do arquivo e
                                carimbo de tempo (pode ser repetido)","FR,ES",LLAMA,28.859523083492377
"-t, --expand-tabs             expand tabs to spaces in output","-t, --expand-tabs             Expanda os tabulações em espaços na saída.","-t, --expand-tabs             expande as tabulações para espaços na saída","FR,ES",LLAMA,24.384183193426086
"-T, --initial-tab             make tabs line up by prepending a tab","-T, --initial-tab             Alinhe os tabuladores adicionando um tab na frente deles.","-T, --initial-tab             alinha tabulações introduzindo uma
                                tabulação no início","FR,ES",LLAMA,11.498759556447217
    --tabsize=NUM             tab stops every NUM (default 8) print columns,    --tabsize=NUM             tab stop adalah setiap NUM (baku 8) kolom cetak,"    --tabsize=NÚM             paradas de tabulação a cada NÚM colunas
                                (padrão=8)","FR,ES",LLAMA,7.907608126112009
    --suppress-blank-empty    suppress space or tab before empty output lines,"    --suppress-blank-empty
Cegar espaços e tabulações antes de linhas vazias.","    --suppress-blank-empty    suprime espaço ou tabulação antes de linhas
                                vazias na saída","FR,ES",LLAMA,25.13293635022765
"-l, --paginate                pass output through 'pr' to paginate it","-l, --paginate                Relayer a saída para 'pr' para paginarla.","-l, --paginate                passa a saída por meio de ""pr"" para paginá-la","FR,ES",LLAMA,13.977689291213357
"-r, --recursive                 recursively compare any subdirectories found","-r, --recursive                 membandaçendo subdiretorios de forma recursiva","-r, --recursive                 compara recursivamente os subdiretórios
                                  encontrados","FR,ES",LLAMA,20.556680845025987
    --no-dereference            don't follow symbolic links,    --no-dereference            não siga links simbólicos,    --no-dereference            não interpreta links simbólicos,"FR,ES",LLAMA,30.213753973567677
"-N, --new-file                  treat absent files as empty","-N, --new-file                Trata os arquivos que não existam como vazios.","-N, --new-file                  considera os arquivos ausentes como vazios","FR,ES",LLAMA,18.52797255583095
    --unidirectional-new-file   treat absent first files as empty,    --unidirectional-new-file   anggap berkas pertama yang tidak ada sebagai kosong,"    --unidirectional-new-file   considera os primeiros arquivos ausentes
                                  como vazios","FR,ES",LLAMA,4.767707020457095
    --ignore-file-name-case     ignore case when comparing file names,    --ignore-file-name-case     desconsiderar diferenças entre maiúsculas e minúsculas ao comparar os nomes de arquivos.,"    --ignore-file-name-case     não faz distinção entre letras maiúsculas e
                                  minúsculas nos nomes dos arquivos","FR,ES",LLAMA,13.06511329838856
    --no-ignore-file-name-case  consider case when comparing file names,    --no-ignore-file-name-case Tenir em conta da diferença entre maiúsculas e minúsculas ao comparar os nomes dos arquivos.,"    --no-ignore-file-name-case  faz distinção entre letras maiúsculas e
                                  minúsculas nos nomes dos arquivos","FR,ES",LLAMA,15.384750052099497
"-x, --exclude=PAT               exclude files that match PAT","-x, --exclude=PAT               excluir arquivos que correspondam ao padrão PATron
","-x, --exclude=PADRÃO            exclui arquivos correspondendo a PADRÃO","FR,ES",LLAMA,22.416933501922287
"-X, --exclude-from=FILE         exclude files that match any pattern in FILE","-X, --exclude-from=FICHIER   Exclua os arquivos cujos nomes concordam com aqueles contidos no FICHIER.","-X, --exclude-from=ARQUIVO      exclui arquivos com correspondam a qualquer
                                  padrão contido em ARQUIVO","FR,ES",LLAMA,15.844501337268932
"-S, --starting-file=FILE        start with FILE when comparing directories","-S, --starting-file=FILE        comece a comparar diretórios iniciando pelo FILE quando as comparações de pastas são feitas.","-S, --starting-file=ARQUIVO     inicia por ARQUIVO ao comparar diretórios","FR,ES",LLAMA,14.253911354181854
"    --from-file=FILE1           compare FILE1 to all operands;
                                  FILE1 can be a directory","    --from-file=FICHIER1     Comparar FICHIER1 com todas as operandes. 
                                  FICHIER1 pode ser um diretório ou outro arquivo","    --from-file=ARQUIVO1        compara ARQUIVO1 com todos os operandos;
                                  ARQUIVO1 pode ser um diretório","FR,ES",LLAMA,16.61742929957894
"    --to-file=FILE2             compare all operands to FILE2;
                                  FILE2 can be a directory","    --to-file=FICHIER2       Comparar todas as opções com FICHIER2. 
                                  FICHIER2 pode ser um diretório","    --to-file=ARQUIVO2          compara todos os operandos com ARQUIVO2;
                                  ARQUIVO2 pode ser um diretório","FR,ES",LLAMA,20.333448190047886
"-i, --ignore-case               ignore case differences in file contents","-i, --ignore-case               desconsidere diferenças entre letras maiúsculas e minúsculas no conteúdo dos arquivos.","-i, --ignore-case               não faz distinção entre letras maiúsculas e
                                  minúsculas no conteúdo do arquivo","FR,ES",LLAMA,49.202745153855076
"-E, --ignore-tab-expansion      ignore changes due to tab expansion","-E, --ignore-tab-expansion      Ignore os alterações decorrentes da expansão das tabulações.","-E, --ignore-tab-expansion      ignora as diferenças causadas pela expansão
                                  da tabulação","FR,ES",LLAMA,14.323145079400492
"-Z, --ignore-trailing-space     ignore white space at line end","-Z, --ignore-trailing-space       Ignorar espaços em branco à final da linha","-Z, --ignore-trailing-space     ignora espaços em branco no fim das linhas","FR,ES",LLAMA,23.462350320527996
"-b, --ignore-space-change       ignore changes in the amount of white space","-b, --ignore-space-change       Ignore os alterações no número de espaços em branco.","-b, --ignore-space-change       ignora as diferenças na quantidade de espaços
                                  em branco","FR,ES",LLAMA,27.968424579665367
"-w, --ignore-all-space          ignore all white space","-w, --ignore-all-space          descarta todos os espaços em branco","-w, --ignore-all-space          ignora todos os espaços em branco","FR,ES",LLAMA,59.694917920196445
"-B, --ignore-blank-lines        ignore changes where lines are all blank","-B, --ignore-blank-lines        abaixa as alterações em que todas as linhas são vazias","-B, --ignore-blank-lines        ignora diferenças onde as linhas estão vazias","FR,ES",LLAMA,15.133218633429316
"-I, --ignore-matching-lines=RE  ignore changes where all lines match RE","-I, --ignore-matching-lines=RE Ignore as changes lines that match the regular expression RE.","-I, --ignore-matching-lines=ER  ignora as diferenças nas linhas que
                                  correspondem à expressão regular ER","FR,ES",LLAMA,16.94357181593088
"-a, --text                      treat all files as text","-a, --text                      Aplique a conversão de todos os arquivos para texto","-a, --text                      trata todos os arquivos como texto","FR,ES",LLAMA,22.03359678996931
    --strip-trailing-cr         strip trailing carriage return on input,    --strip-trailing-cr       Elimina os retornos de carro finais da entrada,"    --strip-trailing-cr         remove o caractere de retorno de carro
                                  (CR) ao final da linha na entrada","FR,ES",LLAMA,4.929297364398415
    --binary                    read and write data in binary mode,    --binary                      leia e escreva os dados em modo binário,    --binary                    lê e escreve os dados em modo binário,"FR,ES",LLAMA,48.54917717073236
"-D, --ifdef=NAME                output merged file with '#ifdef NAME' diffs","-D, --ifdef=NAME                keluarkan berkas yang tergabung dengan diff '#ifdef NAME'","-D, --ifdef=NOME                exibe o arquivo mesclado incluindo
                                  ""#ifndef NOME"" nas diferenças","FR,ES",LLAMA,15.224337726639417
    --GTYPE-group-format=GFMT   format GTYPE input groups with GFMT,    --GTYPE-group-format=GFMT   formatar grupos de entrada GTYPE com o formato GFMT,    --GTYPE-group-format=GFMT   formata grupos de entrada GTYPE com GFMT,"FR,ES",LLAMA,43.66835442847811
