original,translated,reference,context_languages,strategy,bleu
EXIF tags in '%s':,Tag EXIF di '%s':,"Etiquetas EXIF em ""%s"":","ID,ZH_CN",LLAMA,7.492442692259767
"Unknown format or nonexistent MakerNote.
",Não há informações sobre o tamanho do arquivo ou a presença de um makernote.,"Formato desconhecido ou MakerNote inexistente.
","ID,ZH_CN",LLAMA,3.1251907639724417
"MakerNote does not contain any value.
",MakerNote não contém valor.,"MakerNote não contém qualquer valor.
","ID,ZH_CN",LLAMA,40.93653765389909
Unknown Tag,ID não é reconhecido.,Etiqueta desconhecida,"ID,ZH_CN",LLAMA,0.0
Unknown value,Valor desconhecido,Valor desconhecido,"ID,ZH_CN",LLAMA,100.00000000000004
EXIF tags in '%s' ('%s' byte order):,Thẻ EXIF trong '%s' (thứ tự byte '%s'):,"Tags EXIF em ""%s"" (ordem de ""%s"" byte):","ID,ZH_CN",LLAMA,6.2915855898775845
Tag,Thẻ,Etiqueta,"ID,ZH_CN",LLAMA,0.0
Value,Valor,Valor,"ID,ZH_CN",LLAMA,100.00000000000004
EXIF data contains a thumbnail (%i bytes).,Dados EXIF contêm uma imagem de referência (%i byte).,Dados EXIF contêm uma miniatura (%i bytes).,"ID,ZH_CN",LLAMA,31.170906522700683
"ThumbnailSize	%i
","Kích cỡ ảnh mẫu %i
","TamanhoMiniatura	%i
","ID,ZH_CN",LLAMA,16.233395773754953
Display software version,Hiêntsi phim fên mềp phần mềm,Exiba a versão do software,"ID,ZH_CN",LLAMA,0.0
Show IDs instead of tag names,Hiêntx mã số thay cho tên teştiban,Mostra IDs em vez de nomes de etiquetas,"ID,ZH_CN",LLAMA,0.0
Select tag,Escolha o ID,Seleciona uma etiqeuta,"ID,ZH_CN",LLAMA,0.0
tag,tag,etiqueta,"ID,ZH_CN",LLAMA,0.0
Select IFD,Pilipe o IFD,Seleciona IFD,"ID,ZH_CN",LLAMA,27.516060407455225
IFD,IFD,IFD,"ID,ZH_CN",LLAMA,100.00000000000004
List all EXIF tags,Lista de todos os tags EXIF,Lista todas as etiquetas EXIF,"ID,ZH_CN",LLAMA,9.652434877402245
Show contents of tag MakerNote,Hiện nội dung của thẻ MakerNote,Mostra conteúdos ,"ID,ZH_CN",LLAMA,0.0
Remove tag or ifd,Borrar tag ou IFD,Remove etiqueta ou ifd,"ID,ZH_CN",LLAMA,15.97357760615681
Show description of tag,Hiện mô tả của thẻ,Mostra descrição de etiqueta,"ID,ZH_CN",LLAMA,0.0
Extract thumbnail,Trích ảnh thu nhỏ,Extrai miniatura,"ID,ZH_CN",LLAMA,0.0
Remove thumbnail,Borrar imagem pequena,Remove miniatura,"ID,ZH_CN",LLAMA,0.0
Insert FILE as thumbnail,Insira um exemplo de imagem como referência pequena.,Insere ARQUIVO como miniatura,"ID,ZH_CN",LLAMA,4.767707020457095
FILE,IDENTIFICADOR DE PROCESSO,ARQUIVO,"ID,ZH_CN",LLAMA,0.0
Do not fix existing tags in files,Não faça alterações no texto onde já há uma marcação,Não fixa etiquetas existentes em arquivos,"ID,ZH_CN",LLAMA,4.196114906296549
Write data to FILE,Digite dados e guarde no TẬP TIN.,Escreve dados para ARQUIVO,"ID,ZH_CN",LLAMA,5.522397783539471
Value of tag,Valor do identificador da tabela,Valor de uma etiqueta,"ID,ZH_CN",LLAMA,10.682175159905848
STRING,ID do usuário,STRING,"ID,ZH_CN",LLAMA,0.0
Create EXIF data if not existing,"Se não houver dados EXIF, cria-os.","Cria dados EXIF, se não existentes","ID,ZH_CN",LLAMA,22.089591134157878
Output in a machine-readable (tab delimited) format,Xuất ra một định dạng cho máy đọc được (định giới bằng khoảng tab),"Saída em um formato legível por máquina (delimitado por ""tab"")","ID,ZH_CN",LLAMA,3.21858262703621
Width of output,Chiêu róng kết xuất,Largura da saída,"ID,ZH_CN",LLAMA,0.0
WIDTH,RỘNG,LARGURA,"ID,ZH_CN",LLAMA,0.0
Output in a XML format,Saída em formato XML,Saída em um formato XML,"ID,ZH_CN",LLAMA,35.1862973998119
Show debugging messages,Houve um erro ao apresentar o status atual.,Mostra mensagens de depuração,"ID,ZH_CN",LLAMA,0.0
Help options:,Opcão bancada:,Opções de ajuda:,"ID,ZH_CN",LLAMA,19.716118825581447
Show this help message,Tampilque o mensagem de auxilio neste suporte,Mostra esta mensagem de ajuda,"ID,ZH_CN",LLAMA,13.134549472120788
Display brief usage message,Tampilhar mensagem de ajuda breve para uso,Exibe uma breve mensagem de uso,"ID,ZH_CN",LLAMA,15.619699684601283
[OPTION...] file,[TÙY_CHỌN...] tập_tin,[OPÇÃO...] arquivo,"ID,ZH_CN",LLAMA,24.808415001701817
"Invalid IFD '%s'. Valid IFDs are '0', '1', 'EXIF', 'GPS', and 'Interoperability'.","Se o IFD '%s' não for válido, ele pode ser '0', '1', 'EXIF', 'GPS' ou 'Interoperability (Túmpera)'.","IFD inválido ""%s"". IFDs válidos são ""0"", ""1"", ""EXIF"", ""GPS"" e ""Interoperability"".","ID,ZH_CN",LLAMA,1.943639811135379
Invalid tag '%s'!,Tag não aceita '%s'!,"Etiqueta inválida ""%s""!","ID,ZH_CN",LLAMA,7.809849842300637
You need to specify a tag!,É necessário que você especifique um ID!,Você precisa especificar uma etiqueta!,"ID,ZH_CN",LLAMA,5.522397783539471
You need to specify an IFD!,É preciso que você especifique um IFD!,Você precisa especificar um IFD!,"ID,ZH_CN",LLAMA,20.556680845025987
Tag '%s' ,Tag '%s' ,"Tag ""%s""","ID,ZH_CN",LLAMA,14.794015674776452
"(0x%04x, '%s'): ","(0x%04x, '%s'): ","(0x%04x, ""%s""): ","ID,ZH_CN",LLAMA,42.2683921634124
Specify input file or --create-exif,Chame um nome para o arquivo de entrada ou --create-exif para criar metadados EXIF.,Especifique um arquivo de entrada ou --create-exif,"ID,ZH_CN",LLAMA,25.748661016289674
'%s' is not readable or does not contain EXIF data!,'%s' não pode ser lido ou não contém dados EXIF!,"""%s"" não é legível ou não contém dados EXIF!","ID,ZH_CN",LLAMA,40.89601472043678
XML format is not available for Maker Notes,O formato XML não está disponível para notas do Maker Notes.,Formato XML não está disponível para Maker Notes,"ID,ZH_CN",LLAMA,36.462858619364674
