original,translated,reference,context_languages,strategy,bleu
"Unknown format or nonexistent MakerNote.
",Não há informações sobre o formato ou não existe anotação do fabricante.,"Formato desconhecido ou MakerNote inexistente.
",DE,LLAMA,3.673526562988939
"MakerNote does not contain any value.
",MakerNote não contém valor.,"MakerNote não contém qualquer valor.
",DE,LLAMA,40.93653765389909
Unknown Tag,Marcação desconhecida,Etiqueta desconhecida,DE,LLAMA,49.99999999999999
Unknown value,Valor desconhecido,Valor desconhecido,DE,LLAMA,100.00000000000004
EXIF tags in '%s' ('%s' byte order):,Thẻ EXIF trong »%s« (thứ tự byte %d):,"Tags EXIF em ""%s"" (ordem de ""%s"" byte):",DE,LLAMA,6.270144942040139
Tag,"marcação do termo 'thẻ' para o português brasileiro, considerando as traduções anteriores e os critérios técnicos especificados.",Etiqueta,DE,LLAMA,0.0
Value,Valor,Valor,DE,LLAMA,100.00000000000004
EXIF data contains a thumbnail (%i bytes).,Dados EXIF contêm uma imagem de exemplo (%i bytes).,Dados EXIF contêm uma miniatura (%i bytes).,DE,LLAMA,57.83569866465144
"ThumbnailSize	%i
",Tamanho da prévisualização %i,"TamanhoMiniatura	%i
",DE,LLAMA,21.3643503198117
Display software version,Hipervisor de software em análise,Exiba a versão do software,DE,LLAMA,10.682175159905848
Show IDs instead of tag names,Hiêrên thị mã số cho tên thẻ,Mostra IDs em vez de nomes de etiquetas,DE,LLAMA,0.0
Select tag,Escolha a marcação DE,Seleciona uma etiqeuta,DE,LLAMA,0.0
tag,"marcação do termo 'thẻ' para o português brasileiro, considerando as traduções anteriores e os critérios técnicos especificados.",etiqueta,DE,LLAMA,0.0
Select IFD,Escolha IFD,Seleciona IFD,DE,LLAMA,49.99999999999999
IFD,IFD,IFD,DE,LLAMA,100.00000000000004
List all EXIF tags,Listagem de todas as marcações EXIF,Lista todas as etiquetas EXIF,DE,LLAMA,17.965205598154213
Show contents of tag MakerNote,Contenido da nota do fabricante mostrar,Mostra conteúdos ,DE,LLAMA,0.0
Remove tag or ifd,Remova a marcação ou o IFD,Remove etiqueta ou ifd,DE,LLAMA,8.116697886877475
Show description of tag,Descrição da marca atualizada do sinal,Mostra descrição de etiqueta,DE,LLAMA,0.0
Extract thumbnail,Truncar imagem pequena,Extrai miniatura,DE,LLAMA,0.0
Remove thumbnail,remover a imagem pequena,Remove miniatura,DE,LLAMA,0.0
Insert FILE as thumbnail,Colar a imagem de referência na área do texto,Insere ARQUIVO como miniatura,DE,LLAMA,0.0
FILE,DATA DE TERMINO,ARQUIVO,DE,LLAMA,0.0
Do not fix existing tags in files,Não corrija marcações existentes em arquivos,Não fixa etiquetas existentes em arquivos,DE,LLAMA,32.46679154750991
Write data to FILE,Digite dados na tabela de texto.,Escreve dados para ARQUIVO,DE,LLAMA,6.567274736060395
Value of tag,Valor da marcação do sinal,Valor de uma etiqueta,DE,LLAMA,10.682175159905848
STRING,CHUỖI,STRING,DE,LLAMA,0.0
Create EXIF data if not existing,"Caso não haja EXIF dados, eles serão gerados automaticamente.","Cria dados EXIF, se não existentes",DE,LLAMA,5.300156689756295
Output in a machine-readable (tab delimited) format,Xuất ra một định dạng cho máy đọc được (định giới bằng khoảng tab),"Saída em um formato legível por máquina (delimitado por ""tab"")",DE,LLAMA,3.21858262703621
Width of output,Chiêu róng kết xuất,Largura da saída,DE,LLAMA,0.0
WIDTH,Rua,LARGURA,DE,LLAMA,0.0
Output in a XML format,Saída em formato XML,Saída em um formato XML,DE,LLAMA,35.1862973998119
Show debugging messages,"Boa tarde, você recebeu uma mensagem de erro?",Mostra mensagens de depuração,DE,LLAMA,4.196114906296549
Help options:,Túy chọn trợ giúp:,Opções de ajuda:,DE,LLAMA,10.682175159905848
Show this help message,"Olá, este pedido de assistência é para você",Mostra esta mensagem de ajuda,DE,LLAMA,4.767707020457095
Display brief usage message,Aviso curto de assistência necessária,Exibe uma breve mensagem de uso,DE,LLAMA,8.745825313180626
[OPTION...] file,[TÙY_CHỌN...] tập_tin,[OPÇÃO...] arquivo,DE,LLAMA,24.808415001701817
"Invalid IFD '%s'. Valid IFDs are '0', '1', 'EXIF', 'GPS', and 'Interoperability'.","Se o IFD não for híbrido EXIF/GPS, ele é inválido. Os IFDs válidos são: %d (0), %d (1), EXIF, GPS e Tương hành.","IFD inválido ""%s"". IFDs válidos são ""0"", ""1"", ""EXIF"", ""GPS"" e ""Interoperability"".",DE,LLAMA,5.482025220483673
Invalid tag '%s'!,Marking '%s' is not allowed!,"Etiqueta inválida ""%s""!",DE,LLAMA,6.567274736060395
You need to specify a tag!,Você precisa marcar uma etiqueta!,Você precisa especificar uma etiqueta!,DE,LLAMA,37.99178428257963
You need to specify an IFD!,Você precisa especificar um IFD!,Você precisa especificar um IFD!,DE,LLAMA,100.00000000000004
Tag '%s' ,Marcação »%s« ,"Tag ""%s""",DE,LLAMA,12.44023474812678
"(0x%04x, '%s'): ","(0x%04x, '%s'): ","(0x%04x, ""%s""): ",DE,LLAMA,42.2683921634124
Specify input file or --create-exif,Digite o nome do arquivo de entrada ou --create-exif para adicionar metadados EXIF.,Especifique um arquivo de entrada ou --create-exif,DE,LLAMA,26.58483576665878
'%s' is not readable or does not contain EXIF data!,%s não pode ser lido ou está vazio de dados EXIF!,"""%s"" não é legível ou não contém dados EXIF!",DE,LLAMA,15.727800941615351
XML format is not available for Maker Notes,O XML não é utilizado para notas do Makers Notes.,Formato XML não está disponível para Maker Notes,DE,LLAMA,8.913765521398126
